X,Y,facname,facdomain,borocd
-74.011258,40.674482,Destination Automotive & Recovery Inc.,Core Infrastructure and Transportation,306
-73.982515,40.681616,Alonzo A. Daughtry Memorial Day Care,"Education, Child Welfare, and Youth",306
-73.979103,40.678022,Eladia's Kids,"Education, Child Welfare, and Youth",306
-73.976578,40.67354,Old First Nursery School,"Education, Child Welfare, and Youth",306
-74.005039,40.677711,Summit Academy Charter School,"Education, Child Welfare, and Youth",306
-73.982384,40.667558,"Dusan Tynek Dance Theatre Foundation, Inc.",Libraries and Cultural Programs,306
-73.984618,40.672209,Camp Half Blood,"Education, Child Welfare, and Youth",306
-73.9828,40.66301,Eighth Avenue (14th Regiment) Armory,"Parks, Gardens, and Historical Sites",306
-73.993995,40.689612,"Attara, Patricia &  Attara, Theresa",Core Infrastructure and Transportation,306
-73.99545,40.680418,P.S. 058 The Carroll,"Education, Child Welfare, and Youth",306
-74.005037,40.684409,Mother Cabrini Park,"Parks, Gardens, and Historical Sites",306
-73.980899,40.679802,P.S. 133 William Butler School,"Education, Child Welfare, and Youth",306
-74.002744,40.679959,Dimattina Playground,"Parks, Gardens, and Historical Sites",306
-73.97821,40.679065,Silver-Brown Foundation,Libraries and Cultural Programs,306
-73.991949,40.680445,P.S. 32 Samuel Mills Sprole,"Education, Child Welfare, and Youth",306
-73.98047,40.680293,USDA Ceo P369k At PS 133,"Education, Child Welfare, and Youth",306
-73.974551,40.670856,Beth Elohim Movin On Camp,"Education, Child Welfare, and Youth",306
-74.002004,40.675657,The Spanish Speaking Elderly Council-Raices Inc.,Health and Human Services,306
-73.994325,40.670979,Bks06g,Core Infrastructure and Transportation,306
-73.995325,40.66982,"Fleet Auto Enterprise, Inc",Core Infrastructure and Transportation,306
-73.990887,40.684874,Cobble Hill School Of American Studies,"Education, Child Welfare, and Youth",306
-73.983029,40.668707,P.S. 039 Henry Bristow,"Education, Child Welfare, and Youth",306
-73.990495,40.683001,New Dawn Charter HS II,"Education, Child Welfare, and Youth",306
-73.989266,40.679301,Canal Car Park Inc.,Core Infrastructure and Transportation,306
-73.999526,40.674352,Choo Choo Train Day Care,"Education, Child Welfare, and Youth",306
-74.017939,40.678345,"Louis J Valentino,Jr Pk & Pier","Parks, Gardens, and Historical Sites",306
-73.985352,40.680317,Thomas Greene Playground,"Parks, Gardens, and Historical Sites",306
-73.993152,40.672091,"Ind 10, St. Substa. F"" R.O.W""",Core Infrastructure and Transportation,306
-73.987502,40.679387,"Proteus Gowanus Interdisciplinary Gallery, Inc.",Libraries and Cultural Programs,306
-74.000895,40.68251,"Guido, Frank G",Core Infrastructure and Transportation,306
-73.987707,40.67013,Virginia Residence,"Education, Child Welfare, and Youth",306
-73.984711,40.673059,J.J. Byrne Playground,"Parks, Gardens, and Historical Sites",306
-73.97166,40.67272,"Propark America New York, LLC",Core Infrastructure and Transportation,306
-73.974154,40.680895,Our Lady Of Perpetual Help,"Education, Child Welfare, and Youth",306
-73.992806,40.688806,The Arab-American Family Support Center,"Education, Child Welfare, and Youth",306
-74.004621,40.685268,Brooklyn West Broom Depot,Administration of Government,306
-73.98349,40.682956,Colony-South Brooklyn Houses,"Education, Child Welfare, and Youth",306
-73.981458,40.678456,Serenity House Family Residence,"Education, Child Welfare, and Youth",306
-74.004829,40.685385,Bks06a,Core Infrastructure and Transportation,306
-74.002929,40.689909,Brooklyn Port Auth Marine Terminal Pier No 8,Core Infrastructure and Transportation,306
-73.990467,40.673893,US Recycling Inc,Core Infrastructure and Transportation,306
-73.99451,40.671269,"Cross Performance, Inc.",Libraries and Cultural Programs,306
-73.979107,40.667812,New York-Presbyterian Brooklyn Methodist Hospital PSychiatri,Health and Human Services,306
-73.976623,40.679581,South Brooklyn SDA Church Community Service,Health and Human Services,306
-74.006371,40.680302,"Eng 202, Lad 101, Bat 32","Public Safety, Emergency Services, and Administration of Justice",306
-73.973002,40.669769,"Kyo-Shin-An Arts, Inc.",Libraries and Cultural Programs,306
-73.979073,40.673425,"Laz Parking New York / New Jersey, LLC",Core Infrastructure and Transportation,306
-73.976693,40.678726,M.S. K266,"Education, Child Welfare, and Youth",306
-73.978353,40.671676,P.S. 321 William Penn,"Education, Child Welfare, and Youth",306
-73.983769,40.66907,Park Slope Day Camp #1,"Education, Child Welfare, and Youth",306
-73.982989,40.662928,Prospect Park YMCA @ Park Slope Armory,"Education, Child Welfare, and Youth",306
-73.991198,40.672876,"Brooklyn Center for the Urban Environment, Inc.",Libraries and Cultural Programs,306
-73.976912,40.674457,St. Francis Xavier Catholic Academy,"Education, Child Welfare, and Youth",306
-73.982847,40.678335,Park Slope Christian Help Inc. (CHIPS),Health and Human Services,306
-73.998619,40.687181,City Owned Property,Administration of Government,306
-73.987627,40.677582,451 Carroll Street Corp.,Core Infrastructure and Transportation,306
-73.980527,40.680334,P.S. 133 William A Butler,"Education, Child Welfare, and Youth",306
-73.977572,40.677113,Park Slope North /Helen Owen Carey Child Development Center,"Education, Child Welfare, and Youth",306
-73.990686,40.667495,PS 124 & Playground,"Parks, Gardens, and Historical Sites",306
-73.991949,40.680445,P.S. 32 Samuel Mills Sprole Sc,"Education, Child Welfare, and Youth",306
-73.998107,40.676659,International School Of Brooklyn,"Education, Child Welfare, and Youth",306
-74.003344,40.683136,The Amazing Garden,"Parks, Gardens, and Historical Sites",306
-73.995362,40.680354,NYC Parks-Carroll Park,"Education, Child Welfare, and Youth",306
-73.997741,40.690853,Long Island Coll Hosp Sch Of Nrsing,"Education, Child Welfare, and Youth",306
-73.996082,40.677778,Lady Bug Preschool,"Education, Child Welfare, and Youth",306
-73.976718,40.674258,St Francis Xavier Catholic Academy,"Education, Child Welfare, and Youth",306
-73.987723,40.671012,The Little Brooklyn Pre-K Center,"Education, Child Welfare, and Youth",306
-74.001941,40.679541,Summer @ Beam Center,"Education, Child Welfare, and Youth",306
-74.001941,40.679541,Brooklyn School For Colloborative School,"Education, Child Welfare, and Youth",306
-73.983,40.676809,Public Bath No. 7,"Parks, Gardens, and Historical Sites",306
-73.990229,40.676159,3rd Street Bridge,Core Infrastructure and Transportation,306
-73.976121,40.678672,St Augustine RC Church/ Helping Hands Food Pantry,Health and Human Services,306
-73.998721,40.677,"Vangeline Theater, Inc.",Libraries and Cultural Programs,306
-73.97793,40.679907,Matchmaking Institute,"Education, Child Welfare, and Youth",306
-73.99549,40.67952,Hannah Senesh Community School,"Education, Child Welfare, and Youth",306
-74.010262,40.675354,Summer Meals At Brooklyn Public Libr,"Education, Child Welfare, and Youth",306
-73.985109,40.676481,PS 140 At O.L. Queen Of Peace,"Education, Child Welfare, and Youth",306
-74.008702,40.672054,Todd Memorial Square,"Parks, Gardens, and Historical Sites",306
-73.98392,40.679759,Fresnius Kidney Care - Degraw Street,Health and Human Services,306
-73.978349,40.675369,"Spoke the Hub Dancing, Inc.",Libraries and Cultural Programs,306
-73.99997,40.673348,"PROMESA, Inc. OP 2",Health and Human Services,306
-73.994505,40.683717,Future Brooklyn Philharmonic,Libraries and Cultural Programs,306
-73.993008,40.672141,Park Slope Rental Corp.,Core Infrastructure and Transportation,306
-73.976589,40.678904,USDA-CEO P373k At PS 369,"Education, Child Welfare, and Youth",306
-73.98386,40.666075,Summer Bridge Of Liu,"Education, Child Welfare, and Youth",306
-74.001234,40.682598,"Guido, Frank G",Core Infrastructure and Transportation,306
-73.98317,40.673778,"Puppetry Arts Theatre, Inc.",Libraries and Cultural Programs,306
-74.003871,40.672704,Red Hook Pool,"Education, Child Welfare, and Youth",306
-74.004045,40.672383,Red Hook Recreation Center,"Education, Child Welfare, and Youth",306
-73.991921,40.675526,Sanitation Salt Storage,Administration of Government,306
-73.996381,40.67041,Garage,Administration of Government,306
-73.988587,40.670058,Brooklyn Family Service Center,"Education, Child Welfare, and Youth",306
-73.996069,40.684885,14th Regiment New York State Militia,Libraries and Cultural Programs,306
-73.983769,40.66907,Beansprouts Day Camp,"Education, Child Welfare, and Youth",306
-73.993303,40.683193,"Spiderwoman Theater Workshop, Inc.",Libraries and Cultural Programs,306
-73.986267,40.665472,Fegs Trades & Business Schools,"Education, Child Welfare, and Youth",306
-73.976026,40.675088,City Owned Property,Administration of Government,306
-73.978474,40.663063,City Owned Property,Administration of Government,306
-73.974154,40.680895,78th Precinct,"Public Safety, Emergency Services, and Administration of Justice",306
-74.002625,40.682268,City Owned Property,Administration of Government,306
-73.997801,40.688494,FMS-Atlantic Hemodialysis Center at Cobble Hill,Health and Human Services,306
-73.990821,40.668438,Impark 500 LLC,Core Infrastructure and Transportation,306
-74.00277,40.674406,NYCHA-Red Hook East,"Education, Child Welfare, and Youth",306
-74.002857,40.677464,T-Birds Automotive Ltd.,Core Infrastructure and Transportation,306
-73.99564,40.68047,PS 58 & Playground,"Parks, Gardens, and Historical Sites",306
-73.997718,40.686934,P.S. 029 John M Harrigan,"Education, Child Welfare, and Youth",306
-73.996481,40.686776,"New Brooklyn Theater, Inc.",Libraries and Cultural Programs,306
-74.008472,40.677659,Coffey Park,"Parks, Gardens, and Historical Sites",306
-74.001652,40.679749,Brooklyn New School At Jh 142,"Education, Child Welfare, and Youth",306
-73.976693,40.678726,PS 77,"Education, Child Welfare, and Youth",306
-73.988379,40.682126,NYCHA-Gowanus,"Education, Child Welfare, and Youth",306
-73.990735,40.680238,P.S. 032 Samuel Mills Sprole,"Education, Child Welfare, and Youth",306
-73.990686,40.667495,P.S. 124 Silas B. Dutcher,"Education, Child Welfare, and Youth",306
-73.984372,40.668541,Prospect Park YMCA At PS 205,"Education, Child Welfare, and Youth",306
-73.973248,40.675463,209 Lincoln Place Housing Corp.,Core Infrastructure and Transportation,306
-73.9786,40.678673,NY Preschool Park Slope,Health and Human Services,306
-73.980633,40.680119,P.S. K369 - Coy L. Cox School,"Education, Child Welfare, and Youth",306
-73.976103,40.674445,"Central Parking System Of New York, Inc",Core Infrastructure and Transportation,306
-73.999895,40.674497,Cough Triangle Park,"Parks, Gardens, and Historical Sites",306
-73.988379,40.674385,Al-Madinah School,"Education, Child Welfare, and Youth",306
-73.981712,40.668816,"NY-Presbyterian Brooklyn Methodist Hospital, Rehab Center and Women & Children's Clinics",Health and Human Services,306
-73.986162,40.672934,NY-Presbyterian Brooklyn Methodist Hospital Infusion Services,Health and Human Services,306
-74.005942,40.682536,Harold Ickes Playground,"Parks, Gardens, and Historical Sites",306
-73.978732,40.666588,Bumblebees R Us,"Education, Child Welfare, and Youth",306
-73.986832,40.683531,Helping Hands Program,"Education, Child Welfare, and Youth",306
-73.983464,40.682921,Wyckoff Gardens,Health and Human Services,306
-73.993651,40.685158,Brooklyn School For Global Studies,"Education, Child Welfare, and Youth",306
-73.992826,40.676341,"Interactive Drama for Education and Awareness in Schools, Inc.",Libraries and Cultural Programs,306
-73.983464,40.682921,Wyckoff Gardens,Health and Human Services,306
-74.004954,40.677865,Red Hook Neighborhood School,"Education, Child Welfare, and Youth",306
-74.006869,40.674154,Bu,"Education, Child Welfare, and Youth",306
-73.976425,40.673353,Old First Nursery School,"Education, Child Welfare, and Youth",306
-74.001941,40.679541,PS 142 - Stranahan,Health and Human Services,306
-73.982514,40.681594,Alonzo A Daughtry Memorial DCC Inc.,"Education, Child Welfare, and Youth",306
-73.977799,40.676633,PS 282 Park Slope,Health and Human Services,306
-74.004472,40.676758,Red Hook Initiative,"Education, Child Welfare, and Youth",306
-73.996896,40.672232,Vincent P. Dole Clinic,Health and Human Services,306
-74.009619,40.678919,Red Hook Youth Court Internship,"Education, Child Welfare, and Youth",306
-73.986547,40.67655,Pre-K Center At Third Avenue - Brook,"Education, Child Welfare, and Youth",306
-73.990394,40.667146,"Gallery Players, Inc.",Libraries and Cultural Programs,306
-73.993335,40.685317,Success Academy Cs-Cobble Hill,"Education, Child Welfare, and Youth",306
-73.992998,40.688904,Arab American Family Support Ctr,"Education, Child Welfare, and Youth",306
-74.001941,40.679541,Brooklyn Secondary School For Collaborative Studies,"Education, Child Welfare, and Youth",306
-73.990228,40.667433,Park Slope Family Health Center,Health and Human Services,306
-73.981295,40.675577,Sunflower Academy,"Education, Child Welfare, and Youth",306
-73.998018,40.683213,Carroll Gardens,Libraries and Cultural Programs,306
-74.009836,40.672474,Added value,Core Infrastructure and Transportation,306
-73.972329,40.673006,City Owned Property,Administration of Government,306
-73.992099,40.67088,Downtown Auto Repairs Inc.,Core Infrastructure and Transportation,306
-73.987925,40.674811,"Archipelago Books, Inc.",Libraries and Cultural Programs,306
-73.974547,40.676371,Park Slope Child Care Collective,"Education, Child Welfare, and Youth",306
-73.98352,40.673956,Strong Place For Hope DCC,"Education, Child Welfare, and Youth",306
-74.000237,40.68386,P.D. 76th Pct. Station House,"Public Safety, Emergency Services, and Administration of Justice",306
-74.004865,40.677845,PS 27 And Playground,"Parks, Gardens, and Historical Sites",306
-73.988348,40.674316,"Al Madinah School, Inc.","Education, Child Welfare, and Youth",306
-73.996456,40.682011,"Residency Unlimited, Inc.",Libraries and Cultural Programs,306
-74.001941,40.679541,Friends Of The Brooklyn New School-Brooklyn School For Collaborative Studies,"Education, Child Welfare, and Youth",306
-73.984618,40.672209,William Alexander Middle School,"Education, Child Welfare, and Youth",306
-73.99754,40.675786,St. Mary's Park,"Parks, Gardens, and Historical Sites",306
-73.992604,40.683242,"Brooklyn Book Festival, Inc.",Libraries and Cultural Programs,306
-73.986289,40.680997,Red Hook Recovery Inc,Core Infrastructure and Transportation,306
-74.003969,40.688493,Brooklyn Port Auth Red Hook Container Term Pier No 9a,Core Infrastructure and Transportation,306
-74.0057,40.671869,Red Hook Recreation Area,"Parks, Gardens, and Historical Sites",306
-73.974778,40.681412,"Fist and Heel Performance Group, Inc.",Libraries and Cultural Programs,306
-73.995926,40.68515,Partial Comfort Productions,Libraries and Cultural Programs,306
-74.000699,40.682794,Regina's Group Daycare,Health and Human Services,306
-73.983464,40.682921,Wyckoff Gsardens,"Education, Child Welfare, and Youth",306
-73.993651,40.685158,Success Academy - Cobble Hill,Health and Human Services,306
-73.984983,40.677899,Park West Auto Body Corp.,Core Infrastructure and Transportation,306
-73.989059,40.682758,Gowanus Community Center,"Education, Child Welfare, and Youth",306
-73.973909,40.66856,Chai Tots,"Education, Child Welfare, and Youth",306
-74.009406,40.673597,Y & M Transit Corp (B2192),Core Infrastructure and Transportation,306
-74.009972,40.675808,People's Urban Films LLC,Libraries and Cultural Programs,306
-74.004865,40.677845,Summit Academy Charter School,"Education, Child Welfare, and Youth",306
-73.992154,40.67306,J&B Towing And Recovery Inc,Core Infrastructure and Transportation,306
-74.00327,40.684643,Elite Minds Montessori,"Education, Child Welfare, and Youth",306
-73.993351,40.685419,School International Studies,"Education, Child Welfare, and Youth",306
-73.987867,40.684584,Gowanus Houses Playground,"Parks, Gardens, and Historical Sites",306
-73.993651,40.685158,Success Academy Charter School - Cobble Hill,"Education, Child Welfare, and Youth",306
-73.997541,40.690014,NYU Langone Health-Cobble Hill,Health and Human Services,306
-73.985635,40.68063,Thomas Greene Playground,"Parks, Gardens, and Historical Sites",306
-73.990394,40.667127,A.C.E. Ecc,"Education, Child Welfare, and Youth",306
-73.998223,40.689629,Brooklyn Preschool Of Science,"Education, Child Welfare, and Youth",306
-73.99476,40.686122,NYC Brooklyn Community Board 6 Office,Administration of Government,306
-74.00108,40.676928,Admiral Triangle,"Parks, Gardens, and Historical Sites",306
-73.977367,40.67634,P.S. 282 Park Slope School,"Education, Child Welfare, and Youth",306
-73.995033,40.669435,Aa's Towing & Collision Inc.,Core Infrastructure and Transportation,306
-73.974388,40.681944,38 Sixth Avenue Parking Corp,Core Infrastructure and Transportation,306
-74.003354,40.677265,Red Hook Recovery Inc,Core Infrastructure and Transportation,306
-74.004621,40.685268,Brooklyn West Broom Depot,Administration of Government,306
-73.978729,40.676938,PS 282 Playground,"Parks, Gardens, and Historical Sites",306
-73.993651,40.685158,Digital Arts And Cinema Technology High School,"Education, Child Welfare, and Youth",306
-73.982154,40.669142,Beansprouts,"Education, Child Welfare, and Youth",306
-73.995359,40.68423,Leport Schools,"Education, Child Welfare, and Youth",306
-73.984618,40.672209,M.S. 51 William Alexander,"Education, Child Welfare, and Youth",306
-73.983464,40.682921,Heartshare St. Vincents Services Wyckoff,"Education, Child Welfare, and Youth",306
-74.003863,40.682055,Red Hook Playgroup,"Education, Child Welfare, and Youth",306
-73.985056,40.674243,Impark 302 LLC,Core Infrastructure and Transportation,306
-74.01705,40.674192,"Dance Theatre Etcetera, Inc.",Libraries and Cultural Programs,306
-73.986099,40.665835,Beansprouts Inc. Of Brooklyn,"Education, Child Welfare, and Youth",306
-73.993373,40.685251,Success Academy Charter School - Cobble Hill Pre - Kindergarten,"Education, Child Welfare, and Youth",306
-73.99476,40.686122,Brooklyn Peer Advocacy,Health and Human Services,306
-73.974326,40.677564,"Artichoke Dance Company, Inc.",Libraries and Cultural Programs,306
-74.005149,40.684428,Mother Cabrini Park,"Parks, Gardens, and Historical Sites",306
-73.98518,40.677114,Film Biz Recycling,Libraries and Cultural Programs,306
-73.987832,40.670877,Pre-K Center At 211 8th Street,"Education, Child Welfare, and Youth",306
-74.001489,40.674846,Strong Place For Hope DCC - Clinton St.,"Education, Child Welfare, and Youth",306
-73.980712,40.67676,"Eva Dean Dance Company, Inc.",Libraries and Cultural Programs,306
-74.005609,40.683249,The Backyard,"Parks, Gardens, and Historical Sites",306
-73.990858,40.68456,USDA-CEO P373k At Cobble Hill School,"Education, Child Welfare, and Youth",306
-73.998143,40.690436,"Propark America New York, LLC",Core Infrastructure and Transportation,306
-73.986353,40.67814,President Street Garden,"Parks, Gardens, and Historical Sites",306
-73.985842,40.677433,Rivendell School,"Education, Child Welfare, and Youth",306
-73.992087,40.670594,Balik Automotive Inc,Core Infrastructure and Transportation,306
-73.977799,40.676633,PS 282 & Playground,"Parks, Gardens, and Historical Sites",306
-73.972553,40.675197,"Breakthru Education, Inc.",Libraries and Cultural Programs,306
-73.98518,40.677114,"Teachers & Writers Collaborative, Inc.",Libraries and Cultural Programs,306
-73.978631,40.678689,NY Preschool Park Slope,"Education, Child Welfare, and Youth",306
-73.9817,40.663157,Congregation Tifereth Israel,"Parks, Gardens, and Historical Sites",306
-73.98153,40.664859,Eng 220,"Public Safety, Emergency Services, and Administration of Justice",306
-73.990394,40.667146,Ace Early Childhood Center,"Education, Child Welfare, and Youth",306
-73.978695,40.669308,Millennium Brooklyn HS,"Education, Child Welfare, and Youth",306
-73.990394,40.667146,"Sunset Bay Community Services, Inc.","Education, Child Welfare, and Youth",306
-74.008707,40.677198,Red Hook Park/Coffey Park,"Parks, Gardens, and Historical Sites",306
-74.000162,40.689071,"69 Warren Parking, LLC",Core Infrastructure and Transportation,306
-73.984487,40.663753,Parker's Place,"Education, Child Welfare, and Youth",306
-74.002276,40.681326,Hudson's Off Henry,"Education, Child Welfare, and Youth",306
-73.990326,40.68465,Playground,"Parks, Gardens, and Historical Sites",306
-73.983464,40.682921,Wyckoff Gardens,Health and Human Services,306
-73.9846,40.673002,Old Stone House of Brooklyn,"Parks, Gardens, and Historical Sites",306
-74.009004,40.678678,The Flourishing Preschool,Health and Human Services,306
-74.002475,40.684864,Human Compass Garden,"Parks, Gardens, and Historical Sites",306
-73.978224,40.666701,St Saviour Catholic Academy,"Education, Child Welfare, and Youth",306
-73.978413,40.673767,The Berkley Carroll Preschool,"Education, Child Welfare, and Youth",306
-73.983611,40.668904,Beansprouts,"Education, Child Welfare, and Youth",306
-73.984553,40.673426,P.S. 19 Roberto Clemente Schoo,"Education, Child Welfare, and Youth",306
-73.978221,40.668594,Salvation Army Kitchen,"Education, Child Welfare, and Youth",306
-73.984531,40.667675,Beansprouts Day Camp,"Education, Child Welfare, and Youth",306
-74.009972,40.675808,Red Hook West,Health and Human Services,306
-73.99564,40.68047,P.S. 058 The Carroll,"Education, Child Welfare, and Youth",306
-73.984751,40.66483,"Ex.Pgirl, Inc.",Libraries and Cultural Programs,306
-73.99476,40.686122,Baltic Street Clinic,Health and Human Services,306
-73.982302,40.676859,Gardens Of Union,"Parks, Gardens, and Historical Sites",306
-74.009085,40.672944,Camp Young Judaea Sprout Lake,"Education, Child Welfare, and Youth",306
-74.008702,40.672054,Todd Memorial Square,"Parks, Gardens, and Historical Sites",306
-73.996936,40.677086,NYCTA Ind Line Elevated Tracks,Core Infrastructure and Transportation,306
-73.988394,40.669969,Good Shepherd Svcs Barbara Blum,"Education, Child Welfare, and Youth",306
-73.993651,40.685158,P.S. 368,"Education, Child Welfare, and Youth",306
-73.970933,40.672284,Northern Manor ADHCP,Health and Human Services,306
-73.982154,40.669142,Beansprouts Day Camp,"Education, Child Welfare, and Youth",306
-73.999422,40.68554,Brooklyn Chamber Music Society,Libraries and Cultural Programs,306
-73.98402,40.671785,Kamp 4 Kidz,"Education, Child Welfare, and Youth",306
-74.006918,40.674209,Bubble Bee Day Care,"Education, Child Welfare, and Youth",306
-73.994528,40.672321,SCO Drop In Center,"Education, Child Welfare, and Youth",306
-74.009694,40.67661,Police Service Area #1 Satellite,"Public Safety, Emergency Services, and Administration of Justice",306
-73.977572,40.677113,Helen Owen Carey Cdc,"Education, Child Welfare, and Youth",306
-73.998259,40.676963,Bklyn Heights Enrichment,"Education, Child Welfare, and Youth",306
-73.979107,40.667812,NewYork-Presbyterian Brooklyn Methodist Hospital,Health and Human Services,306
-73.990735,40.680238,P.S. 032 Samuel Mills Sprole,"Education, Child Welfare, and Youth",306
-74.010778,40.677087,Learning Wheel Childcare,"Education, Child Welfare, and Youth",306
-74.005541,40.673262,Red Hook Recreation Area,"Parks, Gardens, and Historical Sites",306
-73.980665,40.666906,City Owned Property,Administration of Government,306
-73.977455,40.674684,"Five Boroughs Music Festival, Inc.",Libraries and Cultural Programs,306
-73.993133,40.689361,"Imperial Parking (U.S.), LLC",Core Infrastructure and Transportation,306
-73.998236,40.673316,Benson Metal Corp.,Core Infrastructure and Transportation,306
-73.983769,40.66907,Beansprouts Inc. Of Brooklyn,"Education, Child Welfare, and Youth",306
-73.996074,40.690479,"Cobble Hill Super Service, Inc.",Core Infrastructure and Transportation,306
-73.989047,40.68272,Gowanus,Health and Human Services,306
-73.979348,40.668204,USDA-CEO P373k At Methodist Hospital,"Education, Child Welfare, and Youth",306
-73.987797,40.670961,Pre - K Center At P.S. 118 The Maurice Sendak School,"Education, Child Welfare, and Youth",306
-74.004517,40.678345,Cardinal Tank Corp,Core Infrastructure and Transportation,306
-74.006869,40.674154,Lorraine Street,"Education, Child Welfare, and Youth",306
-73.984618,40.672209,Kim's Kids Summer Camp,"Education, Child Welfare, and Youth",306
-73.99476,40.686122,NYC Brooklyn Community Board 6 Office,Administration of Government,306
-73.9965,40.682072,South Congregational Church,"Parks, Gardens, and Historical Sites",306
-73.993651,40.685158,The Boerum Hill School For International Studies,"Education, Child Welfare, and Youth",306
-74.001386,40.674816,Strong Place For Hope Day Care,"Education, Child Welfare, and Youth",306
-73.983464,40.682921,Wyckoff Gardens,"Education, Child Welfare, and Youth",306
-73.973983,40.677075,"Little Seeds Of Park Slope, LLC.","Education, Child Welfare, and Youth",306
-73.985546,40.675933,Our Lady Of Peace D.C.C,"Education, Child Welfare, and Youth",306
-74.003663,40.682467,Summit Street Community Garden,"Parks, Gardens, and Historical Sites",306
