X,Y,facname,facdomain,borocd
-73.938806,40.686821,NYC Parks-Raymond Bush Playground,"Education, Child Welfare, and Youth",303
-73.935747,40.68165,M.S. 035 Stephen Decatur,"Education, Child Welfare, and Youth",303
-73.95196,40.694815,"Our Children-The Leaders Of Tomorrow, Inc.","Education, Child Welfare, and Youth",303
-73.925125,40.68969,NYPD Municipal Summer Camp,"Education, Child Welfare, and Youth",303
-73.922571,40.683036,Unity Faith Outreach,Health and Human Services,303
-73.944034,40.691649,D'Addario Residence,Health and Human Services,303
-73.945717,40.680175,Restoration Plaza,"Education, Child Welfare, and Youth",303
-73.933211,40.691539,Brooklyn Academy Of Global Finance & Frederick Douglass Academy Iv,Health and Human Services,303
-73.95303,40.696209,Gm Park Group Inc,Core Infrastructure and Transportation,303
-73.959993,40.695397,P.S./I.S. 157 The Benjamin Franklin Health & Science Academy,"Education, Child Welfare, and Youth",303
-73.942236,40.678682,St Andrews Playground,"Parks, Gardens, and Historical Sites",303
-73.957914,40.68593,Quincy Community Service Inc.,Health and Human Services,303
-73.940547,40.698188,Sumner,Health and Human Services,303
-73.956655,40.690557,Dekalb Job Center,Administration of Government,303
-73.959475,40.696942,Bnos Spinka Boys Sch,"Education, Child Welfare, and Youth",303
-73.941786,40.688455,Glorious And Gifted Early Childhood Center Inc,"Education, Child Welfare, and Youth",303
-73.942388,40.699576,Woodhull CPEP,Health and Human Services,303
-73.942896,40.691324,Northeast Brooklyn Social Services,Health and Human Services,303
-73.941104,40.682294,Newman Memorial United Methodist Church,Health and Human Services,303
-73.957953,40.691896,Star Spangled Playground,"Parks, Gardens, and Historical Sites",303
-73.919935,40.678205,Lincoln Terrace Park,"Education, Child Welfare, and Youth",303
-73.926012,40.683413,Uta,"Education, Child Welfare, and Youth",303
-73.935747,40.68165,J.H.S 35 & Playground,"Parks, Gardens, and Historical Sites",303
-73.945262,40.685738,Satellite East Middle School,"Education, Child Welfare, and Youth",303
-73.943577,40.690256,Hattie Carthan Herb Farm,"Parks, Gardens, and Historical Sites",303
-73.95316,40.680707,Alt HS,"Education, Child Welfare, and Youth",303
-73.946333,40.679812,Bed-Stuy Garage Inc.,Core Infrastructure and Transportation,303
-73.946333,40.679812,"Little Sun People, Inc.","Education, Child Welfare, and Youth",303
-73.922605,40.685336,P.S. 5 Dr. Ronald Mcnair School,"Education, Child Welfare, and Youth",303
-73.946637,40.683532,Passages Academy At City Challenge,"Education, Child Welfare, and Youth",303
-73.96021,40.692821,Mercy Home For Children,Health and Human Services,303
-73.942234,40.678685,St. Andrew's Playground,"Parks, Gardens, and Historical Sites",303
-73.946128,40.697972,Tompkins Housing Community Center,"Education, Child Welfare, and Youth",303
-73.940709,40.69147,P.S. 025 Eubie Blake School,"Education, Child Welfare, and Youth",303
-73.9522,40.689548,Cyriaque Mcdowall Dba Mac Moving,Core Infrastructure and Transportation,303
-73.94727,40.684701,GED Plus-Bedford Stuy Complex-Ahsep,"Education, Child Welfare, and Youth",303
-73.94049,40.691338,P.S. 025 Eubie Blake School,"Education, Child Welfare, and Youth",303
-73.934902,40.68298,Brooklyn Public Library Macon,"Education, Child Welfare, and Youth",303
-73.93316,40.687785,Peter Stuyvesant Gardens (1),"Education, Child Welfare, and Youth",303
-73.947087,40.681139,City Owned Property,Administration of Government,303
-73.936551,40.681436,Decatur Playground,"Parks, Gardens, and Historical Sites",303
-73.946245,40.700045,Mybem Corp.,Core Infrastructure and Transportation,303
-73.947079,40.679726,New Hope,"Education, Child Welfare, and Youth",303
-73.94616,40.697572,Tompkins Children's Center,"Education, Child Welfare, and Youth",303
-73.937369,40.695007,St John The Baptist School/Church,"Education, Child Welfare, and Youth",303
-73.924399,40.689602,"Eng 222, Bat 37","Public Safety, Emergency Services, and Administration of Justice",303
-73.955492,40.683923,Madison Street Block Association,"Parks, Gardens, and Historical Sites",303
-73.954674,40.693398,Bnos Square Of Williamsburg,"Education, Child Welfare, and Youth",303
-73.921188,40.687862,Former Lots For Tots Plyground,Administration of Government,303
-73.95034,40.682287,Bambi Day Care Center Inc.,"Education, Child Welfare, and Youth",303
-73.955954,40.697119,ODA Primary Health Care Network,Health and Human Services,303
-73.942195,40.686949,Sunshine Nursery And Day Care Center   I/T,"Education, Child Welfare, and Youth",303
-73.943661,40.685656,Vladeck Houses,"Education, Child Welfare, and Youth",303
-73.926326,40.680399,P.S. K140,"Education, Child Welfare, and Youth",303
-73.958852,40.694979,Talmud Torah Toshbar,"Education, Child Welfare, and Youth",303
-73.935321,40.688346,P.S. 308 Clara Cardwell,Health and Human Services,303
-73.943849,40.681238,Stuyvesant Heights Christian Church,Health and Human Services,303
-73.919935,40.678205,Kings Educational Services,"Education, Child Welfare, and Youth",303
-73.95078,40.689813,Excellence Charter School Of Bedford,"Education, Child Welfare, and Youth",303
-73.946926,40.690507,Magnolia Tree Earth Center,"Education, Child Welfare, and Youth",303
-73.943029,40.683107,Hancock T & T Garden,"Parks, Gardens, and Historical Sites",303
-73.923679,40.688969,"Adaptive Solutions Multi Services (Slp, Pt, Ot, PSych)","Education, Child Welfare, and Youth",303
-73.941831,40.688448,Glorious And Gifted ECC Inc.,"Education, Child Welfare, and Youth",303
-73.948961,40.690453,Banneker Playground,"Parks, Gardens, and Historical Sites",303
-73.940511,40.698261,NYC Housing Auth. Summer Comm.,"Education, Child Welfare, and Youth",303
-73.95844,40.692048,Brooklyn Prospect Charter School Downtown,"Education, Child Welfare, and Youth",303
-73.957786,40.681255,Magic Moments Academy,"Education, Child Welfare, and Youth",303
-73.946749,40.678621,Park Place Comm Middle School,"Education, Child Welfare, and Youth",303
-73.919,40.684981,Saratoga Park,"Parks, Gardens, and Historical Sites",303
-73.919935,40.678205,Arthur S. Somers Playground,"Education, Child Welfare, and Youth",303
-73.945187,40.699079,GED P2g-Brooklyn Transition - Ahsep,"Education, Child Welfare, and Youth",303
-73.923714,40.689132,992 Gates Avenue,"Education, Child Welfare, and Youth",303
-73.953636,40.685307,Bedford-Stuyvesant YMCA Day Camp,"Education, Child Welfare, and Youth",303
-73.946506,40.678911,PS 93 & Playground,"Parks, Gardens, and Historical Sites",303
-73.957598,40.696099,Tiferes Bnos,"Education, Child Welfare, and Youth",303
-73.923725,40.689187,Adaptive Solutions Multi Services,"Education, Child Welfare, and Youth",303
-73.939156,40.695654,NYCHA-Restoration Village,"Education, Child Welfare, and Youth",303
-73.946479,40.684887,Concord Nursing and Rehabilitation Center,Health and Human Services,303
-73.943553,40.6976,Success Academy Charter-Bed Stuy 2,"Education, Child Welfare, and Youth",303
-73.933388,40.687814,Stuyvesant Gardens I,Health and Human Services,303
-73.945262,40.685738,Satellite East Middle School,"Education, Child Welfare, and Youth",303
-73.953632,40.690154,Tabernacle Day Care Center,"Education, Child Welfare, and Youth",303
-73.959272,40.686606,PS 751 School For Career Development,"Education, Child Welfare, and Youth",303
-73.919341,40.687443,Little Angels Daycare Center,"Education, Child Welfare, and Youth",303
-73.944711,40.685967,The Feeding Tree,"Parks, Gardens, and Historical Sites",303
-73.948128,40.691125,City Owned Property,Administration of Government,303
-73.952935,40.695716,Pest Control,Administration of Government,303
-73.922605,40.685336,PS 5 Playground,"Parks, Gardens, and Historical Sites",303
-73.957879,40.6896,Lafayette Gardens,Health and Human Services,303
-73.930447,40.682797,El Shabazz Playground,"Parks, Gardens, and Historical Sites",303
-73.924345,40.688161,Excellence Girls Charter School,"Education, Child Welfare, and Youth",303
-73.927007,40.691281,Open Door Church,"Education, Child Welfare, and Youth",303
-73.9503,40.679335,Kismet Temple,"Parks, Gardens, and Historical Sites",303
-73.947263,40.696705,Success Academy Charter School - Bed-Stuy 1,"Education, Child Welfare, and Youth",303
-73.94983,40.690516,P.S. 256 Benjamin Banneker,"Education, Child Welfare, and Youth",303
-73.920181,40.678414,"Central Brooklyn Jazz Consortium, Inc.",Libraries and Cultural Programs,303
-73.924395,40.688119,P.S. 309 The George E. Wibecan Preparatory Academy (K309),"Education, Child Welfare, and Youth",303
-73.960712,40.69528,Taaffe Playground,"Parks, Gardens, and Historical Sites",303
-73.948545,40.691315,Kosciusko Pool,"Education, Child Welfare, and Youth",303
-73.92276,40.678282,Mt Sinai Cathedral Church,"Education, Child Welfare, and Youth",303
-73.920132,40.678408,P.S. 028 The Warren Prep Academy,"Education, Child Welfare, and Youth",303
-73.94983,40.690516,PS 256 Benjamin Banneker,Health and Human Services,303
-73.95325,40.690169,Late Bloomers Towing & Recovery Inc.,Core Infrastructure and Transportation,303
-73.94983,40.690516,Community Partnership Charter School,"Education, Child Welfare, and Youth",303
-73.947263,40.696705,P.S. 368,"Education, Child Welfare, and Youth",303
-73.948568,40.688373,Wayside Out-Reach Development Inc,Health and Human Services,303
-73.935298,40.693092,PS 4 At PS 81-4th Fl,"Education, Child Welfare, and Youth",303
-73.948752,40.691294,Kosciusko Pool,"Parks, Gardens, and Historical Sites",303
-73.952603,40.680924,City Owned Property,Administration of Government,303
-73.94609,40.697738,Tompkins (2),"Education, Child Welfare, and Youth",303
-73.960561,40.698079,"Kent Avenue, Machine Shop",Administration of Government,303
-73.955458,40.682421,P.S. 003 The Bedford Village,"Education, Child Welfare, and Youth",303
-73.959433,40.691565,Cultural Museum Of African Art - The Eric Edwards Collection,Libraries and Cultural Programs,303
-73.95661,40.681572,Assisted Competitive Employment - ACE,Health and Human Services,303
-73.958758,40.694981,Talmud Torah Tashbar,"Education, Child Welfare, and Youth",303
-73.950884,40.692738,PS 304 & Playground,"Parks, Gardens, and Historical Sites",303
-73.93513,40.693034,P.S. 081 Thaddeus Stevens,"Education, Child Welfare, and Youth",303
-73.94727,40.684701,USDA-CEO P373k At Bedford Stuyvesant,"Education, Child Welfare, and Youth",303
-73.947965,40.684611,Leadership Prep Bedford Stuyvesant Uncommon Prep Charter School,"Education, Child Welfare, and Youth",303
-73.953688,40.679916,Bedford DCC/Field Office,Administration of Government,303
-73.945717,40.680175,IPR/HE Brooklyn Caregivers,"Education, Child Welfare, and Youth",303
-73.949817,40.683887,City Owned Property,Administration of Government,303
-73.946575,40.695111,Solid Rock Baptist Church,Health and Human Services,303
-73.951166,40.687272,Wayside Out-Reach Development Inc,Health and Human Services,303
-73.947079,40.679726,Bedstuy,"Education, Child Welfare, and Youth",303
-73.940048,40.695248,Restore Village Housing Corp.,"Education, Child Welfare, and Youth",303
-73.946508,40.678929,P.S. 093 William H Prescott,"Education, Child Welfare, and Youth",303
-73.932171,40.684877,281 Stuyvesant,"Education, Child Welfare, and Youth",303
-73.945446,40.681572,"Vannguard Urban Improvement Association, Inc. -","Education, Child Welfare, and Youth",303
-73.954487,40.69437,Bedford Stuyvesant Alcoholism Trmt Center,Health and Human Services,303
-73.940636,40.698158,Sumner Children's Center,"Education, Child Welfare, and Youth",303
-73.953632,40.690154,Friends Of Crown Heights 20,"Education, Child Welfare, and Youth",303
-73.939657,40.67932,Her-King Alagantic Garden,"Parks, Gardens, and Historical Sites",303
-73.954638,40.688547,Clifton Pl Memorial Park and Garden,"Parks, Gardens, and Historical Sites",303
-73.933211,40.691539,Jhs 057 Whitelaw Reid,"Education, Child Welfare, and Youth",303
-73.949183,40.693722,Red Gate Garden,"Parks, Gardens, and Historical Sites",303
-73.925089,40.689748,Brooklyn Excelsior Charter Sch,"Education, Child Welfare, and Youth",303
-73.924395,40.688119,PS 309 George E. Webecan,Health and Human Services,303
-73.948914,40.695061,Tiferes Bnos,"Education, Child Welfare, and Youth",303
-73.958585,40.681742,Crispus Attucks Playground,"Education, Child Welfare, and Youth",303
-73.945634,40.67995,"Noel Pointer Foundation, Inc.",Libraries and Cultural Programs,303
-73.931489,40.691976,P140k At K026,"Education, Child Welfare, and Youth",303
-73.95399,40.682292,PS3/Playground (Jop),"Parks, Gardens, and Historical Sites",303
-73.944059,40.690163,Wazobia House,Health and Human Services,303
-73.922463,40.685695,P.S. 5 Dr. Ronald Mcnair Schoo,"Education, Child Welfare, and Youth",303
-73.947678,40.694428,Brooklyn Charter School,"Education, Child Welfare, and Youth",303
-73.939347,40.692232,Kosciusko Street Park,"Parks, Gardens, and Historical Sites",303
-73.923368,40.679904,Camba Brevoort Cornerstone,"Education, Child Welfare, and Youth",303
-73.952647,40.692599,Y After School At PS 54,"Education, Child Welfare, and Youth",303
-73.943059,40.683104,Hancock T and T,"Parks, Gardens, and Historical Sites",303
-73.958146,40.68136,"School News Nationwide, Inc.",Libraries and Cultural Programs,303
-73.946637,40.683532,City Challenge:Brooklyn For Brooklyn,"Education, Child Welfare, and Youth",303
-73.953034,40.693018,P.S. 54 Samuel C. Barnes Schoo,"Education, Child Welfare, and Youth",303
-73.957492,40.69608,Tiferes Bnos,"Education, Child Welfare, and Youth",303
-73.946162,40.68096,Agape Social Services Beulah Church,Health and Human Services,303
-73.935448,40.681739,Brooklyn Brownstone School,"Education, Child Welfare, and Youth",303
-73.943016,40.694468,Uta 656,"Education, Child Welfare, and Youth",303
-73.95531,40.692882,Bnos Square Of Williamsburg,"Education, Child Welfare, and Youth",303
-73.959818,40.689985,Lafayette Houses Child Health Clinic,Health and Human Services,303
-73.95839,40.698481,Central Uta Girls Division,"Education, Child Welfare, and Youth",303
-73.940709,40.69147,Success Academy Charter School - Bed Stuy 3,"Education, Child Welfare, and Youth",303
-73.945446,40.681572,David Ruggles I.S. 258,"Education, Child Welfare, and Youth",303
-73.926326,40.680399,PS 21 & Playground,"Parks, Gardens, and Historical Sites",303
-73.935737,40.68441,"Eng 214,  Lad 111","Public Safety, Emergency Services, and Administration of Justice",303
-73.925728,40.678878,Brooklyn Gardens Nursing & Rehabilitation Center,Health and Human Services,303
-73.950988,40.685227,Firehouse Parking,Administration of Government,303
-73.932374,40.687938,"M.S. 267 Math, Science & Technology","Education, Child Welfare, and Youth",303
-73.934692,40.692939,P.S. 081 Thaddeus Stevens,"Education, Child Welfare, and Youth",303
-73.925303,40.677388,BCS Atlantic Avenue ELC,"Education, Child Welfare, and Youth",303
-73.922761,40.68047,Brevoort Playground,"Parks, Gardens, and Historical Sites",303
-73.953504,40.697648,Future Dist 3/3a Sanit Garage,Administration of Government,303
-73.959818,40.689985,Lafayette Gardens,Health and Human Services,303
-73.950913,40.695521,Marcy Playground,"Parks, Gardens, and Historical Sites",303
-73.951071,40.685178,"Eng 235, Bat 57","Public Safety, Emergency Services, and Administration of Justice",303
-73.95399,40.682292,PS3/Playground (Jop),"Parks, Gardens, and Historical Sites",303
-73.957633,40.696093,Bnos Square Of Williamsburg,"Education, Child Welfare, and Youth",303
-73.947834,40.69744,P.S. 297 Abraham Stockton,"Education, Child Welfare, and Youth",303
-73.945262,40.685738,PS 305 & Playground (Jop),"Parks, Gardens, and Historical Sites",303
-73.942388,40.699576,Adult Inpatient Service,Health and Human Services,303
-73.948699,40.689947,Hattie Carthan Garden,"Parks, Gardens, and Historical Sites",303
-73.943862,40.680719,CPNYC Mental Health Clinic,Health and Human Services,303
-73.947965,40.684611,Brooklyn Academy,"Education, Child Welfare, and Youth",303
-73.959899,40.6899,Billy Martin CDC,"Education, Child Welfare, and Youth",303
-73.931599,40.678931,Nelson Mandela High School,"Education, Child Welfare, and Youth",303
-73.931599,40.678931,Boys And Girls High School,"Education, Child Welfare, and Youth",303
-73.942302,40.686956,Sunshine Nursery & Day Care Center - Infant,"Education, Child Welfare, and Youth",303
-73.959818,40.689985,Billy Martin Chd Dev Ctr,"Education, Child Welfare, and Youth",303
-73.957483,40.697811,Ach Tov Vchesed,"Education, Child Welfare, and Youth",303
-73.927092,40.679392,Asase Yaa Cultural Arts Foundation,Libraries and Cultural Programs,303
-73.929004,40.681327,King Emmanuel Community Services,Health and Human Services,303
-73.926326,40.680399,P.S. 21- Crispus Attucks,"Education, Child Welfare, and Youth",303
-73.94224,40.692187,Brightside Academy-Preschool,"Education, Child Welfare, and Youth",303
-73.935321,40.688346,P.S. 308 Clara Cardwell,"Education, Child Welfare, and Youth",303
-73.931388,40.691611,Madiba Prep Middle School,"Education, Child Welfare, and Youth",303
-73.9448,40.69233,F & A Parking Corp,Core Infrastructure and Transportation,303
-73.919465,40.687729,Umoja Garden,"Parks, Gardens, and Historical Sites",303
-73.945042,40.698869,Beginning with Children Charter School,"Education, Child Welfare, and Youth",303
-73.936456,40.692968,Horizons Jewish Board Family Service,"Education, Child Welfare, and Youth",303
-73.924395,40.688119,PS 309 Playground,"Parks, Gardens, and Historical Sites",303
-73.959475,40.696942,B'Above Worldwide Institute / Krula,"Education, Child Welfare, and Youth",303
-73.956797,40.685749,Evening Star Church,"Education, Child Welfare, and Youth",303
-73.936222,40.695019,CCNS-St John's Food Pantry,Health and Human Services,303
-73.930066,40.692556,Lafayette Playground,"Parks, Gardens, and Historical Sites",303
-73.921474,40.680195,P.S. 040 George W. Carver,"Education, Child Welfare, and Youth",303
-73.945187,40.699079,Beg With Children Charter Sch,"Education, Child Welfare, and Youth",303
-73.956435,40.689056,Medcare LLC,Health and Human Services,303
-73.946911,40.684608,Concord Baptist Church Freedom,"Education, Child Welfare, and Youth",303
-73.94983,40.690516,Community Partnerhip Charter School,"Education, Child Welfare, and Youth",303
-73.953912,40.681963,Home Services,"Education, Child Welfare, and Youth",303
-73.939246,40.69029,Upper Room Full Gospel Baptist Church,Health and Human Services,303
-73.924245,40.688243,P.S. 309 The George E Wibecan Preparatory Academy,"Education, Child Welfare, and Youth",303
-73.937367,40.67844,Interfaith Medical Center MMD,Health and Human Services,303
-73.951966,40.694848,Our Children The Leaders Of Tomorrow 1,"Education, Child Welfare, and Youth",303
-73.95196,40.694815,Our Chdrn The Ldrs Of Tomrw 1,"Education, Child Welfare, and Youth",303
-73.954868,40.689793,Garden,"Parks, Gardens, and Historical Sites",303
-73.919935,40.678205,Kingsboro Family College Prek,"Education, Child Welfare, and Youth",303
-73.947421,40.6857,New Life In Christ Ministries,"Education, Child Welfare, and Youth",303
-73.931599,40.678931,Boys and Girls High School,Health and Human Services,303
-73.944306,40.682065,IS 258 Playground,"Parks, Gardens, and Historical Sites",303
-73.941701,40.684756,City Owned Property,Administration of Government,303
-73.935662,40.683205,Halsey Garden,"Parks, Gardens, and Historical Sites",303
-73.95397,40.696377,Central Uta,"Education, Child Welfare, and Youth",303
-73.959124,40.687753,Cedar Tree Garden,"Parks, Gardens, and Historical Sites",303
-73.921872,40.687786,Madison Community Greenthumb,"Parks, Gardens, and Historical Sites",303
-73.959993,40.695397,PS 157 & Playground,"Parks, Gardens, and Historical Sites",303
-73.940547,40.698188,Sumner,Health and Human Services,303
-73.942388,40.699576,Mp Woodhull LLC,Core Infrastructure and Transportation,303
-73.946686,40.693179,American Heart,"Parks, Gardens, and Historical Sites",303
-73.928073,40.690188,Lexington Day Camp,"Education, Child Welfare, and Youth",303
-73.935577,40.692767,Eleanor Roosevelt Playground,"Parks, Gardens, and Historical Sites",303
-73.944304,40.682068,Potomac Playground,"Parks, Gardens, and Historical Sites",303
-73.946782,40.690523,Ellison Youth Inc,"Education, Child Welfare, and Youth",303
-73.937367,40.67844,Interfaith Medical Center OP,Health and Human Services,303
-73.946989,40.686639,PAL-Wynn Center,"Education, Child Welfare, and Youth",303
-73.932179,40.685079,Bridge Street Missionary Feeding Program,Health and Human Services,303
-73.922883,40.684662,Halsey and Ralph Garden,"Parks, Gardens, and Historical Sites",303
-73.950253,40.698252,Marcy Children's Center,"Education, Child Welfare, and Youth",303
-73.950253,40.698252,Sheltering Arms Children And Family Services,"Education, Child Welfare, and Youth",303
-73.95044,40.68999,Bedford Center 1,"Education, Child Welfare, and Youth",303
-73.948,40.684624,Boys' High School,"Parks, Gardens, and Historical Sites",303
-73.932094,40.688899,Stuyvesant Gardens II,Health and Human Services,303
-73.917832,40.678484,Main Office,"Education, Child Welfare, and Youth",303
-73.95525,40.685466,"Travelled Rhodes International Sculptor Arts Garden, Inc.",Libraries and Cultural Programs,303
-73.947114,40.696922,Success Academy Charter-Bed Stuy 1,"Education, Child Welfare, and Youth",303
-73.931388,40.691611,P.S. 026 Jesse Owens,"Education, Child Welfare, and Youth",303
-73.935411,40.688552,Ember Charter School,"Education, Child Welfare, and Youth",303
-73.933512,40.691171,For Youth Initiative Summer Camp,"Education, Child Welfare, and Youth",303
-73.941691,40.695905,Bedford Auto Sales,Core Infrastructure and Transportation,303
-73.941142,40.685519,Bedford Health Clinic,Health and Human Services,303
-73.945219,40.699247,PS 148,"Education, Child Welfare, and Youth",303
-73.932386,40.687982,La Cima Charter School,"Education, Child Welfare, and Youth",303
-73.932374,40.687938,La Cima Charter School,"Education, Child Welfare, and Youth",303
-73.928806,40.689982,Kingsboro ATC MSW IP,Health and Human Services,303
-73.95021,40.694271,Vernon New Harvest Garden,"Parks, Gardens, and Historical Sites",303
-73.935321,40.688346,Teaching Firms Of America-Professional Preparatory Charter School,"Education, Child Welfare, and Youth",303
-73.948864,40.695095,Cong Ahavas Shulem Dna Tiferes Bnos,"Education, Child Welfare, and Youth",303
-73.939014,40.68565,City Owned Property,Administration of Government,303
-73.938716,40.688097,Beer Miriam,"Education, Child Welfare, and Youth",303
-73.947263,40.696705,Foundations Academy,"Education, Child Welfare, and Youth",303
-73.945566,40.681922,P.S. K140,"Education, Child Welfare, and Youth",303
-73.943401,40.697703,P.S. 059 William Floyd,"Education, Child Welfare, and Youth",303
-73.947621,40.694262,P.S. 023 Carter G Woodson,"Education, Child Welfare, and Youth",303
-73.935963,40.681896,MS. 035 Stephen Decatur (K035),"Education, Child Welfare, and Youth",303
-73.923679,40.688969,The Joy Of Learning Day Care Center,"Education, Child Welfare, and Youth",303
-73.950885,40.689887,Community Bible Institute,"Education, Child Welfare, and Youth",303
-73.951788,40.678876,Gm&M Park Inc.,Core Infrastructure and Transportation,303
-73.94096,40.68632,P.S. 044 Marcus Garvey,"Education, Child Welfare, and Youth",303
-73.940578,40.693888,Young Scholars' Academy For Discovery And Exploration,"Education, Child Welfare, and Youth",303
-73.926071,40.680507,P.S. 021 Crispus Attucks,"Education, Child Welfare, and Youth",303
-73.930378,40.69252,Lafayette Playground,"Parks, Gardens, and Historical Sites",303
-73.956668,40.69558,Lad 102,"Public Safety, Emergency Services, and Administration of Justice",303
-73.942388,40.699576,Outpatient Adult Mental Health Clinic,Health and Human Services,303
-73.921474,40.680195,P.S. 040 George W. Carver (K040),"Education, Child Welfare, and Youth",303
-73.944555,40.685863,Mt Pleasant Christian Academy,"Education, Child Welfare, and Youth",303
-73.953688,40.679916,Little Rad Summer Camp,"Education, Child Welfare, and Youth",303
-73.956167,40.681817,Bedford Learning Center,Libraries and Cultural Programs,303
-73.954674,40.693398,Bnos Square Of Williamsburg,"Education, Child Welfare, and Youth",303
-73.946333,40.679812,Brooklyn,"Education, Child Welfare, and Youth",303
-73.950884,40.692738,PS 304 & Playground,"Parks, Gardens, and Historical Sites",303
-73.930072,40.689446,Patrick Van Doren Pocket Park,"Parks, Gardens, and Historical Sites",303
-73.950214,40.69816,Marcy Children's Center,"Education, Child Welfare, and Youth",303
-73.931599,40.678931,Boys & Girls HS Community School Doe,Health and Human Services,303
-73.943945,40.694991,Vernon Tandt Block Association,"Parks, Gardens, and Historical Sites",303
-73.930588,40.688198,Stuyvesant Gardens II,Health and Human Services,303
-73.949611,40.690612,P.S. 256 Benjamin Banneker,"Education, Child Welfare, and Youth",303
-73.95844,40.692048,Bcs- Bhslcs (Brooklyn High School For Leadership And Community Service),"Education, Child Welfare, and Youth",303
-73.91902,40.6851,Saratoga Square Park,"Education, Child Welfare, and Youth",303
-73.925311,40.68486,Welcome Home Garden,"Parks, Gardens, and Historical Sites",303
-73.92238,40.685944,City Owned Property,Administration of Government,303
-73.954523,40.698731,Yeshiva Bnei Shimon Yisroel Sopron,"Education, Child Welfare, and Youth",303
-73.92718,40.678106,Calvary AME Church,Health and Human Services,303
-73.954325,40.682443,PS 3/Playground (Jop),"Parks, Gardens, and Historical Sites",303
-73.935321,40.688346,PS 308 & Playground,"Parks, Gardens, and Historical Sites",303
-73.931345,40.691871,P.S. 026 Jesse Owens,"Education, Child Welfare, and Youth",303
-73.946749,40.678621,P077k At Park Place Community,"Education, Child Welfare, and Youth",303
-73.945717,40.680175,Bedford Stuyvesant Restoration Corporation,"Education, Child Welfare, and Youth",303
