X,Y,facname,facdomain,borocd
-73.751211,40.714931,Permanent Housing & ACT,Health and Human Services,413
-73.732367,40.679703,Bed Of 235 Street,Administration of Government,413
-73.746213,40.698401,Humanities & Arts Magnet High School,"Education, Child Welfare, and Youth",413
-73.784407,40.665065,Queens 13 Sanit Garage,Administration of Government,413
-73.721607,40.750007,P.S. 186 Castlewood School,"Education, Child Welfare, and Youth",413
-73.733171,40.718417,"A To Z Center Too, Inc.","Education, Child Welfare, and Youth",413
-73.742126,40.715442,Done Deal Collision & Recovery Ltd,Core Infrastructure and Transportation,413
-73.728975,40.737064,Services Now For Adult Persons Inc,Health and Human Services,413
-73.783052,40.664907,Lorissa Bus Service Inc.,Core Infrastructure and Transportation,413
-73.728975,40.737064,Vocational Employment Program,Health and Human Services,413
-73.755057,40.676225,Little People Learning Center,"Education, Child Welfare, and Youth",413
-73.735447,40.711653,Mip IIi,"Education, Child Welfare, and Youth",413
-73.739231,40.733769,Martin Van Buren High School,Health and Human Services,413
-73.785638,40.66607,Air Park Of Jfk Inc.,Core Infrastructure and Transportation,413
-73.738379,40.732813,Pychotherapeutic Eval. Prg.,"Education, Child Welfare, and Youth",413
-73.728844,40.741235,Creedmoor PSychiatric Center,"Education, Child Welfare, and Youth",413
-73.736937,40.717597,Queens Village Parking Field,Core Infrastructure and Transportation,413
-73.726443,40.733322,Cross Island YMCA At PS 18,"Education, Child Welfare, and Youth",413
-73.736133,40.722722,Father Reilly Square,"Parks, Gardens, and Historical Sites",413
-73.728975,40.737064,Services Now For Adult Persons Inc,Health and Human Services,413
-73.725705,40.745687,Queens Children's Inpatient Unit,Health and Human Services,413
-73.730862,40.692385,Kerith SDA Church,Health and Human Services,413
-73.746213,40.698401,Campus Magnet High School,Health and Human Services,413
-73.709321,40.743892,P.S. Q224,"Education, Child Welfare, and Youth",413
-73.752053,40.68014,Igban's Institute Of Vocational Trai,"Education, Child Welfare, and Youth",413
-73.757529,40.719042,Incarnation Catholic Academy,"Education, Child Welfare, and Youth",413
-73.746213,40.698401,Andrew Jackson HS & Ath Field,"Parks, Gardens, and Historical Sites",413
-73.728844,40.741235,Creedmoor PSychiatric Center,"Education, Child Welfare, and Youth",413
-73.727021,40.745031,Qcpc At Building 39,"Education, Child Welfare, and Youth",413
-73.720843,40.749931,P.S. 186 Castlewood,"Education, Child Welfare, and Youth",413
-73.736071,40.666803,Mona Prep Day Care Incorporated,"Education, Child Welfare, and Youth",413
-73.73709,40.713436,Alphafundamental Preschool.Inc.,"Education, Child Welfare, and Youth",413
-73.731757,40.677402,Laurelton Parkway,"Parks, Gardens, and Historical Sites",413
-73.77031,40.657786,Saratoga Inn,"Education, Child Welfare, and Youth",413
-73.783052,40.664907,Little Richie Bus Service,Core Infrastructure and Transportation,413
-73.712324,40.744851,Our Lady Of The Snows Catholic,"Education, Child Welfare, and Youth",413
-73.729517,40.71304,Pat Williams Playground,"Parks, Gardens, and Historical Sites",413
-73.736927,40.723268,Our Lady Of Lourdes Catholic Academy,"Education, Child Welfare, and Youth",413
-73.744905,40.699447,"Cathrine Humphrey Systems, Inc.",Core Infrastructure and Transportation,413
-73.739927,40.698681,P811q At PS 147q,"Education, Child Welfare, and Youth",413
-73.739907,40.659964,Rosedale,Libraries and Cultural Programs,413
-73.749075,40.665089,City Owned Property,Administration of Government,413
-73.721607,40.750007,P.S. 186 Castlewood School,"Education, Child Welfare, and Youth",413
-73.729657,40.71847,Portion Of Belmont Spur (Lirr),"Parks, Gardens, and Historical Sites",413
-73.745518,40.716268,"Teaching, Learning & Caring Day Care","Education, Child Welfare, and Youth",413
-73.719792,40.730479,Our Little Angels Corp,"Education, Child Welfare, and Youth",413
-73.734506,40.727108,P.S. 033 Edward M. Funk,"Education, Child Welfare, and Youth",413
-73.728975,40.737064,PS 4 At Creedmore Hosp Bldg,"Education, Child Welfare, and Youth",413
-73.739251,40.717107,Bethel Christian Learning Center,"Education, Child Welfare, and Youth",413
-73.735009,40.714751,Pre - K Center At 100 - 01 Springfield Boulevard,"Education, Child Welfare, and Youth",413
-73.750422,40.725118,Well Staion #13,Core Infrastructure and Transportation,413
-73.75229,40.650428,Idlewild Park,"Parks, Gardens, and Historical Sites",413
-73.728866,40.744457,P.S. Q811,"Education, Child Welfare, and Youth",413
-73.736455,40.706494,Queen of Peace Residence,Health and Human Services,413
-73.751945,40.66792,City Owned Property,Administration of Government,413
-73.735854,40.718046,Queens Village Veterans Plaza,"Parks, Gardens, and Historical Sites",413
-73.717986,40.728913,City Owned Property,Administration of Government,413
-73.710726,40.750728,The Zucker Hillside Ambulatory Care Clinic,Health and Human Services,413
-73.743792,40.676998,Middleton's Early Learning Center,"Education, Child Welfare, and Youth",413
-73.73495,40.71817,Abd School For Nurse Aides,"Education, Child Welfare, and Youth",413
-73.752776,40.725161,Windsor Park Nursing Home,Health and Human Services,413
-73.746973,40.677573,Well Station #56,Core Infrastructure and Transportation,413
-73.752996,40.67619,S.T.E.P  Day Camp Inc,"Education, Child Welfare, and Youth",413
-73.768007,40.666144,Birch Family Services Queens Early Childhood Center,"Education, Child Welfare, and Youth",413
-73.757636,40.72086,Bellaire Playground Q-322,"Parks, Gardens, and Historical Sites",413
-73.759819,40.663586,"Eng 311, Lad 158","Public Safety, Emergency Services, and Administration of Justice",413
-73.732262,40.731777,P.S. 018 Winchester,"Education, Child Welfare, and Youth",413
-73.748337,40.66584,Southern Parkway Median Additi,"Parks, Gardens, and Historical Sites",413
-73.756133,40.65729,Idlewild Park,"Parks, Gardens, and Historical Sites",413
-73.765604,40.663581,City Owned Property,Administration of Government,413
-73.727397,40.744241,USDA-CEO P993q At PS/IS 208q,"Education, Child Welfare, and Youth",413
-73.734305,40.693706,City Owned Property,Administration of Government,413
-73.742196,40.648779,Hook Creek Park,"Parks, Gardens, and Historical Sites",413
-73.728975,40.737064,Queens Village-Jamaica Wellness and Recovery Center,Health and Human Services,413
-73.744179,40.638769,Regency Recycling Corp.,Core Infrastructure and Transportation,413
-73.769416,40.657914,"Camelot of Staten Island, Inc. OP 1",Health and Human Services,413
-73.725705,40.745687,Queens Mid-Childhood Clinic,Health and Human Services,413
-73.74331,40.705762,City Owned Property,Administration of Government,413
-73.740318,40.704889,"Nurturing Center, Inc., The","Education, Child Welfare, and Youth",413
-73.728862,40.670192,City Owned Property,Administration of Government,413
-73.727614,40.746231,P.S./I.S. 266 P.S./I.S. 266,"Education, Child Welfare, and Youth",413
-73.745668,40.676952,Laurelton,Libraries and Cultural Programs,413
-73.733499,40.719036,"A To Z Center Too, Inc.","Education, Child Welfare, and Youth",413
-73.743138,40.672562,Queens United Middle School,"Education, Child Welfare, and Youth",413
-73.737639,40.710905,P.S. 034 John Harvard,"Education, Child Welfare, and Youth",413
-73.739201,40.694626,Camp Heights Gospel Chapel,"Education, Child Welfare, and Youth",413
-73.738379,40.732813,Parsons Preschool,"Education, Child Welfare, and Youth",413
-73.731511,40.741389,Creedmoor PC - HHCM,Health and Human Services,413
-73.759398,40.665309,P.S. 251 Queens,"Education, Child Welfare, and Youth",413
-73.745298,40.665918,Southern Parkway,"Parks, Gardens, and Historical Sites",413
-73.732262,40.731777,PS 18 & Playground (Jop),"Parks, Gardens, and Historical Sites",413
-73.751278,40.679938,Kidz World Early Childhood Ctr (I/T),"Education, Child Welfare, and Youth",413
-73.717726,40.732194,P.S. 133 Queens,"Education, Child Welfare, and Youth",413
-73.728768,40.710743,Hempstead Ballfield,"Parks, Gardens, and Historical Sites",413
-73.742501,40.721118,Mip Iv,"Education, Child Welfare, and Youth",413
-73.753033,40.658211,City Owned Property,Administration of Government,413
-73.75326,40.713742,Queens Finest Collision Inc,Core Infrastructure and Transportation,413
-73.750167,40.707906,Charles R Drew ELC 1,"Education, Child Welfare, and Youth",413
-73.785309,40.664935,Queens 13 B Salt Domar,Administration of Government,413
-73.739821,40.721031,Mt. Sinai SDA Church,Health and Human Services,413
-73.74759,40.675533,City Owned Property,Administration of Government,413
-73.747819,40.672793,225 Street Malls,"Parks, Gardens, and Historical Sites",413
-73.737262,40.71795,Teaching Learning And Caring Day Car,"Education, Child Welfare, and Youth",413
-73.745518,40.716268,Helping Hand Academy I,"Education, Child Welfare, and Youth",413
-73.721451,40.749645,P.S. Q224,"Education, Child Welfare, and Youth",413
-73.710726,40.750728,LIJ Adult Partial Hospitalization Program,Health and Human Services,413
-73.721451,40.749645,PS 186 & Playground (Jop),"Parks, Gardens, and Historical Sites",413
-73.746213,40.698401,Pal @ Pathways Prep,"Education, Child Welfare, and Youth",413
-73.731511,40.741389,PSychiatric Inpatient Unit,Health and Human Services,413
-73.721451,40.749645,USDA-CEO P224q At P186q,"Education, Child Welfare, and Youth",413
-73.728924,40.690808,Cambria School Of Excellence,"Education, Child Welfare, and Youth",413
-73.738816,40.71221,Saints Joachim And Anne School,"Education, Child Welfare, and Youth",413
-73.739045,40.719885,Queens Village,Libraries and Cultural Programs,413
-73.731511,40.741389,Skilled Nursing Facility Enhanced Support Program),Health and Human Services,413
-73.759252,40.664994,"IS 231,Tandm PS 251 & Plgd","Parks, Gardens, and Historical Sites",413
-73.736927,40.723268,Our Lady Of Lourdes Catholic Academy,Health and Human Services,413
-73.733433,40.687989,City Owned Property,Administration of Government,413
-73.736189,40.663997,Scholars Community Child Care Corporation,"Education, Child Welfare, and Youth",413
-73.741135,40.695736,Cambria Heights Branch Library,Libraries and Cultural Programs,413
-73.728975,40.737064,Creedmoor ATC SRh,Health and Human Services,413
-73.763625,40.656507,City Owned Property,Administration of Government,413
-73.739907,40.659964,Queens Library - Rosedale,"Education, Child Welfare, and Youth",413
-73.758045,40.721706,Bellaire Playground,"Parks, Gardens, and Historical Sites",413
-73.728975,40.737064,Peer Counseling Academy,Health and Human Services,413
-73.771782,40.658988,Propark America New York LLC,Core Infrastructure and Transportation,413
-73.742999,40.662833,Brookville Park,"Parks, Gardens, and Historical Sites",413
-73.751856,40.661023,Dos Section Station 136/7/8,Core Infrastructure and Transportation,413
-73.742133,40.714924,Nad Auto Repair Corp.,Core Infrastructure and Transportation,413
-73.742686,40.675285,Jamaica Queens Wesleyan Church,Health and Human Services,413
-73.746848,40.66321,Taurus Associates,Health and Human Services,413
-73.708684,40.734281,P.S. 191 Mayflower,"Education, Child Welfare, and Youth",413
-73.737721,40.675868,St. Luke's Baptist Church Food Pantry,Health and Human Services,413
-73.739231,40.733769,Martin Van Buren High School,"Education, Child Welfare, and Youth",413
-73.739231,40.733769,M. Van Buren HS & Athltc Fld,"Parks, Gardens, and Historical Sites",413
-73.734506,40.727108,PS 33 & Playground,"Parks, Gardens, and Historical Sites",413
-73.740647,40.647685,Hook Creek Basin,Administration of Government,413
-73.728935,40.709928,Aobh 104th Avenue,"Education, Child Welfare, and Youth",413
-73.727535,40.746088,HS For Teaching Arts,"Education, Child Welfare, and Youth",413
-73.737409,40.665585,Brookville Yard,Core Infrastructure and Transportation,413
-73.743926,40.672936,Linden SDA Church Community Services,Health and Human Services,413
-73.743138,40.672562,Queens United Middle School,"Education, Child Welfare, and Youth",413
-73.771782,40.658988,"Central Parking System Of New York,Inc.",Core Infrastructure and Transportation,413
-73.745661,40.713332,City Owned Property,Administration of Government,413
-73.725705,40.745687,Central Intake,Health and Human Services,413
-73.750367,40.72237,City Owned Property,Administration of Government,413
-73.739167,40.716484,Queens Team Yard,Core Infrastructure and Transportation,413
-73.745872,40.679871,Northeastern Conference Corporation Of Seventh Day Adventists,"Education, Child Welfare, and Youth",413
-73.753298,40.679064,Springfield Dialysis Center,Health and Human Services,413
-73.757117,40.719135,Church of the Incarnation,Health and Human Services,413
-73.750167,40.707906,Charles R Drew Elc,"Education, Child Welfare, and Youth",413
-73.743138,40.672562,P.S. 156 Laurelton,"Education, Child Welfare, and Youth",413
-73.741135,40.695736,Queens Library-Cambria Heights,"Education, Child Welfare, and Youth",413
-73.707538,40.755607,Parker Jewish Institute for Health Care & Rehab,Health and Human Services,413
-73.713246,40.741645,Irwin Altman Middle School 172,"Education, Child Welfare, and Youth",413
-73.721419,40.729868,St Gregory The Great School,"Education, Child Welfare, and Youth",413
-73.757636,40.72086,Bellaire Playground Q-322,"Parks, Gardens, and Historical Sites",413
-73.710726,40.750728,LI Jewish Medical Center OP,Health and Human Services,413
-73.740318,40.704889,Nurturing Center (The),"Education, Child Welfare, and Youth",413
-73.751769,40.680078,Vacation Bible School,"Education, Child Welfare, and Youth",413
-73.73174,40.712009,Queens Village Dialysis Center,Health and Human Services,413
-73.743138,40.672562,P.S. 156 Laurelton,"Education, Child Welfare, and Youth",413
-73.712965,40.741944,M.S. 172 Irwin Altman Middle S,"Education, Child Welfare, and Youth",413
-73.751211,40.714931,PSch - Hh Cm,Health and Human Services,413
-73.732299,40.65884,City Owned Property,Administration of Government,413
-73.759755,40.664102,Springfield Park North,"Parks, Gardens, and Historical Sites",413
-73.728897,40.726023,Breininger Park,"Parks, Gardens, and Historical Sites",413
-73.732262,40.731777,PS 18 & Playground (Jop),"Parks, Gardens, and Historical Sites",413
-73.749631,40.682056,P.S. 132 Ralph Bunche,"Education, Child Welfare, and Youth",413
-73.752993,40.655717,PS 181 & Playground,"Parks, Gardens, and Historical Sites",413
-73.734461,40.659878,P.S./M.S. 138 Sunrise,"Education, Child Welfare, and Youth",413
-73.752946,40.714414,Merrick Academy-Queens Public Charte,"Education, Child Welfare, and Youth",413
-73.736245,40.675066,USDA-CEO P004q At P270q,"Education, Child Welfare, and Youth",413
-73.734742,40.712465,Well Station #49,Core Infrastructure and Transportation,413
-73.729912,40.684981,P.S. 176 Cambria Heights,"Education, Child Welfare, and Youth",413
-73.736532,40.670001,Laurelton Playground,"Parks, Gardens, and Historical Sites",413
-73.734982,40.719088,Queens Reform Church,Administration of Government,413
-73.726412,40.743785,Glen Oaks Athletic Field,"Education, Child Welfare, and Youth",413
-73.73058,40.718661,Belmont Park Yard,Core Infrastructure and Transportation,413
-73.758045,40.721706,Jop Playground For PS 135,"Parks, Gardens, and Historical Sites",413
-73.753652,40.672153,City Owned Property,Administration of Government,413
-73.721451,40.749645,P224 Q At PS 186q,"Education, Child Welfare, and Youth",413
-73.745872,40.679871,Lebanon Day Camp,"Education, Child Welfare, and Youth",413
-73.734322,40.682087,Well Station #60,Core Infrastructure and Transportation,413
-73.735998,40.669312,St Clare Catholic Academy,"Education, Child Welfare, and Youth",413
-73.749523,40.681948,P.S. 132 Ralph Bunche,"Education, Child Welfare, and Youth",413
-73.727308,40.736327,"Bright Beginnings In Queens Village, Inc.","Education, Child Welfare, and Youth",413
-73.738197,40.65114,Jfk Airport,Administration of Government,413
-73.75058,40.669505,Daniel O'Connell,"Education, Child Welfare, and Youth",413
-73.707538,40.755607,Queens-Long Island Renal Institute,Health and Human Services,413
-73.755057,40.676225,First Presbyterian Church of Springfield Gardens,Health and Human Services,413
-73.755032,40.676937,D. Mac Arthur Auto Body Ltd.,Core Infrastructure and Transportation,413
-73.749697,40.680066,City Owned Property,Administration of Government,413
-73.728123,40.745546,P.S. Q224,"Education, Child Welfare, and Youth",413
-73.727674,40.732754,YMCA Of Greater New York - Cross Island,"Education, Child Welfare, and Youth",413
-73.740771,40.725685,Well Station #39,Core Infrastructure and Transportation,413
-73.726443,40.733322,Cross Island YMCA Early Chldhd Ctr,"Education, Child Welfare, and Youth",413
-73.736927,40.723268,Our Lady Of Lourdes Catholic Academy,"Education, Child Welfare, and Youth",413
-73.72734,40.658705,City Owned Property,Administration of Government,413
-73.74141,40.67665,The Laugh And Learn Place,"Education, Child Welfare, and Youth",413
-73.763025,40.656003,Springfield Gardens Ind Park,Administration of Government,413
-73.739682,40.679853,DIVAS for Social Justice,Libraries and Cultural Programs,413
-73.746293,40.707214,Society Of Many Faces Inc,"Education, Child Welfare, and Youth",413
-73.713246,40.741645,Jhs 172 & Playground,"Parks, Gardens, and Historical Sites",413
-73.734506,40.727108,P.S. 033 Edward M. Funk,"Education, Child Welfare, and Youth",413
-73.768689,40.663555,"Acad Of Little Leaders Daycare, Inc","Education, Child Welfare, and Youth",413
-73.746544,40.720417,Jhs 109 & Playground,"Parks, Gardens, and Historical Sites",413
-73.717726,40.732194,P.S. 133 Queens,"Education, Child Welfare, and Youth",413
-73.752126,40.661854,Water Storage Tank #32,Core Infrastructure and Transportation,413
-73.727397,40.744241,P.S./I.S. 208,"Education, Child Welfare, and Youth",413
-73.728647,40.690797,Cambria Center-Gifted Child,"Education, Child Welfare, and Youth",413
-73.710768,40.752477,Long Island Jewish Medical Center,Core Infrastructure and Transportation,413
-73.733546,40.738709,Lifeline Center for Child Development,Health and Human Services,413
-73.736245,40.675066,P.S. Q004,"Education, Child Welfare, and Youth",413
-73.750654,40.706673,Well Station #48,Core Infrastructure and Transportation,413
-73.735009,40.714751,Pr-K Cntr At 100-01 Springfield Blvd,"Education, Child Welfare, and Youth",413
-73.727397,40.744241,PS/IS 208q,"Parks, Gardens, and Historical Sites",413
-73.746711,40.664702,Marvel Sanitation LLC,Core Infrastructure and Transportation,413
-73.731969,40.718035,Queensboro Temple,"Education, Child Welfare, and Youth",413
-73.768653,40.662962,"On Point Collision & Towing Services, Inc.",Core Infrastructure and Transportation,413
-73.740647,40.647685,Hook Creek Basin,Administration of Government,413
-73.721419,40.729868,Saint Gregory The Great School,"Education, Child Welfare, and Youth",413
-73.746213,40.698401,"Mathematics, Science Research And Technology Magnet High School","Education, Child Welfare, and Youth",413
-73.74279,40.711429,City Owned Property,Administration of Government,413
-73.724019,40.752298,Yeshiva Har Torah,"Education, Child Welfare, and Youth",413
-73.749609,40.663443,Galaxy International,"Education, Child Welfare, and Youth",413
-73.726907,40.679144,Well Station #36,Core Infrastructure and Transportation,413
-73.732958,40.692636,Charosa Day Camp,"Education, Child Welfare, and Youth",413
-73.715626,40.749534,Glen Oaks Oval,"Parks, Gardens, and Historical Sites",413
-73.759252,40.664994,Community Voices Middle School,"Education, Child Welfare, and Youth",413
-73.750167,40.707906,Charles R Drew - Queens County Ed. F,"Education, Child Welfare, and Youth",413
-73.740615,40.695551,Concerned Positive Women Of Ngb,"Education, Child Welfare, and Youth",413
-73.738286,40.655513,Martin Deporres School Rosedale,"Education, Child Welfare, and Youth",413
-73.742023,40.649607,Public Place,"Parks, Gardens, and Historical Sites",413
-73.745518,40.716268,"Helping Hand Daycare Annex II, Inc.","Education, Child Welfare, and Youth",413
-73.7443,40.677189,Middleton's Day Care,"Education, Child Welfare, and Youth",413
-73.757529,40.719042,Incarnation Catholic Academy,"Education, Child Welfare, and Youth",413
-73.708684,40.734281,USDA-CEO P993q At PS191q,"Education, Child Welfare, and Youth",413
