X,Y,facname,facdomain,borocd
-73.981673,40.700807,NYCHA- Farragut Houses,"Education, Child Welfare, and Youth",302
-73.990692,40.689683,"St. Vincent's Services, Inc. OP",Health and Human Services,302
-73.982303,40.688681,"Hanover Place CCC, LLC","Education, Child Welfare, and Youth",302
-73.986706,40.6932,Metro Techology Center URA,Administration of Government,302
-73.991414,40.69348,Forensic Linkage - Transition - Non Medicaid CC,Health and Human Services,302
-73.981673,40.700807,The Spanish Speaking Elderly Council-Raices Inc.,Health and Human Services,302
-73.993094,40.694573,Brooklyn Heights Enrichment,"Education, Child Welfare, and Youth",302
-73.984755,40.693231,J.P. Morgan Chase Back Up Child Care Center,"Education, Child Welfare, and Youth",302
-73.985433,40.703895,"Together in Dance, Inc.",Libraries and Cultural Programs,302
-73.963953,40.693562,Myrtle Avenue Plaza,"Parks, Gardens, and Historical Sites",302
-73.992934,40.687892,Brooklyn Heights Montessori School,"Education, Child Welfare, and Youth",302
-73.985862,40.691277,Cases - Brooklyn,Health and Human Services,302
-73.979616,40.688644,Ft. Greene Children And Family Service Center,"Education, Child Welfare, and Youth",302
-73.9725,40.69283,Feuchtwanger Stable,"Parks, Gardens, and Historical Sites",302
-73.997011,40.693916,Grace Church School,"Education, Child Welfare, and Youth",302
-73.962165,40.686751,Kings Bay Ym - Ywha Inc,"Education, Child Welfare, and Youth",302
-73.991115,40.692973,"Seaside Summer Concert Series, Inc.",Libraries and Cultural Programs,302
-73.970494,40.684496,Second Atlantic Terminal Corporation,"Education, Child Welfare, and Youth",302
-73.988348,40.694632,The Urban Assembly School For Law And Justice,"Education, Child Welfare, and Youth",302
-73.97664,40.695072,Cumberland Hosp/Ems Batt 31,Health and Human Services,302
-73.977889,40.69063,Brooklyn Hospital Center - Downtown Campus,Health and Human Services,302
-73.960609,40.684898,Sat IIi Academy At PS 56,"Education, Child Welfare, and Youth",302
-73.962211,40.682229,Fort Greene Council,Health and Human Services,302
-73.975396,40.698639,Brooklyn Navy Yard Development Corporation,Libraries and Cultural Programs,302
-73.991456,40.693878,"New Allen School, Inc.","Education, Child Welfare, and Youth",302
-73.985038,40.691343,Dances and Drums of Africa,Libraries and Cultural Programs,302
-73.977374,40.686069,"Science, Language, And Arts","Education, Child Welfare, and Youth",302
-73.988771,40.690408,Livingston Plaza,Administration of Government,302
-73.967232,40.682663,"Gallim Dance Company, Inc.",Libraries and Cultural Programs,302
-73.981105,40.684276,The Math & Science Exploratory School,"Education, Child Welfare, and Youth",302
-73.988446,40.692719,Office Condo Unit,Administration of Government,302
-73.990484,40.692142,Dvlp,Health and Human Services,302
-73.9827,40.693213,Enterprise Toren Parking LLC,Core Infrastructure and Transportation,302
-73.989416,40.693893,Office of Court Administration,"Public Safety, Emergency Services, and Administration of Justice",302
-73.984702,40.695306,11 Metrotech Center,Core Infrastructure and Transportation,302
-73.987887,40.690168,Edison NY Parking LLC,Core Infrastructure and Transportation,302
-73.97078,40.696567,Navy Green (Aka Brig),Health and Human Services,302
-73.967814,40.684375,Discovery Pitstop Inc.,"Education, Child Welfare, and Youth",302
-73.960138,40.686101,City Owned Property,Administration of Government,302
-73.961478,40.690202,Cpcs,"Education, Child Welfare, and Youth",302
-73.988148,40.690835,Appellate Division 2nd Department - Appellate Term,"Public Safety, Emergency Services, and Administration of Justice",302
-73.971635,40.694489,P.S. 046 Edward C. Blum,"Education, Child Welfare, and Youth",302
-73.979963,40.688022,Heights Hill Clinic,Health and Human Services,302
-73.9865,40.686547,Cuyler Presbyterian Church,"Parks, Gardens, and Historical Sites",302
-73.966182,40.683842,New York Shakespeare Exchange,Libraries and Cultural Programs,302
-73.992898,40.703679,"St. Ann's Warehouse, Inc.",Libraries and Cultural Programs,302
-73.991595,40.694458,NYPD Counseling Services Unit OP,Health and Human Services,302
-73.986464,40.689518,"189 Schermerhorn Car Park, LLC",Core Infrastructure and Transportation,302
-73.986706,40.6932,"Central Parking System Of New York,Inc.",Core Infrastructure and Transportation,302
-73.992689,40.694107,Chabad Lubavitch Of Brooklyn Heights,"Education, Child Welfare, and Youth",302
-73.987706,40.694613,Brooklyn Family Court,Administration of Government,302
-73.99288,40.698681,Music Forward,Libraries and Cultural Programs,302
-73.989435,40.703658,Brookwood Child Care,"Education, Child Welfare, and Youth",302
-73.982192,40.684309,Colony South Brooklyn Houses,"Education, Child Welfare, and Youth",302
-73.979087,40.688696,Long-Term Agreement,Administration of Government,302
-73.961495,40.691089,Community Partnership Charter School Pre - Kindergarten,"Education, Child Welfare, and Youth",302
-73.990484,40.692142,Brooklyn Municipal Building,Administration of Government,302
-73.989294,40.699768,Sands St,Core Infrastructure and Transportation,302
-73.989971,40.69365,Brooklyn Borough Hall/Park,Administration of Government,302
-73.979998,40.689664,"Woc 80 Dekalb Garage, LLC",Core Infrastructure and Transportation,302
-73.976146,40.686452,Dental Auxiliary Training Center,"Education, Child Welfare, and Youth",302
-73.98224,40.688636,Hanover Place Child Care Center LLC-I/T,"Education, Child Welfare, and Youth",302
-73.992934,40.687892,A Montessori Summer,"Education, Child Welfare, and Youth",302
-73.964488,40.693304,"Laz Parking New York / New Jersey, LLC",Core Infrastructure and Transportation,302
-73.988916,40.689689,New York City Criminal Court - Kings County Branch,"Public Safety, Emergency Services, and Administration of Justice",302
-73.974429,40.685252,"Page Seventy-Three Productions, Inc.",Libraries and Cultural Programs,302
-73.996756,40.694903,"Asia Art Archive in America, Inc.",Libraries and Cultural Programs,302
-73.968239,40.682608,Clinton Hill Job Center,Health and Human Services,302
-73.997011,40.693916,Brooklyn Central YMCA,"Education, Child Welfare, and Youth",302
-73.983136,40.687646,Playground For PS 369,"Parks, Gardens, and Historical Sites",302
-73.98308,40.685972,Strong Place For Hope Day Care,"Education, Child Welfare, and Youth",302
-73.98983,40.692158,Brooklyn Law School,"Education, Child Welfare, and Youth",302
-73.987068,40.704101,"DUMBO District Management Association, Inc.",Libraries and Cultural Programs,302
-73.986706,40.6932,Metro Techology Center URA,Administration of Government,302
-73.976659,40.702474,"Anfrank Fabricating Industries, Brooklyn Navy Yard, Pier C, Berth No. 3a.",Core Infrastructure and Transportation,302
-73.991414,40.69348,Counseling Service of E.D.N.Y. OP 2,Health and Human Services,302
-73.988148,40.690835,New York City Housing Court - Kings County Branch,"Public Safety, Emergency Services, and Administration of Justice",302
-73.982838,40.697963,PS 287/Ashford Playground,"Parks, Gardens, and Historical Sites",302
-73.977903,40.695445,Community Roots Charter School,"Education, Child Welfare, and Youth",302
-73.985607,40.695434,P.S. 008 Robert Fulton,"Education, Child Welfare, and Youth",302
-73.970628,40.682795,Atlantic Terminal,"Education, Child Welfare, and Youth",302
-73.986548,40.699178,Brooklyn Plaza,"Parks, Gardens, and Historical Sites",302
-73.990692,40.689683,St. Vincent's Mental Health Services,Health and Human Services,302
-73.985967,40.699101,Manhattan Bridge Approach,Administration of Government,302
-73.9876,40.688594,State Street Houses,"Parks, Gardens, and Historical Sites",302
-73.963974,40.682864,A Malek Contracting LLC,Core Infrastructure and Transportation,302
-73.989325,40.690002,Brooklyn Frontiers High School,"Education, Child Welfare, and Youth",302
-73.986723,40.704552,Miami Ad School - New York,"Education, Child Welfare, and Youth",302
-73.988398,40.687125,P.S. 261 Philip Livingston,"Education, Child Welfare, and Youth",302
-73.96196,40.695388,"SENS Production, Inc.",Libraries and Cultural Programs,302
-73.98981,40.691144,"Brooklyn Neighborhood Office, Legal Aid Society","Education, Child Welfare, and Youth",302
-73.981333,40.693255,Quik Park Ely Garage LLC,Core Infrastructure and Transportation,302
-73.960504,40.690078,NYCpd 88 Pct Station House,"Public Safety, Emergency Services, and Administration of Justice",302
-73.965286,40.683796,Mango's Place Day Care Center,"Education, Child Welfare, and Youth",302
-73.972655,40.683876,South Oxford Park,"Parks, Gardens, and Historical Sites",302
-73.985862,40.691277,CASES Brooklyn ACT,Health and Human Services,302
-73.996145,40.695051,Altschool Preschool,"Education, Child Welfare, and Youth",302
-73.998465,40.694966,Brooklyn Heights Promenade,"Parks, Gardens, and Historical Sites",302
-73.990484,40.692142,Brooklyn Municipal Building,Administration of Government,302
-73.967684,40.693785,Sunnyside Day Camp,"Education, Child Welfare, and Youth",302
-73.986719,40.693222,"1 METROTECH CENTER, Brooklyn, NY 11201","Parks, Gardens, and Historical Sites",302
-73.961305,40.681591,Bethel Elementary School,"Education, Child Welfare, and Youth",302
-73.987306,40.695271,CUNY NYC College Of Technology,"Education, Child Welfare, and Youth",302
-73.975396,40.698639,"Dieu Donne Paper Mill, Inc.",Libraries and Cultural Programs,302
-73.985731,40.698026,Park,"Parks, Gardens, and Historical Sites",302
-73.991932,40.693889,Montague Parking LLC,Core Infrastructure and Transportation,302
-73.991466,40.695156,"Central Parking System Of New York,Inc.",Core Infrastructure and Transportation,302
-73.970773,40.690373,Albert J. Parham Playground,"Parks, Gardens, and Historical Sites",302
-73.986694,40.704091,"The Edit Center, Inc.","Education, Child Welfare, and Youth",302
-73.984702,40.695306,11 Metrotech Center,Core Infrastructure and Transportation,302
-73.979545,40.686228,Educ Administrative Offices,Administration of Government,302
-73.987272,40.7017,Bmt York Street Substation,Core Infrastructure and Transportation,302
-73.990296,40.692758,Brooklyn Borough Hall/Park,"Parks, Gardens, and Historical Sites",302
-73.986706,40.6932,Metro Techology Center URA,Administration of Government,302
-73.988083,40.692428,Berk Trade And Business School,"Education, Child Welfare, and Youth",302
-73.981294,40.69173,Liu Children's Academy,"Education, Child Welfare, and Youth",302
-73.994705,40.703179,River Cafe/Dircksen & Talleyr,Core Infrastructure and Transportation,302
-73.973546,40.685141,"Kings County Shakespeare Company, Inc.",Libraries and Cultural Programs,302
-73.990231,40.68522,Warren Street Center,"Education, Child Welfare, and Youth",302
-73.976244,40.697604,Oxport Playground,"Parks, Gardens, and Historical Sites",302
-73.99052,40.695639,Korean War Veterans Plaza,"Parks, Gardens, and Historical Sites",302
-73.99197,40.691241,"Esopus Foundation, Ltd.",Libraries and Cultural Programs,302
-73.981656,40.701747,Ms 313 Middle School - Satellite West,"Education, Child Welfare, and Youth",302
-73.989423,40.693891,Supreme&Surrogate Court,Administration of Government,302
-73.96782,40.693755,Trilok School-Trilok Fusion Arts,"Education, Child Welfare, and Youth",302
-73.975267,40.684204,Atlantic Center(Shopping Ctr),Administration of Government,302
-73.97664,40.695072,Mobile Crisis Consumer Participation Unit,Health and Human Services,302
-73.987639,40.692903,NYCT Facility,Core Infrastructure and Transportation,302
-73.983778,40.690794,Ktj Management Corporation,Core Infrastructure and Transportation,302
-73.992071,40.702956,Park Kwik LLC,Core Infrastructure and Transportation,302
-73.979087,40.688696,BRIC Arts Media Bklyn,Libraries and Cultural Programs,302
-73.973353,40.683252,"Rising Circle Theater Collective, Inc.",Libraries and Cultural Programs,302
-73.98579,40.697043,Chapel Street,"Education, Child Welfare, and Youth",302
-73.970214,40.682924,Atlantic Terminal Site 4b,Health and Human Services,302
-73.98308,40.685972,The Spanish Speaking Elderly Council-Raices Inc.,Health and Human Services,302
-73.999304,40.697792,Brooklyn Bridge Park,"Parks, Gardens, and Historical Sites",302
-73.97023,40.692545,Park Armorymanagement LLC,Core Infrastructure and Transportation,302
-73.988042,40.693856,Bklyn Civic Center Parking,Administration of Government,302
-73.969582,40.690215,Clinton Hill Garage Corp.,Core Infrastructure and Transportation,302
-73.987588,40.70116,Park,"Parks, Gardens, and Historical Sites",302
-73.980497,40.705846,City Owned Property,Administration of Government,302
-73.962211,40.682229,Young Minds CCC/Grace Hrwd Sc,"Education, Child Welfare, and Youth",302
-73.962526,40.692634,Pratt Playground,"Parks, Gardens, and Historical Sites",302
-73.991283,40.69434,Consumer Self-Help Peer Advocacy,Health and Human Services,302
-73.9958,40.700078,Fruit Street Sitting Area,"Parks, Gardens, and Historical Sites",302
-73.99197,40.691241,"Il Piccolo Teatro Dell'Opera, Inc.",Libraries and Cultural Programs,302
-73.961915,40.681255,Garden,"Parks, Gardens, and Historical Sites",302
-73.970704,40.693391,Smiling Faces Christian Day Care Center II,"Education, Child Welfare, and Youth",302
-73.984229,40.699158,Trinity Park,"Parks, Gardens, and Historical Sites",302
-73.991403,40.689014,"Atlantic Parking Mgmt, LLC",Core Infrastructure and Transportation,302
-73.9803,40.686546,Baptist Temple,"Parks, Gardens, and Historical Sites",302
-73.994705,40.703179,River Cafe/Dircksen & Talleyr,Core Infrastructure and Transportation,302
-73.985856,40.697428,The Guidance Center of Brooklyn Heights,Health and Human Services,302
-73.988141,40.687299,USDA-CEO P369k At PS 261k,"Education, Child Welfare, and Youth",302
-73.993241,40.70071,P.S. 8 Robert Fulton School,"Education, Child Welfare, and Youth",302
-73.990254,40.685037,Warren Street Center,"Education, Child Welfare, and Youth",302
-73.990852,40.690935,GED P2g-Schermerhorn St/Pm - Ahsep,"Education, Child Welfare, and Youth",302
-73.994128,40.703481,Under Brooklyn Bridge,Administration of Government,302
-73.991536,40.690726,Brooklyn Legal Services (Downtown Office),Health and Human Services,302
-73.98308,40.685972,Strong Place For Hope Site 3,"Education, Child Welfare, and Youth",302
-73.990484,40.692142,Brooklyn Municipal Building,"Public Safety, Emergency Services, and Administration of Justice",302
-73.992262,40.695112,Saint Ann's School,"Education, Child Welfare, and Youth",302
-73.981381,40.695224,NYCHA-Ingersoll,"Education, Child Welfare, and Youth",302
-73.987706,40.694613,Brooklyn Mental Health Court,Health and Human Services,302
-73.984382,40.696566,85 Flatbush Garage Corp,Core Infrastructure and Transportation,302
-73.992561,40.692629,Packer Collegiate Institute,"Education, Child Welfare, and Youth",302
-73.98287,40.689104,NYC Business Solutions Brooklyn Center,Health and Human Services,302
-73.969209,40.682626,P.S. K753 - School For Career Development,"Education, Child Welfare, and Youth",302
-73.977698,40.686466,Brooklyn Academy Of Music,"Parks, Gardens, and Historical Sites",302
-74.002142,40.692896,Pier 6,Administration of Government,302
-73.975632,40.686926,Fowler Square Plaza,"Parks, Gardens, and Historical Sites",302
-73.99149,40.69241,50 Court - Ilp,Health and Human Services,302
-73.98287,40.689104,Brooklyn Workforce1 Career Center,Health and Human Services,302
-73.983113,40.688843,"J.W. Mays, Inc",Administration of Government,302
-73.986566,40.698099,"203 JAY STREET, Brooklyn, NY 11201","Parks, Gardens, and Historical Sites",302
-73.997011,40.693916,Grace Chorale of Brooklyn,Libraries and Cultural Programs,302
-73.979143,40.689202,Rockwell Dialysis Center,Health and Human Services,302
-73.965658,40.683526,START Treatment & Recovery Centers,Health and Human Services,302
-73.985646,40.694991,USDA-CEO P369k At Westinghouse HS,"Education, Child Welfare, and Youth",302
-73.973237,40.686075,Cooperative Culture Collective,Libraries and Cultural Programs,302
-73.961096,40.689724,P.S. 270 Johann Dekalb,"Education, Child Welfare, and Youth",302
-73.982796,40.694076,"Propark America New York, LLC",Core Infrastructure and Transportation,302
-73.977507,40.694002,Police Service Area #3 Satellite,"Public Safety, Emergency Services, and Administration of Justice",302
-73.986637,40.698142,"Laz Parking New York, New Jersey LLC",Core Infrastructure and Transportation,302
-73.9963,40.701483,Brooklyn Port Auth Marine Terminal Pier No 1,Core Infrastructure and Transportation,302
-73.995858,40.701572,"Laz Parking New York / New Jersey, LLC",Core Infrastructure and Transportation,302
-73.987,40.692839,Old Brooklyn Fire Headquarters,"Parks, Gardens, and Historical Sites",302
-73.987687,40.695408,"Auxiliary Enterprise Board Of New York City College Of Technology, Inc.","Education, Child Welfare, and Youth",302
-73.973546,40.685141,"Ripe Time, Inc.",Libraries and Cultural Programs,302
-73.981406,40.685327,Muhlenburg Res.,Health and Human Services,302
-73.992032,40.698537,Sp Plus Corporation,Core Infrastructure and Transportation,302
-73.976178,40.686748,Brooklyn Plaza Medical Center,Health and Human Services,302
-73.981573,40.691022,University Place,"Parks, Gardens, and Historical Sites",302
-73.990877,40.690548,Brooklyn Health Center,Health and Human Services,302
-73.986945,40.701361,Independent Living Association  Inc.,Health and Human Services,302
-73.979792,40.702446,Red Hook Pollution Plant,Core Infrastructure and Transportation,302
-73.982817,40.684962,PS 38 Pacific,Health and Human Services,302
-73.977876,40.695345,P.S. 067 Charles A Dorsey,"Education, Child Welfare, and Youth",302
-73.969113,40.690769,William T Dillon Child Study Center @St. Joseph's College,"Education, Child Welfare, and Youth",302
-73.986998,40.689728,New York Foundling Brooklyn Partnership For Children And Families,"Education, Child Welfare, and Youth",302
-73.988267,40.687197,P.S. 261 Philip Livingston,"Education, Child Welfare, and Youth",302
-73.992098,40.693064,School,"Education, Child Welfare, and Youth",302
-73.987992,40.693812,Renaissance Plaza,"Parks, Gardens, and Historical Sites",302
-73.987152,40.702787,"World Music Institute, Inc.",Libraries and Cultural Programs,302
-73.981483,40.691687,Long Island Univ-Brooklyn Campus,"Education, Child Welfare, and Youth",302
-73.989416,40.693893,Kings County Law Library,"Public Safety, Emergency Services, and Administration of Justice",302
-73.991414,40.69348,"T.R.I. Center, Inc. OP 2",Health and Human Services,302
-73.966176,40.690991,St. Lukes Evang Church Summer Day Ca,"Education, Child Welfare, and Youth",302
-73.9923,40.694975,Brooklyn Historical Society Building,"Parks, Gardens, and Historical Sites",302
-73.992071,40.702956,Dock Street School For Steam Studies,"Education, Child Welfare, and Youth",302
-73.988948,40.689692,Kings County Criminal Court,Administration of Government,302
-73.971027,40.685515,"New Carlton Rehab and Nursing Center, LLC",Health and Human Services,302
-73.99362,40.694056,Chabad Lubavitch Of Brooklyn Heights,"Education, Child Welfare, and Youth",302
-73.987735,40.7007,80 Propsect Street,Core Infrastructure and Transportation,302
-73.988116,40.702801,Bridges/Iron Shop,Administration of Government,302
-73.965882,40.685547,Y After School At PS 11,"Education, Child Welfare, and Youth",302
-73.988427,40.692727,Bright Horizons At Adams Street,"Education, Child Welfare, and Youth",302
-73.986082,40.692265,"Cay Community Services Organization,","Education, Child Welfare, and Youth",302
-73.982975,40.68711,Daytop Brooklyn,"Education, Child Welfare, and Youth",302
-73.985733,40.691652,Magna Institute,"Education, Child Welfare, and Youth",302
-73.973546,40.685141,"New York Deaf Theatre, Ltd.",Libraries and Cultural Programs,302
-73.988908,40.687948,"Vomvolakis, Angela",Core Infrastructure and Transportation,302
-73.980287,40.68398,Math & Science Exploratory School--Ms K447,"Education, Child Welfare, and Youth",302
-73.965903,40.68619,Greene Playground,"Parks, Gardens, and Historical Sites",302
-73.991379,40.695665,Business Library,Libraries and Cultural Programs,302
-73.984169,40.690691,Berkeley College - Brooklyn Campus,"Education, Child Welfare, and Youth",302
-73.98287,40.689104,Employment Works Program,Health and Human Services,302
-73.961501,40.691642,Mercy Gardens,Health and Human Services,302
-73.975396,40.698639,Brooklyn Navy Yard/Mar.Div.6,Administration of Government,302
-73.981673,40.700807,Farragut,Health and Human Services,302
-74.00097,40.694644,Pier 5,Administration of Government,302
-73.976391,40.704334,"Circle Line-Statue Of Liberty Ferry, Brooklyn Navy Yard, Pier C, Berths Nos. 2-3.",Core Infrastructure and Transportation,302
-73.975984,40.688,"Brooklyn Young Filmmakers Center, Inc.",Libraries and Cultural Programs,302
-73.966315,40.682517,F & A Parking Corp,Core Infrastructure and Transportation,302
-73.977817,40.69524,PS 67 & Playground,"Parks, Gardens, and Historical Sites",302
-73.984518,40.697338,Educ Administrative Offices,Administration of Government,302
-73.991283,40.69434,Appellate Division 2nd Department,"Public Safety, Emergency Services, and Administration of Justice",302
-73.971075,40.691085,Academy Of Arts And Letters,"Education, Child Welfare, and Youth",302
-73.973546,40.685141,"One Year Lease, Inc.",Libraries and Cultural Programs,302
-73.990231,40.68522,Warren Street Center,"Education, Child Welfare, and Youth",302
-73.960373,40.690018,88th Precinct Summer Program,"Education, Child Welfare, and Youth",302
-73.98139,40.700671,David Glasgow Farragut,"Education, Child Welfare, and Youth",302
-73.985862,40.691277,The Nathaniel ACT Program,Health and Human Services,302
-73.987678,40.690878,Smith & Livingston Parking LLC,Core Infrastructure and Transportation,302
-73.987068,40.704101,"Cave Canem Foundation, Inc.",Libraries and Cultural Programs,302
-73.987068,40.704101,"Art in General, Inc.",Libraries and Cultural Programs,302
-73.988606,40.688886,"Smith Car Park, LLC",Core Infrastructure and Transportation,302
-74.00097,40.694644,Pier 5,"Parks, Gardens, and Historical Sites",302
-73.983734,40.691152,Vic's Parking Corporation,Core Infrastructure and Transportation,302
-73.974429,40.685252,NY Writers Coalition,Libraries and Cultural Programs,302
-73.97023,40.692545,The Child Study Center,"Education, Child Welfare, and Youth",302
-73.961096,40.689724,Community Partnership Charter School Education Corporation Upk Program At Cpcs,Health and Human Services,302
-73.98823,40.697596,Four Borough Neighborhood Preservation Alliance Foundation,Libraries and Cultural Programs,302
-73.970271,40.685974,"Forty Greene Avenue Cultural Center, Inc.",Libraries and Cultural Programs,302
-73.983585,40.687346,USDA-CEO P077k At PS 369,"Education, Child Welfare, and Youth",302
-73.992061,40.693283,St Francis College,"Education, Child Welfare, and Youth",302
-73.996138,40.695126,Altschool,"Education, Child Welfare, and Youth",302
-73.974429,40.685252,Cool Culture,Libraries and Cultural Programs,302
-73.989593,40.687547,"Promote Art Works, Inc.",Libraries and Cultural Programs,302
-73.968274,40.684018,Gateway Triangle,"Parks, Gardens, and Historical Sites",302
-73.995858,40.701572,Sp Plus Corporation,Core Infrastructure and Transportation,302
-73.987706,40.694613,Office of Court Administration,"Public Safety, Emergency Services, and Administration of Justice",302
-73.982803,40.69502,Enterprise Gold Street Parking LLC,Core Infrastructure and Transportation,302
-73.987706,40.694613,NYS Family Court - Kings,Health and Human Services,302
-73.976026,40.696913,P.S. K369 - Coy L. Cox School,"Education, Child Welfare, and Youth",302
-73.988738,40.690384,NYCT Facility,Core Infrastructure and Transportation,302
-73.962211,40.682229,Charles R. Drew Early Learning Center,Health and Human Services,302
-73.965882,40.685547,PS 11 & Playground,"Parks, Gardens, and Historical Sites",302
-73.984525,40.688746,Fia Snap #25/Eis Aps/Irea Oi,Administration of Government,302
-73.961096,40.689724,PS 270 & Playground (Jop),"Parks, Gardens, and Historical Sites",302
-73.984056,40.689475,"Goodwill Industries Of Greater NY & Northern Nj, Inc.","Education, Child Welfare, and Youth",302
-73.990243,40.685226,Warren Street Center,"Education, Child Welfare, and Youth",302
-73.990484,40.692142,Counseling Service of E.D.N.Y. OP,Health and Human Services,302
-73.986464,40.689518,Woc Schermhorn Garage Company LLC,Core Infrastructure and Transportation,302
-73.997272,40.69742,Brooklyn Heights Promenade,"Parks, Gardens, and Historical Sites",302
-73.969393,40.697477,Lucky 168 Towing Inc.,Core Infrastructure and Transportation,302
-73.9594,40.683217,Lincoln Club,"Parks, Gardens, and Historical Sites",302
-73.99212,40.699745,Seedlings Playschool,"Education, Child Welfare, and Youth",302
-73.9878,40.691342,Gage and Tollner Restaurant,"Parks, Gardens, and Historical Sites",302
-73.990484,40.692142,Brooklyn Municipal Building,Administration of Government,302
-73.985218,40.698206,Park,"Parks, Gardens, and Historical Sites",302
-73.973546,40.685141,"Nia Theatrical Production Co, Inc.",Libraries and Cultural Programs,302
-73.967733,40.696187,Vs Parking Garage Corp.,Core Infrastructure and Transportation,302
-73.960498,40.684469,The Urban Assembly Unison School,"Education, Child Welfare, and Youth",302
-73.988067,40.692715,Brooklyn Friends School,"Education, Child Welfare, and Youth",302
-73.991825,40.69644,"Building Bridges Mt, Sinai","Education, Child Welfare, and Youth",302
-73.96112,40.686103,Bedford Stuyvesant Early Childhood Development Center Inc.,"Education, Child Welfare, and Youth",302
-73.994262,40.701341,Hillside Park (Squibb Hill),"Parks, Gardens, and Historical Sites",302
-73.985733,40.691647,"Laz Parking New York / New Jersey, LLC",Core Infrastructure and Transportation,302
-73.989092,40.70284,Park Kwik LLC,Core Infrastructure and Transportation,302
-73.987324,40.697117,Brooklyn Laboratory Charter School,"Education, Child Welfare, and Youth",302
-73.990845,40.693604,Office Bldg,Administration of Government,302
-73.985607,40.695434,P.S. K369 - Coy L. Cox School,"Education, Child Welfare, and Youth",302
-73.9613,40.692762,St. Mary's Episcopal Church,"Parks, Gardens, and Historical Sites",302
-73.981942,40.685571,Atlantic Avenue Local Development Corporation,Libraries and Cultural Programs,302
-73.971473,40.688532,Jhs 113 & Playground/Old 294,"Parks, Gardens, and Historical Sites",302
-73.989982,40.690797,"Issue Project Room, Inc.",Libraries and Cultural Programs,302
-73.99472,40.703493,River Cafe/Dircksen & Talleyr,Administration of Government,302
-73.982305,40.693614,NYCHA Ingersoll Houses,"Education, Child Welfare, and Youth",302
-73.9838,40.695368,Special Investigative Units,Administration of Government,302
-73.975981,40.69648,Success Acad Charter Sch-Fort Greene,"Education, Child Welfare, and Youth",302
-73.976819,40.695498,Cumberland Hosp/Ems Batt 31,"Public Safety, Emergency Services, and Administration of Justice",302
-73.97981,40.68497,Masters Refrigeration Learning Cntr,"Education, Child Welfare, and Youth",302
-73.9693,40.693857,Lefferts-Laidlaw House,"Parks, Gardens, and Historical Sites",302
-73.981008,40.697851,Community Roots Charter School,"Education, Child Welfare, and Youth",302
-73.968239,40.682608,Joan Fenichel Therapeutic Nursery,Health and Human Services,302
-73.977889,40.69063,Brooklyn Hospital Center MMD,Health and Human Services,302
-73.993047,40.687933,Brooklyn Hts Montessori School,"Education, Child Welfare, and Youth",302
-73.965272,40.688563,Emmanuel Baptist Church in Brooklyn,Libraries and Cultural Programs,302
-73.979963,40.688022,SBPC Kings Forensic Non-MA CC,Health and Human Services,302
-73.9825,40.68988,"Pbgs, LLC",Health and Human Services,302
-73.990566,40.698381,Cadman Plaza Park,"Parks, Gardens, and Historical Sites",302
-73.984528,40.694501,9 Metrotech Center,Administration of Government,302
-73.980557,40.696017,Arbor Place,"Parks, Gardens, and Historical Sites",302
