X,Y,facname,facdomain,borocd
-73.824739,40.763491,Margaret I. Carman Green - Weeping Beech,"Parks, Gardens, and Historical Sites",407
-73.795148,40.759384,City Owned Property,Administration of Government,407
-73.829831,40.76033,Chinese American Planning Council - Queens,"Education, Child Welfare, and Youth",407
-73.826736,40.764985,Queens High School For Language Studies,"Education, Child Welfare, and Youth",407
-73.832024,40.769807,P.S. 242 Leonard P Stavisky Early Childhood School,"Education, Child Welfare, and Youth",407
-73.818394,40.774179,P.S. 021 Edward Hart,"Education, Child Welfare, and Youth",407
-73.843841,40.782633,District7\Section Station #75,Administration of Government,407
-73.794434,40.758084,Abideth Community Center Summer Paradise 171,"Education, Child Welfare, and Youth",407
-73.831118,40.764926,Flushing Town Hall Parking Lot,Administration of Government,407
-73.821446,40.749528,Jhs 237 & Playground,"Parks, Gardens, and Historical Sites",407
-73.825761,40.740064,City Owned Property,Administration of Government,407
-73.845341,40.788658,City Owned Property,Administration of Government,407
-73.830777,40.76436,Alliance Christian Summer Camp,"Education, Child Welfare, and Youth",407
-73.806564,40.764069,Korean Community Service of Metropolitan New York,Libraries and Cultural Programs,407
-73.826159,40.754581,Capa Summer Camp @ P.S. 244,"Education, Child Welfare, and Youth",407
-73.828297,40.764584,Ace Beauty Academy Inc,"Education, Child Welfare, and Youth",407
-73.833595,40.759594,"Lisma Queens ESL Center, Inc.","Education, Child Welfare, and Youth",407
-73.833952,40.763577,New Win Express Towing Inc,Core Infrastructure and Transportation,407
-73.777013,40.782528,Bay Terrace,Libraries and Cultural Programs,407
-73.827421,40.761267,Sp Plus Corporation,Core Infrastructure and Transportation,407
-73.827506,40.788298,City Owned Property,Administration of Government,407
-73.833185,40.758126,Bland,"Education, Child Welfare, and Youth",407
-73.830258,40.753533,Rego Park ADHCP,Health and Human Services,407
-73.796349,40.773751,Auburndale,Libraries and Cultural Programs,407
-73.831184,40.763986,Tpec Corp.,Core Infrastructure and Transportation,407
-73.819406,40.764625,"Global English Academy, Inc.","Education, Child Welfare, and Youth",407
-73.834194,40.75909,Asian Americans for Equality - Queens,"Education, Child Welfare, and Youth",407
-73.812045,40.796138,Mutual Bus Corp. (B2321),Core Infrastructure and Transportation,407
-73.829307,40.763627,Daniel Carter Beard Mall,"Parks, Gardens, and Historical Sites",407
-73.804834,40.782349,City Owned Property,Administration of Government,407
-73.795806,40.746792,Queens Water Maintenance Yard,Administration of Government,407
-73.816114,40.764683,Voelker Orth Museum,Libraries and Cultural Programs,407
-73.794324,40.765215,P.S. 032 State Street,"Education, Child Welfare, and Youth",407
-73.831183,40.770256,Holy Mountain,"Education, Child Welfare, and Youth",407
-73.808525,40.741323,P.S. 163 Flushing Heights,"Education, Child Welfare, and Youth",407
-73.84177,40.783227,Mall Eighteen,"Parks, Gardens, and Historical Sites",407
-73.798112,40.747095,3rd Ward Yard,Administration of Government,407
-73.812782,40.762496,"Eng 274, Bat 52","Public Safety, Emergency Services, and Administration of Justice",407
-73.818276,40.760077,J.H.S. 189 Daniel Carter Beard,"Education, Child Welfare, and Youth",407
-73.826532,40.759867,"Eng 273, Lad 129","Public Safety, Emergency Services, and Administration of Justice",407
-73.831768,40.769381,"Ready, Set, Grow! Child Care Center, L.L.C","Education, Child Welfare, and Youth",407
-73.794434,40.758084,Living Faith Com Church Vbs,"Education, Child Welfare, and Youth",407
-73.794928,40.783013,Northside School #1 Utopia,"Education, Child Welfare, and Youth",407
-73.833379,40.762079,Martin L. King Jr. Mem Dc,"Education, Child Welfare, and Youth",407
-73.832865,40.773635,City Owned Property,Administration of Government,407
-73.849625,40.791079,City Owned Property,Administration of Government,407
-73.810932,40.761783,P.S. 022 Thomas Jefferson,"Education, Child Welfare, and Youth",407
-73.819678,40.748645,CBA Cultural & Arts Center,Libraries and Cultural Programs,407
-73.848273,40.774168,Waterview Nursing Care Center,Health and Human Services,407
-73.825417,40.785896,Holy Trinity Catholic Academy,"Education, Child Welfare, and Youth",407
-73.831469,40.759601,Flushing Center Inc.,Core Infrastructure and Transportation,407
-73.799774,40.77835,PS 184 & Playground (Jop),"Parks, Gardens, and Historical Sites",407
-73.806564,40.764069,"The Korean Community Services Of Metropolitan New York, Inc","Education, Child Welfare, and Youth",407
-73.840873,40.781272,Parking De Point Inc,Core Infrastructure and Transportation,407
-73.81272,40.791675,Precious Moments,"Education, Child Welfare, and Youth",407
-73.824832,40.758689,P.S. 20 John Bowne School,"Education, Child Welfare, and Youth",407
-73.813218,40.777417,City Owned Property,Administration of Government,407
-73.841854,40.760662,Cheapy Station  Inc,Core Infrastructure and Transportation,407
-73.795443,40.771124,Holy Cross High School,"Education, Child Welfare, and Youth",407
-73.806675,40.794888,154th St Pumping Station,Core Infrastructure and Transportation,407
-73.84522,40.786088,The Little Learning Center II,"Education, Child Welfare, and Youth",407
-73.778843,40.793,NYC Parks-Ft. Totten Pool,"Education, Child Welfare, and Youth",407
-73.829935,40.766044,NYCHA Latimer Gardens,"Education, Child Welfare, and Youth",407
-73.842581,40.768646,College Point Industrial Park,Administration of Government,407
-73.831945,40.769365,"Ready, Set, Grow Child Center, LLC","Education, Child Welfare, and Youth",407
-73.806564,40.764069,Kcs Educational Development Inst,"Education, Child Welfare, and Youth",407
-73.831266,40.75717,Chinese-American Planning Council Inc,Health and Human Services,407
-73.793954,40.7609,Rogosin Kidney Center - Auburndale,Health and Human Services,407
-73.817537,40.78622,P.S. 079 Francis Lewis,"Education, Child Welfare, and Youth",407
-73.828877,40.757782,Mobile Unit- Main Street Library,"Education, Child Welfare, and Youth",407
-73.824152,40.763606,Kingsland Homestead,"Parks, Gardens, and Historical Sites",407
-73.818695,40.799158,Whitestone Pier,Administration of Government,407
-73.804331,40.755721,"Korean Traditional Marching Band, Inc.",Libraries and Cultural Programs,407
-73.842971,40.778152,P.S. 029 Queens,"Education, Child Welfare, and Youth",407
-73.816021,40.788939,"Eng 295, Lad 144","Public Safety, Emergency Services, and Administration of Justice",407
-73.838503,40.777455,College Point Park,"Parks, Gardens, and Historical Sites",407
-73.81842,40.774919,J.H.S. 185 Edward Bleeker,"Education, Child Welfare, and Youth",407
-73.849283,40.784391,Quick 2 Towing & Recovery Inc.,Core Infrastructure and Transportation,407
-73.852611,40.785226,Playground 115,"Parks, Gardens, and Historical Sites",407
-73.819484,40.786076,City Owned Property,Administration of Government,407
-73.82773,40.751076,"Queens Botanical Garden Society, Inc.",Libraries and Cultural Programs,407
-73.827142,40.764119,YMCA,"Education, Child Welfare, and Youth",407
-73.81592,40.787256,McKee Triangle,"Parks, Gardens, and Historical Sites",407
-73.845977,40.770276,Qn7a,Core Infrastructure and Transportation,407
-73.822335,40.750951,"Louis Career Development Center, Inc","Education, Child Welfare, and Youth",407
-73.785349,40.777797,Park,"Parks, Gardens, and Historical Sites",407
-73.813239,40.753198,New York League For Early Learning,"Education, Child Welfare, and Youth",407
-73.827915,40.762666,Flushing Workers Center Office,Health and Human Services,407
-73.828877,40.757782,International Resource Center,Libraries and Cultural Programs,407
-73.792324,40.786626,Clearview Beach Pk/Cross Isl,"Parks, Gardens, and Historical Sites",407
-73.825812,40.74288,NYP/Queens Special Care Center,Health and Human Services,407
-73.847184,40.770548,"City Of New York, Dept Of Sanitation North Shore Loading Station",Core Infrastructure and Transportation,407
-73.830285,40.780279,Former Flushing Airport,Administration of Government,407
-73.820447,40.750808,Muslim Center Junior High School,"Education, Child Welfare, and Youth",407
-73.831214,40.76035,"CenterStage: The Queens Center for the Performing Arts, Inc.",Libraries and Cultural Programs,407
-73.822791,40.764137,The Pavilion at Queens for Rehabilitation & Nursing,Health and Human Services,407
-73.831183,40.770256,Holy Mountain School,"Education, Child Welfare, and Youth",407
-73.834316,40.760229,L & X Parking Lot Corp.,Core Infrastructure and Transportation,407
-73.841854,40.760662,Boulevard Auto Wrecking Inc,Core Infrastructure and Transportation,407
-73.821446,40.749528,I.S. 237,"Education, Child Welfare, and Youth",407
-73.811497,40.7901,Pee Wee Folks,"Education, Child Welfare, and Youth",407
-73.821228,40.741564,City Owned Property,Administration of Government,407
-73.82855,40.745364,P.S. 120 Queens,"Education, Child Welfare, and Youth",407
-73.816594,40.771867,Memorial Field Of Flushing,"Parks, Gardens, and Historical Sites",407
-73.794324,40.765215,P.S. 032 State Street,"Education, Child Welfare, and Youth",407
-73.846081,40.770087,Parking,Administration of Government,407
-73.826391,40.763905,Young Men's Christian Association Of Greater New York,"Education, Child Welfare, and Youth",407
-73.782758,40.779362,Sp Plus Corporation,Core Infrastructure and Transportation,407
-73.81718,40.755089,New York Flushing Hospital and Medical Center Clinic,Health and Human Services,407
-73.852235,40.791178,Mcneil Park,"Education, Child Welfare, and Youth",407
-73.828141,40.770147,P.S. 214 Cadwallader Colden,"Education, Child Welfare, and Youth",407
-73.821446,40.749528,East-West School Of International Studies,"Education, Child Welfare, and Youth",407
-73.817652,40.776373,Flushing Memorial Summer Camp,"Education, Child Welfare, and Youth",407
-73.833156,40.761079,Prince Tower Parking Corp.,Core Infrastructure and Transportation,407
-73.827546,40.761783,Macedonia AME Church,Health and Human Services,407
-73.829994,40.76011,Manhattan Language Center,"Education, Child Welfare, and Youth",407
-73.814826,40.765713,Flushing Day Care,"Education, Child Welfare, and Youth",407
-73.828141,40.770147,PS 214 & Playground (Jop),"Parks, Gardens, and Historical Sites",407
-73.848976,40.773097,City Owned Property,Administration of Government,407
-73.830403,40.754886,"Ilan Apartments, LLC",Core Infrastructure and Transportation,407
-73.794201,40.765763,P.S. 032 State Street,"Education, Child Welfare, and Youth",407
-73.822216,40.767333,Sharon Nursery,"Education, Child Welfare, and Youth",407
-73.843615,40.75984,Flushing Auto Salvage Inc,Core Infrastructure and Transportation,407
-73.800137,40.758992,Korean Community Services Of Metropolitan New York,Health and Human Services,407
-73.774117,40.787365,Fort Totten Marsh,Administration of Government,407
-73.81019,40.784447,St Luke School,"Education, Child Welfare, and Youth",407
-73.812045,40.796138,Mutual Bus Corp. (B2192),Core Infrastructure and Transportation,407
-73.811463,40.760896,City Owned Property,Administration of Government,407
-73.797076,40.773308,City Owned Property,Administration of Government,407
-73.828153,40.756447,United States Post Office-Flushing Main,"Parks, Gardens, and Historical Sites",407
-73.835245,40.767217,Sewer Maintenance Garage,Administration of Government,407
-73.824548,40.777477,Life  Skills Preschool,"Education, Child Welfare, and Youth",407
-73.829397,40.76011,Long Island Business Inst - Flushing,"Education, Child Welfare, and Youth",407
-73.830246,40.762033,Main Street Radiology at Bayside,Health and Human Services,407
-73.817968,40.751874,P.S. 024 Andrew Jackson,"Education, Child Welfare, and Youth",407
-73.845876,40.793154,City Owned Property,Administration of Government,407
-73.833761,40.757968,Better Community Life DCC 2,"Education, Child Welfare, and Youth",407
-73.802955,40.749771,NYC Parks-Kissena Park,"Education, Child Welfare, and Youth",407
-73.820067,40.75193,Queens North Case Management Program,Health and Human Services,407
-73.809188,40.765514,Little Friends' Academy,"Education, Child Welfare, and Youth",407
-73.826391,40.763905,YMCA Of Greater New York - Flushing,"Education, Child Welfare, and Youth",407
-73.820067,40.75193,Selfhelp Community Services Inc,Health and Human Services,407
-73.82403,40.758453,PS 20 & Playground (Jop),"Parks, Gardens, and Historical Sites",407
-73.809496,40.792118,PS 193 & Playground (Jop),"Parks, Gardens, and Historical Sites",407
-73.845821,40.787861,Poppenhusen Park,"Parks, Gardens, and Historical Sites",407
-73.826463,40.761208,"Union St. Parking, Inc.",Core Infrastructure and Transportation,407
-73.827073,40.761492,"Central Parking System Of New York, Inc.",Core Infrastructure and Transportation,407
-73.844512,40.781409,Poppenhusen Playground,"Parks, Gardens, and Historical Sites",407
-73.806334,40.770416,Bowne Park,"Parks, Gardens, and Historical Sites",407
-73.82982,40.760682,Standard Parking Corporation,Core Infrastructure and Transportation,407
-73.809079,40.773494,St. Mel School,"Education, Child Welfare, and Youth",407
-73.819283,40.755927,Happy Dragon Children's Learning Center Site 2,"Education, Child Welfare, and Youth",407
-73.828884,40.763109,Flushing Armory,Administration of Government,407
-73.806504,40.783247,J.H.S 194 & Playground,"Parks, Gardens, and Historical Sites",407
-73.825172,40.742931,Queens Library - Queensboro Hill,"Education, Child Welfare, and Youth",407
-73.830522,40.760173,Tinny Beauty Inc,"Education, Child Welfare, and Youth",407
-73.804312,40.755886,Franklin Center for Rehab&Nursg ADHCP,Health and Human Services,407
-73.821381,40.766967,Joy Daycare Inc.,"Education, Child Welfare, and Youth",407
-73.835182,40.756926,Standard Parking Corp,Core Infrastructure and Transportation,407
-73.810244,40.768058,Dc For The Bright And Gifted,"Education, Child Welfare, and Youth",407
-73.849338,40.78462,Vision Body Works Inc.,Core Infrastructure and Transportation,407
-73.842572,40.79059,Peter01 Corp.,Core Infrastructure and Transportation,407
-73.774771,40.783956,"Amversev Association, Inc.",Core Infrastructure and Transportation,407
-73.799774,40.77835,P.S. 184 Flushing Manor,"Education, Child Welfare, and Youth",407
-73.822222,40.751644,Charles B Wang Community Health Center Inc,Health and Human Services,407
-73.77777,40.792155,Bayside Historical Society,Libraries and Cultural Programs,407
-73.812673,40.761539,Murray Hills Bible Camp,"Education, Child Welfare, and Youth",407
-73.856459,40.783803,Imvros Waste Inc,Core Infrastructure and Transportation,407
-73.820049,40.762658,Shield Institute (The),Health and Human Services,407
-73.809741,40.792483,P.S. 193 Alfred Kennedy School,"Education, Child Welfare, and Youth",407
-73.833379,40.762079,Martin L King Jr. Mem DCC,"Education, Child Welfare, and Youth",407
-73.843696,40.760031,Crown Container Transfer Station,Core Infrastructure and Transportation,407
-73.79953,40.790424,Everest Removal Inc.,Core Infrastructure and Transportation,407
-73.822072,40.77053,"Happy Dragon Of New York, Inc.","Education, Child Welfare, and Youth",407
-73.824891,40.762884,"Bowne, John, House","Parks, Gardens, and Historical Sites",407
-73.837935,40.763461,Asphalt Plant,Core Infrastructure and Transportation,407
-73.841667,40.762127,Tully Environmental Inc.,Core Infrastructure and Transportation,407
-73.77512,40.7798,Dancing Dreams,Libraries and Cultural Programs,407
-73.832644,40.758325,Bland,Health and Human Services,407
-73.840261,40.783697,Mr. Tom's Towing Inc.,Core Infrastructure and Transportation,407
-73.829994,40.76011,Council For Urban Employment,"Education, Child Welfare, and Youth",407
-73.831874,40.75351,Rainbow Child Development Center Inc,"Education, Child Welfare, and Youth",407
-73.83701,40.76452,On Time Ready Mix Inc.,Core Infrastructure and Transportation,407
-73.818793,40.758045,Ywca Of Queens,"Education, Child Welfare, and Youth",407
-73.83105,40.777848,College Pt Ip/Flushing Airport,Administration of Government,407
-73.80021,40.772127,Ibrain Nursery,"Education, Child Welfare, and Youth",407
-73.831266,40.75717,Chinese-American Planning Council  Inc.,Health and Human Services,407
-73.832255,40.759543,Flushing Immigration Center - CUNY,"Education, Child Welfare, and Youth",407
-73.824548,40.777477,Lowell School (The),"Education, Child Welfare, and Youth",407
-73.840461,40.759474,New Mustang Auto Parts & Recycling Inc,Core Infrastructure and Transportation,407
-73.781048,40.778001,"Central Parking System Of New York,Inc.",Core Infrastructure and Transportation,407
-73.833185,40.758126,Bland,Health and Human Services,407
-73.810718,40.78853,Whitestone,Libraries and Cultural Programs,407
-73.802353,40.75464,The Olde Towne of Flushing Burial Ground,"Parks, Gardens, and Historical Sites",407
-73.839794,40.754212,City Owned Property,Administration of Government,407
-73.82403,40.758453,P.S. 020 John Bowne,"Education, Child Welfare, and Youth",407
-73.83641,40.770536,"Royal Care Certified Home Health Care, LLC",Health and Human Services,407
-73.833761,40.757968,Bland,Health and Human Services,407
-73.825535,40.746199,"Sodexo, Inc.",Core Infrastructure and Transportation,407
-73.806504,40.783247,J.H.S. 194 William Carr,"Education, Child Welfare, and Youth",407
-73.823571,40.753619,Sylvan Kissena Garage LLC,Core Infrastructure and Transportation,407
-73.818988,40.754687,Flushing Jewish Community Council,Health and Human Services,407
-73.826084,40.755955,Richmond Park,"Parks, Gardens, and Historical Sites",407
-73.810847,40.762761,Faith Summer Day Camp,"Education, Child Welfare, and Youth",407
-73.810168,40.795274,Kiddie Academy Of Whitestone,"Education, Child Welfare, and Youth",407
-73.82403,40.758453,Weibo Learning Organization,"Education, Child Welfare, and Youth",407
-73.795382,40.761346,Response Towing Service Inc.,Core Infrastructure and Transportation,407
-73.820548,40.759844,Jhs 189,"Education, Child Welfare, and Youth",407
-73.82403,40.758453,Little Sweet Genius II,"Education, Child Welfare, and Youth",407
-73.817591,40.749499,Boulevard Recovery Inc.,Core Infrastructure and Transportation,407
-73.819284,40.774512,P.S. 21 Edward Hart School,"Education, Child Welfare, and Youth",407
-73.841086,40.773597,College Point Depot,Core Infrastructure and Transportation,407
-73.847184,40.770548,DSNY North Shore Household Special Waste Drop-Off Facility,Core Infrastructure and Transportation,407
-73.831007,40.763178,Flushing Greens,"Parks, Gardens, and Historical Sites",407
-73.849338,40.78462,Vision Towing & Recovery Inc,Core Infrastructure and Transportation,407
-73.818394,40.774179,PS 21 & Playground (Jop),"Parks, Gardens, and Historical Sites",407
-73.831104,40.757242,Faith Summer Day Camp,"Education, Child Welfare, and Youth",407
-73.830543,40.759637,Infoserve Technologies Institute,"Education, Child Welfare, and Youth",407
-73.842117,40.786803,City Owned Property,Administration of Government,407
-73.818988,40.754687,Cherry Day Care Center,"Education, Child Welfare, and Youth",407
-73.813446,40.75448,Little Friends House (1),"Education, Child Welfare, and Youth",407
-73.793978,40.759939,Eunyoung Chang Corp.,"Education, Child Welfare, and Youth",407
-73.838209,40.75581,Park Strip,"Parks, Gardens, and Historical Sites",407
-73.794895,40.782829,Irene Kouba,"Education, Child Welfare, and Youth",407
-73.820049,40.762658,Shield Institute Of Flushing,"Education, Child Welfare, and Youth",407
-73.85898,40.78544,New York City Police Harbor Unit Geo Pier & Wharf,Core Infrastructure and Transportation,407
-73.803752,40.749984,Immanuel Creative,"Education, Child Welfare, and Youth",407
-73.830285,40.780279,Former Flushing Airport,Administration of Government,407
-73.838569,40.793611,Tallman Island Wpcp,Core Infrastructure and Transportation,407
-73.837919,40.775673,College Point Sports Complex,"Parks, Gardens, and Historical Sites",407
-73.828306,40.765604,Queens Academy High School,"Education, Child Welfare, and Youth",407
-73.848895,40.781532,"J & A Towing & Recovery, Inc.",Core Infrastructure and Transportation,407
-73.828877,40.757782,Queens Library-Flushing,"Education, Child Welfare, and Youth",407
-73.826263,40.769926,"International Beauty School, Inc.","Education, Child Welfare, and Youth",407
-73.816012,40.788736,Queens Section Station 76/8,Administration of Government,407
-73.824487,40.757561,First Baptist Church Of Flushing Summer Day Camp,"Education, Child Welfare, and Youth",407
-73.830385,40.765945,Latimer Gardens,Health and Human Services,407
-73.826159,40.754581,PS 244q,"Education, Child Welfare, and Youth",407
-73.834194,40.75909,Asian Americans for Equality,"Education, Child Welfare, and Youth",407
-73.847184,40.770548,Qe07g,Core Infrastructure and Transportation,407
-73.826736,40.764985,Restart Academy,"Education, Child Welfare, and Youth",407
-73.826263,40.769926,"Huaqiao Yihu Institute, Inc.","Education, Child Welfare, and Youth",407
-73.826193,40.758889,St. Michael's Church,Health and Human Services,407
-73.842178,40.760206,Tully Environmental Inc Flushing,Core Infrastructure and Transportation,407
-73.795412,40.783793,P.S. 209 Clearview Gardens,"Education, Child Welfare, and Youth",407
-73.818695,40.799158,Whitestone Pier,Administration of Government,407
-73.832282,40.759056,"Laz Parking New York / New Jersey, LLC",Core Infrastructure and Transportation,407
-73.831865,40.760653,Kon Wah Day School,"Education, Child Welfare, and Youth",407
-73.821038,40.754375,"Chinese Community Center of Flushing, Inc.",Libraries and Cultural Programs,407
-73.840746,40.772065,Police Academy Site+Auto Pound,Administration of Government,407
-73.802529,40.762142,"International Beauty Institute,Inc","Education, Child Welfare, and Youth",407
-73.809079,40.773494,St. Mel Catholic Academy,Health and Human Services,407
-73.817839,40.75821,Little Sweet Angels Preschool,"Education, Child Welfare, and Youth",407
-73.813477,40.769983,Everest Removal Inc.,Core Infrastructure and Transportation,407
-73.815475,40.755531,Flushing Hospital Medical Center,Health and Human Services,407
-73.806975,40.791695,Clean Air Group Trucking Corp.,Core Infrastructure and Transportation,407
-73.813893,40.750606,Group Home 1,"Education, Child Welfare, and Youth",407
-73.778473,40.782469,PS169 Bay Terrace Elementary School,"Education, Child Welfare, and Youth",407
-73.811808,40.761249,P.S. 22 Thomas Jefferson School,"Education, Child Welfare, and Youth",407
-73.826826,40.757792,"Louis Career Development Center, Inc","Education, Child Welfare, and Youth",407
-73.858962,40.785264,NYPD Harbor Patrol,"Public Safety, Emergency Services, and Administration of Justice",407
-73.794979,40.747197,Pipe Yard,Administration of Government,407
-73.803659,40.773952,Forest Hills Symphony Orchestra,Libraries and Cultural Programs,407
-73.816798,40.785927,P.S. 079 Francis Lewis,"Education, Child Welfare, and Youth",407
-73.803816,40.749999,Immanuel Genius Summer Camp,"Education, Child Welfare, and Youth",407
-73.828141,40.770147,Colden Playground,"Parks, Gardens, and Historical Sites",407
-73.813099,40.766835,Travis Triangle,"Parks, Gardens, and Historical Sites",407
-73.829328,40.766758,"Lewis Howard Latimer Fund, Inc.",Libraries and Cultural Programs,407
-73.830385,40.765945,Lewis H. Latimer Gardens,"Education, Child Welfare, and Youth",407
-73.814145,40.790588,Holy Cross Greek Orthodox School,"Education, Child Welfare, and Youth",407
-73.848515,40.774909,"Woodcrest Rehabilitation & Residential Health Care Center., LLC",Health and Human Services,407
-73.807734,40.791022,There IS No Place Like Home,"Education, Child Welfare, and Youth",407
-73.812673,40.761539,Flushing Christian School,"Education, Child Welfare, and Youth",407
-73.840425,40.768536,"Jaewoong Lee, Inc",Core Infrastructure and Transportation,407
-73.782758,40.779362,Worc Bell Bay,"Education, Child Welfare, and Youth",407
-73.778843,40.793,Fort Totten Officers' Club,"Parks, Gardens, and Historical Sites",407
-73.793591,40.758114,Three Corners Service Station Inc.,Core Infrastructure and Transportation,407
-73.821757,40.757788,Agape Nursery School,"Education, Child Welfare, and Youth",407
-73.802622,40.754983,Martins Field Playground,"Parks, Gardens, and Historical Sites",407
-73.80893,40.791964,Whitestone Playground,"Parks, Gardens, and Historical Sites",407
-73.847184,40.770548,NYCdos-North Shore Mts,Core Infrastructure and Transportation,407
-73.809496,40.792118,P.S. 193 Alfred J. Kennedy,"Education, Child Welfare, and Youth",407
-73.82789,40.765166,Flushing High School - H.S. 460,"Education, Child Welfare, and Youth",407
-73.831347,40.760869,"Zoni Language Centers - Flushing, Ll","Education, Child Welfare, and Youth",407
-73.846294,40.785632,Park (College Point),"Parks, Gardens, and Historical Sites",407
-73.833023,40.760171,Prince Tnp Realty LLC,Core Infrastructure and Transportation,407
-73.833023,40.760171,Jay Parking Corp.,Core Infrastructure and Transportation,407
-73.815729,40.755914,Lawrence Triangle,"Parks, Gardens, and Historical Sites",407
-73.782758,40.779362,"Central Parking System Of New York,Inc.",Core Infrastructure and Transportation,407
-73.826132,40.753901,Preschool Of America,"Education, Child Welfare, and Youth",407
-73.829266,40.76472,American Institute Of Science And,"Education, Child Welfare, and Youth",407
-73.830825,40.775563,New York Times Lease,Core Infrastructure and Transportation,407
-73.836508,40.780955,Flushing Airport,Core Infrastructure and Transportation,407
-73.824548,40.777477,Life-Skills School (The),"Education, Child Welfare, and Youth",407
-73.832024,40.769807,P.S. 242 Leonard P. Stavisky Early Childhood School,"Education, Child Welfare, and Youth",407
-73.77512,40.7798,Assoc Therapies Of Bayside,"Education, Child Welfare, and Youth",407
-73.84151,40.784724,"Canal, Carlos A",Core Infrastructure and Transportation,407
-73.842064,40.764345,Harper Street Yard,Administration of Government,407
-73.82914,40.756785,8 King Parking Inc.,Core Infrastructure and Transportation,407
