X,Y,facname,facdomain,borocd
-73.955626,40.815707,Success Academy Charter School - Harlem 2,"Education, Child Welfare, and Youth",109
-73.966662,40.80557,The Bank Street College Of Education,"Education, Child Welfare, and Youth",109
-73.963028,40.811996,"Orpheus Chamber Orchestra, Inc.",Libraries and Cultural Programs,109
-73.960921,40.805158,Adolescent Summer Program,"Education, Child Welfare, and Youth",109
-73.9659,40.808422,"Delta PSi, Alpha Chapter","Parks, Gardens, and Historical Sites",109
-73.955826,40.814445,Templo Biblico Vbs,"Education, Child Welfare, and Youth",109
-73.959582,40.808437,Columbia Sec.School Comm Grdn,"Parks, Gardens, and Historical Sites",109
-73.958661,40.824594,North River Water Pollution Control Plant Wharves,Core Infrastructure and Transportation,109
-73.958326,40.814562,Grant Houses,Health and Human Services,109
-73.948785,40.818716,Hamilton Grange National Memorial,"Parks, Gardens, and Historical Sites",109
-73.9631,40.813463,General Grant National Memorial,"Parks, Gardens, and Historical Sites",109
-73.95778,40.819137,Manhattanville Bus Depot,Administration of Government,109
-73.959244,40.822668,135 St Marine Transfer Station,Core Infrastructure and Transportation,109
-73.949042,40.821477,"High School For Mathematics, Science And Engineering At City College","Education, Child Welfare, and Youth",109
-73.9569,40.815838,Long Term Tenant: NYCHA,Administration of Government,109
-73.943894,40.829186,"Dance Theatre Of Harlem, Inc",Libraries and Cultural Programs,109
-73.956266,40.817771,Mtp 3300 Broadway Corp.,Core Infrastructure and Transportation,109
-73.954699,40.817751,Manhattanville,Health and Human Services,109
-73.95498,40.823156,"Tribeca New Music, Inc.",Libraries and Cultural Programs,109
-73.961477,40.805698,Mount Sinai St. Luke's,Health and Human Services,109
-73.954204,40.821988,137 St. Yard,Core Infrastructure and Transportation,109
-73.952023,40.820511,Jacob H. Schiff Playground,"Parks, Gardens, and Historical Sites",109
-73.9545,40.824244,St. Walburga's Academy,"Parks, Gardens, and Historical Sites",109
-73.945302,40.82945,Ddjw Incorporated,Libraries and Cultural Programs,109
-73.95552,40.810781,Playground One Twenty Five CXXV,"Parks, Gardens, and Historical Sites",109
-73.965886,40.806942,Community Impact Food Pantry,Health and Human Services,109
-73.953622,40.812569,Teachers College Community School,"Education, Child Welfare, and Youth",109
-73.960674,40.811849,Jewish Theological Semnry Of America,"Education, Child Welfare, and Youth",109
-73.960755,40.811098,Corpus Christi School,"Education, Child Welfare, and Youth",109
-73.953679,40.809834,Ryan/Adair Community Health Center,Health and Human Services,109
-73.960014,40.806094,Columbia Greenhouse Nursery School,"Education, Child Welfare, and Youth",109
-73.957193,40.821356,Broadway Housing,"Education, Child Welfare, and Youth",109
-73.956933,40.821188,"Broadway Housing Communities, Inc.",Libraries and Cultural Programs,109
-73.956097,40.810789,Columbia Secondary School,"Education, Child Welfare, and Youth",109
-73.960362,40.816913,"The Red Balloon Day Care Center, Inc.","Education, Child Welfare, and Youth",109
-73.940957,40.830379,Sugar Hill Children's Museum of Art & Storytelling,Libraries and Cultural Programs,109
-73.9667,40.804305,110th Street-Cathedral Parkway Subway Station (IRT),"Parks, Gardens, and Historical Sites",109
-73.961662,40.803746,Cathedral Church Of St. John The Divine In The City And Dioceses Of New York,"Education, Child Welfare, and Youth",109
-73.961134,40.81909,W. 125th Street Esplanade,Administration of Government,109
-73.944646,40.829997,P.S./I.S. 210 - Twenty-First Century Academy For Community Leadership,"Education, Child Welfare, and Youth",109
-73.958004,40.813574,NYCHA Grant (3),"Education, Child Welfare, and Youth",109
-73.944049,40.828122,"Imperial Parking (U.S.), LLC",Core Infrastructure and Transportation,109
-73.950619,40.819611,CUNY City College,"Education, Child Welfare, and Youth",109
-73.962508,40.805389,Sp Plus Corporation,Core Infrastructure and Transportation,109
-73.956185,40.813295,St. Nicholas Playground,"Education, Child Welfare, and Youth",109
-73.959184,40.820549,Ft. Washington Park Addition,"Parks, Gardens, and Historical Sites",109
-73.956374,40.811905,Charles A Walburg Multi Service Organization Inc,Health and Human Services,109
-73.952305,40.820791,P.S. 192 Jacob H Schiff,"Education, Child Welfare, and Youth",109
-73.961662,40.803746,Cathedral of St. John the Divine,Libraries and Cultural Programs,109
-73.942678,40.828339,Convent Garden,"Parks, Gardens, and Historical Sites",109
-73.952494,40.817692,P.S. 161 Pedro Albizu Campos,"Education, Child Welfare, and Youth",109
-73.952249,40.825245,Irt B'Way & W. 143 St. Substa,Core Infrastructure and Transportation,109
-73.96093,40.805291,Child and Family Screening Services,Health and Human Services,109
-73.953168,40.816248,Church of the Annunciation,Health and Human Services,109
-73.954664,40.825831,North River Water Poll Ctrl Pl,Administration of Government,109
-73.961662,40.803746,Cathedral Community Cares,Health and Human Services,109
-73.957195,40.819419,Kipp Star Harlem College Prep Elemen,"Education, Child Welfare, and Youth",109
-73.958873,40.821232,Ft. Washington Park Addition,Administration of Government,109
-73.952175,40.814976,"PS 129,John H. Finley","Education, Child Welfare, and Youth",109
-73.965241,40.808901,"Inoue Chamber Ensemble, Inc.",Libraries and Cultural Programs,109
-73.953069,40.820993,PS 192 Plgrd/Jacob Schiff,"Parks, Gardens, and Historical Sites",109
-73.946077,40.823925,Convent Avenue Baptist Church,Health and Human Services,109
-73.965846,40.807361,St. Hilda's,"Education, Child Welfare, and Youth",109
-73.964759,40.80565,The Family Annex Inc.,"Education, Child Welfare, and Youth",109
-73.9605,40.805122,Church of Notre Dame and Rectory,"Parks, Gardens, and Historical Sites",109
-73.944258,40.829189,Carmansville Playground,"Parks, Gardens, and Historical Sites",109
-73.952091,40.820351,Schiff Playground,"Education, Child Welfare, and Youth",109
-73.955556,40.815478,Success Academy North West Middle Sc,"Education, Child Welfare, and Youth",109
-73.952793,40.814328,Harlem Link Charter School-Annex,"Education, Child Welfare, and Youth",109
-73.964593,40.809303,The Trustees Of Columbia University In The City Of New York,"Education, Child Welfare, and Youth",109
-73.954382,40.811328,Roosevelt Triangle,"Parks, Gardens, and Historical Sites",109
-73.96093,40.805291,NY Downstate Family Support Services,Health and Human Services,109
-73.964,40.809141,Students' Hall,"Parks, Gardens, and Historical Sites",109
-73.9602,40.807596,Casa Italiana,"Parks, Gardens, and Historical Sites",109
-73.96093,40.805291,Trinity House OP,Health and Human Services,109
-73.959315,40.813124,Morningside Retirement & Health Services Inc,Health and Human Services,109
-73.955945,40.809972,Morningside Park,"Education, Child Welfare, and Youth",109
-73.96038,40.815062,"Harlem Chamber Players, Inc.",Libraries and Cultural Programs,109
-73.954699,40.817751,Manhattanville Cornerstone,"Education, Child Welfare, and Youth",109
-73.945737,40.824627,Neighborhood Charter Of Harlem 2,"Education, Child Welfare, and Youth",109
-73.954443,40.813433,Asc Main Office,"Education, Child Welfare, and Youth",109
-73.956019,40.810755,Kipp Star College Prep Charter,"Education, Child Welfare, and Youth",109
-73.949038,40.822908,Harry Simmons Res.,Health and Human Services,109
-73.953877,40.815929,"Uptown Dance Academy, Inc.",Libraries and Cultural Programs,109
-73.955786,40.820221,Mini Club Community Room,"Education, Child Welfare, and Youth",109
-73.953069,40.820993,PS 192/PS 325,Health and Human Services,109
-73.951807,40.830641,Recreational Area,"Parks, Gardens, and Historical Sites",109
-73.953069,40.820993,P.S. 192 Jacob H. Schiff,"Education, Child Welfare, and Youth",109
-73.949904,40.818382,A. Philip Randolph Campus High School,"Education, Child Welfare, and Youth",109
-73.95958,40.808438,Old Croton Aqueduct Gatehouse,"Parks, Gardens, and Historical Sites",109
-73.943756,40.828812,N.Y.C.P.D. 30th Precinct,"Public Safety, Emergency Services, and Administration of Justice",109
-73.95439,40.819502,Hamilton Job Center,Administration of Government,109
-73.952971,40.811233,Harlem Common Wealth Council,Health and Human Services,109
-73.96517,40.807077,Broadway Community Inc.,Health and Human Services,109
-73.948159,40.825777,"Argus Community, Inc. OP 1",Health and Human Services,109
-73.9491,40.820885,College of the City of New York,"Parks, Gardens, and Historical Sites",109
-73.954251,40.812882,"126th St. Mgmt., LLC",Core Infrastructure and Transportation,109
-73.956509,40.816876,Citizens Care Day Care # 3,"Education, Child Welfare, and Youth",109
-73.945239,40.828498,M353 New Heights Academy,"Education, Child Welfare, and Youth",109
-73.957064,40.819779,New Design Middle School,"Education, Child Welfare, and Youth",109
-73.960362,40.816913,High Frequency Wavelengths,Libraries and Cultural Programs,109
-73.961792,40.804361,Champion Parking 113 LLC,Core Infrastructure and Transportation,109
-73.955626,40.815707,Urban Assembly School For The Performing Arts,"Education, Child Welfare, and Youth",109
-73.94754,40.826479,PS 153/368,Health and Human Services,109
-73.948042,40.823602,Our Lady Of Lourdes School,"Education, Child Welfare, and Youth",109
-73.961666,40.802366,"Central Parking System Of New York,Inc.",Core Infrastructure and Transportation,109
-73.960755,40.811098,Corpus Christi,Health and Human Services,109
-73.941252,40.830112,Bwso Manh Sewer Maintenance,Administration of Government,109
-73.960399,40.819925,W. 125th Street Esplanade,Administration of Government,109
-73.956249,40.811801,Grant DCC,"Education, Child Welfare, and Youth",109
-73.956374,40.811905,Mmcc @ Grant Cornerstone,"Education, Child Welfare, and Youth",109
-73.955097,40.818846,"Y & H Enterprises, Inc.",Core Infrastructure and Transportation,109
-73.940957,40.830379,Broadway Housing Communities Inc.,"Education, Child Welfare, and Youth",109
-73.946861,40.83151,Museum Of The American Indian,Libraries and Cultural Programs,109
-73.95252,40.821417,Neighborhood Charter School-Harlem 3,"Education, Child Welfare, and Youth",109
-73.963943,40.809136,Barnard College,"Education, Child Welfare, and Youth",109
-73.948337,40.823717,Convent House,"Education, Child Welfare, and Youth",109
-73.956328,40.814406,Lotus Health and Wellness,Health and Human Services,109
-73.954942,40.814073,Avantus Harlem Green Dialysis Center,Health and Human Services,109
-73.95532,40.827276,Riverbank State Park Summer Camp,"Education, Child Welfare, and Youth",109
-73.956509,40.816876,"Citizen's Care Day Care Center, Inc.","Education, Child Welfare, and Youth",109
-73.944049,40.828122,Prentuss Corp,Core Infrastructure and Transportation,109
-73.94965,40.824805,Inner City Games At Ccny,"Education, Child Welfare, and Youth",109
-73.953751,40.810947,NYC Department of Education Office,Administration of Government,109
-73.957355,40.810659,Margaret Douglas School (PS 36),"Education, Child Welfare, and Youth",109
-73.963235,40.804673,Amsterdam Nursing Home Corp (1992),Health and Human Services,109
-73.946922,40.82539,Children's Therapeutic Pre-school,Health and Human Services,109
-73.964232,40.810431,Stefanie Nelson Dance Group,Libraries and Cultural Programs,109
-73.954251,40.812882,New Ap Parking Corp,Core Infrastructure and Transportation,109
-73.94716,40.825521,Children's Day Treatment,"Education, Child Welfare, and Youth",109
-73.950867,40.818394,Philip Randolph Campus HS,Health and Human Services,109
-73.956215,40.820298,Literary Arts & Film Foundation Inc.,Libraries and Cultural Programs,109
-73.963028,40.811996,The Riverside Church In The City Of New York,"Education, Child Welfare, and Youth",109
-73.9644,40.808615,Brooks and Hewitt Halls,"Parks, Gardens, and Historical Sites",109
-73.945526,40.823206,Ap Saint Nicholas Management LLC,Core Infrastructure and Transportation,109
-73.951458,40.812691,City Owned Property,Administration of Government,109
-73.945247,40.82114,Corner House,Health and Human Services,109
-73.941697,40.827096,Edgecombe,Health and Human Services,109
-73.954489,40.814488,Amsterdam Bus Depot,Administration of Government,109
-73.955596,40.815175,Sheltering Arms Park,"Parks, Gardens, and Historical Sites",109
-73.962508,40.805389,Health  Home Care Management C&Y,Health and Human Services,109
-73.957318,40.811919,Grant Day Care,"Education, Child Welfare, and Youth",109
-73.956374,40.811905,Grant,"Education, Child Welfare, and Youth",109
-73.96093,40.805291,Ambulatory PSychiatric Center,Health and Human Services,109
-73.953493,40.816205,Annuciation Head Start,"Education, Child Welfare, and Youth",109
-73.945334,40.828778,New Heights Academy Charter School,"Education, Child Welfare, and Youth",109
-73.943005,40.831103,NYCHA-Audubon Houses,"Education, Child Welfare, and Youth",109
-73.961899,40.81123,Union Theological Seminary,"Education, Child Welfare, and Youth",109
-73.956939,40.816873,Citizens Care DCC 3,"Education, Child Welfare, and Youth",109
-73.950783,40.819744,Poetry Outreach Center,Libraries and Cultural Programs,109
-73.957064,40.819779,Kipp Star College Prep Charter School,"Education, Child Welfare, and Youth",109
-73.951778,40.814636,City Hall Academy,"Education, Child Welfare, and Youth",109
-73.950157,40.824843,"Qubit New Music, Inc.",Libraries and Cultural Programs,109
-73.955157,40.812352,Visions Of Success I,"Education, Child Welfare, and Youth",109
-73.94356,40.823218,West 145th Garage Corp,Core Infrastructure and Transportation,109
-73.965244,40.807446,Bank Street Summer Camp August Alliance,"Education, Child Welfare, and Youth",109
-73.954664,40.825831,North River Water Poll Ctrl Pl,Administration of Government,109
-73.963795,40.80815,Broadway Malls,"Parks, Gardens, and Historical Sites",109
-73.954443,40.813433,African Services Committee,Health and Human Services,109
-73.960604,40.811035,"Music Before 1800, Inc.",Libraries and Cultural Programs,109
-73.956097,40.810789,Columbia Secondary School,"Education, Child Welfare, and Youth",109
-73.954443,40.813433,African Services Committee,Health and Human Services,109
-73.943258,40.827791,Nasry Michelen Day Care Center Inc.,"Education, Child Welfare, and Youth",109
-73.957103,40.811378,Grant (1),"Education, Child Welfare, and Youth",109
-73.956669,40.814098,Harlem Independent Living Ctr,"Education, Child Welfare, and Youth",109
-73.944646,40.829997,P.S/M.S.210,"Education, Child Welfare, and Youth",109
-73.946922,40.82539,Heritage Health Care,Health and Human Services,109
-73.954699,40.817751,Manhattanville,Health and Human Services,109
-73.957849,40.818349,Uni. Facility Corp.,Core Infrastructure and Transportation,109
-73.94413,40.824085,Mtp Operating Corp.,Core Infrastructure and Transportation,109
-73.961792,40.804361,Champion Parking 113 LLC,Core Infrastructure and Transportation,109
-73.96147,40.812378,Manhattan School of Music,Libraries and Cultural Programs,109
-73.952976,40.811232,NYC Business Solutions Upper Manhattan Center,Health and Human Services,109
-73.957054,40.813773,George Bruce,Libraries and Cultural Programs,109
-73.955295,40.814138,"Innovative Charitable Initiative, Inc.",Libraries and Cultural Programs,109
-73.963329,40.806163,Columbia University Butler Library,Libraries and Cultural Programs,109
-73.954191,40.813328,West Harlem Development Corporation,Libraries and Cultural Programs,109
-73.944104,40.822549,Striver House IR,Health and Human Services,109
-73.957063,40.819822,Kipp Infinity Charter School,"Education, Child Welfare, and Youth",109
-73.952428,40.820838,P.S. 325,"Education, Child Welfare, and Youth",109
-73.9582,40.815866,IRT Broadway Line Viaduct,"Parks, Gardens, and Historical Sites",109
-73.956374,40.811905,Grant Houses,"Education, Child Welfare, and Youth",109
-73.946077,40.823925,"Harlem Opera Theater, Inc.",Libraries and Cultural Programs,109
-73.965568,40.803954,African Diaspora Film Festival,Libraries and Cultural Programs,109
-73.956933,40.821188,Dorothy Day,Health and Human Services,109
-73.944645,40.829974,P.S. / I.S. 210 - Twenty - First Century Academy For Community Leadership,"Education, Child Welfare, and Youth",109
-73.946283,40.823419,Children's Art Carnival,Libraries and Cultural Programs,109
-73.956773,40.825523,North River Wpcp,Core Infrastructure and Transportation,109
-73.949038,40.822908,Heritage Health and Housing  Inc.,Health and Human Services,109
-73.954974,40.812313,NYC Borough President - Manhattan Office,Administration of Government,109
-73.946922,40.82539,Rainbow PSychosocial Clubhouse Program,Health and Human Services,109
-73.9465,40.832184,Chapel of the Intercession Complex and Trinity Cemetery,"Parks, Gardens, and Historical Sites",109
-73.948668,40.824086,Alexander Hamilton Square.Park,"Parks, Gardens, and Historical Sites",109
-73.9498,40.823874,Ega Hall,Health and Human Services,109
-73.942703,40.827078,Donnellan Square,"Parks, Gardens, and Historical Sites",109
-73.9521,40.811853,Public School 157,"Parks, Gardens, and Historical Sites",109
-73.963555,40.803887,West 111th St. People's Garden,"Parks, Gardens, and Historical Sites",109
-73.948721,40.825406,Early Life Children's Center,"Education, Child Welfare, and Youth",109
-73.966576,40.805679,Bank Street Col Of Educ,"Education, Child Welfare, and Youth",109
-73.942935,40.826092,Moreau LMSW Children & Family Services PC,"Education, Child Welfare, and Youth",109
-73.953069,40.820993,P.S. 192 Jacob H. Schiff,"Education, Child Welfare, and Youth",109
-73.942118,40.829715,Harris Garden,"Parks, Gardens, and Historical Sites",109
-73.946922,40.82539,Upper Manhattan Child/Adolescent Outpatient Unit,Health and Human Services,109
-73.951321,40.832176,Recreation Area,"Parks, Gardens, and Historical Sites",109
-73.960362,40.816913,Dances For A Variable Population,Libraries and Cultural Programs,109
-73.945423,40.82197,St. Nicholas House,Health and Human Services,109
-73.955626,40.815707,Is286/172,Health and Human Services,109
-73.943728,40.829129,"Dance Theatre of Harlem, Inc.",Libraries and Cultural Programs,109
-73.941864,40.830784,Prince Hall Temple Associates Inc.,"Education, Child Welfare, and Youth",109
-73.960547,40.811329,West 122nd Street Garage LLC,Core Infrastructure and Transportation,109
-73.9571,40.81525,Old Broadway Synagogue,"Parks, Gardens, and Historical Sites",109
-73.960814,40.811001,Corpus Christi School,"Education, Child Welfare, and Youth",109
-73.958,40.816851,Sheffield Farms Stable,"Parks, Gardens, and Historical Sites",109
-73.95351,40.812519,Teachers College Community School,"Education, Child Welfare, and Youth",109
-73.953594,40.821346,Montefiore Plaza,"Parks, Gardens, and Historical Sites",109
-73.946893,40.824232,Greater Tabernacle Baptist Church,Health and Human Services,109
-73.96093,40.805291,SLR Department of PSychiatry and Behavioral Health,Health and Human Services,109
-73.945284,40.832145,"Nitchen, Inc.",Libraries and Cultural Programs,109
-73.95306,40.820915,PS 192 And Mini-School,"Education, Child Welfare, and Youth",109
-73.9618,40.808229,"Low Memorial Library, Columbia University","Parks, Gardens, and Historical Sites",109
-73.953831,40.810136,"American Performing Arts Collaborative, Inc.",Libraries and Cultural Programs,109
-73.956572,40.811798,Grant Houses Dycd Summer Program,"Education, Child Welfare, and Youth",109
-73.954882,40.816261,NYCHA-Manhattanville,"Education, Child Welfare, and Youth",109
-73.946115,40.823844,Ml Wilson Day Camp,"Education, Child Welfare, and Youth",109
-73.946922,40.82539,Alcoholism & Sub. Abuse Treatment OP,Health and Human Services,109
-73.956933,40.821188,"Broadway Housing Communities, Inc.","Education, Child Welfare, and Youth",109
-73.955626,40.815707,Urban Assembly Academy For Future Leaders,"Education, Child Welfare, and Youth",109
-73.957395,40.810593,P.S. 036 Margaret Douglas,"Education, Child Welfare, and Youth",109
-73.953069,40.820993,Hamilton Grange Middle School,"Education, Child Welfare, and Youth",109
-73.949989,40.824332,The Brotherhood/Sister Sol,"Education, Child Welfare, and Youth",109
-73.94754,40.826479,Hamilton Heights School,"Education, Child Welfare, and Youth",109
-73.955276,40.81146,Oes/Grant Prep,"Education, Child Welfare, and Youth",109
-73.956532,40.815484,Manhattanville Health Center,Health and Human Services,109
-73.96517,40.807077,Broadway Presbyterian Church,"Education, Child Welfare, and Youth",109
-73.966057,40.8042,Manhattan Parking 110 LLC,Core Infrastructure and Transportation,109
-73.953069,40.820993,Hamilton Grange Middle School,"Education, Child Welfare, and Youth",109
-73.945148,40.829368,"Amsterdam Market Holdings, LLC",Core Infrastructure and Transportation,109
-73.95838,40.80576,Morningside Park,"Parks, Gardens, and Historical Sites",109
-73.952494,40.817692,Annuniciation Park/Gatehouse,Libraries and Cultural Programs,109
-73.953528,40.821589,Montefiore Square,"Parks, Gardens, and Historical Sites",109
-73.948439,40.823271,Our Lady of Lourdes,Health and Human Services,109
-73.94965,40.824805,Riverbank Culture Center,"Education, Child Welfare, and Youth",109
-73.942958,40.831087,Audobon,Health and Human Services,109
-73.955295,40.814138,"SoHarlem, Inc.",Libraries and Cultural Programs,109
-73.954983,40.818601,"Salcedo, Juan & Paulino Ramon",Core Infrastructure and Transportation,109
-73.962508,40.805389,"Propark America New York, LLC",Core Infrastructure and Transportation,109
-73.946042,40.824286,Convent Avenue Baptist Church,Health and Human Services,109
-73.949707,40.824654,Ctk Trucking & Logistics Inc.,Core Infrastructure and Transportation,109
-73.960317,40.806332,Columbia Greenhouse Nursery School,"Education, Child Welfare, and Youth",109
-73.948682,40.815711,St. Nicholas Park,"Education, Child Welfare, and Youth",109
-73.956097,40.810789,Kipp Star College Prep Charter School,"Education, Child Welfare, and Youth",109
-73.955626,40.815707,Academy For Social Action,"Education, Child Welfare, and Youth",109
-73.956374,40.811905,Grant,Health and Human Services,109
-73.961275,40.814121,International House,Core Infrastructure and Transportation,109
-73.955726,40.81079,PS 125 Playground,"Parks, Gardens, and Historical Sites",109
-73.963501,40.80509,New York Public Library,Libraries and Cultural Programs,109
-73.945737,40.824627,Neighborhood Charter School  - Bronx,"Education, Child Welfare, and Youth",109
-73.948821,40.817271,St Nicholas Park,"Parks, Gardens, and Historical Sites",109
-73.959582,40.808437,Columbia Sec.School Comm Grdn,"Parks, Gardens, and Historical Sites",109
-73.952637,40.815739,The Mott Hall School,"Education, Child Welfare, and Youth",109
-73.959837,40.812981,Morningside Heights Housing Corporation,Core Infrastructure and Transportation,109
-73.962079,40.813069,Sakura Park,"Parks, Gardens, and Historical Sites",109
-73.956374,40.811905,Grant Day Care Center,"Education, Child Welfare, and Youth",109
-73.947772,40.831657,"Stable Car Parking, Inc.",Core Infrastructure and Transportation,109
-73.958564,40.813071,Children's Learning Center At Mornin,"Education, Child Welfare, and Youth",109
-73.952971,40.811233,"Harlem Commonwealth Council, Inc",Health and Human Services,109
-73.963726,40.810818,Salvadori Center,Libraries and Cultural Programs,109
-73.957331,40.815612,Comm Bd 9,Administration of Government,109
-73.962508,40.805389,Consult/Liaison Svcs - St. Luke's Site,Health and Human Services,109
-73.962576,40.8041,Cathedral School,"Education, Child Welfare, and Youth",109
-73.94965,40.824805,Stem Program At Ccny,"Education, Child Welfare, and Youth",109
-73.952265,40.817213,City University Child Ctr For Presch,"Education, Child Welfare, and Youth",109
-73.954609,40.811951,"Eng 37, Lad 40","Public Safety, Emergency Services, and Administration of Justice",109
-73.955809,40.810631,P.S. 125 Ralph Bunche,"Education, Child Welfare, and Youth",109
-73.95437,40.812189,D & D's Impressive Auto Collision Inc,Core Infrastructure and Transportation,109
-73.958718,40.812872,The Children's Learning Center At Morningside Heights,"Education, Child Welfare, and Youth",109
-73.957981,40.8207,City Owned Property,Administration of Government,109
-73.952494,40.817692,PS 161/Pedro Albizu Campos,Health and Human Services,109
-73.948721,40.825406,Lssny - Early Life Ctr 14,"Education, Child Welfare, and Youth",109
-73.953679,40.809834,Thelma C. Davidson Adair Medical/Dental clinic,Health and Human Services,109
-73.95317,40.825843,Riverbank State Park,"Education, Child Welfare, and Youth",109
-73.953495,40.816213,Success Academy Harlem Central Middl,"Education, Child Welfare, and Youth",109
-73.953069,40.820993,PS 192 Jacob H. Schiff,"Education, Child Welfare, and Youth",109
-73.956097,40.810789,P.S. 125 Ralph Bunche,"Education, Child Welfare, and Youth",109
-73.964902,40.807101,Manahattan Grace Tabernacle,"Education, Child Welfare, and Youth",109
