X,Y,facname,facdomain,borocd
-73.936189,40.830651,NYCHA Polo Grounds Towers,"Education, Child Welfare, and Youth",110
-73.938181,40.815712,St. Mark Evangelist Preschool,"Education, Child Welfare, and Youth",110
-73.950758,40.799486,Presbyterian Senior Services,Health and Human Services,110
-73.937033,40.815601,Jewish Bd Of Family & Children's Svc,"Education, Child Welfare, and Youth",110
-73.94106,40.808543,Collyer Brothers Park,"Parks, Gardens, and Historical Sites",110
-73.942955,40.81471,Harlem YMCA,"Education, Child Welfare, and Youth",110
-73.949953,40.798458,Harlem Link Charter School,"Education, Child Welfare, and Youth",110
-73.947406,40.808112,Beth Israel Medical Center OTP,Health and Human Services,110
-73.948932,40.8097,Impark 125 LLC,Core Infrastructure and Transportation,110
-73.93941,40.810778,Greater Central Baptist Church,Health and Human Services,110
-73.950185,40.802051,Sr Clara Muhammed Es,"Education, Child Welfare, and Youth",110
-73.941575,40.819984,St. Charles Borromeo,"Education, Child Welfare, and Youth",110
-73.945803,40.809932,Oberia D. Dempsey Multi-Service Center,Health and Human Services,110
-73.940805,40.821262,Harlem Village Academy Charter School,"Education, Child Welfare, and Youth",110
-73.940736,40.821325,Harlem Village Academy West Charter,"Education, Child Welfare, and Youth",110
-73.942785,40.815569,"Blackberry Productions, Inc.",Libraries and Cultural Programs,110
-73.939718,40.811434,Abyssinian Development Corp. 3,"Education, Child Welfare, and Youth",110
-73.94036,40.812377,CCCs - Kennedy Community Center,Health and Human Services,110
-73.937134,40.813541,Harlem Health Center,Health and Human Services,110
-73.945695,40.805083,"Community Life Center, Inc.","Education, Child Welfare, and Youth",110
-73.939041,40.821109,Weston United Community Renewal - HH NonMed CM,Health and Human Services,110
-73.94036,40.812377,Rusty Staub Food Pantry,Health and Human Services,110
-73.944992,40.81616,32 Pct Personnel Parking,Administration of Government,110
-73.935735,40.827211,Colonel Charles Young Triangle,"Parks, Gardens, and Historical Sites",110
-73.94824,40.811849,"Utopia Children's  Center, Inc.","Education, Child Welfare, and Youth",110
-73.947781,40.808447,Manhattan Parachute,Health and Human Services,110
-73.936682,40.828617,J & L Parking And Auto Sales Inc,Core Infrastructure and Transportation,110
-73.952011,40.808465,"2280 Fdb, LLC",Core Infrastructure and Transportation,110
-73.948186,40.802528,P.S. 149 Sojourner Truth,"Education, Child Welfare, and Youth",110
-73.948418,40.806152,Future Leaders Institute Charter School,"Education, Child Welfare, and Youth",110
-73.9481,40.815709,Substation #219 (IND),"Parks, Gardens, and Historical Sites",110
-73.946939,40.807757,Mobile Medical Unit,Health and Human Services,110
-73.94599,40.815156,P.S. 092 Mary McLeod Bethune,"Education, Child Welfare, and Youth",110
-73.936682,40.828617,Mp Westy LLC,Core Infrastructure and Transportation,110
-73.941244,40.810697,United Block Association Garden,"Parks, Gardens, and Historical Sites",110
-73.934419,40.817691,P751m At Manhattan Career School,"Education, Child Welfare, and Youth",110
-73.935268,40.826237,Frederick Johnson Playground,"Parks, Gardens, and Historical Sites",110
-73.948339,40.801012,"Street Squash, Inc.","Education, Child Welfare, and Youth",110
-73.945803,40.809932,Department of Probation Manhattan Office,Health and Human Services,110
-73.942524,40.820862,The Children's Aid Society,"Education, Child Welfare, and Youth",110
-73.939744,40.814112,Child and Adolescent PSychiatry Clinic,Health and Human Services,110
-73.952445,40.804327,Tafts Rehab,Health and Human Services,110
-73.947241,40.817275,Eagle Academy For Young Men Of Harlem,"Education, Child Welfare, and Youth",110
-73.937332,40.831077,"Sheltering Arms Children And Family Services, Inc.","Education, Child Welfare, and Youth",110
-73.94058,40.817888,W. 140th St.,Health and Human Services,110
-73.935672,40.823929,P.S. 200- The James Mccune Smith School,"Education, Child Welfare, and Youth",110
-73.937332,40.831077,Polo Grounds Towers,Health and Human Services,110
-73.939744,40.814112,Harlem Hospital Center - Child Consultation/Liaison,Health and Human Services,110
-73.953333,40.805152,St Thomas The Appostle Day Camp,"Education, Child Welfare, and Youth",110
-73.950171,40.805913,Mt Pleasant Christian Academy,"Education, Child Welfare, and Youth",110
-73.941233,40.821887,Ecdo Childstart Center,"Education, Child Welfare, and Youth",110
-73.935672,40.823929,Frederick Douglas Academy,Health and Human Services,110
-73.946802,40.807668,Kaleidoscope Clinic OTP,Health and Human Services,110
-73.948151,40.802666,M149,Health and Human Services,110
-73.943751,40.806344,Singleton Gems,"Education, Child Welfare, and Youth",110
-73.948928,40.808753,Harlem Dowling West Side Center !st Floor,Health and Human Services,110
-73.939729,40.8232,Lssny - Early Life Ctr 13,"Education, Child Welfare, and Youth",110
-73.945355,40.815731,N.Y.C.P.D. 32nd Precinct,"Public Safety, Emergency Services, and Administration of Justice",110
-73.955531,40.799791,"Makam New York, Inc.",Libraries and Cultural Programs,110
-73.936054,40.833244,"Prince Hall Service Fund, Inc.","Education, Child Welfare, and Youth",110
-73.942278,40.821697,Drew Hamilton Houses,Health and Human Services,110
-73.94324,40.818255,Frederick Samuels (1),"Education, Child Welfare, and Youth",110
-73.942246,40.813244,"Eng 59, Lad 30 Parking",Administration of Government,110
-73.951863,40.798574,2nd Canaan Baptist Church,"Education, Child Welfare, and Youth",110
-73.94307,40.810381,Lucky Car Park LLC,Core Infrastructure and Transportation,110
-73.939331,40.812835,John Hansborough Recreation Center,"Education, Child Welfare, and Youth",110
-73.935742,40.818417,Harlem Junior Tennis Program,"Education, Child Welfare, and Youth",110
-73.947207,40.811811,Saint Nicholas,Health and Human Services,110
-73.935863,40.826535,Macomb's Bridge,Libraries and Cultural Programs,110
-73.953153,40.803176,First Corinthian Baptist Church,Health and Human Services,110
-73.955941,40.807618,P.S. 180 Hugo Newman,"Education, Child Welfare, and Youth",110
-73.952413,40.804646,Cecil,Health and Human Services,110
-73.936054,40.833244,Prince Hall Colon Pk DCC,"Education, Child Welfare, and Youth",110
-73.947558,40.799776,King Tower,"Education, Child Welfare, and Youth",110
-73.943443,40.813752,Margrichante Garden,"Parks, Gardens, and Historical Sites",110
-73.946789,40.809777,"Jazzmobile, Inc.",Libraries and Cultural Programs,110
-73.946278,40.812597,"Central Harlem Senior Citizens Centers, Inc.",Health and Human Services,110
-73.949445,40.813906,"Fd 131 Street Mgmt, LLC",Core Infrastructure and Transportation,110
-73.951371,40.806529,PS 076 A. Philip Randolph,"Education, Child Welfare, and Youth",110
-73.941061,40.808541,Collyer Brothers Park,"Parks, Gardens, and Historical Sites",110
-73.940033,40.817626,Arc Xvi Fort Washington Inc,Health and Human Services,110
-73.938344,40.81566,St Mark The Evangelist School,"Education, Child Welfare, and Youth",110
-73.949131,40.813615,"Urban Concepts Of NY - Round The Clock Nursery, Inc.","Education, Child Welfare, and Youth",110
-73.945803,40.809932,Camp Harlem Grown,"Education, Child Welfare, and Youth",110
-73.942955,40.81471,YMCA Of Greater New York - Harlem,"Education, Child Welfare, and Youth",110
-73.947558,40.799776,Hip Hop Loves Foundation,Libraries and Cultural Programs,110
-73.946939,40.807757,Mobile Dental Unit,Health and Human Services,110
-73.949953,40.798458,The Alain L. Locke Magnet School For Environmental Stewardship,"Education, Child Welfare, and Youth",110
-73.939513,40.812764,NYC Parks-Hansborough Rec Youth,"Education, Child Welfare, and Youth",110
-73.948151,40.802666,Success Academy Charter School-NYC,"Education, Child Welfare, and Youth",110
-73.946625,40.812226,St. Nicholas Playground North,"Parks, Gardens, and Historical Sites",110
-73.947381,40.804529,"Foundation for Dance Promotion, Inc.",Libraries and Cultural Programs,110
-73.933833,40.819557,City Owned Property,Administration of Government,110
-73.94432,40.815236,Thurgood Marshall Academy For Learning And Social Change,"Education, Child Welfare, and Youth",110
-73.95414,40.802637,Frederick Douglass Academy II Secondary School,"Education, Child Welfare, and Youth",110
-73.9444,40.813332,Vfc Industries Ltd.,Core Infrastructure and Transportation,110
-73.941079,40.821387,P.S. 194 Countee Cullen,"Education, Child Welfare, and Youth",110
-73.941081,40.820532,Drew Hamilton,Health and Human Services,110
-73.937614,40.813885,Uptown Parking Corp.,Core Infrastructure and Transportation,110
-73.940715,40.811331,Bethel AME Church,Health and Human Services,110
-73.95057,40.807638,Joseph Daniel Wilson Garden,"Parks, Gardens, and Historical Sites",110
-73.937274,40.829154,Holcombe Rucker Playground,"Education, Child Welfare, and Youth",110
-73.947419,40.809215,Manhattan PC Manhattan and Bronx - HHCM,Health and Human Services,110
-73.944502,40.810926,City Owned Property,Administration of Government,110
-73.937133,40.818633,Minisink Townhouse,"Education, Child Welfare, and Youth",110
-73.947241,40.817275,Percy Ellis Sutton Educational Complex,Health and Human Services,110
-73.944783,40.809423,"Maysles Institute, Inc.",Libraries and Cultural Programs,110
-73.951218,40.802006,Faces NY Inc.,Health and Human Services,110
-73.947419,40.809215,Harlem State Office Building,Administration of Government,110
-73.939744,40.814112,Harlem Hospital Center CPEP,Health and Human Services,110
-73.945803,40.809932,Oberta Dempsey Multi-Serv Cent,Health and Human Services,110
-73.937092,40.826185,Mary Walton Children's Center,"Education, Child Welfare, and Youth",110
-73.953192,40.799523,"Create, Inc. RR",Health and Human Services,110
-73.948438,40.798619,"East Calvary Day Care Center, Inc.","Education, Child Welfare, and Youth",110
-73.945041,40.8103,West Harlem Earlylearn,"Education, Child Welfare, and Youth",110
-73.946038,40.801826,Catholic Managed Long Term Care,Health and Human Services,110
-73.953139,40.80409,Citizens Care Day Care Ctr #1,"Education, Child Welfare, and Youth",110
-73.94866,40.802066,Harlem Children's Zone,"Education, Child Welfare, and Youth",110
-73.946897,40.800379,GED Plus-Schermerhorn St-Ahsep,"Education, Child Welfare, and Youth",110
-73.944466,40.820175,P.S. 123/Graham Windham Beacon,"Education, Child Welfare, and Youth",110
-73.934208,40.823464,City Owned Property,Administration of Government,110
-73.950923,40.811074,CEP Community Garden,"Parks, Gardens, and Historical Sites",110
-73.94395,40.806468,Gema Hall,Health and Human Services,110
-73.956293,40.800888,W. 111th St. Harlem Garden,"Parks, Gardens, and Historical Sites",110
-73.938023,40.814258,Harlem Hospital Center - HH CM,Health and Human Services,110
-73.947476,40.80666,New 123rd St Block Association Garden,"Parks, Gardens, and Historical Sites",110
-73.94763,40.80143,116th-117th Street Parking Corp.,Core Infrastructure and Transportation,110
-73.948928,40.808753,Bedford Hills Program,Health and Human Services,110
-73.947406,40.808112,Beth Israel Med Center 8 & 8-D,Health and Human Services,110
-73.941081,40.820532,Drew Hamilton,"Education, Child Welfare, and Youth",110
-73.939626,40.818325,Mande Recycling Corp,Core Infrastructure and Transportation,110
-73.944298,40.809996,"ArtCrawl Harlem, Inc.",Libraries and Cultural Programs,110
-73.956922,40.804879,Secret City,Libraries and Cultural Programs,110
-73.944121,40.806479,Harlem Village Academy HS,"Education, Child Welfare, and Youth",110
-73.946873,40.802294,Dunlevy Milbank Campus,"Education, Child Welfare, and Youth",110
-73.936491,40.824329,P.S. 200 - The James Mccune Smith School,"Education, Child Welfare, and Youth",110
-73.939092,40.817093,Fred Samuel Playground,"Parks, Gardens, and Historical Sites",110
-73.940114,40.810044,Courtney Callender Playground,"Parks, Gardens, and Historical Sites",110
-73.944496,40.815391,"Behind the Book, Inc.",Libraries and Cultural Programs,110
-73.935672,40.823929,Frederick Douglas Academy,"Education, Child Welfare, and Youth",110
-73.945803,40.809932,"Laundromat Project, Inc.",Libraries and Cultural Programs,110
-73.952313,40.809524,Billy Roberts House of Hope,Health and Human Services,110
-73.95275,40.804551,Truce,"Education, Child Welfare, and Youth",110
-73.936054,40.833244,Cothoa Luncheon Club Inc,Health and Human Services,110
-73.948932,40.8097,Upper Manhattan Workforce1 Career Center,Health and Human Services,110
-73.937332,40.831077,Morningside DCC,"Education, Child Welfare, and Youth",110
-73.948573,40.806294,P.S. 242 - The Young Diplomats Magnet Academy,"Education, Child Welfare, and Youth",110
-73.941655,40.821676,PS 194 Playground,"Parks, Gardens, and Historical Sites",110
-73.945803,40.809932,Legacy Summer Camp,"Education, Child Welfare, and Youth",110
-73.9521,40.810065,Truancy,"Education, Child Welfare, and Youth",110
-73.946105,40.815683,32pct Off Street Parking,Administration of Government,110
-73.95306,40.804627,Truce Garden,"Parks, Gardens, and Historical Sites",110
-73.952133,40.809582,Soul Saving Station Vbs,"Education, Child Welfare, and Youth",110
-73.95414,40.802637,Wadleigh Secondary School For The Visual And Performing Arts,Health and Human Services,110
-73.939591,40.811618,"Ecumenical Community Development Organization, Inc.","Education, Child Welfare, and Youth",110
-73.945032,40.820508,Playground For PS 123,"Parks, Gardens, and Historical Sites",110
-73.934957,40.816985,Girl Scout Council Of Greater New York,"Education, Child Welfare, and Youth",110
-73.940895,40.817195,Abyssinian Tot Lot,"Parks, Gardens, and Historical Sites",110
-73.941786,40.814182,PS 175 Playground,"Parks, Gardens, and Historical Sites",110
-73.947052,40.812012,Salem United Methodist Church,Health and Human Services,110
-73.946938,40.818805,Young Excellence Society Inc.,"Education, Child Welfare, and Youth",110
-73.953334,40.807998,Magic Parking LLC,Core Infrastructure and Transportation,110
-73.951371,40.806529,P.S. M226,"Education, Child Welfare, and Youth",110
-73.943115,40.813931,Henry Garnet Garden,"Parks, Gardens, and Historical Sites",110
-73.9352,40.817925,369th Regiment Armory,"Parks, Gardens, and Historical Sites",110
-73.941655,40.821676,PS 194 Playground,"Parks, Gardens, and Historical Sites",110
-73.9363,40.820393,145th Street Subway Station (IRT),"Parks, Gardens, and Historical Sites",110
-73.95414,40.802637,Wadleigh Secondary School For The Performing & Visual Arts,"Education, Child Welfare, and Youth",110
-73.948932,40.8097,NYC Manhattan Community Board 10 Office,Administration of Government,110
-73.938023,40.814258,Harlem Hospital Center - HH NonMed CM,Health and Human Services,110
-73.945935,40.81167,Heaven's Tiny Tots Inc.,"Education, Child Welfare, and Youth",110
-73.95115,40.811662,Harlem Transitional Services/The Kelly TLC,Health and Human Services,110
-73.936497,40.821182,Seventh Avenue Center For Family Services,"Education, Child Welfare, and Youth",110
-73.936054,40.833244,Rangel,Health and Human Services,110
-73.94866,40.802066,Central Harlem Garage Corp.,Core Infrastructure and Transportation,110
-73.948759,40.810518,P.S. 154 Harriet Tubman,"Education, Child Welfare, and Youth",110
-73.943148,40.812313,132 St Block Association Park,"Parks, Gardens, and Historical Sites",110
-73.948074,40.804936,Mt.Olivet Baptist Church Community Meal Program,Health and Human Services,110
-73.951243,40.806703,USDA-CEO P226m At P076m,"Education, Child Welfare, and Youth",110
-73.942658,40.809343,Unity Gardens,"Parks, Gardens, and Historical Sites",110
-73.947241,40.817275,Eagle Academy For Young Men Of Harlem,"Education, Child Welfare, and Youth",110
-73.950306,40.810426,Sgn Parking Corp,Core Infrastructure and Transportation,110
-73.95498,40.803958,Community Kitchen and Food Pantry of West Harlem,Health and Human Services,110
-73.940854,40.817181,Abyssinian Tot Lot,"Parks, Gardens, and Historical Sites",110
-73.958012,40.803673,Lafayette Square,"Parks, Gardens, and Historical Sites",110
-73.945553,40.803012,Walter Miller III Memorial Garden,"Parks, Gardens, and Historical Sites",110
-73.9362,40.826135,Harlem River Houses,"Parks, Gardens, and Historical Sites",110
-73.942955,40.81471,Harlem YMCA,"Education, Child Welfare, and Youth",110
-73.955494,40.801583,Success Academy Charter School - Harlem 4,"Education, Child Welfare, and Youth",110
-73.9384,40.825101,Dunbar Apartments,"Parks, Gardens, and Historical Sites",110
-73.948928,40.808753,New York Foundling Mental Health Clinic,Health and Human Services,110
-73.955589,40.801743,Success Acad Charter Sch-Harlem 4,"Education, Child Welfare, and Youth",110
-73.941044,40.815315,City Owned Property,Administration of Government,110
-73.935672,40.823929,Frederick Douglass Academy,"Education, Child Welfare, and Youth",110
-73.939237,40.817156,Fred Samuel Playground,"Parks, Gardens, and Historical Sites",110
-73.937146,40.81387,Central Harlem Health Center,Health and Human Services,110
-73.94036,40.812377,"Central Harlem Senior Citizens Centers, Inc.",Health and Human Services,110
-73.934448,40.827208,City Owned Property,Administration of Government,110
-73.93741,40.817285,"Wilbur Ware Institute, Inc.",Libraries and Cultural Programs,110
-73.948339,40.801012,Street Squash Inc,"Education, Child Welfare, and Youth",110
-73.95353,40.802977,115th Street,Libraries and Cultural Programs,110
-73.942419,40.806797,Family Resource Center - Manhattan Zone 3,Health and Human Services,110
-73.937302,40.819672,Samuel (City),Health and Human Services,110
-73.93554,40.819211,Col. Young Playground,"Parks, Gardens, and Historical Sites",110
-73.937164,40.819599,Abyssinian Bapt Church Day Camp,"Education, Child Welfare, and Youth",110
-73.949555,40.811665,Saint Nicholas,Health and Human Services,110
-73.935974,40.829294,Holcombe Rucker Park,"Parks, Gardens, and Historical Sites",110
-73.936054,40.833244,Catholic Charities Community Services/Alianza Ragel House,"Education, Child Welfare, and Youth",110
-73.945018,40.810324,West Harlem 1,"Education, Child Welfare, and Youth",110
-73.9452,40.814763,St. Philips Protestant Episcopal Church,"Parks, Gardens, and Historical Sites",110
-73.942256,40.823398,145 Bradhurst Garage Corp.,Core Infrastructure and Transportation,110
-73.946695,40.81015,New York Center For Child Development,"Education, Child Welfare, and Youth",110
-73.948822,40.808708,Harlem Education Activities Fund,"Education, Child Welfare, and Youth",110
-73.934877,40.82598,Harlem Lane Playground,"Parks, Gardens, and Historical Sites",110
-73.945854,40.814944,Democracy Prep Charter School,"Education, Child Welfare, and Youth",110
-73.938173,40.812319,P226m At Goodwill Industries,"Education, Child Welfare, and Youth",110
-73.940739,40.810032,Fellowship Of Learning School,"Education, Child Welfare, and Youth",110
-73.948928,40.808753,"Applewhite Hospitality Academy, Inc.","Education, Child Welfare, and Youth",110
-73.9412,40.814759,Schomburg Center for Research in Black Culture,"Parks, Gardens, and Historical Sites",110
-73.941205,40.814755,Countee Cullen,Libraries and Cultural Programs,110
-73.949953,40.798458,Harlem Link Charter School,"Education, Child Welfare, and Youth",110
-73.945271,40.807051,W 124th Street Community Garden,"Parks, Gardens, and Historical Sites",110
-73.937302,40.819672,Graham Windham #2,"Education, Child Welfare, and Youth",110
-73.937799,40.825859,Thurgood Marshall Academy Lower School,"Education, Child Welfare, and Youth",110
-73.946822,40.812923,Saint Nicholas,Health and Human Services,110
-73.952413,40.804646,"Housing and Services, Inc/ Cecil HDFC",Health and Human Services,110
-73.946149,40.803308,Emanuel African Methodist Church,"Education, Child Welfare, and Youth",110
-73.948928,40.808753,Manhattan Forensic ACT Team 1,Health and Human Services,110
-73.938401,40.826639,Macomb's Bridge Branch Library,Libraries and Cultural Programs,110
-73.934828,40.825533,Harlem Lane Park/Playground,"Parks, Gardens, and Historical Sites",110
-73.954717,40.802545,Senator Robert A Taft (2),"Education, Child Welfare, and Youth",110
-73.9487,40.806355,Future Leaders Inst Charter School,"Education, Child Welfare, and Youth",110
-73.936896,40.815533,"Jewish Board Of Family And Children's Services, Inc.","Education, Child Welfare, and Youth",110
-73.945378,40.81921,Pneuma Ministries,"Education, Child Welfare, and Youth",110
-73.940563,40.820807,Garden For P.S. 194,"Education, Child Welfare, and Youth",110
-73.943705,40.806405,Harlem Gems 76,"Education, Child Welfare, and Youth",110
-73.943913,40.813964,Health Care for the Homeless Center,Health and Human Services,110
-73.948339,40.801012,"New York Classical Theatre, Inc.",Libraries and Cultural Programs,110
-73.947419,40.809215,Manhattan PC 125th Street Clinic,Health and Human Services,110
-73.953503,40.806453,"Sphinx Organization, Inc.",Libraries and Cultural Programs,110
-73.939051,40.827268,Garden,"Parks, Gardens, and Historical Sites",110
-73.946319,40.80861,"Propark America New York, LLC",Core Infrastructure and Transportation,110
-73.951902,40.805915,Mid Manh Adult Training Center,"Education, Child Welfare, and Youth",110
-73.95193,40.806209,Lyfe Program At M081,"Education, Child Welfare, and Youth",110
-73.947723,40.808245,Studio Museum in Harlem,Libraries and Cultural Programs,110
-73.947962,40.80481,Mt Olivet Baptist Church,"Education, Child Welfare, and Youth",110
-73.94462,40.815961,Upper Manhattan - HH NonMed CM,Health and Human Services,110
-73.948151,40.802666,P.S. 149 Sojourner Truth,"Education, Child Welfare, and Youth",110
-73.937414,40.818813,Youth Education Thru Sports,"Education, Child Welfare, and Youth",110
-73.9529,40.801876,Congregation Ansche Chesed,"Parks, Gardens, and Historical Sites",110
-73.944466,40.820175,Success Academy Charter School - Harlem 5,"Education, Child Welfare, and Youth",110
-73.935672,40.823929,CS 200/James Mccune Smith,Health and Human Services,110
-73.948928,40.808753,Assisted Competitive Employment,Health and Human Services,110
-73.942902,40.815149,Pathways To Graduation Atharlem YMCA,"Education, Child Welfare, and Youth",110
-73.95408,40.802284,Success Academy Charter-Harlem West,"Education, Child Welfare, and Youth",110
-73.940469,40.825341,First Grace Baptist Church,Health and Human Services,110
-73.947355,40.816344,Deb Parking LLC,Core Infrastructure and Transportation,110
-73.944364,40.820153,P.S. 123 Mahalia Jackson,"Education, Child Welfare, and Youth",110
-73.939591,40.811618,Ecdo Adam Clayton Powell Elc,"Education, Child Welfare, and Youth",110
-73.948169,40.812562,Hcz Promise Academy I Charter School,"Education, Child Welfare, and Youth",110
-73.944129,40.807521,Manhattan Borough Office,"Education, Child Welfare, and Youth",110
-73.948759,40.810518,Democracy Prep Endurance Charter School,"Education, Child Welfare, and Youth",110
-73.93617,40.831556,P.S. 046 Arthur Tappan,"Education, Child Welfare, and Youth",110
-73.956048,40.804395,Garden Of Love,"Parks, Gardens, and Historical Sites",110
-73.951569,40.811423,William B. Washington Memorial Garden,"Parks, Gardens, and Historical Sites",110
-73.94432,40.815236,Thurgood Marshall Academy,"Education, Child Welfare, and Youth",110
-73.939744,40.814112,Harlem Hospital Center - Martin Luther King Pavilion,Health and Human Services,110
-73.946278,40.812597,Saint Nicholas,Health and Human Services,110
-73.940883,40.817679,Reverend Linnette C. Williamson Memorial Park Association,Libraries and Cultural Programs,110
-73.937589,40.813615,PSychosocial Club,Health and Human Services,110
-73.942883,40.814206,Success Academy Charter Ms Harlem,"Education, Child Welfare, and Youth",110
-73.948418,40.806152,PS 242 Gwen P. Brown Computer School,"Education, Child Welfare, and Youth",110
-73.946622,40.80225,Children's Aid Society Milbank Early Childhood Program,"Education, Child Welfare, and Youth",110
-73.940033,40.817626,Public School 39 (Conversion),Health and Human Services,110
-73.9448,40.808107,Park and Tilford Building,"Parks, Gardens, and Historical Sites",110
-73.941,40.816109,Elizabeth Langley Memor Garden,"Parks, Gardens, and Historical Sites",110
-73.943301,40.806191,Harlem,Libraries and Cultural Programs,110
-73.935863,40.826535,Harlem River,Health and Human Services,110
-73.949445,40.813906,Fd 131st LLC,Core Infrastructure and Transportation,110
-73.941081,40.820532,Drew Hamilton,Health and Human Services,110
-73.941434,40.824591,102 Bradhurst Ave. Corp.,Core Infrastructure and Transportation,110
-73.934172,40.822519,City Owned Property,Administration of Government,110
-73.949953,40.798458,P.S. 185 - The Early Childhood Discovery And Design Magnet School,"Education, Child Welfare, and Youth",110
-73.94324,40.818255,Charles Project Site,"Education, Child Welfare, and Youth",110
-73.939744,40.814112,Harlem Hospital Center,Health and Human Services,110
-73.948324,40.807846,Able Parking LLC,Core Infrastructure and Transportation,110
-73.938292,40.818265,West Harlem Group Assistance,Health and Human Services,110
-73.953139,40.80409,131 Saint Nicholas Avenue,Health and Human Services,110
-73.936527,40.81666,"Central Parking System Of New York,Inc.",Core Infrastructure and Transportation,110
-73.948063,40.815701,Ind Harlem Substation,Core Infrastructure and Transportation,110
-73.942704,40.820958,Cas-Drew Hamilton Learning Ctr,"Education, Child Welfare, and Youth",110
