X,Y,facname,facdomain,borocd
-73.954022,40.729101,"Woven Spaces, Inc.",Libraries and Cultural Programs,301
-73.965707,40.711596,Williamsburg Bridge Plgd,Administration of Government,301
-73.941122,40.703499,Moore St Market,Core Infrastructure and Transportation,301
-73.957617,40.716707,Boricua College - Brooklyn,"Education, Child Welfare, and Youth",301
-73.953402,40.727093,Greenpoint YMCA,"Education, Child Welfare, and Youth",301
-73.960987,40.700166,Ujo Of Williamsburgh And North Brooklyn,Health and Human Services,301
-73.9534,40.719565,Russian Orthodox Cathedral of the Transfiguration of Our Lord,"Parks, Gardens, and Historical Sites",301
-73.953408,40.701933,PS 380 & Playground,"Parks, Gardens, and Historical Sites",301
-73.928794,40.71461,Bwso Storehouse Facility,Administration of Government,301
-73.942029,40.723657,P.S. 110 The Monitor,"Education, Child Welfare, and Youth",301
-73.939269,40.711725,East Williamsburg Scholars Academy,"Education, Child Welfare, and Youth",301
-73.939569,40.708772,P.S. 196 Ten Eyck,"Education, Child Welfare, and Youth",301
-73.939569,40.708772,PS 196 & Playground,"Parks, Gardens, and Historical Sites",301
-73.948499,40.703213,I.S. 318 Eugenio Maria De Hostos (K318),"Education, Child Welfare, and Youth",301
-73.939775,40.7162,St. Nicks Alliance,Libraries and Cultural Programs,301
-73.953878,40.709632,P.S. 319,"Education, Child Welfare, and Youth",301
-73.937939,40.717532,NYCHA-Cooper Park,"Education, Child Welfare, and Youth",301
-73.95014,40.709801,Ten Eyck Houses Garden,"Parks, Gardens, and Historical Sites",301
-73.944359,40.70555,CHN - C A B S Clinic,Health and Human Services,301
-73.923847,40.711807,GADS Inc,Core Infrastructure and Transportation,301
-73.96316,40.719377,Linc Garage LLC,Core Infrastructure and Transportation,301
-73.954876,40.715528,Brooklyn Preparatory High School,"Education, Child Welfare, and Youth",301
-73.964978,40.72028,Public Pier,"Parks, Gardens, and Historical Sites",301
-73.953574,40.718305,"Rodriguez, Felipe",Core Infrastructure and Transportation,301
-73.941315,40.703669,Garden,"Parks, Gardens, and Historical Sites",301
-73.960931,40.703311,United Talmudical Academy,"Education, Child Welfare, and Youth",301
-73.960616,40.708131,Life - John Williams,"Education, Child Welfare, and Youth",301
-73.952436,40.707099,Bnos Chayil,"Education, Child Welfare, and Youth",301
-73.959025,40.701913,Yeshivath Kehilath Yakov Head Start,"Education, Child Welfare, and Youth",301
-73.96241,40.719827,22/34 North 6th Garage Corp.,Core Infrastructure and Transportation,301
-73.955855,40.709701,Rodney Playground South,"Parks, Gardens, and Historical Sites",301
-73.951537,40.732445,Tow Boy Inc.,Core Infrastructure and Transportation,301
-73.960334,40.722,Bushwick Inlet Park,"Parks, Gardens, and Historical Sites",301
-73.960437,40.703893,Mesivta Tifereth Zvi Spinka,"Education, Child Welfare, and Youth",301
-73.96211,40.718956,149 Kent Avenue Parking Corp,Core Infrastructure and Transportation,301
-73.96081,40.730032,Wnyc Transmitter Site,"Parks, Gardens, and Historical Sites",301
-73.941533,40.701411,Brooklyn Home Based Crisis Intervention Program,Health and Human Services,301
-73.960544,40.703987,Central Uta-Bais Ruchel D'satmar,"Education, Child Welfare, and Youth",301
-73.954876,40.715528,Williamsburg High School For Architecture And Design,"Education, Child Welfare, and Youth",301
-73.96345,40.703916,United Talmudical Academy 75,"Education, Child Welfare, and Youth",301
-73.96211,40.718956,Qp 149 Kent LLC,Core Infrastructure and Transportation,301
-73.963557,40.721405,City Owned Property,Administration of Government,301
-73.944495,40.709757,The Williamsburg High School Of Art And Technology,"Education, Child Welfare, and Youth",301
-73.960342,40.708147,Jonathan Williams,"Education, Child Welfare, and Youth",301
-73.960581,40.700457,Central Uta Boys Division,"Education, Child Welfare, and Youth",301
-73.956587,40.738237,Brooklyn Rail,Libraries and Cultural Programs,301
-73.929831,40.708451,Lirr Facility,Core Infrastructure and Transportation,301
-73.948869,40.7025,JHS 318 Eugenio Maria Hostos,"Education, Child Welfare, and Youth",301
-73.941605,40.705809,Pathways To Graduation A Y Roads Lit,"Education, Child Welfare, and Youth",301
-73.957561,40.706981,Brooklyn Public Library Williamsburg,"Education, Child Welfare, and Youth",301
-73.95497,40.711102,Rodney Playground North,"Parks, Gardens, and Historical Sites",301
-73.945746,40.714844,P.S. 132 The Conselyea School,"Education, Child Welfare, and Youth",301
-73.959569,40.7087,Brooklyn A's Williamsburgh Office,Health and Human Services,301
-73.933723,40.720094,Cooper Tank and Welding Corp,Core Infrastructure and Transportation,301
-73.93921,40.72601,"Salvator, Joseph",Core Infrastructure and Transportation,301
-73.954756,40.709955,PS 19 & Playground,"Parks, Gardens, and Historical Sites",301
-73.939435,40.701762,Bushwick Houses Plgd & Pool,"Parks, Gardens, and Historical Sites",301
-73.952726,40.715009,Williamsburg Northside Camp,"Education, Child Welfare, and Youth",301
-73.955583,40.706586,"Yeshivath Kehilath Yakov,Inc.","Education, Child Welfare, and Youth",301
-73.955,40.714511,Williamsburg Development School,"Education, Child Welfare, and Youth",301
-73.935971,40.725166,Empire Recycling Services (Astoria Carting),Core Infrastructure and Transportation,301
-73.963904,40.708228,Bedford Playground,"Parks, Gardens, and Historical Sites",301
-73.943229,40.72446,Msgr. McGolrick Park,"Parks, Gardens, and Historical Sites",301
-73.940719,40.711307,Mission Assembly Pentecostal,Health and Human Services,301
-73.934694,40.714185,International Studio and Curatorial Program,Libraries and Cultural Programs,301
-73.941122,40.703499,Moore St Market,Administration of Government,301
-73.962897,40.712868,"C'E Montessori, LLC.","Education, Child Welfare, and Youth",301
-73.945522,40.706779,PS 250 & Playground,"Parks, Gardens, and Historical Sites",301
-73.948025,40.719672,Jhs 126 & Playground,"Parks, Gardens, and Historical Sites",301
-73.924161,40.70977,K-Speed Towing Inc.,Core Infrastructure and Transportation,301
-73.947944,40.713644,Leonard,Libraries and Cultural Programs,301
-73.957979,40.705958,United Talmudical Academy,"Education, Child Welfare, and Youth",301
-73.943279,40.710556,Graham CCC,"Education, Child Welfare, and Youth",301
-73.947732,40.72581,"Collected Objects, Inc.",Libraries and Cultural Programs,301
-73.952726,40.715009,Williamsburg Northside Preschool,"Education, Child Welfare, and Youth",301
-73.945727,40.716747,"Brooklyn Poets, Inc.",Libraries and Cultural Programs,301
-73.939569,40.708772,P.S. 196 Ten Eyck,"Education, Child Welfare, and Youth",301
-73.959351,40.712503,El Puente/Earth Spirit Garden,"Parks, Gardens, and Historical Sites",301
-73.958321,40.732522,"Abidi, Javed",Core Infrastructure and Transportation,301
-73.944495,40.709757,IS 49 & Playground,"Parks, Gardens, and Historical Sites",301
-73.942312,40.723897,P.S. 110 Monitor School,"Education, Child Welfare, and Youth",301
-73.965776,40.704951,Taylor St - Wythe Ave,"Education, Child Welfare, and Youth",301
-73.957687,40.711951,"Nuestros Ninos Day Care Center, Inc.","Education, Child Welfare, and Youth",301
-73.963433,40.71492,P.S. 084 Jose De Diego,"Education, Child Welfare, and Youth",301
-73.954805,40.709111,Garden,"Parks, Gardens, and Historical Sites",301
-73.962475,40.710268,Williamsburgh Savings Bank,"Parks, Gardens, and Historical Sites",301
-73.935425,40.717245,Fast Collision & Towing 1 Inc,Core Infrastructure and Transportation,301
-73.959234,40.698884,Yeshiva Bnos Ahavas Israel,"Education, Child Welfare, and Youth",301
-73.958055,40.706025,Uta 212,"Education, Child Welfare, and Youth",301
-73.931077,40.705962,Mark's Automotive Inc,Core Infrastructure and Transportation,301
-73.945221,40.720088,Lentol Garden,"Parks, Gardens, and Historical Sites",301
-73.959915,40.735218,Sludge Storage Tank(Wpcp),Core Infrastructure and Transportation,301
-73.967767,40.707223,Beikvei Hatzoin  School,"Education, Child Welfare, and Youth",301
-73.952522,40.718469,Pvt. Sonsire Triangle,"Parks, Gardens, and Historical Sites",301
-73.954116,40.726914,PS 31 (Old Jh 126) & Plgd0,"Parks, Gardens, and Historical Sites",301
-73.938705,40.705027,Young Women's Leadership School Of Brooklyn (K614),"Education, Child Welfare, and Youth",301
-73.969835,40.709543,City Owned Property,Administration of Government,301
-73.95742,40.699416,Beth Chana School,"Education, Child Welfare, and Youth",301
-73.941486,40.702804,P.S. 257 John F Hylan,"Education, Child Welfare, and Youth",301
-73.925416,40.715959,"Charles J. King, Inc.",Core Infrastructure and Transportation,301
-73.938198,40.70583,Industrial Complex at 221 McKibbin Street,"Parks, Gardens, and Historical Sites",301
-73.95345,40.702026,P.S. 380 John Wayne Elementary,"Education, Child Welfare, and Youth",301
-73.95997,40.71186,Success Academy Charter School - Williamsburg,"Education, Child Welfare, and Youth",301
-73.94321,40.702668,"Propark America New York, LLC",Core Infrastructure and Transportation,301
-73.962347,40.7184,Mp 50 North LLC,Core Infrastructure and Transportation,301
-73.95826,40.699656,Cong Yeshuos Moshe Of Williamsburg,"Education, Child Welfare, and Youth",301
-73.965646,40.704901,Taylor-Wythe Houses,"Education, Child Welfare, and Youth",301
-73.948197,40.706852,Sternberg Park,"Education, Child Welfare, and Youth",301
-73.960614,40.72399,Bushwick Inlet Park,"Parks, Gardens, and Historical Sites",301
-73.96466,40.716962,"Streb, Inc.",Libraries and Cultural Programs,301
-73.955769,40.705311,Transfiguration Church,Health and Human Services,301
-73.946108,40.71466,Conselyea Preparatory School (K577),"Education, Child Welfare, and Youth",301
-73.943301,40.704046,Riseboro Community Partnership Inc,Health and Human Services,301
-73.943969,40.705291,Sunshine Community Garden,"Parks, Gardens, and Historical Sites",301
-73.962084,40.703535,Bedford Medical Family Health Center Inc,Health and Human Services,301
-73.927697,40.711114,Hi Tech Holdings LLC d/b/a Scholes Street Recycling,Core Infrastructure and Transportation,301
-73.939595,40.718542,"Sheltering Arms Children And Family Services,Inc.","Education, Child Welfare, and Youth",301
-73.940571,40.728321,"Mv Transportation, Inc.",Core Infrastructure and Transportation,301
-73.946918,40.710834,PS 18 & Playground,"Parks, Gardens, and Historical Sites",301
-73.945713,40.732347,Newtown Creek Wpcp,Core Infrastructure and Transportation,301
-73.963433,40.71492,P.S. 84 Jose De Diego,"Education, Child Welfare, and Youth",301
-73.949939,40.720126,McCarren Park,"Parks, Gardens, and Historical Sites",301
-73.94345,40.71554,Francis Of Paola,"Education, Child Welfare, and Youth",301
-73.953504,40.731502,Polish & Slavic Center Inc,Health and Human Services,301
-73.958284,40.738051,NYCT Facility,Core Infrastructure and Transportation,301
-73.965164,40.715683,"CAVE Organization, Inc.",Libraries and Cultural Programs,301
-73.945264,40.702222,Pp Management 1 Corp.,Core Infrastructure and Transportation,301
-73.938705,40.705027,P.S. 147 Isaac Remsen,"Education, Child Welfare, and Youth",301
-73.954973,40.711101,Rodney Playground North Park,"Parks, Gardens, and Historical Sites",301
-73.940065,40.718318,Cooper Park,"Education, Child Welfare, and Youth",301
-73.940537,40.715943,Cay Community Services Organization  Inc,Health and Human Services,301
-73.952551,40.70788,Nuestros Ninos Family Day Care,"Education, Child Welfare, and Youth",301
-73.953477,40.703877,Juan Morel Campos Secondary School,"Education, Child Welfare, and Youth",301
-73.958509,40.718825,People's Firehouse,Administration of Government,301
-73.950857,40.732456,Snoopy's Towing Service Inc,Core Infrastructure and Transportation,301
-73.954809,40.700264,Eis Laasois Child Development Services,"Education, Child Welfare, and Youth",301
-73.9542,40.706301,Talmud Torah Tiferes Yisroel,"Education, Child Welfare, and Youth",301
-73.940571,40.728321,Casa Metal Management Inc.,Core Infrastructure and Transportation,301
-73.954756,40.709955,St. Nicks Alliance  Corp,"Education, Child Welfare, and Youth",301
-73.94017,40.701655,NYCHA-Bushwick,"Education, Child Welfare, and Youth",301
-73.94672,40.72161,"Rufrano, Anna",Core Infrastructure and Transportation,301
-73.944924,40.701283,St Nicholas Npl,"Education, Child Welfare, and Youth",301
-73.95581,40.700372,Yeshiva Arugath Habosem,"Education, Child Welfare, and Youth",301
-73.939722,40.712184,St. Nicholas Neighborhood Preservation Corporation,"Education, Child Welfare, and Youth",301
-73.946918,40.710834,P.S. 018 Edward Bush,"Education, Child Welfare, and Youth",301
-73.939057,40.713344,St Nicholas-Olive St Garden,"Parks, Gardens, and Historical Sites",301
-73.953644,40.727434,"Complicated, Incorporated",Libraries and Cultural Programs,301
-73.95917,40.705754,Congregation Yetev Lev D'satmor Inc.,"Education, Child Welfare, and Youth",301
-73.953477,40.703877,Juan Morel Campos Secondary School,Health and Human Services,301
-73.960987,40.700166,"United Jewish Organizations Of Williamsburg, Inc.",Health and Human Services,301
-73.953989,40.716209,247 North 7th Street Parking Corp,Core Infrastructure and Transportation,301
-73.940336,40.714808,Cooper Gore/Orient Grive,"Parks, Gardens, and Historical Sites",301
-73.931367,40.705526,Eng 237 - Parking,Administration of Government,301
-73.949652,40.724385,Abc Child Center,"Education, Child Welfare, and Youth",301
-73.928164,40.705816,"Advanced Recycling And Waste Service, Inc.",Core Infrastructure and Transportation,301
-73.939722,40.712184,Grand Street Campus,"Education, Child Welfare, and Youth",301
-73.964386,40.709107,"ODA Primary Health Network, Inc.",Health and Human Services,301
-73.954756,40.709955,Brooklyn Arbor Elementary School,"Education, Child Welfare, and Youth",301
-73.957458,40.727545,61 Franklin St Garden,"Parks, Gardens, and Historical Sites",301
-73.946918,40.710834,PS 18,"Education, Child Welfare, and Youth",301
-73.947142,40.717713,City Owned Property,Administration of Government,301
-73.944402,40.735538,Kingsland Ave-Warehouse,Administration of Government,301
-73.961725,40.706349,Roebling Playground,"Parks, Gardens, and Historical Sites",301
-73.95099,40.710215,NYCHA Williamsburg,"Education, Child Welfare, and Youth",301
-73.932246,40.724825,City Recycling Corp,Core Infrastructure and Transportation,301
-73.939722,40.712184,Progress HS,"Education, Child Welfare, and Youth",301
-73.946691,40.716326,School Settlement Camp,"Education, Child Welfare, and Youth",301
-73.946691,40.716326,School Settlement Association,"Education, Child Welfare, and Youth",301
-73.961611,40.712409,Southside United HDFC Inc./Los Sures Social Servic,Health and Human Services,301
-73.959506,40.706024,Yeshiva Tzemach Tzadik Viznitz,"Education, Child Welfare, and Youth",301
-73.963433,40.71492,William Sheridan Playground,"Parks, Gardens, and Historical Sites",301
-73.949649,40.726135,P.S. 34 Oliver H. Perry School,"Education, Child Welfare, and Youth",301
-73.957687,40.711951,Bushwick United Development Fund,"Education, Child Welfare, and Youth",301
-73.963171,40.705331,Bergen Basin Comm Dev Corp/Dba Millennium Developm,Health and Human Services,301
-73.967031,40.704866,Jacobs Ladder Playground,"Parks, Gardens, and Historical Sites",301
-73.954184,40.738529,F & P Resources LLC,Core Infrastructure and Transportation,301
-73.960171,40.7354,Greenpoint Landing,Administration of Government,301
-73.937939,40.717532,Frost Playground,"Parks, Gardens, and Historical Sites",301
-73.946274,40.723323,St Stanislaus Kostka Catholic Academy,"Education, Child Welfare, and Youth",301
-73.968597,40.71145,Dfmcs Central Repair Shop,Administration of Government,301
-73.953603,40.722223,Automotive High School,"Education, Child Welfare, and Youth",301
-73.941857,40.721865,Fidelity Triangle,"Parks, Gardens, and Historical Sites",301
-73.943116,40.700802,Buhs 9,"Education, Child Welfare, and Youth",301
-73.939715,40.712737,St. Nicholas - Powers St. Garden,"Parks, Gardens, and Historical Sites",301
-73.939624,40.704554,Bushwick,Libraries and Cultural Programs,301
-73.957687,40.711951,Nuestros Ninos Day Care Center#2,"Education, Child Welfare, and Youth",301
-73.955572,40.710253,Rodney Playground Center,"Parks, Gardens, and Historical Sites",301
-73.963143,40.717216,"Roots&Branches Theater, Inc.",Libraries and Cultural Programs,301
-73.954116,40.726914,P.S. 031 Samuel F Dupont,"Education, Child Welfare, and Youth",301
-73.963969,40.717385,"Williamsburg Art Nexus, Inc.",Libraries and Cultural Programs,301
-73.960944,40.704183,Bais Yakov Of Khal Adas Yereim,"Education, Child Welfare, and Youth",301
-73.961885,40.701494,Wythe,"Education, Child Welfare, and Youth",301
-73.953618,40.707972,Garden,"Parks, Gardens, and Historical Sites",301
-73.928022,40.710834,Hi-Tech Resource Recovery Inc,Core Infrastructure and Transportation,301
-73.96035,40.70592,Ichud Hatalmidim,"Education, Child Welfare, and Youth",301
-73.94934,40.709298,Ten Eyck Plaza,"Parks, Gardens, and Historical Sites",301
-73.939674,40.712746,St Nicholas-Powers St Garden,"Parks, Gardens, and Historical Sites",301
-73.954116,40.726914,P.S. 031 Samuel F. Dupont,"Education, Child Welfare, and Youth",301
-73.96878,40.712514,Williamsburg Bridge,Administration of Government,301
-73.959049,40.700613,Congregation Iched Anash,"Education, Child Welfare, and Youth",301
-73.96086,40.72308,City Owned Property,Administration of Government,301
-73.959431,40.707014,"Yeshivath Kehilath Yakov, Inc","Education, Child Welfare, and Youth",301
-73.951127,40.705226,Beer Miriam,"Education, Child Welfare, and Youth",301
-73.958325,40.714963,Public Bath And Indoor Pool,"Parks, Gardens, and Historical Sites",301
-73.958411,40.699665,Talmud Torah Tzemach Tzadik Vizntz,"Education, Child Welfare, and Youth",301
-73.929236,40.713589,210 Copper Scrap Inc.,Core Infrastructure and Transportation,301
-73.946274,40.723323,Saint Stanislaus Kostka Catholic Academy,"Education, Child Welfare, and Youth",301
-73.960987,40.700166,United Jewish Organizations Of Williamsburg,"Education, Child Welfare, and Youth",301
-73.947531,40.730763,"Greenpoint Scrap Metal, Inc.",Core Infrastructure and Transportation,301
-73.949649,40.726135,P.S. 34 Oliver H. Perry School,"Education, Child Welfare, and Youth",301
-73.957969,40.707769,Acs,Administration of Government,301
-73.943949,40.702417,Williamsburg Clinic,Health and Human Services,301
-73.963433,40.71492,William Sheridan Playground,"Education, Child Welfare, and Youth",301
-73.94432,40.733167,Newton Creek Pollution Control,Core Infrastructure and Transportation,301
-73.959486,40.700205,ODA Primary Health Care Network Dental Clinic,Health and Human Services,301
-73.959753,40.706966,Yeshiva Kehilath Yakov,"Education, Child Welfare, and Youth",301
-73.949011,40.718605,"Eng 229, Lad 146","Public Safety, Emergency Services, and Administration of Justice",301
-73.962071,40.699071,Classon Playground,"Parks, Gardens, and Historical Sites",301
-73.963513,40.712644,Berry Playground,"Parks, Gardens, and Historical Sites",301
-73.949903,40.71626,Father Giorgio Triangle,"Parks, Gardens, and Historical Sites",301
-73.948187,40.700263,Academic High School,"Education, Child Welfare, and Youth",301
-73.953504,40.731502,Polish And Slavic Center/Immigration Program,Health and Human Services,301
-73.956792,40.727647,"Town Square, Inc.",Libraries and Cultural Programs,301
-73.956965,40.701408,Mosdos Chasidei Square,"Education, Child Welfare, and Youth",301
-73.964908,40.710183,Gm Park Group Inc,Core Infrastructure and Transportation,301
-73.952551,40.70788,Nuestros Ninos DCC I,"Education, Child Welfare, and Youth",301
-73.940416,40.703251,Bushwick-Hylan Cornerstone Community Center,"Education, Child Welfare, and Youth",301
-73.960149,40.707011,Yeshiva Jesode Hatorah Wilson,"Education, Child Welfare, and Youth",301
-73.942894,40.701796,The PAC Program of Brooklyn OP,Health and Human Services,301
-73.966167,40.718281,City Owned Property,Administration of Government,301
-73.951997,40.706147,Talmud Torah Of Kasho,"Education, Child Welfare, and Youth",301
-73.959569,40.7087,Williamsburg Office,Health and Human Services,301
-73.955721,40.713893,Friends of City Reliquary Incorporated,Libraries and Cultural Programs,301
-73.942346,40.714849,Memorial Gore,"Parks, Gardens, and Historical Sites",301
-73.949768,40.726393,PS 34 & Playground,"Parks, Gardens, and Historical Sites",301
-73.943301,40.704046,Borinquen Plaza I,Health and Human Services,301
-73.928814,40.712866,WMNY Varick 1 Transfer Station,Core Infrastructure and Transportation,301
-73.955887,40.720593,North 12th Garage LLC,Core Infrastructure and Transportation,301
-73.956965,40.701408,Mosdos Chasidei Square,"Education, Child Welfare, and Youth",301
-73.939935,40.714414,"Tony's Auto Towing, Inc.",Core Infrastructure and Transportation,301
-73.952303,40.707795,Nuestros Ninos DCC Playlot,"Parks, Gardens, and Historical Sites",301
-73.96169,40.701697,Beth Rachel School-Girls-720,"Education, Child Welfare, and Youth",301
-73.963472,40.718044,Quik Park 175 K LLC,Core Infrastructure and Transportation,301
-73.962058,40.721425,East River,"Parks, Gardens, and Historical Sites",301
-73.95924,40.716729,Chabad Of North Brooklyn,"Education, Child Welfare, and Youth",301
-73.948126,40.701464,"United Academy, Inc.","Education, Child Welfare, and Youth",301
-73.943224,40.709825,"Colony-South Brooklyn Houses, Inc.","Education, Child Welfare, and Youth",301
-73.956889,40.715211,P.S. 017 Henry D Woodworth,"Education, Child Welfare, and Youth",301
-73.943085,40.709173,Social Adult Day Care/Brooklyn Friendship House,Health and Human Services,301
-73.936244,40.723346,Citywide Container Service Corp.,Core Infrastructure and Transportation,301
-73.938006,40.71337,Queen Of The Rosary Catholic Academy,"Education, Child Welfare, and Youth",301
-73.948025,40.719672,Northside Charter High School,"Education, Child Welfare, and Youth",301
-73.958554,40.7134,Reliable Waste Inc.,Core Infrastructure and Transportation,301
-73.962556,40.701044,Yeshiva Beth Hillel Of Williamsburg,"Education, Child Welfare, and Youth",301
-73.95997,40.71186,Success Academy Cs-Williamsburg,"Education, Child Welfare, and Youth",301
-73.958816,40.725861,Station Wash Van Facility,Core Infrastructure and Transportation,301
-73.939595,40.718542,Cooper Park Child Care Ctr,"Education, Child Welfare, and Youth",301
-73.956733,40.722288,North 12 Parking LLC,Core Infrastructure and Transportation,301
-73.948025,40.719672,Ericsson Playground,"Parks, Gardens, and Historical Sites",301
-73.958411,40.699665,Talmud Torah Tzemach Tzadik Viznitz,"Education, Child Welfare, and Youth",301
-73.954756,40.709955,Brooklyn Arbor Elementary School,"Education, Child Welfare, and Youth",301
-73.96207,40.699071,Classon Playground,"Parks, Gardens, and Historical Sites",301
-73.947652,40.717882,P371k Fort Hamilton Commissary Fort,"Education, Child Welfare, and Youth",301
-73.953504,40.731502,Young Men's Christian Association Of Greater New York,"Education, Child Welfare, and Youth",301
-73.962176,40.700874,Machne Ohel Moshe,"Education, Child Welfare, and Youth",301
-73.938705,40.705027,Young Women's Leadership School Of Brooklyn,"Education, Child Welfare, and Youth",301
-73.961053,40.707184,City Owned Property,Administration of Government,301
-73.939722,40.712184,HS of EBT,"Education, Child Welfare, and Youth",301
