X,Y,facname,facdomain,borocd
-74.002936,40.730014,"The Downing Street Playgroup, Inc.","Education, Child Welfare, and Youth",102
-73.991793,40.732434,Abraham Lincoln Brigade Archives,Libraries and Cultural Programs,102
-73.995006,40.732053,Brevoort Parking LLC,Core Infrastructure and Transportation,102
-73.992721,40.72978,Hetrick- Martin Institute,Health and Human Services,102
-73.993162,40.727296,Edison NY Parking LLC,Core Infrastructure and Transportation,102
-73.9946,40.725995,Bleecker Street Subway Station (IRT),"Parks, Gardens, and Historical Sites",102
-74.006039,40.725356,Center For Traditional Music And Dan,Libraries and Cultural Programs,102
-74.005143,40.72412,The Door - A Center Of Alternatives,"Education, Child Welfare, and Youth",102
-74.005566,40.724766,Varick Street Parking LLC,Core Infrastructure and Transportation,102
-74.008871,40.72946,Elba Operating Corp.,Core Infrastructure and Transportation,102
-73.9909,40.730076,Bleecker Street Subway Station (IRT),"Parks, Gardens, and Historical Sites",102
-73.991121,40.731211,"Stewart House Car Park, Inc",Core Infrastructure and Transportation,102
-74.009011,40.73656,"Naked Angels, Ltd.",Libraries and Cultural Programs,102
-74.012726,40.729418,Pier 40 Baseball Camp,"Education, Child Welfare, and Youth",102
-74.00192,40.734211,Ribar Parking LLC,Core Infrastructure and Transportation,102
-73.994494,40.727101,"Bond Street Theatre Coalition, Ltd.",Libraries and Cultural Programs,102
-73.995506,40.717502,Shuang Wen Academy Network At Bowery,"Education, Child Welfare, and Youth",102
-73.997907,40.729784,Lavner Camps,"Education, Child Welfare, and Youth",102
-73.997238,40.732382,"New York Studio School of Drawing, Painting & Sculpture",Libraries and Cultural Programs,102
-74.005063,40.724132,Broome St Academy Charter High Schoo,"Education, Child Welfare, and Youth",102
-73.996039,40.727008,Notes in Motion,Libraries and Cultural Programs,102
-74.00679,40.732603,St. Lukes's School,"Education, Child Welfare, and Youth",102
-74.002715,40.728003,Playground of the Americas,"Parks, Gardens, and Historical Sites",102
-74.005441,40.729626,Carmine Recreation Center,"Parks, Gardens, and Historical Sites",102
-73.992632,40.730038,Harvey Milk HS,"Education, Child Welfare, and Youth",102
-74.005396,40.734894,Quik Park Charles Street LLC,Core Infrastructure and Transportation,102
-73.998331,40.718695,P.S. 130 Hernando De Soto,"Education, Child Welfare, and Youth",102
-73.998741,40.728672,"Rattapallax, Incorporated",Libraries and Cultural Programs,102
-73.998355,40.734088,Prevention Consultation & Education,Health and Human Services,102
-74.003159,40.720825,"Canal Parking Mgmt, LLC",Core Infrastructure and Transportation,102
-74.008171,40.732261,Theatre for a New Audience,Libraries and Cultural Programs,102
-73.9948,40.720254,Cpc Chungpak,"Education, Child Welfare, and Youth",102
-73.991236,40.729513,Astor Place,"Parks, Gardens, and Historical Sites",102
-74.000864,40.737719,Lenox Health Greenwich Village,Health and Human Services,102
-74.001178,40.7372,NYC AIDS Memorial Park at St. Vincentâs Triangle,"Parks, Gardens, and Historical Sites",102
-74.00109,40.736134,7th Ave So Greenwich Av Sub,Core Infrastructure and Transportation,102
-73.99286,40.734307,21 East 12th Street Parking LLC,Core Infrastructure and Transportation,102
-73.996778,40.736833,FMS-Southern Manhattan Dialysis Center,Health and Human Services,102
-74.004563,40.738019,Jane Street Garden,"Parks, Gardens, and Historical Sites",102
-73.993151,40.734361,12th Street Garage Corp.,Core Infrastructure and Transportation,102
-74.004713,40.733516,"TheaterTweed, Inc.",Libraries and Cultural Programs,102
-74.005143,40.72412,The Door,Health and Human Services,102
-73.992723,40.724964,Bowery Arts and Science,Libraries and Cultural Programs,102
-73.996819,40.726084,Greenwich House East OTP,Health and Human Services,102
-74.004,40.740198,Wonder-Village Youth Center,"Education, Child Welfare, and Youth",102
-74.012726,40.729418,Dusc Summer Camp,"Education, Child Welfare, and Youth",102
-73.995325,40.736273,"Ronel Operating, LLC",Core Infrastructure and Transportation,102
-74.0005,40.733945,Stonewall,"Parks, Gardens, and Historical Sites",102
-74.001065,40.738018,"Lesbian and Gay Community Services Center, Inc.",Libraries and Cultural Programs,102
-74.001983,40.739219,"Friends Of The German American School Of New York, Inc.","Education, Child Welfare, and Youth",102
-73.992721,40.72978,Harvey Milk High School,"Education, Child Welfare, and Youth",102
-73.995617,40.720546,Chinese Community Concerns Corp.,"Education, Child Welfare, and Youth",102
-74.006817,40.723442,NYS Department of Labor Lower Manhattan Workforce1 Career Center,Health and Human Services,102
-74.012726,40.729418,"Central Parking System Of New York,Inc.",Core Infrastructure and Transportation,102
-74.004949,40.725123,"Home for Contemporary Theatre & Art, Ltd.",Libraries and Cultural Programs,102
-74.00799,40.726278,Federation Employ. & Guidance Svc.,Health and Human Services,102
-74.005553,40.724164,The Door - Adolescent Health Center,Health and Human Services,102
-74.004793,40.728258,PSTP PSychiatry and Nursing,Health and Human Services,102
-73.998598,40.726711,University Plaza Nursery School,"Education, Child Welfare, and Youth",102
-73.998675,40.728791,American Institute of Architects,Libraries and Cultural Programs,102
-73.995184,40.730301,"ENSEMBLE MISE-EN, Inc.",Libraries and Cultural Programs,102
-73.996999,40.735579,The New School,"Education, Child Welfare, and Youth",102
-74.009011,40.73656,Perry Kids Inc.,"Education, Child Welfare, and Youth",102
-73.992919,40.734912,Educational Alliance-West,"Education, Child Welfare, and Youth",102
-73.994328,40.726041,"Paper Tiger Television, Inc.",Libraries and Cultural Programs,102
-74.00585,40.738447,61 Jane Parking Corp.,Core Infrastructure and Transportation,102
-73.995412,40.730533,PS 162 At NYU,"Education, Child Welfare, and Youth",102
-74.002315,40.733587,Christopher Park,"Parks, Gardens, and Historical Sites",102
-74.000139,40.737363,Quik Park West 12th St. LLC,Core Infrastructure and Transportation,102
-73.9953,40.718903,Bowery Savings Bank,"Parks, Gardens, and Historical Sites",102
-74.00469,40.723903,The Door - A Center of Alternatives,"Education, Child Welfare, and Youth",102
-73.994671,40.735942,Waverly Job Center,Administration of Government,102
-74.001002,40.73907,International Language Center,"Education, Child Welfare, and Youth",102
-74.004233,40.72243,"Primary Information, Inc.",Libraries and Cultural Programs,102
-74.009208,40.733639,Quik Park 150 Charles Street Garage LLC,Core Infrastructure and Transportation,102
-74.008536,40.73974,Friends of the High Line,Libraries and Cultural Programs,102
-73.996112,40.721649,DeSalvio Playground,"Parks, Gardens, and Historical Sites",102
-74.001325,40.730682,Minetta Playground,"Parks, Gardens, and Historical Sites",102
-73.995288,40.734771,P.S. M226,"Education, Child Welfare, and Youth",102
-74.008536,40.73974,Whitney Museum/High Line,Administration of Government,102
-73.9925,40.726993,"Firehouse, Engine Company 33","Parks, Gardens, and Historical Sites",102
-73.995639,40.732342,8th Street Parking LLC,Core Infrastructure and Transportation,102
-73.998812,40.721046,Center for Italian Modern Art,Libraries and Cultural Programs,102
-74.008171,40.732261,"Artsgenesis, Inc.",Libraries and Cultural Programs,102
-74.000196,40.71963,Judd Foundation,Libraries and Cultural Programs,102
-74.005212,40.726733,New York Public Radio,Libraries and Cultural Programs,102
-73.993642,40.7254,Project St Beat Mobile Medical Unit,Health and Human Services,102
-73.99726,40.72949,Liu-New York University Campus,"Education, Child Welfare, and Youth",102
-74.00799,40.726278,"Federation Employment & Guidance Service, Inc.",Libraries and Cultural Programs,102
-73.999514,40.734443,Jefferson Market Garden,"Parks, Gardens, and Historical Sites",102
-74.004771,40.729263,NYU Langone Occupational and Industrial Orthopaedic Center (OIOC),Health and Human Services,102
-73.99827,40.7286,Fiorello La Guardia Park,"Parks, Gardens, and Historical Sites",102
-74.005441,40.729626,Tony Dapolito Recreation Center,"Parks, Gardens, and Historical Sites",102
-73.997237,40.73251,New York Studio School,"Education, Child Welfare, and Youth",102
-74.00531,40.731259,"Cherry Lane Alternative, Inc.",Libraries and Cultural Programs,102
-73.998391,40.718672,P.S. 130 Hernando De Soto,"Education, Child Welfare, and Youth",102
-74.0095,40.72585,"Brown, James, House","Parks, Gardens, and Historical Sites",102
-74.005427,40.737335,Abingdon Square,"Parks, Gardens, and Historical Sites",102
-73.995288,40.734771,The First Presbyterian Church In The City Of N.Y.,"Education, Child Welfare, and Youth",102
-74.002117,40.73301,Sheridan Square Viewing Garden,"Parks, Gardens, and Historical Sites",102
-74.00041,40.731958,"The Manhattan Kid's Club IIi, Inc.","Education, Child Welfare, and Youth",102
-73.992632,40.730038,Urban Justice Center at the Hetrick Martin Institute,"Education, Child Welfare, and Youth",102
-73.999167,40.734605,Jefferson Mkt Library/ Park,"Parks, Gardens, and Historical Sites",102
-74.004424,40.739756,Notre Dame School,"Education, Child Welfare, and Youth",102
-74.0005,40.732422,West 4th Street Subway Station (IND),"Parks, Gardens, and Historical Sites",102
-74.007919,40.728484,375 Hud Parking LLC,Core Infrastructure and Transportation,102
-73.993053,40.730462,Champion Broadway Parking Corp,Core Infrastructure and Transportation,102
-74.00469,40.723903,The Door-Alternatives,"Education, Child Welfare, and Youth",102
-74.00504,40.722303,Grand Canal Court Park,Core Infrastructure and Transportation,102
-73.9972,40.732389,Whitney Museum of American Art (NY Studio School),"Parks, Gardens, and Historical Sites",102
-73.997189,40.727469,University Settlement Society Of New York,"Education, Child Welfare, and Youth",102
-73.999307,40.735626,P.S. 041 Greenwich Village,"Education, Child Welfare, and Youth",102
-73.9948,40.726666,Robbins & Appleton Building,"Parks, Gardens, and Historical Sites",102
-74.001295,40.738886,Imperial Parking (Us) LLC,Core Infrastructure and Transportation,102
-74.00092,40.732764,Academy Of St. Joseph Preschool,"Education, Child Welfare, and Youth",102
-74.009424,40.725499,Visions/Services For The Blind And Visually Impair,Health and Human Services,102
-74.004443,40.728809,VillageCare Rehabilitation and Nursing Center,Health and Human Services,102
-74.003511,40.727275,Charlton Plaza,"Parks, Gardens, and Historical Sites",102
-73.995046,40.718724,"Victoria Children's Group, Inc.","Education, Child Welfare, and Youth",102
-73.994432,40.725106,Hamilton Fish Park,"Parks, Gardens, and Historical Sites",102
-73.996238,40.727587,Mercer Playground,"Parks, Gardens, and Historical Sites",102
-73.995678,40.720565,Chinese Community Concerns Corp.,"Education, Child Welfare, and Youth",102
-74.002954,40.738321,Value Mgmt. Corp.,Core Infrastructure and Transportation,102
-73.997537,40.735187,Engage College Scholars,"Education, Child Welfare, and Youth",102
-74.006264,40.728324,Varick Street Immigration Court,Health and Human Services,102
-73.9932,40.732902,Hotel Albert,"Parks, Gardens, and Historical Sites",102
-73.992721,40.72978,"Hetrick-Martin Institute, Inc.",Libraries and Cultural Programs,102
-74.005143,40.72412,Academic High School,"Education, Child Welfare, and Youth",102
-73.9949,40.719542,Westchester House,"Parks, Gardens, and Historical Sites",102
-74.004868,40.724171,Rhy Program,"Education, Child Welfare, and Youth",102
-73.994095,40.73168,304060 Parking LLC,Core Infrastructure and Transportation,102
-74.008002,40.733395,Village Community School,"Education, Child Welfare, and Youth",102
-74.004713,40.733516,Lesbian & Gay Big Apple Corps,Libraries and Cultural Programs,102
-73.996123,40.725562,Soho Village Parking LLC,Core Infrastructure and Transportation,102
-74.001065,40.738018,Center CARE Recovery OP,Health and Human Services,102
-74.008463,40.727977,Greenwich Street Parking LLC,Core Infrastructure and Transportation,102
-73.997448,40.716969,RevCore Recovery Ctr / Manhattan OP,Health and Human Services,102
-73.99635,40.720424,Foundation For Filipino Artists,"Education, Child Welfare, and Youth",102
-74.000938,40.731215,West 4th Street Courts,"Parks, Gardens, and Historical Sites",102
-73.995617,40.720546,Mott Street Senior Center,"Education, Child Welfare, and Youth",102
-73.999157,40.736487,PS 94 At St Vincent,"Education, Child Welfare, and Youth",102
-73.998675,40.728791,"New York Foundation for Architecture, Inc.",Libraries and Cultural Programs,102
-74.010188,40.727072,MN02g,Core Infrastructure and Transportation,102
-73.994824,40.728801,Hebrew Union Coll - Jewish Inst,"Education, Child Welfare, and Youth",102
-73.991272,40.728157,Cooper Square Plaza,"Parks, Gardens, and Historical Sites",102
-74.000102,40.725648,"Five Myles, Inc.",Libraries and Cultural Programs,102
-73.995768,40.719813,Eng 55,"Public Safety, Emergency Services, and Administration of Justice",102
-73.991994,40.728615,"Make Music New York, Inc.",Libraries and Cultural Programs,102
-73.995288,40.734771,S.I.E. IIi Austic Program,"Education, Child Welfare, and Youth",102
-73.9917,40.728984,New York Shakespeare Festival Public Theater (Astor Library),"Parks, Gardens, and Historical Sites",102
-73.992085,40.731583,University 10 Parking LLC,Core Infrastructure and Transportation,102
-74.0028,40.726912,"Prince Street, House at 203","Parks, Gardens, and Historical Sites",102
-73.992344,40.727658,"Old Merchant's House Museum of New York, Inc.",Libraries and Cultural Programs,102
-74.000394,40.738156,The Church of the Village - Hope for Our Neighbors,Health and Human Services,102
-74.006181,40.73262,P.S. 003 Charrette School,"Education, Child Welfare, and Youth",102
-74.005441,40.729626,Carmine Recreation Center,"Parks, Gardens, and Historical Sites",102
-74.001256,40.726892,Beat The Street Wrestling,"Education, Child Welfare, and Youth",102
-74.005883,40.731826,Ground UP Productions,Libraries and Cultural Programs,102
-74.002714,40.729854,Downing Street Playground,"Parks, Gardens, and Historical Sites",102
-73.997361,40.722634,"National Video Resources, Inc.",Libraries and Cultural Programs,102
-73.999309,40.718221,Edison NY Parking LLC,Core Infrastructure and Transportation,102
-74.006817,40.723442,Jackie Robinson Foundation,Libraries and Cultural Programs,102
-74.009914,40.730763,Quik Park Morton LLC,Core Infrastructure and Transportation,102
-74.00856,40.740091,The High Line,Administration of Government,102
-74.0022,40.739032,Substation #235 (IND),"Parks, Gardens, and Historical Sites",102
-74.005497,40.736379,Bleecker Playground,"Parks, Gardens, and Historical Sites",102
-74.002246,40.738999,Ind Greenwich Ave. Substation,Core Infrastructure and Transportation,102
-73.9948,40.720254,Cpc Jacob Riis,"Education, Child Welfare, and Youth",102
-73.99654,40.73376,New York Grad Sch PSychoanal,"Education, Child Welfare, and Youth",102
-74.004793,40.728258,"Film Forum, Inc.",Libraries and Cultural Programs,102
-73.996173,40.734296,New West Apartments,"Education, Child Welfare, and Youth",102
-73.997757,40.725502,Greenwich House Methadone,Health and Human Services,102
-73.999323,40.725929,Albro Parking Corp.,Core Infrastructure and Transportation,102
-74.00532,40.729904,Early Childhood Resource And Information Center,Libraries and Cultural Programs,102
-73.997016,40.72965,New York University,"Education, Child Welfare, and Youth",102
-73.995295,40.720138,City Owned Property,Administration of Government,102
-74.002478,40.72282,"Alarm Will Sound, Inc.",Libraries and Cultural Programs,102
-73.9944,40.734257,Salmagundi Club,"Parks, Gardens, and Historical Sites",102
-74.000737,40.738739,"NY Artists Unlimited, Inc.",Libraries and Cultural Programs,102
-73.992212,40.733896,The Village Temple Soup Kitchen,Health and Human Services,102
-74.002075,40.73616,"Rattlestick Productions, Inc.",Libraries and Cultural Programs,102
-73.99258,40.729901,GED P2g-Hetrick Martin - Ahsep,"Education, Child Welfare, and Youth",102
-74.000717,40.719104,Urban Arts Partnership,Libraries and Cultural Programs,102
-74.001836,40.729868,Minetta Triangle,"Parks, Gardens, and Historical Sites",102
-74.000274,40.733646,"Recording Artists' Development, Inc.",Libraries and Cultural Programs,102
-73.998498,40.724086,"Alliance for Young Artists and Writers, Inc.",Libraries and Cultural Programs,102
-74.00283,40.735796,"Monica Bill Barnes & Company, Inc.",Libraries and Cultural Programs,102
-73.998638,40.721528,"Theater Talk Productions, Inc.",Libraries and Cultural Programs,102
-73.9948,40.720254,Cpc Garment Industry,"Education, Child Welfare, and Youth",102
-73.997603,40.730891,Washington Square Park,"Parks, Gardens, and Historical Sites",102
-74.002844,40.738928,Jackson Square,"Parks, Gardens, and Historical Sites",102
-74.001791,40.72922,Little Red Summer Camp,"Education, Child Welfare, and Youth",102
-73.998557,40.734515,Joffrey Ballet School,"Education, Child Welfare, and Youth",102
-74.00549,40.722495,Duarte Square,"Parks, Gardens, and Historical Sites",102
-73.996712,40.724806,"Harvestworks, Inc.",Libraries and Cultural Programs,102
-73.9954,40.735072,"Scott, Gen. Winfield, House","Parks, Gardens, and Historical Sites",102
-74.002301,40.727689,Cooke Academy,"Education, Child Welfare, and Youth",102
-73.996231,40.721346,"Park In Auto Services, Inc.",Core Infrastructure and Transportation,102
-74.000953,40.721207,Rl Mercer Street LLC,Core Infrastructure and Transportation,102
-74.000357,40.734432,Squad 18,"Public Safety, Emergency Services, and Administration of Justice",102
-73.994443,40.734247,Finland Center Foundation,Libraries and Cultural Programs,102
-74.009011,40.73656,NYC Kids Camps,"Education, Child Welfare, and Youth",102
-73.997621,40.73207,"Greenwich House, Inc.",Health and Human Services,102
-73.997439,40.721712,Petrosino Square,"Parks, Gardens, and Historical Sites",102
-73.994093,40.735931,"National Association of Women Artists, Inc.",Libraries and Cultural Programs,102
-73.9923,40.727668,Old Merchant's House (Seabury-Tredwell House),"Parks, Gardens, and Historical Sites",102
-74.009011,40.73656,"Martha Graham Center of Contemporary Dance, Inc.",Libraries and Cultural Programs,102
-74.008652,40.738444,99 Jane Street Parking LLC,Core Infrastructure and Transportation,102
-73.992344,40.727658,Merchant's House Museum,Libraries and Cultural Programs,102
-74.001295,40.738886,222 West 14th Street Parking Corp.,Core Infrastructure and Transportation,102
-74.004332,40.725899,Michael Chekhov Theatre Company,Libraries and Cultural Programs,102
-74.002904,40.730567,Our Lady Of Pompeii Preschool,"Education, Child Welfare, and Youth",102
-73.999459,40.738287,Fedcap Career Design,"Education, Child Welfare, and Youth",102
-74.007464,40.73131,Appellate Division 1st Department - Mental Hygiene Legal Service,"Public Safety, Emergency Services, and Administration of Justice",102
-74.006938,40.725572,Fire Museum,Libraries and Cultural Programs,102
-74.005143,40.72412,The Door - A Center of Alternatives,Health and Human Services,102
-74.00092,40.732764,Academy Of St Joseph,"Education, Child Welfare, and Youth",102
-74.006713,40.725407,Edison NY Parking LLC,Core Infrastructure and Transportation,102
-73.992755,40.727128,Edison NY Parking LLC,Core Infrastructure and Transportation,102
-73.99146,40.728066,Cooper Union,"Education, Child Welfare, and Youth",102
-74.00192,40.734211,Ribar Owners LLC,Core Infrastructure and Transportation,102
-74.008171,40.732261,"American Tap Dance Foundation, Inc.",Libraries and Cultural Programs,102
-73.992808,40.72579,D&D Salvage Corp.,Core Infrastructure and Transportation,102
-74.003871,40.726677,"Kinney Parking System, LLC",Core Infrastructure and Transportation,102
-74.008171,40.732261,Greenwich Street Garage LLC,Core Infrastructure and Transportation,102
-74.010239,40.72676,MN05g,Core Infrastructure and Transportation,102
-73.99156,40.727749,"Kaplan, Inc.","Education, Child Welfare, and Youth",102
-73.998018,40.733182,New York City Community Chorus at Holy Apostles,Libraries and Cultural Programs,102
-74.008437,40.739726,Whitney Museum/High Line,Administration of Government,102
-74.003125,40.721435,Swiss Institute,Libraries and Cultural Programs,102
-74.007919,40.728484,375 Hud Parking LLC,Core Infrastructure and Transportation,102
-74.00469,40.723903,The Door,"Education, Child Welfare, and Youth",102
-74.008637,40.726909,"National Theater Workshop of the Handicapped, Inc.",Libraries and Cultural Programs,102
-73.992617,40.726515,Fiji Theatre Company,Libraries and Cultural Programs,102
-73.9986,40.737836,Salvation Army New York Templecorp,"Education, Child Welfare, and Youth",102
-73.993806,40.726733,Kathryn Posin Dance Foundation,Libraries and Cultural Programs,102
-74.000394,40.738156,The Church of the Village - Hope for our Neighbors,Health and Human Services,102
-74.001268,40.738571,"Cinema Conservancy, Inc.",Libraries and Cultural Programs,102
-74.002465,40.720987,"Location One, Inc.",Libraries and Cultural Programs,102
-73.996712,40.724806,Architectural League of New York,Libraries and Cultural Programs,102
-74.009,40.73657,Westbeth,"Parks, Gardens, and Historical Sites",102
-73.995864,40.722318,224 Mulberry Street Condominium,Core Infrastructure and Transportation,102
-74.009011,40.73656,Foundation for the Advance of Dance,Libraries and Cultural Programs,102
-73.997859,40.723331,Workshop Program CSS,Health and Human Services,102
-74.00043,40.720887,French Culinary Institute (The),"Education, Child Welfare, and Youth",102
-73.997869,40.724849,"Appleby Foundation, Inc.",Libraries and Cultural Programs,102
-74.00075,40.730449,Minetta Lane Parking LLC,Core Infrastructure and Transportation,102
-74.004332,40.725899,"Flying Fig Theater, Inc.",Libraries and Cultural Programs,102
-73.995737,40.736418,P.S. M721 - Manhattan Occupational Training Center,"Education, Child Welfare, and Youth",102
-74.003008,40.721602,Leslie-Lohman Museum of Gay and Lesbian Art,Libraries and Cultural Programs,102
-73.996533,40.722962,"Lad 20,Div 1, Bfi Spec Inv","Public Safety, Emergency Services, and Administration of Justice",102
-74.004793,40.728258,Mobile PSychiatric Services,Health and Human Services,102
-74.003466,40.729569,29 Downing LLC,Core Infrastructure and Transportation,102
-74.007252,40.73517,"Perry Garage Company, Inc.",Core Infrastructure and Transportation,102
-74.005431,40.737333,Abingdon Square.Park,"Parks, Gardens, and Historical Sites",102
-74.007919,40.728484,375 Hud Parking LLC,Core Infrastructure and Transportation,102
-74.001295,40.738886,Quik Park W. 14th Street LLC,Core Infrastructure and Transportation,102
-74.008171,40.732261,"Soho Think Tank, Inc.",Libraries and Cultural Programs,102
-73.9958,40.733792,Church of the Ascension (Protestant Episcopal),"Parks, Gardens, and Historical Sites",102
-74.00075,40.730449,Minetta Lane Owners LLC,Core Infrastructure and Transportation,102
-74.007866,40.727744,Children's Museum of the Arts,Libraries and Cultural Programs,102
-74.006152,40.729799,James J Walker Park,"Parks, Gardens, and Historical Sites",102
-73.9951,40.723612,Old St. Patrick's Cathedral Complex,"Parks, Gardens, and Historical Sites",102
-73.997079,40.735468,New School,Libraries and Cultural Programs,102
-73.999178,40.7355,Mcburney YMCA,"Education, Child Welfare, and Youth",102
-74.006142,40.729064,P.S. M721 - Manhattan Occupational Training Center,"Education, Child Welfare, and Youth",102
-74.008129,40.73394,Charles Garage Mgmt LLC.,Core Infrastructure and Transportation,102
-74.008171,40.732261,Vcc Aps Administrative Site,Health and Human Services,102
-73.9924,40.729302,Lagrange Terrace,"Parks, Gardens, and Historical Sites",102
-74.004794,40.72688,Little Red Summer Camp,"Education, Child Welfare, and Youth",102
-74.00043,40.720887,International Culinary Center (The),"Education, Child Welfare, and Youth",102
-74.008596,40.738442,"99 JANE STREET, New York, NY 10014","Parks, Gardens, and Historical Sites",102
-74.000347,40.722924,Park Mercer LLC,Core Infrastructure and Transportation,102
-74.006658,40.73258,Go Projects At St Luke,"Education, Child Welfare, and Youth",102
-74.002097,40.731956,"Junking, LLC",Core Infrastructure and Transportation,102
-74.010448,40.72586,Manhattan 1/2/5 Salt Storage,Administration of Government,102
-74.0082,40.732272,Federal Office Building,"Parks, Gardens, and Historical Sites",102
-73.9979,40.720116,Former Police Headquarters Building,"Parks, Gardens, and Historical Sites",102
-73.999167,40.734605,Jefferson Market,Libraries and Cultural Programs,102
-74.004903,40.734283,Quik Park Bleecker Street Garage LLC,Core Infrastructure and Transportation,102
-74.003089,40.732328,Greenwich House Senior Citizens Health and Consultation Cntr,Health and Human Services,102
-74.00679,40.732603,"Rector, Church Wardens, Vestrymembers of the Church of St. Luke in the Field",Libraries and Cultural Programs,102
-74.008504,40.7277,Greenwich Street Parking LLC,Core Infrastructure and Transportation,102
-74.007183,40.738887,West Village Nursery School,"Education, Child Welfare, and Youth",102
-73.991793,40.732434,Abraham Lincoln Brigade Archives,Libraries and Cultural Programs,102
-74.000615,40.727395,Soho Center For The Arts & Educ,"Education, Child Welfare, and Youth",102
-73.997319,40.720392,395 Parking Corp.,Core Infrastructure and Transportation,102
-74.004665,40.73893,Corpl John A Seravalli Plgd,"Parks, Gardens, and Historical Sites",102
-73.996664,40.725753,Jos'E Lim'On Dance Foundation,Libraries and Cultural Programs,102
-74.004794,40.739071,Corporal John A. Seravalli Playground,"Parks, Gardens, and Historical Sites",102
-74.009476,40.737249,Mp West 12 LLC,Core Infrastructure and Transportation,102
-74.009687,40.731036,"Central Parking System Of New York,Inc.",Core Infrastructure and Transportation,102
-73.998674,40.718136,"125 Vertical Parking Group, LLC",Core Infrastructure and Transportation,102
-74.00469,40.723903,The Door,"Education, Child Welfare, and Youth",102
-74.002847,40.738925,Jackson Square.Park,"Parks, Gardens, and Historical Sites",102
-73.998311,40.737533,Salvation Army (The),Health and Human Services,102
-73.99946,40.738296,Star Career Academy,"Education, Child Welfare, and Youth",102
-73.99794,40.720104,Chinese-American Planning Council Inc,Health and Human Services,102
-74.006658,40.73258,St Luke's School,"Education, Child Welfare, and Youth",102
-73.993076,40.730499,Georgetown Plaza,"Parks, Gardens, and Historical Sites",102
-74.004917,40.731239,"Epiphany Magazine, Inc.",Libraries and Cultural Programs,102
-74.008146,40.733321,Village Community School Preschool,"Education, Child Welfare, and Youth",102
-74.003393,40.724282,Divaria Productions Inc,Libraries and Cultural Programs,102
-73.996863,40.722447,"Lafayette Medical Approach, LLC OTP",Health and Human Services,102
-74.007919,40.728484,One Parking 200 Park Inc.,Core Infrastructure and Transportation,102
-74.005143,40.72412,Youth Development Institute,"Education, Child Welfare, and Youth",102
-74.006293,40.732584,Greenwich Village Middle School,"Education, Child Welfare, and Youth",102
-74.007621,40.735106,"Bang Group, Inc.",Libraries and Cultural Programs,102
-73.998369,40.736007,Mark Twain Garage Corp,Core Infrastructure and Transportation,102
-74.009687,40.731036,"Central Parking System Of New York, Inc",Core Infrastructure and Transportation,102
-73.996898,40.724603,"PEN American Center, Inc.",Libraries and Cultural Programs,102
-74.006142,40.729064,High School M560 - City As School,"Education, Child Welfare, and Youth",102
-73.991752,40.728947,New York Shakespeare Festival,Libraries and Cultural Programs,102
-74.007252,40.73517,West Village Garage Corp,Core Infrastructure and Transportation,102
-74.00336,40.726673,Father Fagan Park,"Parks, Gardens, and Historical Sites",102
-74.003493,40.728059,"Eng  24, Lad 5, Bat 2","Public Safety, Emergency Services, and Administration of Justice",102
