X,Y,facname,facdomain,borocd
-73.841152,40.689274,"High School For Construction Trades, Engineering And Architecture","Education, Child Welfare, and Youth",409
-73.835458,40.698724,St Mary Church Christian Academy,"Education, Child Welfare, and Youth",409
-73.819903,40.696603,Morris Park Shop,Core Infrastructure and Transportation,409
-73.85823,40.687245,Lt. Clinton L .Whiting Square,"Parks, Gardens, and Historical Sites",409
-73.835593,40.699073,PS 56 & Plgd (Old R Hill Anx),"Parks, Gardens, and Historical Sites",409
-73.836512,40.708285,Sholom Day Care 3,"Education, Child Welfare, and Youth",409
-73.826689,40.700947,A To Z Learning Center,"Education, Child Welfare, and Youth",409
-73.825879,40.71324,"Queens, NYC Family Justice Center",Health and Human Services,409
-73.822252,40.691267,Precision Collision Auto Body Inc.,Core Infrastructure and Transportation,409
-73.838001,40.686804,Queens Adult Home Health Home,Health and Human Services,409
-73.835458,40.698724,Sacred Music Chorale of Richmond Hill,Libraries and Cultural Programs,409
-73.820892,40.701386,Alliance Jfk Parking Inc,Core Infrastructure and Transportation,409
-73.826521,40.711989,Silver Towers Garage LLC,Core Infrastructure and Transportation,409
-73.833726,40.694934,GED - P2g-Richmond Hills High School,"Education, Child Welfare, and Youth",409
-73.828135,40.713842,Queens Borough Hall,Administration of Government,409
-73.841429,40.696335,Djj St Christopher Ottilie Richmond,"Education, Child Welfare, and Youth",409
-73.849435,40.697996,City Owned Property,Administration of Government,409
-73.819243,40.695623,City Owned Property,Administration of Government,409
-73.815762,40.693483,P.S. 055 Maure,"Education, Child Welfare, and Youth",409
-73.824604,40.702679,P.S. 054 Hillside,"Education, Child Welfare, and Youth",409
-73.835379,40.706902,Grosvenor Parking LLC,Core Infrastructure and Transportation,409
-73.819561,40.702546,Medisys Family Care Center,Health and Human Services,409
-73.837626,40.698558,Holy Child Jesus School,"Education, Child Welfare, and Youth",409
-73.830924,40.688798,South Asians For Empowerment,"Education, Child Welfare, and Youth",409
-73.816278,40.700392,Jamaica Hospital Medical Center,Health and Human Services,409
-73.84747,40.683858,Ms 210,"Education, Child Welfare, and Youth",409
-73.832862,40.701497,Well Station #43,Core Infrastructure and Transportation,409
-73.839542,40.696688,PS 90 & Playground,"Parks, Gardens, and Historical Sites",409
-73.821387,40.697497,Well Station #31,Core Infrastructure and Transportation,409
-73.837718,40.686907,Justice Recovery Inc.,Core Infrastructure and Transportation,409
-73.825879,40.71324,Queens Family Justice Center,Health and Human Services,409
-73.858062,40.686677,"Head Start Day Care, Inc.","Education, Child Welfare, and Youth",409
-73.842538,40.68473,One Shot Recovery Corp.,Core Infrastructure and Transportation,409
-73.82048,40.704638,Well Station #41,Core Infrastructure and Transportation,409
-73.828135,40.713842,Queens Borough Hall,Administration of Government,409
-73.820227,40.699545,Richmond Hill Clinic,Health and Human Services,409
-73.846238,40.694829,"Eng 294, Lad 143","Public Safety, Emergency Services, and Administration of Justice",409
-73.824981,40.705494,Well Station #22,Core Infrastructure and Transportation,409
-73.866698,40.686417,Legion Triangle,"Parks, Gardens, and Historical Sites",409
-73.84747,40.683858,M.S. 210 Elizabeth Blackwell S,"Education, Child Welfare, and Youth",409
-73.841152,40.689274,USDA-CEO P233q At HS For Construct.,"Education, Child Welfare, and Youth",409
-73.846341,40.688544,White Pot Junction R.O.W-Inrem,Administration of Government,409
-73.825477,40.712687,Queens Criminal Court,"Public Safety, Emergency Services, and Administration of Justice",409
-73.826521,40.711989,General Human Outreach In The Community,Health and Human Services,409
-73.837194,40.696711,Elo -  Kidz Summer Ministry,"Education, Child Welfare, and Youth",409
-73.826126,40.713748,Queens Detention Complex (QDC),"Public Safety, Emergency Services, and Administration of Justice",409
-73.84747,40.683858,M.S. 210 Elizabeth Blackwell S,"Education, Child Welfare, and Youth",409
-73.854177,40.695792,Parsons Preschool,"Education, Child Welfare, and Youth",409
-73.826829,40.689983,Russo First Step Ecc - Presch Progr,"Education, Child Welfare, and Youth",409
-73.817486,40.690595,PS 182 Ax At St Pauls Lutheran Churc,"Education, Child Welfare, and Youth",409
-73.856032,40.688569,Eng 293,"Public Safety, Emergency Services, and Administration of Justice",409
-73.836512,40.708285,Sholom Sholom Inc.,"Education, Child Welfare, and Youth",409
-73.847943,40.697283,USDA-CEO P075q At PS 254q,"Education, Child Welfare, and Youth",409
-73.829131,40.696991,The River Fund New York,Health and Human Services,409
-73.859071,40.693959,Jackson Pond Playground,"Education, Child Welfare, and Youth",409
-73.836166,40.688004,Nadya Day Care I,"Education, Child Welfare, and Youth",409
-73.854177,40.695792,North Side School,"Education, Child Welfare, and Youth",409
-73.828135,40.713842,Queens Borough Hall,Administration of Government,409
-73.83402,40.70007,"Richmond Hill Day Care, Inc.","Education, Child Welfare, and Youth",409
-73.816261,40.693632,PS 55 & Playground,"Parks, Gardens, and Historical Sites",409
-73.836026,40.695317,Theatre Street School,"Education, Child Welfare, and Youth",409
-73.821006,40.690425,P.S. 161 Arthur Ashe School,"Education, Child Welfare, and Youth",409
-73.825879,40.71324,Queens Family Justice Center,Health and Human Services,409
-73.837626,40.698558,Holy Child Jesus Catholic Academy,"Education, Child Welfare, and Youth",409
-73.828135,40.713842,Queens Borough Hall,Administration of Government,409
-73.83229,40.699847,Melissa's Children Of Tomorrow,"Education, Child Welfare, and Youth",409
-73.856962,40.682036,PS 64 & Playground..(Jop),"Parks, Gardens, and Historical Sites",409
-73.853312,40.691232,Equity Park,"Parks, Gardens, and Historical Sites",409
-73.827396,40.693974,Lt Frank J Mcconnel Pk (Q-217),"Parks, Gardens, and Historical Sites",409
-73.825477,40.712687,Queens County Law Library,"Public Safety, Emergency Services, and Administration of Justice",409
-73.83134,40.690299,City Owned Property,Administration of Government,409
-73.831334,40.713565,All Star Bartenders Training,"Education, Child Welfare, and Youth",409
-73.86144,40.694545,Queens Library UPK - Woodhaven,"Education, Child Welfare, and Youth",409
-73.836874,40.700954,City Owned Property,Administration of Government,409
-73.830176,40.713104,New York Medical and Diagnostic Center,Health and Human Services,409
-73.847965,40.683935,Humanity Service Inc,Health and Human Services,409
-73.820712,40.705575,Yeshivat Ohr Haiim,"Education, Child Welfare, and Youth",409
-73.853135,40.685908,London Planetree Playground,"Parks, Gardens, and Historical Sites",409
-73.83529,40.691681,GED Plus-Leap/Boys & Girls-Ahsep,"Education, Child Welfare, and Youth",409
-73.833726,40.694934,Richmond Hill HS & Playground,"Parks, Gardens, and Historical Sites",409
-73.838951,40.696055,Maranatha Human Services  Inc.,Health and Human Services,409
-73.831334,40.713565,Queens Community House Inc.,Health and Human Services,409
-73.84232,40.694827,City Owned Property,Administration of Government,409
-73.841429,40.696335,Nareesas Day Care,"Education, Child Welfare, and Youth",409
-73.844345,40.693615,P.S. 273,"Education, Child Welfare, and Youth",409
-73.827396,40.693975,Lt. Frank McConnell Park,"Parks, Gardens, and Historical Sites",409
-73.849977,40.683363,Queens Explorer's Elementary,"Education, Child Welfare, and Youth",409
-73.846093,40.697952,P.S. 066 Jacqueline Kennedy Onassis,"Education, Child Welfare, and Youth",409
-73.831334,40.713565,Case Management - Office 2,Health and Human Services,409
-73.835613,40.691903,So. Queens Boys/Girls (HS),"Education, Child Welfare, and Youth",409
-73.855639,40.682631,Gsk Restoration Corp,Core Infrastructure and Transportation,409
-73.832517,40.71253,Starchild  Camps,"Education, Child Welfare, and Youth",409
-73.820712,40.705575,Yeshivat Ohr Haiim,"Education, Child Welfare, and Youth",409
-73.835593,40.699073,P.S. 056 Harry Eichler,"Education, Child Welfare, and Youth",409
-73.831334,40.713565,Sylvan Kew Garage LLC,Core Infrastructure and Transportation,409
-73.846852,40.695355,"Fordham Institute, Inc.","Education, Child Welfare, and Youth",409
-73.846124,40.697709,P.S. 066 Jacqueline Kennedy Onassis,"Education, Child Welfare, and Youth",409
-73.83402,40.70007,"Richmond Hill Daycare, Inc","Education, Child Welfare, and Youth",409
-73.816278,40.700392,Jamaica Hospital Medical Center CPEP,Health and Human Services,409
-73.825879,40.71324,NYC Family Justice Center Queens,Health and Human Services,409
-73.835387,40.708102,Water Storage Tank #1,Core Infrastructure and Transportation,409
-73.825879,40.71324,Queens Criminal Court,Administration of Government,409
-73.827571,40.694965,De Anna Learning Center,"Education, Child Welfare, and Youth",409
-73.830387,40.702128,City Owned Property,Administration of Government,409
-73.832944,40.703165,Sholom Day Care 2,"Education, Child Welfare, and Youth",409
-73.827713,40.71012,PS 99 Annex,"Education, Child Welfare, and Youth",409
-73.848628,40.691617,New York City Academy For Discovery,"Education, Child Welfare, and Youth",409
-73.852844,40.691455,P.S. 060 Woodhaven,"Education, Child Welfare, and Youth",409
-73.820051,40.698239,"Aberdeen Recycling Co., LLC",Core Infrastructure and Transportation,409
-73.860009,40.694275,P.S. 097 Forest Park,"Education, Child Welfare, and Youth",409
-73.826829,40.689983,Russo First Step,"Education, Child Welfare, and Youth",409
-73.826852,40.70448,Bais Yaakov Academy For Girls,"Education, Child Welfare, and Youth",409
-73.819903,40.696603,Richmond Hill Yard,Core Infrastructure and Transportation,409
-73.861825,40.681315,City Owned Property,Administration of Government,409
-73.839542,40.696688,P.S. 090 Horace Mann,"Education, Child Welfare, and Youth",409
-73.847943,40.697283,P.S. 254 - The Rosa Parks School,"Education, Child Welfare, and Youth",409
-73.861727,40.690358,All Nations Baptist Church of Woodhaven,Health and Human Services,409
-73.824604,40.702679,P.S. 054 Hillside,"Education, Child Welfare, and Youth",409
-73.85802,40.684462,School.District.27.Offices,Administration of Government,409
-73.843649,40.687863,White Pot Junction R.O.W,Administration of Government,409
-73.82577,40.713472,Parking For Court,Administration of Government,409
-73.845539,40.688939,Prevete Bros. dba Atlantic Recycling,Core Infrastructure and Transportation,409
-73.825477,40.712687,Queens Criminal Court,Administration of Government,409
-73.826689,40.700947,A To Z Learning Center,"Education, Child Welfare, and Youth",409
-73.831349,40.706625,Yeshiva R'Tzahd,"Education, Child Welfare, and Youth",409
-73.849977,40.683363,Queens Explorers Elementary School,"Education, Child Welfare, and Youth",409
-73.838318,40.685796,St. Mary Gate Of Heaven,Health and Human Services,409
-73.819955,40.701947,Pre - K Center At 132 - 10 Jamaica Avenue,"Education, Child Welfare, and Youth",409
-73.852844,40.691455,P.S. 060 Woodhaven,"Education, Child Welfare, and Youth",409
-73.860306,40.689692,Qi Shu Fang Peking Opera Association,Libraries and Cultural Programs,409
-73.836156,40.69564,Elohim Community Development and Outreach Inc.,Health and Human Services,409
-73.817349,40.699257,"Nurse Care Institute, Ltd","Education, Child Welfare, and Youth",409
-73.857728,40.681147,"Claire Heureuse Community Center, Inc","Education, Child Welfare, and Youth",409
-73.857728,40.681147,Earth Angels Universal Pre K,"Education, Child Welfare, and Youth",409
-73.820733,40.698377,Quik Towing Inc,Core Infrastructure and Transportation,409
-73.828518,40.692695,St. Benedict Joseph Labre,"Parks, Gardens, and Historical Sites",409
-73.82049,40.699811,Richmond Hill Veterans Program IR,Health and Human Services,409
-73.830023,40.687387,"Bev's Kiddie Daycare, Inc.","Education, Child Welfare, and Youth",409
-73.816261,40.693632,P.S. 055 Maure,"Education, Child Welfare, and Youth",409
-73.855984,40.684723,St Elizabeth Catholic Academy Annex,"Education, Child Welfare, and Youth",409
-73.837542,40.692872,Precious Kids - Universal Pre K,"Education, Child Welfare, and Youth",409
-73.864906,40.685919,City Owned Property,Administration of Government,409
-73.828135,40.713842,Queens Borough Hall,Administration of Government,409
-73.835677,40.688371,PS 62 & Playground,"Parks, Gardens, and Historical Sites",409
-73.86144,40.694545,Queens Library - Woodhaven,"Education, Child Welfare, and Youth",409
-73.835299,40.69919,PS 056 Harry Eichler (Q056),"Education, Child Welfare, and Youth",409
-73.833726,40.694934,Richmond Hill High School,"Education, Child Welfare, and Youth",409
-73.829823,40.713435,"Lioncage NYC, Inc.",Core Infrastructure and Transportation,409
-73.836166,40.688004,Nayda Day Care,"Education, Child Welfare, and Youth",409
-73.856384,40.691258,St. Thomas The Apostle Catholic Academy,"Education, Child Welfare, and Youth",409
-73.826852,40.70448,Bais Yaakov Academy For Girls,Health and Human Services,409
-73.828901,40.689364,Heartshare Human Services Of New York,"Education, Child Welfare, and Youth",409
-73.826761,40.690003,Dolly & Frank Russo Sr. First Step Early Childhood Center,"Education, Child Welfare, and Youth",409
-73.837472,40.686428,Mason Eye Surgery Center,Health and Human Services,409
-73.827686,40.711545,P.S. 099 Kew Gardens,"Education, Child Welfare, and Youth",409
-73.845276,40.689158,Bus Maintenance II LLC,Core Infrastructure and Transportation,409
-73.856557,40.685549,St. Elizabeth Catholic Academy,"Education, Child Welfare, and Youth",409
-73.825879,40.71324,Queens Family Justice Center,Health and Human Services,409
-73.836054,40.704137,Rajkumari Cultural Center,Libraries and Cultural Programs,409
-73.84747,40.683858,M.S. 210 Elizabeth Blackwell S,"Education, Child Welfare, and Youth",409
-73.816762,40.696814,Queens 9 District Garage,Administration of Government,409
-73.836026,40.695317,"Once Upon Atime,Inc.","Education, Child Welfare, and Youth",409
-73.820227,40.699545,Samaritan Daytop Village Inc M-IR,Health and Human Services,409
-73.861041,40.696045,City Owned Property,Administration of Government,409
-73.84317,40.68417,Secure Garage Door LLC,Core Infrastructure and Transportation,409
-73.827016,40.704327,City Owned Property,Administration of Government,409
-73.856779,40.681427,Ampere Playground,"Parks, Gardens, and Historical Sites",409
-73.836143,40.687962,Nayda Day Care II,"Education, Child Welfare, and Youth",409
-73.833517,40.700889,Jm Contractors (NY) Inc.,Core Infrastructure and Transportation,409
-73.820912,40.700007,Richmond Auto LLC,Core Infrastructure and Transportation,409
-73.854177,40.695792,North Side School - Woodhaven - Upk Half Day,"Education, Child Welfare, and Youth",409
-73.826581,40.694173,City Owned Property,Administration of Government,409
-73.820511,40.700787,Well Station #8,Core Infrastructure and Transportation,409
-73.828799,40.713035,The Queens Neighborhood Office,Health and Human Services,409
-73.820286,40.691825,Learning Ladder Center,"Education, Child Welfare, and Youth",409
-73.839484,40.685688,Catholic Charities Neighborhood Services Inc,Health and Human Services,409
-73.858718,40.69096,St. Luke's Evangelical Lutheran Church,"Education, Child Welfare, and Youth",409
-73.849196,40.696216,St. Matthew's Episcopal Church,"Parks, Gardens, and Historical Sites",409
-73.839501,40.690249,Maurice A Fitzgerald Playground,"Parks, Gardens, and Historical Sites",409
-73.852844,40.691455,P.S. 060 Woodhaven,"Education, Child Welfare, and Youth",409
-73.832644,40.69214,City Owned Property,Administration of Government,409
-73.827713,40.71012,P.S. 099 Kew Gardens,"Education, Child Welfare, and Youth",409
-73.82577,40.713472,Parking For Court,Administration of Government,409
-73.84868,40.695291,City Owned Property,Administration of Government,409
