X,Y,facname,facdomain,borocd
-73.954484,40.671623,Friends Of Crown Heights 10,"Education, Child Welfare, and Youth",308
-73.923673,40.670025,St John's Place Family Ctr. #2,"Education, Child Welfare, and Youth",308
-73.926926,40.666787,Lincoln Terrace / Arthur S. Somers Park,"Parks, Gardens, and Historical Sites",308
-73.964387,40.678804,American Manage Home Care,"Education, Child Welfare, and Youth",308
-73.954375,40.675074,Friends Of Crown Heights Day Camp #2,"Education, Child Welfare, and Youth",308
-73.934322,40.669488,New Bridges Elementary,"Education, Child Welfare, and Youth",308
-73.972817,40.68131,Boys Town/Brooklyn NY Father Flanaga,"Education, Child Welfare, and Youth",308
-73.960911,40.674573,Elijah Stroud Middle School,"Education, Child Welfare, and Youth",308
-73.964759,40.67805,786 Parking Corp,Core Infrastructure and Transportation,308
-73.9717,40.676539,"Flatbush Avenue, Buildings at 375-379 and 185-187 Sterling Place","Parks, Gardens, and Historical Sites",308
-73.928198,40.674316,P.S. 335 Granville T Woods,"Education, Child Welfare, and Youth",308
-73.969788,40.676265,IS 340 (Old PS 111),"Education, Child Welfare, and Youth",308
-73.926505,40.674024,Daily Vacation Bible School,"Education, Child Welfare, and Youth",308
-73.941499,40.672402,City Owned Property,Administration of Government,308
-73.959532,40.675145,Downtown Brooklyn Nursing & Rehabilitation Center,Health and Human Services,308
-73.932093,40.672307,Mustard Seed Healthcare Institute,"Education, Child Welfare, and Youth",308
-73.933494,40.670457,"Eng  234, Lad 123, Bat 38","Public Safety, Emergency Services, and Administration of Justice",308
-73.937243,40.672304,Kipp Amp Charter School,"Education, Child Welfare, and Youth",308
-73.950415,40.673209,Park Place Dc Inc.,"Education, Child Welfare, and Youth",308
-73.965541,40.678297,PS 9,"Education, Child Welfare, and Youth",308
-73.926744,40.67691,Mv Transportation,Core Infrastructure and Transportation,308
-73.956487,40.677235,"Ether Sea Projects, Inc.",Libraries and Cultural Programs,308
-73.942115,40.677354,Kings Collegiate Charter High School,"Education, Child Welfare, and Youth",308
-73.92888,40.670001,City Owned Property,Administration of Government,308
-73.935838,40.673313,Crown Heights Health Center,Health and Human Services,308
-73.928834,40.673422,1435 Prospect Place Child Care Center,"Education, Child Welfare, and Youth",308
-73.928472,40.672693,Middle School 394,"Education, Child Welfare, and Youth",308
-73.951951,40.676436,"Anchor House, Inc. SRR 1",Health and Human Services,308
-73.960053,40.677021,Brooklyn Arts And Science Elementary School,"Education, Child Welfare, and Youth",308
-73.930117,40.670076,City Owned Property,Administration of Government,308
-73.965423,40.67746,Bobby Car Park LLC,Core Infrastructure and Transportation,308
-73.927418,40.672876,Methadone Clinc I,Health and Human Services,308
-73.964516,40.680561,Lowry Triangle,"Parks, Gardens, and Historical Sites",308
-73.938918,40.676518,Albany House,Health and Human Services,308
-73.96383,40.679705,Mckinley Park,"Education, Child Welfare, and Youth",308
-73.923628,40.667556,City Owned Property,Administration of Government,308
-73.940632,40.674175,City Owned Property,Administration of Government,308
-73.965868,40.676323,Dist Office 13 (Old PS 9 Annex,"Parks, Gardens, and Historical Sites",308
-73.945971,40.669996,Chevra Of Jewish War Hereos Dba Yesh,"Education, Child Welfare, and Youth",308
-73.961523,40.67395,"Eng 280, Lad 132 - Parking",Administration of Government,308
-73.957292,40.677613,New Dean Office,"Education, Child Welfare, and Youth",308
-73.945762,40.669888,Eastern Parkway,"Parks, Gardens, and Historical Sites",308
-73.933376,40.672609,United House Of Prayer For All Peopl,"Education, Child Welfare, and Youth",308
-73.97318,40.679056,City Owned Property,Administration of Government,308
-73.935569,40.675868,Launch Expeditionary Lrning Charter,"Education, Child Welfare, and Youth",308
-73.95209,40.671175,"Evangelical Lutheran Church Of The Epiphany Of Brooklyn, N.Y","Education, Child Welfare, and Youth",308
-73.954408,40.671588,Friends Of Crown Heights #3,"Education, Child Welfare, and Youth",308
-73.959535,40.677235,PS 22-Teacher Parking,Administration of Government,308
-73.9698,40.676281,Public School 111 and Public School 9 Annex,"Parks, Gardens, and Historical Sites",308
-73.954172,40.674905,Friends Of Crown Heights 2,"Education, Child Welfare, and Youth",308
-73.927198,40.675367,Kingsborough,Health and Human Services,308
-73.951443,40.67438,P.S. 138,"Education, Child Welfare, and Youth",308
-73.971264,40.676071,"Lardon 1350, LLC",Core Infrastructure and Transportation,308
-73.948286,40.678394,Greenwood Heights Body Craftsman Ltd,Core Infrastructure and Transportation,308
-73.937218,40.672232,Middle School For Academic And Social Excellence,"Education, Child Welfare, and Youth",308
-73.923037,40.668716,U.C.C. Tutorial,"Education, Child Welfare, and Youth",308
-73.97319,40.680879,Dean Playground,"Parks, Gardens, and Historical Sites",308
-73.923673,40.670025,St John's Place,"Education, Child Welfare, and Youth",308
-73.95136,40.673938,PS 138 & Playground,"Parks, Gardens, and Historical Sites",308
-73.928472,40.672693,Explore Empower Charter School,"Education, Child Welfare, and Youth",308
-73.9694,40.677179,Montessori Day School Of Brooklyn,"Education, Child Welfare, and Youth",308
-73.929588,40.669146,Effie Bs ECDC Corp.,"Education, Child Welfare, and Youth",308
-73.959005,40.67537,"Bishop Orris G. Walker, Jr. Health Care Center",Health and Human Services,308
-73.941654,40.672506,"Arista Prep, Inc.","Education, Child Welfare, and Youth",308
-73.924724,40.674526,Church Of God In Christ On The Hill,"Education, Child Welfare, and Youth",308
-73.963692,40.676243,Sunny Skies Preschool,"Education, Child Welfare, and Youth",308
-73.934584,40.676582,Brooklyn Kindergarten Society,"Education, Child Welfare, and Youth",308
-73.928956,40.674544,Woods Playground,"Parks, Gardens, and Historical Sites",308
-73.92958,40.669167,Effie B's Early Childhood Development Ctr. Corp.,"Education, Child Welfare, and Youth",308
-73.937218,40.672232,Kipp Amp Charter School,"Education, Child Welfare, and Youth",308
-73.928834,40.673422,Friends Of Crown Heights Educational Centers #29,"Education, Child Welfare, and Youth",308
-73.935824,40.673299,Crown Heights Health Center,Health and Human Services,308
-73.961758,40.678607,Acorn Community High School,"Education, Child Welfare, and Youth",308
-73.950786,40.675878,City Owned Property,Administration of Government,308
-73.923073,40.667208,Inner Force Tots  Inc.,"Education, Child Welfare, and Youth",308
-73.934584,40.676582,Weeksville,Health and Human Services,308
-73.941043,40.677746,Frontline Automotive 1 Inc,Core Infrastructure and Transportation,308
-73.954,40.678499,Twenty-third Regiment Armory,"Parks, Gardens, and Historical Sites",308
-73.959842,40.676922,Explore Exceed Charter School,"Education, Child Welfare, and Youth",308
-73.93522,40.675768,P.S. 243k- The Weeksville School,"Education, Child Welfare, and Youth",308
-73.934754,40.67437,St. John's Park,"Parks, Gardens, and Historical Sites",308
-73.966183,40.678607,P.S. 9 Teunis Bergen School SBMH,Health and Human Services,308
-73.931399,40.669936,Pro Park America New York LLC,Core Infrastructure and Transportation,308
-73.930188,40.669193,Mt. Moriah Church,Health and Human Services,308
-73.953586,40.677414,Walt L Shemal Garden,"Parks, Gardens, and Historical Sites",308
-73.942389,40.674265,P.S. K396,"Education, Child Welfare, and Youth",308
-73.92704,40.675708,NYCHA-Kingsborough Community Center,"Education, Child Welfare, and Youth",308
-73.957292,40.677613,Kings Majestic Corporation,Libraries and Cultural Programs,308
-73.955891,40.674631,New Haven SDA Church,Health and Human Services,308
-73.965868,40.676323,Dist Office 13 (Old PS 9 Annex,"Education, Child Welfare, and Youth",308
-73.955891,40.674631,New Haven SDA Church,Health and Human Services,308
-73.939289,40.673551,First Mary Magdalene Temple,Health and Human Services,308
-73.943392,40.673839,Brower Park,"Parks, Gardens, and Historical Sites",308
-73.952814,40.676426,Grant Gore,"Parks, Gardens, and Historical Sites",308
-73.931908,40.677,Sanitation Brooklyn 8 Garage,Administration of Government,308
-73.950025,40.676986,Tri County Volunteer,"Education, Child Welfare, and Youth",308
-73.930188,40.669193,Mt. Moriah Christian Academy,"Education, Child Welfare, and Youth",308
-73.931352,40.676875,Matt's Towing Corp.,Core Infrastructure and Transportation,308
-73.94195,40.67738,Achievement First Brooklyn HS,"Education, Child Welfare, and Youth",308
-73.960911,40.674573,PS 316 & Playground (Jop),"Parks, Gardens, and Historical Sites",308
-73.929599,40.671868,City Owned Property,Administration of Government,308
-73.972206,40.681625,Pacific Parking LLC,Core Infrastructure and Transportation,308
-73.930255,40.674705,N.Y.C.P.D. 77th Precinct,"Public Safety, Emergency Services, and Administration of Justice",308
-73.96229,40.676728,City Owned Property,Administration of Government,308
-73.941168,40.671302,Community Links,Health and Human Services,308
-73.939365,40.6723,Ateres Chaya,"Education, Child Welfare, and Youth",308
-73.950962,40.672839,"Auto Storage Systems, Inc.",Core Infrastructure and Transportation,308
-73.928749,40.673252,Friends Of Crown Hgts #29,"Education, Child Welfare, and Youth",308
-73.96425,40.678872,Hope City Empowerment Center,Health and Human Services,308
-73.93522,40.675768,PS 243 & Playground,"Parks, Gardens, and Historical Sites",308
-73.946812,40.67606,Crown Heights Service Center 1,"Education, Child Welfare, and Youth",308
-73.95435,40.673564,Educare For Exceptional Children,"Education, Child Welfare, and Youth",308
-73.949561,40.676552,Bedford Central Presbyterian Church,Health and Human Services,308
-73.936127,40.671967,Sunshine Infant & Toddler Program,"Education, Child Welfare, and Youth",308
-73.942115,40.677354,Uncommon Charter High School,"Education, Child Welfare, and Youth",308
-73.934184,40.669439,New Bridges Elementary,"Education, Child Welfare, and Youth",308
-73.954375,40.675074,Foch Family Child Care Network,"Education, Child Welfare, and Youth",308
-73.929039,40.673175,George Conliffe Center,"Education, Child Welfare, and Youth",308
-73.95646,40.670786,City Owned Property,Administration of Government,308
-73.9579,40.674687,Park Pl. Station House,Administration of Government,308
-73.952037,40.670999,Epiphany Lutheran School,"Education, Child Welfare, and Youth",308
-73.961898,40.67493,Stroud Playground,"Parks, Gardens, and Historical Sites",308
-73.939309,40.675909,Academy For Health Careers,"Education, Child Welfare, and Youth",308
-73.967108,40.680243,St. Joseph's,Health and Human Services,308
-73.925818,40.675303,Kingsborough,Health and Human Services,308
-73.931173,40.670025,Bka Utica,"Education, Child Welfare, and Youth",308
-73.958306,40.676853,Interfaith Medical Ctr MMTP Clinic OTP,Health and Human Services,308
-73.973349,40.681912,"Woc Pacific Garage Company, LLC",Core Infrastructure and Transportation,308
-73.954375,40.675074,"The Friends Of Crown Heights Educational Centers, Inc.","Education, Child Welfare, and Youth",308
-73.923212,40.671822,Park Rock-Crown Hgts,"Education, Child Welfare, and Youth",308
-73.938465,40.673315,Albany,Health and Human Services,308
-73.928834,40.673422,Friends Of Crown Heights 29,"Education, Child Welfare, and Youth",308
-73.928472,40.672693,IS 210 & Playground,"Parks, Gardens, and Historical Sites",308
-73.9258,40.672775,St. Mary's/Prosp Pl,Health and Human Services,308
-73.942077,40.6708,Crown Heights Community Mediation,"Education, Child Welfare, and Youth",308
-73.934891,40.673862,Albany (2) Community Center,"Education, Child Welfare, and Youth",308
-73.94603,40.674621,Crown Heights Center for Nursing and Rehabilitation,Health and Human Services,308
-73.925002,40.673214,Positive Community Images Inc. (2),"Education, Child Welfare, and Youth",308
-73.924931,40.675242,Kingsborough,Health and Human Services,308
-73.925323,40.669163,Operation Read,"Education, Child Welfare, and Youth",308
-73.931299,40.677156,L.I.R.R. Transformer Yard,Core Infrastructure and Transportation,308
-73.959009,40.673119,"581 St. Johns Place, LLC",Core Infrastructure and Transportation,308
-73.95458,40.672945,Family Life Development Center,Health and Human Services,308
-73.923212,40.671822,Park Rock Cons,"Education, Child Welfare, and Youth",308
-73.936759,40.673935,Camba Cornerstone @ Albany,"Education, Child Welfare, and Youth",308
-73.92704,40.675708,Kingsborough (2),"Education, Child Welfare, and Youth",308
-73.928974,40.673432,George Conliffe DCC Playlot,"Parks, Gardens, and Historical Sites",308
-73.938843,40.675612,Paul Robeson High School (K625),"Education, Child Welfare, and Youth",308
-73.937202,40.675787,Bergen St.,Core Infrastructure and Transportation,308
-73.937896,40.670476,City Owned Property,Administration of Government,308
-73.93522,40.675768,Launch Expeditionary Learning Charter School,"Education, Child Welfare, and Youth",308
-73.930158,40.669117,Mt Moriah Christian Academy,"Education, Child Welfare, and Youth",308
-73.955406,40.670662,Dental Center,Health and Human Services,308
-73.937259,40.672579,Kipp Amp Elementary Charter School,"Education, Child Welfare, and Youth",308
-73.954672,40.671739,Haitian American (Bedford Ave),"Education, Child Welfare, and Youth",308
-73.93522,40.675768,PS 243 & Playground,"Parks, Gardens, and Historical Sites",308
-73.938774,40.669585,United Lubavitcher Yeshiva Annex,"Education, Child Welfare, and Youth",308
-73.949561,40.676552,Community Vacation Bible School,"Education, Child Welfare, and Youth",308
-73.959535,40.677235,PS 22-Teacher Parking,"Education, Child Welfare, and Youth",308
-73.948957,40.67398,Garden Of Learning Day Care,"Education, Child Welfare, and Youth",308
-73.960484,40.675462,City Owned Property,Administration of Government,308
-73.941967,40.6702,Little Flower Prep School,"Education, Child Welfare, and Youth",308
-73.938465,40.673315,Edwards L. Cleaveland Day Care Center,"Education, Child Welfare, and Youth",308
-73.94546,40.677927,FMS-Nephro-Care,Health and Human Services,308
-73.942016,40.674513,P.S. 289 George V Brower,"Education, Child Welfare, and Youth",308
-73.945247,40.672937,"Anchor House, Inc. SRR",Health and Human Services,308
-73.959052,40.672535,Park Right Corporation,Core Infrastructure and Transportation,308
-73.960058,40.676774,P.S. 22 P.S. 22,"Education, Child Welfare, and Youth",308
-73.956366,40.671042,City Owned Property,Administration of Government,308
-73.954179,40.674867,Friends Of Crown Heights Ed Centers,"Education, Child Welfare, and Youth",308
-73.954408,40.671588,Friends Of Crown Heights 10,"Education, Child Welfare, and Youth",308
-73.948389,40.678101,Big City Haul Inc,Core Infrastructure and Transportation,308
-73.92828,40.674425,P.S. 335 Granville T. Woods,Health and Human Services,308
-73.960053,40.677021,Brooklyn Arts And Science Elementary School,"Education, Child Welfare, and Youth",308
-73.924762,40.670083,GED Plus-Dreams-Ahsep,"Education, Child Welfare, and Youth",308
-73.92828,40.674425,Ms 584,"Education, Child Welfare, and Youth",308
-73.95304,40.674602,Greater Unified Free Will Baptist Church,Health and Human Services,308
-73.951437,40.672747,Friends Of Crown Heights 9,"Education, Child Welfare, and Youth",308
-73.924384,40.671882,Excellence Girls Middle Academy Sch,"Education, Child Welfare, and Youth",308
-73.954594,40.674695,Friends Ed Center,"Education, Child Welfare, and Youth",308
-73.966183,40.678607,P.S. 009 Teunis G. Bergen,"Education, Child Welfare, and Youth",308
-73.943202,40.674387,Brower Park/PS 289 Playground,"Parks, Gardens, and Historical Sites",308
-73.966347,40.674118,Bec New Communities,"Education, Child Welfare, and Youth",308
-73.932984,40.676513,Imani II Garden,"Parks, Gardens, and Historical Sites",308
-73.941967,40.6702,Arista Prep School,"Education, Child Welfare, and Youth",308
-73.950962,40.672839,"Auto Storage Sys Services, Inc.",Core Infrastructure and Transportation,308
-73.960621,40.672482,Bumblebees -R-Us Inc.,"Education, Child Welfare, and Youth",308
-73.954594,40.674695,Friends Ed Center,"Education, Child Welfare, and Youth",308
-73.925593,40.674084,Society For Preservation Of Weeksvil,Libraries and Cultural Programs,308
-73.924209,40.671804,PS 191 & Playground,"Parks, Gardens, and Historical Sites",308
-73.959329,40.679033,"4heads, Inc.",Libraries and Cultural Programs,308
-73.9348,40.673488,St. John's Rec,"Education, Child Welfare, and Youth",308
-73.945587,40.673457,"Friends Of Crown Heights Educational Centers, Inc.","Education, Child Welfare, and Youth",308
-73.945789,40.670085,"Yeled V'Yalda Early Childhood Center,Inc.","Education, Child Welfare, and Youth",308
-73.95766,40.675566,Interfaith Med Ctr School Of Nursing,"Education, Child Welfare, and Youth",308
-73.961856,40.680162,976-84 Atlantic Parking Corp.,Core Infrastructure and Transportation,308
-73.960911,40.674573,P.S. 316 Elijah Stroud,"Education, Child Welfare, and Youth",308
-73.942076,40.677391,Williamsburg Collegiate Cs-Annex,"Education, Child Welfare, and Youth",308
-73.951971,40.670944,Epiphany Lutheran Elementary School,"Education, Child Welfare, and Youth",308
-73.952,40.67814,St. Bartholomew's Protestant Episcopal Church and Rectory,"Parks, Gardens, and Historical Sites",308
-73.95142,40.672864,Sterling Place Child Care Center,"Education, Child Welfare, and Youth",308
-73.939261,40.674006,Fort Greene Council,Health and Human Services,308
-73.942479,40.674613,USDA-CEO P396k At PS 289k,"Education, Child Welfare, and Youth",308
-73.936813,40.670741,Next Generation (The),"Education, Child Welfare, and Youth",308
-73.943689,40.67397,Brower Park/PS 289 Playground,"Parks, Gardens, and Historical Sites",308
-73.927794,40.674656,M.S. 584 M.S. 584 - Upper Academy,"Education, Child Welfare, and Youth",308
-73.944464,40.674773,Brooklyn Children's Museum,"Education, Child Welfare, and Youth",308
-73.941851,40.670216,"Arista Preparatory, Inc.","Education, Child Welfare, and Youth",308
-73.92964,40.670505,Brooklyn Neighborhood Improvement Association,"Education, Child Welfare, and Youth",308
-73.959005,40.67537,Bishop O.G. Walker Jr Health Care Center,Health and Human Services,308
-73.935649,40.670848,"Brooklyn Housing & Family Services, Inc.","Education, Child Welfare, and Youth",308
-73.92235,40.674179,"God's Deliverance Temple, Inc.",Health and Human Services,308
-73.925593,40.674084,Society for the Preservation of Weeksville & Bed-Stuyvesant History,Libraries and Cultural Programs,308
-73.925619,40.675249,Kingsborough Summer Lunch,"Education, Child Welfare, and Youth",308
-73.931352,40.676875,Matt's Automotive Corp,Core Infrastructure and Transportation,308
-73.972485,40.680412,Boys Town/Brooklyn,"Education, Child Welfare, and Youth",308
-73.954408,40.671588,Friends Of Crown Heights #10,"Education, Child Welfare, and Youth",308
-73.941936,40.677396,Achievement First Charter School 11,"Education, Child Welfare, and Youth",308
-73.953546,40.670402,Shiloh 7th Day Adventist,"Education, Child Welfare, and Youth",308
-73.953644,40.677429,Walt L Shemal Garden,"Parks, Gardens, and Historical Sites",308
-73.932309,40.676459,Accessory Parking-Dist 8 Gar,Administration of Government,308
-73.960911,40.674573,PS 316 Elijah G. Stroud School,"Education, Child Welfare, and Youth",308
-73.92421,40.671799,P.S. 191 Paul Robeson,"Education, Child Welfare, and Youth",308
-73.936824,40.670603,Beulah Church Of The Nazarene,"Education, Child Welfare, and Youth",308
-73.959137,40.674018,City Owned Property,Administration of Government,308
-73.968408,40.673531,Qp Grand Army Plaza LLC,Core Infrastructure and Transportation,308
-73.965423,40.67746,Imperial Parking (Us) LLC,Core Infrastructure and Transportation,308
-73.939493,40.670001,Daily Vacation Bible School,"Education, Child Welfare, and Youth",308
-73.947484,40.676516,Hebron SDA Church,Health and Human Services,308
-73.944004,40.674483,Brooklyn Children's Museum,"Parks, Gardens, and Historical Sites",308
-73.944762,40.673842,PS 138/PS 22 At Prof Devel Labs,"Education, Child Welfare, and Youth",308
-73.93522,40.675768,Launch Expeditionary Learning Charter School,"Education, Child Welfare, and Youth",308
-73.926072,40.67407,St Mary's Hospital,Administration of Government,308
-73.963098,40.672231,"Parallel Exit, Inc.",Libraries and Cultural Programs,308
-73.92828,40.674425,PS 335 & Playground,"Parks, Gardens, and Historical Sites",308
-73.938971,40.670837,PS 181,"Education, Child Welfare, and Youth",308
-73.9464,40.670064,Eastern Parkway,"Parks, Gardens, and Historical Sites",308
-73.925427,40.669991,Community Counseling & Mediation,"Education, Child Welfare, and Youth",308
-73.946831,40.677137,Parkway Stuyvesant Comm,"Education, Child Welfare, and Youth",308
-73.927147,40.67591,Kingsborough,Health and Human Services,308
-73.954375,40.675074,"The Friends Of Crown Heights Educational Centers,Inc.","Education, Child Welfare, and Youth",308
-73.944764,40.673851,Alternative Learning Center At Ppp,"Education, Child Welfare, and Youth",308
-73.95142,40.672864,Friends Of Crown Heights Educational Center,"Education, Child Welfare, and Youth",308
-73.960053,40.677021,Explore Exceed Charter School,"Education, Child Welfare, and Youth",308
-73.9563,40.677268,Nassau Brewery,"Parks, Gardens, and Historical Sites",308
-73.956487,40.677235,"Belladonna Series, Inc.",Libraries and Cultural Programs,308
-73.971092,40.67789,Prospect Place TLC,Health and Human Services,308
-73.957585,40.679363,Downtown Automotive Inc.,Core Infrastructure and Transportation,308
-73.928308,40.672803,M.S. K394,"Education, Child Welfare, and Youth",308
-73.945974,40.670057,Yeled V'Yalda 667,"Education, Child Welfare, and Youth",308
-73.941796,40.677479,Uncommon New York City Cs #1,"Education, Child Welfare, and Youth",308
-73.966343,40.673086,"Repast Ensemble, Inc.",Libraries and Cultural Programs,308
-73.960437,40.672918,Wortspiele Inc.,"Education, Child Welfare, and Youth",308
-73.950094,40.671149,N. Crown Heights Family Outreach OP,Health and Human Services,308
-73.972817,40.68131,Passages Academy Boystown,"Education, Child Welfare, and Youth",308
-73.955972,40.676679,Children's Paradise Daycare,"Education, Child Welfare, and Youth",308
-73.953546,40.670402,Happy With Jesus,"Education, Child Welfare, and Youth",308
-73.945593,40.673389,Friends Of Crown Heights #16,"Education, Child Welfare, and Youth",308
-73.954375,40.675074,Friends Of Crown Heights 2,"Education, Child Welfare, and Youth",308
-73.949007,40.675885,David Grayson Christian Acad-Bldg 2,"Education, Child Welfare, and Youth",308
-73.963981,40.675035,City Owned Property,Administration of Government,308
-73.949561,40.676552,"New Life Of NYC, Inc.","Education, Child Welfare, and Youth",308
-73.951323,40.674237,Success Acad Charter Sch-Prospect,"Education, Child Welfare, and Youth",308
-73.928929,40.670317,People's Cathedral Of Brooklyn,"Education, Child Welfare, and Youth",308
-73.962539,40.672965,Heart of Brooklyn Cultural Institutions,Libraries and Cultural Programs,308
-73.96384,40.676223,Sunny Skies Prospect,"Education, Child Welfare, and Youth",308
-73.958306,40.676853,Interfaith Medical Center-St. Mark's,Health and Human Services,308
-73.925944,40.674619,Weeksville Historic Houses,Libraries and Cultural Programs,308
-73.961139,40.672812,Comm Counseling/Mediation Srv OP,Health and Human Services,308
-73.951781,40.672884,Brightpoint Health,Health and Human Services,308
-73.936871,40.670133,"Little Angel Day Care Center Vi, Inc.","Education, Child Welfare, and Youth",308
-73.93522,40.675768,PS 243- The Weeksville School,Health and Human Services,308
-73.95161,40.672613,Haitian American (Sterling pl),"Education, Child Welfare, and Youth",308
-73.960846,40.672776,Community Counseling 2,"Education, Child Welfare, and Youth",308
-73.934613,40.67659,Weeksville Gardens,"Education, Child Welfare, and Youth",308
-73.966183,40.678607,PS 9 & Playground,"Parks, Gardens, and Historical Sites",308
-73.96425,40.678872,Hope City Empowerment Center,Health and Human Services,308
-73.939129,40.670846,Alc At Albany Avenue Center,"Education, Child Welfare, and Youth",308
-73.945789,40.670085,Oholei Torah Educational Institute,"Education, Child Welfare, and Youth",308
-73.924209,40.671804,Excellence Girls Charter School,"Education, Child Welfare, and Youth",308
-73.937218,40.672232,The School Of Integrated Learning,"Education, Child Welfare, and Youth",308
-73.970879,40.675639,"Plaza Car Park, LLC",Core Infrastructure and Transportation,308
-73.953842,40.674751,Georgia's Place,Health and Human Services,308
-73.924686,40.671401,PS 191 Playground,"Parks, Gardens, and Historical Sites",308
-73.928472,40.672693,M.S. K394,"Education, Child Welfare, and Youth",308
-73.943292,40.669941,Little Flower Preschool,"Education, Child Welfare, and Youth",308
-73.961812,40.674064,Barryville Management Corp,Core Infrastructure and Transportation,308
-73.934322,40.669488,PS 167 & Playground,"Parks, Gardens, and Historical Sites",308
-73.947484,40.676516,Hebron SDA Church,Health and Human Services,308
-73.939309,40.675909,"Paul Robeson High School Campus,","Education, Child Welfare, and Youth",308
-73.962933,40.675657,Old 80 Precinct,"Public Safety, Emergency Services, and Administration of Justice",308
-73.935079,40.675012,Rescue 2,"Public Safety, Emergency Services, and Administration of Justice",308
-73.954672,40.671739,Haitian American (Bedford Ave),"Education, Child Welfare, and Youth",308
-73.973857,40.681194,"Eng 219, Lad 105","Public Safety, Emergency Services, and Administration of Justice",308
-73.931399,40.669936,Brooklyn Kids Academy,"Education, Child Welfare, and Youth",308
-73.942465,40.67172,Catholic Charities Neighborhood Services Inc,Health and Human Services,308
-73.927794,40.674656,M.S. 584 M.S. 584 - Upper Acad,"Education, Child Welfare, and Youth",308
-73.929039,40.673175,George Conliffe Center,"Education, Child Welfare, and Youth",308
-73.939839,40.669928,City Owned Property,Administration of Government,308
-73.96161,40.673545,"Eng  280, Lad 132","Public Safety, Emergency Services, and Administration of Justice",308
-73.939561,40.674007,Albany Avenue DCC Playlot,"Education, Child Welfare, and Youth",308
-73.969,40.676047,Public School 111 and Public School 9 Annex,"Parks, Gardens, and Historical Sites",308
-73.97209,40.680802,City Owned Property,Administration of Government,308
-73.927791,40.671704,New Gethsemane Baptist Church Feeding Program,Health and Human Services,308
-73.954408,40.671588,"The Friends Of Crown Heights Educational Centers, Inc.","Education, Child Welfare, and Youth",308
-73.93354,40.669662,Goodwill Seamark PROS,Health and Human Services,308
-73.937218,40.672232,IS 390 & Playground,"Parks, Gardens, and Historical Sites",308
