X,Y,facname,facdomain,borocd
-73.898823,40.84617,P.S. 058,"Education, Child Welfare, and Youth",206
-73.879765,40.839331,Emolior Academy,"Education, Child Welfare, and Youth",206
-73.898899,40.846263,P.S. 058,"Education, Child Welfare, and Youth",206
-73.887846,40.847116,Twin Parks East,"Education, Child Welfare, and Youth",206
-73.901277,40.84657,BronxCare Child Study Center,Health and Human Services,206
-73.892936,40.845733,Bergen Bldg/NYC Municipal Bldg,Administration of Government,206
-73.8991,40.844504,Park Adjacent To Cross BX Exwy,Administration of Government,206
-73.886725,40.850701,St. Martin Of Tours Head Start,"Education, Child Welfare, and Youth",206
-73.890064,40.860386,Fordham Plaza,Administration of Government,206
-73.896652,40.85239,First Response Recovery Inc,Core Infrastructure and Transportation,206
-73.879777,40.844834,Pal At Aida Luz Ortiz,"Education, Child Welfare, and Youth",206
-73.89415,40.844081,Health Center at Tremont,Health and Human Services,206
-73.897374,40.845313,Eagle Academy For Young Men,"Education, Child Welfare, and Youth",206
-73.895025,40.849984,City Owned Property,Administration of Government,206
-73.886224,40.85182,P.S. X012 Lewis And Clark School,"Education, Child Welfare, and Youth",206
-73.887251,40.844797,GED Plus-M Mitchell Fc Ctr - Ahsep,"Education, Child Welfare, and Youth",206
-73.894598,40.843229,East Tremont Cc & Dev Ctr,"Education, Child Welfare, and Youth",206
-73.894235,40.851496,Brx Lot...Cleaning...Pking Lot,Administration of Government,206
-73.886224,40.85182,P.S. 032 Belmont,"Education, Child Welfare, and Youth",206
-73.89866,40.84635,Echo Park,"Education, Child Welfare, and Youth",206
-73.890845,40.853362,SBH Health System,Health and Human Services,206
-73.874687,40.840044,Phipps Houses Lebanon West Farms,"Education, Child Welfare, and Youth",206
-73.881102,40.843951,West Farms/Vidalia Park,"Parks, Gardens, and Historical Sites",206
-73.890104,40.843817,Children's Aid Society 211,"Education, Child Welfare, and Youth",206
-73.89548,40.847397,Loyalty Daycare LLC,"Education, Child Welfare, and Youth",206
-73.894313,40.843152,East Tremont Child Care And Development Center,"Education, Child Welfare, and Youth",206
-73.886826,40.850964,P.S. 051 Bronx New School,"Education, Child Welfare, and Youth",206
-73.897496,40.846446,Bronx ELC,"Education, Child Welfare, and Youth",206
-73.882448,40.856895,"Central Parking System Of New York,Inc.",Core Infrastructure and Transportation,206
-73.888354,40.856514,"Malavolta, Luana",Core Infrastructure and Transportation,206
-73.890064,40.860386,Bronx Family Support Services - Children & Family,Health and Human Services,206
-73.8914,40.858778,Municipal Parking - Outdoor,Core Infrastructure and Transportation,206
-73.887167,40.859152,Boom! Health,Health and Human Services,206
-73.892965,40.843867,DSev Enterprise LLC,Core Infrastructure and Transportation,206
-73.87477,40.840081,"Phipps Neighborhoods, Inc.","Education, Child Welfare, and Youth",206
-73.896053,40.849277,Trabajamos Community Head Start,"Education, Child Welfare, and Youth",206
-73.88353,40.844077,Daly Ave/Hispanos Unidos Gdn,"Parks, Gardens, and Historical Sites",206
-73.882715,40.855698,Grace Dodge Technical High School,"Education, Child Welfare, and Youth",206
-73.889663,40.852385,Real Talk Recovery Inc,Core Infrastructure and Transportation,206
-73.883231,40.84631,"Genao, Gloria & Vasquez, Roberto",Core Infrastructure and Transportation,206
-73.89339,40.856379,Ml Gjushi Properties LLC,Core Infrastructure and Transportation,206
-73.898799,40.845072,Bathgate/Stop/Go Playground,"Parks, Gardens, and Historical Sites",206
-73.894537,40.857304,Jacobs Place Educational Center,"Education, Child Welfare, and Youth",206
-73.882127,40.853125,PS 205 Fiorello Laguardia,"Education, Child Welfare, and Youth",206
-73.896581,40.853781,k one parking inc,Core Infrastructure and Transportation,206
-73.890104,40.843817,IS 193 & Playground,"Parks, Gardens, and Historical Sites",206
-73.892138,40.853486,Union Community Health Center Ext Clinic,Health and Human Services,206
-73.892629,40.851739,Arthur Management Corporation,Core Infrastructure and Transportation,206
-73.89866,40.84635,NYC Parks-Carter Playground,"Education, Child Welfare, and Youth",206
-73.894926,40.843193,Dycd-Murphy Community Center,"Education, Child Welfare, and Youth",206
-73.877799,40.837503,West Farms Cold Coliseum Depot,Administration of Government,206
-73.896604,40.846486,Traffic Enforcement Command,"Education, Child Welfare, and Youth",206
-73.887405,40.846236,School of Science & (X300),"Education, Child Welfare, and Youth",206
-73.890434,40.842395,VIP Community Services SRR,Health and Human Services,206
-73.898354,40.850973,Webster Car Park Corp.,Core Infrastructure and Transportation,206
-73.887846,40.847116,Twin Parks East,Health and Human Services,206
-73.888101,40.847236,Clinton Senior Housing,"Education, Child Welfare, and Youth",206
-73.894726,40.856392,Thorpe Family Residence,Health and Human Services,206
-73.893498,40.850199,Phoenix Nurse Aide Training Center,"Education, Child Welfare, and Youth",206
-73.886316,40.846611,Mapes Pool,"Parks, Gardens, and Historical Sites",206
-73.893927,40.842739,NYCHA-Murphy Houses,"Education, Child Welfare, and Youth",206
-73.894817,40.853364,P.S. 023 The New Children's School,"Education, Child Welfare, and Youth",206
-73.895245,40.845272,Tremont Park,"Parks, Gardens, and Historical Sites",206
-73.890064,40.860386,Jewish Association For Services For The Aged,Health and Human Services,206
-73.89557,40.852241,Salvation Army Tremont,"Education, Child Welfare, and Youth",206
-73.880257,40.841145,Arthur H. Murphy (1),"Education, Child Welfare, and Youth",206
-73.89719,40.84738,Sharon Baptist - Center Iv,"Education, Child Welfare, and Youth",206
-73.892821,40.845767,Bergen Bldg/NYC Municipal Bldg,Administration of Government,206
-73.894269,40.852805,Farm In The Bronx/Charles Cook,"Parks, Gardens, and Historical Sites",206
-73.886726,40.845921,M.S. 129 Academy For Independent Learning And Leadership,"Education, Child Welfare, and Youth",206
-73.889921,40.843687,Children's Aid College Prep Charter,"Education, Child Welfare, and Youth",206
-73.886887,40.853196,2321 Belmont Realty Corp.,Core Infrastructure and Transportation,206
-73.894598,40.843229,Cornerstone Murphy,"Education, Child Welfare, and Youth",206
-73.88501,40.846527,Fordham Tremont Comm Mentl Health Center,Health and Human Services,206
-73.888599,40.859514,Knowledge And Power Preparatory Academy International High School (Kappa),"Education, Child Welfare, and Youth",206
-73.892821,40.845767,Bergen Bldg/NYC Municipal Bldg,Administration of Government,206
-73.889961,40.841476,Bronx 6 Sanit Garage Complex,Administration of Government,206
-73.888976,40.848698,Frederick Douglass Academy V. Middle,"Education, Child Welfare, and Youth",206
-73.899414,40.845068,Spanish Washington Avenue SDA Church,Health and Human Services,206
-73.887846,40.847116,The Neighborhood Self-Help By Older Persons Projec,Health and Human Services,206
-73.888599,40.859514,Fordham Leadership Academy,"Education, Child Welfare, and Youth",206
-73.898212,40.847283,E. Tremont,Health and Human Services,206
-73.90075,40.846425,Effective Automotive Inc,Core Infrastructure and Transportation,206
-73.888599,40.859514,Fordham Leadership Academy For Business & Technology,"Education, Child Welfare, and Youth",206
-73.894531,40.857326,Bronx Community Charter School,"Education, Child Welfare, and Youth",206
-73.889321,40.846327,USDA-CEO P352x At PS 092x,"Education, Child Welfare, and Youth",206
-73.893395,40.844652,"Yemi Parking, Inc.",Core Infrastructure and Transportation,206
-73.881277,40.857934,Sergeant Johnson Triangle,"Parks, Gardens, and Historical Sites",206
-73.888599,40.859514,Belmont Preparatory High School,"Education, Child Welfare, and Youth",206
-73.894961,40.85472,International Central Gospel Church,"Education, Child Welfare, and Youth",206
-73.890104,40.843817,"I.S. X318 Math, Science & Technology Through Arts","Education, Child Welfare, and Youth",206
-73.896106,40.849296,Xahh,"Education, Child Welfare, and Youth",206
-73.883342,40.839341,Park,"Parks, Gardens, and Historical Sites",206
-73.889375,40.854525,Fih Enterprise Inc.,Core Infrastructure and Transportation,206
-73.885709,40.846802,Mapes Avenue Ballfield,"Parks, Gardens, and Historical Sites",206
-73.898066,40.84633,Garden of Prayer,Health and Human Services,206
-73.882448,40.856895,"Central Parking System Of New York, Inc.",Core Infrastructure and Transportation,206
-73.892593,40.848528,J.H.S. 118 William W. Niles,"Education, Child Welfare, and Youth",206
-73.882535,40.847018,Volky Garden & Flowers,"Parks, Gardens, and Historical Sites",206
-73.889586,40.842779,Fairmount Playground,"Parks, Gardens, and Historical Sites",206
-73.886698,40.847085,Mapes Pool,"Education, Child Welfare, and Youth",206
-73.883533,40.84134,East Tremont Medical Center,Health and Human Services,206
-73.89285,40.852518,St. Barnabas Hospital OP,Health and Human Services,206
-73.888599,40.859514,West Bronx Academy For The Future,"Education, Child Welfare, and Youth",206
-73.891396,40.855419,Casanova Auto Center Inc,Core Infrastructure and Transportation,206
-73.878872,40.840684,Mp 2020 LLC,Core Infrastructure and Transportation,206
-73.889198,40.860298,Montefiore Medical Center Home Care and Extended Services,Health and Human Services,206
-73.889375,40.854525,Gmh Park Inc,Core Infrastructure and Transportation,206
-73.879221,40.843676,West Farms Soldiers Cemetery,"Parks, Gardens, and Historical Sites",206
-73.877794,40.841153,West Farms Rapids,"Parks, Gardens, and Historical Sites",206
-73.886704,40.855966,Ciccarone Park,"Parks, Gardens, and Historical Sites",206
-73.893028,40.845449,Fordham-Tremont Comm Mental Health Center,Health and Human Services,206
-73.896581,40.853781,Real Deal Auto Tech Inc,Core Infrastructure and Transportation,206
-73.888067,40.856003,"Bronx Dance Theatre, Inc.",Libraries and Cultural Programs,206
-73.888976,40.848698,Frederick Douglass Academy V. Middle School,"Education, Child Welfare, and Youth",206
-73.882148,40.853189,P.S. 205 Fiorello Laguardia,"Education, Child Welfare, and Youth",206
-73.891235,40.861357,GED Restart-Adoles Skills Ctr-Ahsep,"Education, Child Welfare, and Youth",206
-73.89718,40.847315,Sharon Baptist - Center IV,"Education, Child Welfare, and Youth",206
-73.883343,40.83934,Park,"Parks, Gardens, and Historical Sites",206
-73.881655,40.83935,K.S.B.Y,"Education, Child Welfare, and Youth",206
-73.890993,40.842595,Accion Academy,"Education, Child Welfare, and Youth",206
-73.893134,40.850842,P.S. 059 The Community School Of Technology,"Education, Child Welfare, and Youth",206
-73.888599,40.859514,Theodore Roosevelt High School,Health and Human Services,206
-73.88368,40.855556,"Colangelo, John",Core Infrastructure and Transportation,206
-73.889533,40.846181,Aspira @ Community School 92,"Education, Child Welfare, and Youth",206
-73.881636,40.856936,Fordham Services Center Inc.,Core Infrastructure and Transportation,206
-73.900141,40.848732,Angels Of Webster Childcare,"Education, Child Welfare, and Youth",206
-73.885349,40.845947,Premier Parking Of America Inc.,Core Infrastructure and Transportation,206
-73.896506,40.846554,P723x At X909,"Education, Child Welfare, and Youth",206
-73.886726,40.845921,The School Of Science And Applied Learning,"Education, Child Welfare, and Youth",206
-73.892936,40.845733,Bergen Bldg/NYC Municipal Bldg,Administration of Government,206
-73.884921,40.840568,St. Thomas Aquinas School,"Education, Child Welfare, and Youth",206
-73.879614,40.841228,Kennedy Child Study Center,"Education, Child Welfare, and Youth",206
-73.890845,40.853362,St. Barnabas Hospital MMD,Health and Human Services,206
-73.87477,40.840081,Phipps Houses Lebanon West Farms,Health and Human Services,206
-73.88451,40.851269,Site 3,"Education, Child Welfare, and Youth",206
-73.897603,40.846494,"Volunteers Of America - Greater New York, Inc.","Education, Child Welfare, and Youth",206
-73.893599,40.85313,P.S. 059 The Community School Of Technology,"Education, Child Welfare, and Youth",206
-73.882448,40.856895,Propark America New York LLC,Core Infrastructure and Transportation,206
-73.885565,40.862525,School Of Professional Horticulture,"Education, Child Welfare, and Youth",206
-73.893613,40.855759,Washington Park,"Parks, Gardens, and Historical Sites",206
-73.891685,40.850113,P.S. 3 Raul Julia Micro Society,"Education, Child Welfare, and Youth",206
-73.896898,40.853235,Garage Storage Yard,Administration of Government,206
-73.894598,40.843229,East Tremont Child Care And Development Center,"Education, Child Welfare, and Youth",206
-73.884601,40.843831,P.S. 067 Mohegan School,"Education, Child Welfare, and Youth",206
-73.89134,40.848866,City Owned Property,Administration of Government,206
-73.88738,40.85701,"Romano, Anthony S",Core Infrastructure and Transportation,206
-73.884885,40.840647,St Thomas Aquinas School,"Education, Child Welfare, and Youth",206
-73.879576,40.84036,West Farms Family Practice Center,Health and Human Services,206
-73.886726,40.845921,Kappa IIi,"Education, Child Welfare, and Youth",206
-73.883689,40.85841,"Avicenna ASC, Inc.",Health and Human Services,206
-73.889921,40.843687,Childrens Aid Society Head Start At,"Education, Child Welfare, and Youth",206
-73.878156,40.843095,Group Home #2,"Education, Child Welfare, and Youth",206
-73.890104,40.843817,Cs 211,"Education, Child Welfare, and Youth",206
-73.886726,40.845921,Kappa IIi,"Education, Child Welfare, and Youth",206
-73.887167,40.859152,Central Office,Health and Human Services,206
-73.879765,40.839331,P.S. 214,"Education, Child Welfare, and Youth",206
-73.886726,40.845921,The Academy For Independent Learning And Leadership,"Education, Child Welfare, and Youth",206
-73.891665,40.860293,189 Pkg LLC,Core Infrastructure and Transportation,206
-73.889586,40.842777,Fairmount Playground,"Parks, Gardens, and Historical Sites",206
-73.881472,40.855482,P.S. 205 Fiorello Laguardia,"Education, Child Welfare, and Youth",206
-73.895363,40.847925,Bethel Prayer Ministries Inc.,"Education, Child Welfare, and Youth",206
-73.88477,40.84405,Crotona Parkway Malls,"Parks, Gardens, and Historical Sites",206
-73.885565,40.862525,Intern Explainer Prog Botanical Gard,"Education, Child Welfare, and Youth",206
-73.886705,40.855965,V Ciccarone Playground,"Parks, Gardens, and Historical Sites",206
-73.892936,40.845733,Bergen Bldg/NYC Municipal Bldg,Administration of Government,206
-73.898583,40.844747,"La Peninsula Community Development, Inc.","Education, Child Welfare, and Youth",206
-73.888758,40.8422,Park,"Parks, Gardens, and Historical Sites",206
-73.883231,40.84631,"Hincapie, Giovanni",Core Infrastructure and Transportation,206
-73.896106,40.849296,Trabajamos Community HS 4,"Education, Child Welfare, and Youth",206
-73.893863,40.844167,City Owned Property,Administration of Government,206
-73.889879,40.858853,Ms 254,"Education, Child Welfare, and Youth",206
-73.881033,40.842932,2144 Prospect Corp.,Core Infrastructure and Transportation,206
-73.899063,40.844283,Park,Administration of Government,206
-73.887732,40.84247,Miracle Garden,"Parks, Gardens, and Historical Sites",206
-73.898926,40.845791,R. Amparo Salvage Corp.,Core Infrastructure and Transportation,206
-73.873335,40.841446,Admin Build At East 180th St,Core Infrastructure and Transportation,206
-73.891958,40.851211,Quarry Road Ballfields Park,"Parks, Gardens, and Historical Sites",206
-73.884921,40.848613,Garden Of Happiness Addition,"Parks, Gardens, and Historical Sites",206
-73.888169,40.854155,Arthur Ave Retail Market,Administration of Government,206
-73.885565,40.862525,NYC Law Enforcement Explorer Academy,"Education, Child Welfare, and Youth",206
-73.890104,40.843817,P.S. 211,"Education, Child Welfare, and Youth",206
-73.896581,40.853781,"Mejia, Horacio",Core Infrastructure and Transportation,206
-73.884756,40.849928,PS 34,"Parks, Gardens, and Historical Sites",206
-73.882715,40.855698,Grace Dodge Vocational High School - H.S. 660,"Education, Child Welfare, and Youth",206
-73.882718,40.866133,Bronx Botanical Gardens-Otc,"Education, Child Welfare, and Youth",206
-73.891775,40.842952,Admiral Farragut Playground,"Parks, Gardens, and Historical Sites",206
-73.887473,40.855351,Citysquash Inc.,"Education, Child Welfare, and Youth",206
-73.894598,40.843229,Murphy,Health and Human Services,206
-73.873829,40.840764,Unionport Shop,Core Infrastructure and Transportation,206
-73.889533,40.846181,P.S. 092 Bronx,"Education, Child Welfare, and Youth",206
-73.896104,40.847537,Parking Spaces Of Third Ave. Inc.,Core Infrastructure and Transportation,206
-73.898609,40.847005,Peculiar Jesus Generation,"Education, Child Welfare, and Youth",206
-73.896577,40.847499,St. Joseph's School,"Education, Child Welfare, and Youth",206
-73.897465,40.844795,Peer Advocacy - Bronx MHC,Health and Human Services,206
-73.883648,40.840594,Grace Episcopal Church,Health and Human Services,206
-73.898415,40.850511,City Owned Property,Administration of Government,206
-73.884338,40.843897,Urban Assembly School For Wildlife Conservation,"Education, Child Welfare, and Youth",206
-73.896106,40.849296,Site 4,"Education, Child Welfare, and Youth",206
-73.887019,40.845917,The School Of Science And Applied Learning,"Education, Child Welfare, and Youth",206
-73.881431,40.843865,Vidalia Park,"Parks, Gardens, and Historical Sites",206
-73.896335,40.846904,CHN - Tremont,Health and Human Services,206
-73.887694,40.850288,Belmont Playground,"Parks, Gardens, and Historical Sites",206
-73.898846,40.844811,Bathgate/Stop/Goplayground,"Parks, Gardens, and Historical Sites",206
-73.890895,40.858354,Flood Triangle,"Parks, Gardens, and Historical Sites",206
-73.889058,40.858136,Harry H Gordon School ( NYL ),"Education, Child Welfare, and Youth",206
-73.889202,40.856693,New St. John Baptist Church,Health and Human Services,206
-73.894846,40.846692,"Bronx  Day Care Center, Inc.","Education, Child Welfare, and Youth",206
-73.893324,40.855886,Park Washington Partnership,"Parks, Gardens, and Historical Sites",206
-73.88746,40.853913,City Owned Property,Administration of Government,206
-73.898899,40.846263,C.E.S. 58,"Education, Child Welfare, and Youth",206
-73.885806,40.847227,Mapes Ballfield,"Parks, Gardens, and Historical Sites",206
-73.8972,40.847382,48th Police Precinct Station,"Parks, Gardens, and Historical Sites",206
-73.88451,40.851269,Xaro,"Education, Child Welfare, and Youth",206
-73.884885,40.840647,St. Thomas Aquinas School,Health and Human Services,206
-73.888891,40.84383,City Owned Property,Administration of Government,206
-73.899629,40.848121,Bronx Full Gospel Tabernacle Inc.,Health and Human Services,206
-73.882411,40.855328,Grace Dodge Campus,Health and Human Services,206
-73.882678,40.856322,Kcf Parking Corp.,Core Infrastructure and Transportation,206
-73.891841,40.860601,189 Pkg LLC,Core Infrastructure and Transportation,206
-73.884256,40.8423,Doctor's United Inc.-Bronx,Health and Human Services,206
-73.893319,40.847676,Garden,Administration of Government,206
-73.884338,40.843897,P.S. 067 Mohegan School,"Education, Child Welfare, and Youth",206
-73.894145,40.844074,Tremont Hlth Center & Park Stp,Health and Human Services,206
-73.885379,40.840707,Fordham-Tremont Comm MNtl Health Center,Health and Human Services,206
-73.891642,40.843886,VIP Community Services RR,Health and Human Services,206
-73.882351,40.840698,P.S. 006 West Farms,"Education, Child Welfare, and Youth",206
-73.89866,40.84635,Metcalf Playground,"Education, Child Welfare, and Youth",206
-73.883046,40.844673,West Farms,Libraries and Cultural Programs,206
-73.889533,40.846181,The Vida Bogart School For All Children,"Education, Child Welfare, and Youth",206
-73.885131,40.853638,Belmont Community DCC,"Education, Child Welfare, and Youth",206
-73.890845,40.853362,Bronx Gardens Rehabilitation and Nursing Center,Health and Human Services,206
-73.886224,40.85182,P.S. 032 Belmont,"Education, Child Welfare, and Youth",206
-73.877799,40.837503,Dyre Ave. Row,Administration of Government,206
-73.893517,40.853087,P.S. 059 The Community School Of Technology,"Education, Child Welfare, and Youth",206
-73.897374,40.845313,Eagle Academy For Young Men,"Education, Child Welfare, and Youth",206
-73.897233,40.852665,Vehicle Repair,Administration of Government,206
-73.876146,40.840746,All Boro Towing L.L.C.,Core Infrastructure and Transportation,206
-73.894861,40.84666,Bronx DCC Inc.,"Education, Child Welfare, and Youth",206
-73.882599,40.838833,Metro Community Health Center Bronx,Health and Human Services,206
-73.872961,40.842708,E 180 St,Core Infrastructure and Transportation,206
-73.889533,40.846181,P.S. 092 Bronx,"Education, Child Welfare, and Youth",206
-73.890242,40.855489,City Wide Automotive Corp.,Core Infrastructure and Transportation,206
-73.897775,40.848148,Tremont United Methodist Day Camp,"Education, Child Welfare, and Youth",206
-73.89285,40.852518,St Barnabas Hospital-Hemodialysis,Health and Human Services,206
-73.898346,40.846045,Tremont,Libraries and Cultural Programs,206
-73.884885,40.840647,St Thomas Aquinas,"Education, Child Welfare, and Youth",206
-73.893879,40.851313,BX Lcu,Core Infrastructure and Transportation,206
-73.88509,40.853463,Belmont Community DCC Playlot,"Parks, Gardens, and Historical Sites",206
-73.888169,40.854155,Arthur Ave Retail Market,Core Infrastructure and Transportation,206
-73.890108,40.852314,Hutton Triangle,"Parks, Gardens, and Historical Sites",206
-73.872272,40.841996,Irt E 180th Street Complex,Core Infrastructure and Transportation,206
-73.90104,40.846625,Bronx Lebanon Hospital,"Education, Child Welfare, and Youth",206
-73.881256,40.844588,Phipps Neighborhoods Daly Avenue ECEC,"Education, Child Welfare, and Youth",206
-73.893917,40.85132,Bronx Lot Cleaning Garage,Administration of Government,206
-73.889575,40.841877,BX06g,Core Infrastructure and Transportation,206
-73.886726,40.845921,P.S. X010,"Education, Child Welfare, and Youth",206
-73.894266,40.852805,Bathgate Playground,"Parks, Gardens, and Historical Sites",206
-73.881834,40.855115,City Owned Property,Administration of Government,206
-73.892892,40.859384,Webster Playground,"Parks, Gardens, and Historical Sites",206
-73.883484,40.844132,Daly Ave Garden,"Parks, Gardens, and Historical Sites",206
-73.886726,40.845921,The School Of Science And Applied Learning,"Education, Child Welfare, and Youth",206
-73.890633,40.856306,All Boro Towing & Recovery Inc,Core Infrastructure and Transportation,206
-73.887811,40.85191,"Eng 88, Lad 38","Public Safety, Emergency Services, and Administration of Justice",206
-73.875808,40.83691,"Don Thomas Buses, Inc. (B2321)",Core Infrastructure and Transportation,206
-73.896605,40.847643,St Joseph School,"Education, Child Welfare, and Youth",206
-73.883648,40.840594,Grace Episcopal Church,"Education, Child Welfare, and Youth",206
-73.888599,40.859514,IS 243,"Education, Child Welfare, and Youth",206
-73.888171,40.854158,Arthur Ave Retail Market,Administration of Government,206
-73.885191,40.853661,Belmont CDC Center,"Education, Child Welfare, and Youth",206
-73.887694,40.850287,Belmont Playground,"Parks, Gardens, and Historical Sites",206
-73.877799,40.837503,West Farms Depot,Core Infrastructure and Transportation,206
-73.89339,40.856379,"Caraballo, Edilberto",Core Infrastructure and Transportation,206
-73.887405,40.846236,School of Science & (X300),"Education, Child Welfare, and Youth",206
-73.890993,40.842595,Accion Academy,"Education, Child Welfare, and Youth",206
-73.886581,40.850646,P.S. 051 Bronx New School,"Education, Child Welfare, and Youth",206
-73.887393,40.861257,Citysquash Summer Day Camp,"Education, Child Welfare, and Youth",206
-73.89771,40.848121,Tremont Umc-Sdc,"Education, Child Welfare, and Youth",206
-73.886994,40.858383,P.S. 046 Edgar Allan Poe,"Education, Child Welfare, and Youth",206
-73.888599,40.859514,438x,Health and Human Services,206
-73.890104,40.843817,IS 193 & Playground,"Parks, Gardens, and Historical Sites",206
-73.886581,40.850646,St. Martin Of Tours Head Start,"Education, Child Welfare, and Youth",206
-73.88909,40.850146,City Owned Property,Administration of Government,206
-73.887182,40.841267,Park,"Parks, Gardens, and Historical Sites",206
-73.8897,40.844081,Children's Aid At P.S. 211,"Education, Child Welfare, and Youth",206
-73.892892,40.841723,Abraham Apartments,Health and Human Services,206
-73.884885,40.840647,Crotona Achievement Prog At St. Tho,"Education, Child Welfare, and Youth",206
-73.883602,40.842575,Honeywell Residence,Health and Human Services,206
-73.898416,40.850147,Gloria's House,"Education, Child Welfare, and Youth",206
-73.876487,40.837601,Coliseum Depot,Administration of Government,206
-73.884733,40.844284,Mohegan Triangle,"Parks, Gardens, and Historical Sites",206
-73.878608,40.83792,Park,"Parks, Gardens, and Historical Sites",206
-73.889198,40.860298,Montefiore Medical Center,Health and Human Services,206
-73.87663,40.841952,River Garden,"Parks, Gardens, and Historical Sites",206
-73.892407,40.850486,East 180th Street-Monterey Avenue,Health and Human Services,206
-73.889183,40.854746,Belmont Parking Field,Core Infrastructure and Transportation,206
-73.881393,40.844105,Vidalia Park,"Education, Child Welfare, and Youth",206
-73.885131,40.853638,Belmont Community Day Care Center Inc,"Education, Child Welfare, and Youth",206
-73.886058,40.851938,P.S. 032 Belmont,"Education, Child Welfare, and Youth",206
-73.90075,40.846425,Ma5t3rm1nd Towing & Collision Inc.,Core Infrastructure and Transportation,206
-73.885905,40.843267,African Hair Braiding,"Education, Child Welfare, and Youth",206
-73.892965,40.843867,Pure Royalty Enterprise LLC,Core Infrastructure and Transportation,206
-73.882177,40.844699,Learning Center For Health Care Atte,"Education, Child Welfare, and Youth",206
-73.894842,40.846921,Crotona Job Center,Administration of Government,206
-73.893053,40.844581,SEBCO Father Banome Senior Housing,"Education, Child Welfare, and Youth",206
-73.899926,40.848671,South Bronx Dialysis Center,Health and Human Services,206
-73.893999,40.844008,Park,"Parks, Gardens, and Historical Sites",206
-73.884885,40.840647,St. Thomas Aquinas School,"Education, Child Welfare, and Youth",206
-73.887565,40.861104,Fordham Preparatory School,"Education, Child Welfare, and Youth",206
-73.891848,40.850187,P.S. 3 Raul Julia Micro Society,"Education, Child Welfare, and Youth",206
-73.890104,40.843817,Children's Aid College Prep Charter School,"Education, Child Welfare, and Youth",206
-73.898583,40.844747,La Peninsula Com Head Start,"Education, Child Welfare, and Youth",206
-73.874435,40.841216,Unionport,Core Infrastructure and Transportation,206
-73.893028,40.845449,VIP Wellness Center,Health and Human Services,206
-73.896106,40.849296,Trabajamos Community Head Start,"Education, Child Welfare, and Youth",206
-73.890228,40.86064,Primary Care Network,Health and Human Services,206
-73.890859,40.850865,Quarry Ballfields,"Parks, Gardens, and Historical Sites",206
-73.902023,40.844548,Park,Administration of Government,206
-73.884539,40.855927,"Frank Zappone, Inc.",Core Infrastructure and Transportation,206
-73.891509,40.861032,Jonas Bronck Academy,"Education, Child Welfare, and Youth",206
