X,Y,facname,facdomain,borocd
-73.923118,40.765717,"Saint Demetrios, Greek -American Day School","Education, Child Welfare, and Youth",401
-73.907728,40.773373,"Random Access Music, Ltd.",Libraries and Cultural Programs,401
-73.932712,40.77492,Goodwill Indus. Of Greater NY,Health and Human Services,401
-73.942857,40.759207,"B & H Restoration, Inc.",Core Infrastructure and Transportation,401
-73.938351,40.758515,Sixteen Oaks Grove,"Parks, Gardens, and Historical Sites",401
-73.929254,40.754862,Jasacare,Health and Human Services,401
-73.903467,40.776427,Jhs 141 Playground,"Parks, Gardens, and Historical Sites",401
-73.93592,40.760808,NYCHA Ravenswood Houses,"Education, Child Welfare, and Youth",401
-73.939835,40.760658,Hour Children Inc.,"Education, Child Welfare, and Youth",401
-73.923099,40.766943,PS 17 Annex At PS 234,"Education, Child Welfare, and Youth",401
-73.905594,40.763703,Elber Islamic School,"Education, Child Welfare, and Youth",401
-73.945328,40.755488,"Jacob A. Riis Neighborhood Settlement, Inc.","Education, Child Welfare, and Youth",401
-73.94452,40.755585,Jacob A Riis Neighborhood Settlement,Health and Human Services,401
-73.913837,40.784495,Greek-American Broadcasting Information & Cultural Activities Corporation,Libraries and Cultural Programs,401
-73.923099,40.766943,P.S. 234,"Education, Child Welfare, and Youth",401
-73.910579,40.777104,Immaculate Conception Catholic Acad,"Education, Child Welfare, and Youth",401
-73.929182,40.751755,"Reliable Oil Collection, LLC",Core Infrastructure and Transportation,401
-73.939703,40.752201,Tpec Crescent LLC,Core Infrastructure and Transportation,401
-73.929245,40.767547,Eng 262,"Public Safety, Emergency Services, and Administration of Justice",401
-73.874064,40.789469,George R. Vierno Center (GRVC),"Public Safety, Emergency Services, and Administration of Justice",401
-73.908045,40.777288,Grace Lutheran Church,"Education, Child Welfare, and Youth",401
-73.921798,40.760009,Greater Astoria Historical Society,Libraries and Cultural Programs,401
-73.903341,40.770148,NYC Queens Community Board 1 Office,Administration of Government,401
-73.925165,40.756127,Frank Sinatra HS/Kas Parking,Administration of Government,401
-73.935153,40.754887,Queensbridge,"Education, Child Welfare, and Youth",401
-73.929254,40.754862,"Therapeutic Resources, Llp","Education, Child Welfare, and Youth",401
-73.936659,40.760505,"Ravenswood, Now a Family Literacy Center",Libraries and Cultural Programs,401
-73.901624,40.777053,Super Elite Parking Inc,Core Infrastructure and Transportation,401
-73.938538,40.756955,Fast Towing & Collision Inc.,Core Infrastructure and Transportation,401
-73.923973,40.757595,Paramount Studios Complex,"Parks, Gardens, and Historical Sites",401
-73.907623,40.756662,Mi Nuevo Mundo,"Education, Child Welfare, and Youth",401
-73.902889,40.77854,Woodtree Playground,"Parks, Gardens, and Historical Sites",401
-73.914561,40.783139,Rapelje Cemetery,Administration of Government,401
-73.915215,40.753921,Dwyer Square,"Parks, Gardens, and Historical Sites",401
-73.94108,40.755845,Peoples United Methodist Head Start,"Education, Child Welfare, and Youth",401
-73.903975,40.765029,Classic Touch Auto Repair & Towing Inc,Core Infrastructure and Transportation,401
-73.944112,40.75511,"Queensbridge, Now a Family Literacy Center",Libraries and Cultural Programs,401
-73.935233,40.762025,Qw01g,Core Infrastructure and Transportation,401
-73.942874,40.757897,Hermes Waste Services Corp.,Core Infrastructure and Transportation,401
-73.911314,40.761013,Astoria Hts Rec Pk&Jhs10 Plgd,"Parks, Gardens, and Historical Sites",401
-73.910412,40.772991,Al Dawah Summer Camp,"Education, Child Welfare, and Youth",401
-73.935604,40.749658,GED Restart - Adolescent Skills II,"Education, Child Welfare, and Youth",401
-73.910514,40.75823,William Bryant HS,"Education, Child Welfare, and Youth",401
-73.941693,40.760674,P.S. 076 William Hallet,"Education, Child Welfare, and Youth",401
-73.926733,40.757309,P.S. 166 Henry Gradstein Schoo,"Education, Child Welfare, and Youth",401
-73.945328,40.755488,Jacob A. Riis,"Education, Child Welfare, and Youth",401
-73.932772,40.758248,Playground For PS 112 (Jop),"Parks, Gardens, and Historical Sites",401
-73.90205,40.779844,Bolt Parking LLC,Core Infrastructure and Transportation,401
-73.944266,40.755317,Queensbridge North,Health and Human Services,401
-73.913298,40.773627,The Endoscopy Center of Queens,Health and Human Services,401
-73.931632,40.77346,Astoria Blue Feather Early Learning Center,"Education, Child Welfare, and Youth",401
-73.923038,40.776029,Sitting Area,"Parks, Gardens, and Historical Sites",401
-73.934836,40.777647,Whitey Ford Field,"Parks, Gardens, and Historical Sites",401
-73.923246,40.767305,P.S. 234 P.S. 234,"Education, Child Welfare, and Youth",401
-73.915335,40.772723,"Bright Start Child Learning Center, Inc.","Education, Child Welfare, and Youth",401
-73.90612,40.771151,P.S. 084 Steinway,"Education, Child Welfare, and Youth",401
-73.8922,40.773294,Lent Homestead and Cemetery,"Parks, Gardens, and Historical Sites",401
-73.91947,40.761574,Our World Neighborhood Charter,"Education, Child Welfare, and Youth",401
-73.918624,40.758526,Broadway,Libraries and Cultural Programs,401
-73.910313,40.753421,Woodside,Health and Human Services,401
-73.90411,40.764816,New York Transmission & Used Auto Sales,Core Infrastructure and Transportation,401
-73.918962,40.758664,Betty Owen Secretarial Systems,"Education, Child Welfare, and Youth",401
-73.926387,40.772093,Al Madinah School,"Education, Child Welfare, and Youth",401
-73.886596,40.79428,James A. Thomas Center (JATC),"Public Safety, Emergency Services, and Administration of Justice",401
-73.917158,40.76436,Diki Discovery Center,"Education, Child Welfare, and Youth",401
-73.926402,40.755878,Arrow,"Education, Child Welfare, and Youth",401
-73.903938,40.755342,Usa One Towing Inc,Core Infrastructure and Transportation,401
-73.905205,40.764093,City Owned Property,Administration of Government,401
-73.926243,40.757497,Riis Academy-PS 166 Henry Gradstein,"Education, Child Welfare, and Youth",401
-73.907623,40.756662,Mi Nuevo Mundo ( 31 - 05 ),"Education, Child Welfare, and Youth",401
-73.944304,40.755172,Queensbridge North,Health and Human Services,401
-73.935153,40.754887,Queensbridge ECDC,"Education, Child Welfare, and Youth",401
-73.92025,40.767251,Impressive Parking LLC,Core Infrastructure and Transportation,401
-73.928269,40.768955,Variety Boys & Girls Club of Queens,"Education, Child Welfare, and Youth",401
-73.914977,40.773072,P.S. 085 Judge Charles Vallone,"Education, Child Welfare, and Youth",401
-73.903903,40.771629,St. Irene Chrysovalantou Nursery & Kindergarten,"Education, Child Welfare, and Youth",401
-73.924469,40.770735,Academic High School,"Education, Child Welfare, and Youth",401
-73.933941,40.757202,"PS 112, Plgd & District Office","Parks, Gardens, and Historical Sites",401
-73.926967,40.754997,Baccalaureate School For Global Education,"Education, Child Welfare, and Youth",401
-73.913896,40.761826,District 30 Pre-K Center,"Education, Child Welfare, and Youth",401
-73.93465,40.769519,Parking Vernon LLC,Core Infrastructure and Transportation,401
-73.935173,40.769031,Sohmer Piano Factory,"Parks, Gardens, and Historical Sites",401
-73.941693,40.760674,PS 76 & Playground (Jop),"Parks, Gardens, and Historical Sites",401
-73.912749,40.760804,City Owned Property,Administration of Government,401
-73.922663,40.768155,The 30th Avenue School (G&T Citywide),"Education, Child Welfare, and Youth",401
-73.926258,40.76916,Hellenic American Neighborhood Action Committee (HANAC),"Education, Child Welfare, and Youth",401
-73.926733,40.757309,P.S. 166 Henry Gradstein School,"Education, Child Welfare, and Youth",401
-73.937416,40.75569,"Super Fast Towing, Inc.",Core Infrastructure and Transportation,401
-73.934693,40.76052,Ravenswood,Health and Human Services,401
-73.919181,40.761879,Trinity Lutheran Church,"Parks, Gardens, and Historical Sites",401
-73.941693,40.760674,P277q At Q076,"Education, Child Welfare, and Youth",401
-73.932712,40.77492,Goodwill PROS Rebound,Health and Human Services,401
-73.933106,40.765523,USDA-CEO P993q At Li City HS,"Education, Child Welfare, and Youth",401
-73.932899,40.751522,Usac Towing Corp.,Core Infrastructure and Transportation,401
-73.935704,40.753113,Growing Up Green Charter School,"Education, Child Welfare, and Youth",401
-73.939835,40.760658,Academy Of The City Charter School,"Education, Child Welfare, and Youth",401
-73.913578,40.781835,"Kid Krazy, Inc.","Education, Child Welfare, and Youth",401
-73.92907,40.770965,Pre-K Center At 14-14 29 Avenue,"Education, Child Welfare, and Youth",401
-73.926402,40.755878,A.R.R.O.W. Field House,"Parks, Gardens, and Historical Sites",401
-73.910437,40.775181,Ditmars #1 Parking Field,Core Infrastructure and Transportation,401
-73.928807,40.763352,Catholic Charities Neighborhood Services Inc,Health and Human Services,401
-73.90473,40.766641,City Owned Property,Administration of Government,401
-73.907384,40.760078,Bright Beginnings Day Camp,"Education, Child Welfare, and Youth",401
-73.894116,40.769958,P.S. 002 Alfred Zimberg,"Education, Child Welfare, and Youth",401
-73.937642,40.757942,Queens County Collision Inc.,Core Infrastructure and Transportation,401
-73.928275,40.77058,PS 171 Plgd. (Jop),"Parks, Gardens, and Historical Sites",401
-73.923912,40.756304,American Museum of the Moving Image,Libraries and Cultural Programs,401
-73.900998,40.771825,St. Francis Of Assisi School,"Education, Child Welfare, and Youth",401
-73.90865,40.756101,PAL Woodside Early Learn Center,"Education, Child Welfare, and Youth",401
-73.936089,40.752758,Growing Up Green,"Education, Child Welfare, and Youth",401
-73.910417,40.755322,Woodside,Health and Human Services,401
-73.931895,40.772713,Reality House Clinic,Health and Human Services,401
-73.925165,40.756127,Frank Sinatra School Of The Arts High School,"Education, Child Welfare, and Youth",401
-73.90781,40.756859,Adventureland Day Care,"Education, Child Welfare, and Youth",401
-73.910417,40.755322,Woodside Houses,"Education, Child Welfare, and Youth",401
-73.918106,40.760571,Steinway #2 Parking Field,Core Infrastructure and Transportation,401
-73.941964,40.756696,Aobh Inst Rev Proj,"Education, Child Welfare, and Youth",401
-73.936811,40.751602,Academy Of American Studies,"Education, Child Welfare, and Youth",401
-73.921071,40.762742,City Owned Property,Administration of Government,401
-73.94452,40.755585,Queensbridge North,Health and Human Services,401
-73.933723,40.773349,Astoria,Health and Human Services,401
-73.917453,40.763011,City Owned Property,Administration of Government,401
-73.913298,40.773627,Sylvan Astoria Garage LLC,Core Infrastructure and Transportation,401
-73.925114,40.772658,New York Center for Rehabilitation & Nursing,Health and Human Services,401
-73.902097,40.763745,TLC Testing Facility,Administration of Government,401
-73.903047,40.766198,Big Time Towing Inc,Core Infrastructure and Transportation,401
-73.944304,40.755172,Queensbridge North,Health and Human Services,401
-73.938293,40.759305,"Mastermind Towing, Inc.",Core Infrastructure and Transportation,401
-73.921873,40.768001,Pre - K Center At P.S. 017 Henry David Thoreau,"Education, Child Welfare, and Youth",401
-73.931332,40.751862,"Qbi, The Training Institute, Inc.","Education, Child Welfare, and Youth",401
-73.933965,40.765934,West Queens HS,"Education, Child Welfare, and Youth",401
-73.920661,40.767493,Center for Integration and Advancement of New Americans (CIANA),"Education, Child Welfare, and Youth",401
-73.931978,40.753353,Steinway Towing Inc.,Core Infrastructure and Transportation,401
-73.922167,40.77853,Astoria Park,"Parks, Gardens, and Historical Sites",401
-73.928722,40.772381,Queens Library-Astoria,"Education, Child Welfare, and Youth",401
-73.917403,40.750876,Dot Light Pole Storage Yard,Administration of Government,401
-73.909318,40.776884,Steinway,Libraries and Cultural Programs,401
-73.914507,40.774763,"Greek American Educational Public Information System, Inc.",Libraries and Cultural Programs,401
-73.914977,40.773072,P.S. 085 Judge Charles Vallone,"Education, Child Welfare, and Youth",401
-73.919975,40.771192,"Greek Cultural Center, Inc.",Libraries and Cultural Programs,401
-73.918976,40.75452,City Owned Property,Administration of Government,401
-73.934604,40.750368,"Fortune Society, Inc.",Libraries and Cultural Programs,401
-73.931596,40.76383,City Owned Property,Administration of Government,401
-73.941268,40.758522,New York Towing & Collision Inc,Core Infrastructure and Transportation,401
-73.921731,40.753347,Tm & T Service Station Inc,Core Infrastructure and Transportation,401
-73.924106,40.755796,NYjtl Aces Club Summer Camp,"Education, Child Welfare, and Youth",401
-73.936802,40.759337,CHN-Long Island City Health Center,Health and Human Services,401
-73.900998,40.771825,St Francis Of Assisi Catholic Academ,"Education, Child Welfare, and Youth",401
-73.942139,40.755989,Cms_Queensbridge,Health and Human Services,401
-73.920726,40.756249,Pv Parking Corp,Core Infrastructure and Transportation,401
-73.910732,40.753986,Woodside,Health and Human Services,401
-73.931353,40.766048,Primary Care Center,Health and Human Services,401
-73.909709,40.755216,"Police Athletic League, Inc.","Education, Child Welfare, and Youth",401
-73.92375,40.771582,Catholic Charities Neighborhood Services,"Education, Child Welfare, and Youth",401
-73.945221,40.754806,Western Queens,"Education, Child Welfare, and Youth",401
-73.945328,40.755488,"Jacob A. Riis Neighborhood Settlement, Inc.","Education, Child Welfare, and Youth",401
-73.924799,40.763203,City Owned Property,Administration of Government,401
-73.935649,40.775692,"Cove Recovery And Towing, Inc.",Core Infrastructure and Transportation,401
-73.931049,40.75163,Materials For The Arts,Administration of Government,401
-73.933833,40.767964,Ideal Islamic School,"Education, Child Welfare, and Youth",401
-73.902205,40.756778,Foundation For Filipino Artists,"Education, Child Welfare, and Youth",401
-73.92053,40.771497,Kid Krazy,"Education, Child Welfare, and Youth",401
-73.908045,40.777288,Grace Lutheran School,"Education, Child Welfare, and Youth",401
-73.930709,40.766264,I.S. 126 Albert Shanker School,"Education, Child Welfare, and Youth",401
-73.922765,40.762892,All Children's Day Camp Of Ast,"Education, Child Welfare, and Youth",401
-73.907384,40.760078,Brite Adventure Center ( 30th St. ),"Education, Child Welfare, and Youth",401
-73.911173,40.771095,"Wet Ink Music Productions, Inc.",Libraries and Cultural Programs,401
-73.916668,40.775128,"CYPRECO of America, Inc.",Libraries and Cultural Programs,401
-73.935153,40.754887,Queensbridge Ecdc,"Education, Child Welfare, and Youth",401
-73.920875,40.773004,Triborough Bridge Playground E,"Parks, Gardens, and Historical Sites",401
-73.91367,40.766525,"Central Astoria Local Development Coalition, Inc.",Libraries and Cultural Programs,401
-73.940015,40.759721,Eng 260,"Public Safety, Emergency Services, and Administration of Justice",401
-73.9328,40.759944,All Children's Child Care ( 24th St. ),"Education, Child Welfare, and Youth",401
-73.911821,40.762991,St Joseph Catholic Academy,"Education, Child Welfare, and Youth",401
-73.881766,40.789248,GED-E River Academy-Emtc Main-Ahsep,"Education, Child Welfare, and Youth",401
-73.92991,40.751753,Qns Employment Eligibility Ctr,Administration of Government,401
-73.917892,40.772073,Wide Eyed Productions,Libraries and Cultural Programs,401
-73.932712,40.77492,Goodwill Tenants Association Inc.,Health and Human Services,401
-73.91833,40.760772,Sean's Place Playground,"Parks, Gardens, and Historical Sites",401
-73.943312,40.753504,Queensbridges South,"Education, Child Welfare, and Youth",401
-73.930226,40.751734,Citiview Connection,Health and Human Services,401
-73.919961,40.758777,"Theatron, Inc.",Libraries and Cultural Programs,401
-73.93016,40.762153,Selfhelp Community Services Inc,Health and Human Services,401
-73.932664,40.757065,Jhs 204,"Education, Child Welfare, and Youth",401
-73.912223,40.75865,"New York Surgery Center Queens, LLC",Health and Human Services,401
-73.930709,40.766264,I.S. 126- Astoria Intermediate School,"Education, Child Welfare, and Youth",401
-73.922581,40.75411,Epic Towing Inc,Core Infrastructure and Transportation,401
-73.921501,40.752111,"Bogopa Lic, Inc.",Core Infrastructure and Transportation,401
-73.923106,40.769256,Discovery Lane DCC,"Education, Child Welfare, and Youth",401
-73.910389,40.772864,Dar Al-Dawah- Upk,Health and Human Services,401
-73.932671,40.767938,Astoria Health Playground,"Parks, Gardens, and Historical Sites",401
-73.941186,40.751795,24 St Operating Lic LLC,Core Infrastructure and Transportation,401
-73.935281,40.756728,786 Parking Corp,Core Infrastructure and Transportation,401
-73.915951,40.780364,P.S. 122 Mamie Fay,"Education, Child Welfare, and Youth",401
-73.934604,40.750368,The Better Living Center,Health and Human Services,401
-73.92907,40.770965,P.S. 171 Peter G. Van Alst,"Education, Child Welfare, and Youth",401
-73.910579,40.777104,Immaculate Conception Summer Camp,"Education, Child Welfare, and Youth",401
-73.937347,40.759816,T.J. Auto Doctor Inc.,Core Infrastructure and Transportation,401
-73.907324,40.771552,Ditmars Playground,"Parks, Gardens, and Historical Sites",401
-73.92422,40.755226,"Kaufman Astoria Studios, Inc.",Core Infrastructure and Transportation,401
-73.919181,40.761879,Our World Neighborhood Charter Ms,"Education, Child Welfare, and Youth",401
-73.932479,40.765395,Community Church Of Astoria,"Education, Child Welfare, and Youth",401
-73.897205,40.778832,Steinway House,"Parks, Gardens, and Historical Sites",401
-73.928938,40.766528,"Blue Apple Early Childhood Learning Center, Inc.","Education, Child Welfare, and Youth",401
-73.894126,40.778806,Bowery Bay Wpcp,Core Infrastructure and Transportation,401
-73.937509,40.765593,"Lug Life, LLC",Core Infrastructure and Transportation,401
-73.937569,40.751141,Academy Of American Studies,"Education, Child Welfare, and Youth",401
-73.913091,40.759435,Astoria Heights Mini Pool (Jhs 10),"Education, Child Welfare, and Youth",401
-73.911821,40.762991,St. Joseph School,"Education, Child Welfare, and Youth",401
-73.937966,40.750277,28-11 Queens Plaza N-Office,Administration of Government,401
-73.91386,40.782032,Kid Krazy @ 21st Avenue,"Education, Child Welfare, and Youth",401
-73.93465,40.769519,"Cove Car Park, LLC",Core Infrastructure and Transportation,401
-73.930099,40.766083,Riis Settlement-IS 126,"Education, Child Welfare, and Youth",401
-73.916404,40.762179,Generation Q,"Education, Child Welfare, and Youth",401
-73.937651,40.766955,Isamu Noguchi Foundation and Garden Museum,Libraries and Cultural Programs,401
-73.909709,40.755216,Woodside,"Education, Child Welfare, and Youth",401
-73.937932,40.760022,Jackson Children's Services,"Education, Child Welfare, and Youth",401
-73.940284,40.764674,Phoenix Houses of Long Island SRR,Health and Human Services,401
-73.923524,40.757457,"Kaufman Astoria Studios, Inc.",Core Infrastructure and Transportation,401
-73.932886,40.773072,Astoria,Health and Human Services,401
-73.898069,40.778603,Split Second Collision Ltd,Core Infrastructure and Transportation,401
-73.923118,40.765717,St Demetrios Greek American School,"Education, Child Welfare, and Youth",401
-73.910793,40.757529,GED P2g-Wm Cullen Bryant HS - Ahsep,"Education, Child Welfare, and Youth",401
-73.892909,40.777548,Bowery Bay Water Pollution Control Plant Wharf,Core Infrastructure and Transportation,401
-73.936837,40.762716,"Hanac, Inc.",Health and Human Services,401
-73.913335,40.757372,NY School of Urban Ministry,Health and Human Services,401
-73.881766,40.789248,GED-E River Academy-Gmdc Annex-Ahsep,"Education, Child Welfare, and Youth",401
-73.933565,40.76372,NY 1 Towing Inc,Core Infrastructure and Transportation,401
-73.902466,40.761503,Bio-Energy Development Inc,Core Infrastructure and Transportation,401
-73.896835,40.762971,St. Michael's Park,"Parks, Gardens, and Historical Sites",401
-73.941702,40.75576,Long Island City Workforce1 Career Center,Health and Human Services,401
-73.928722,40.772381,Astoria,Libraries and Cultural Programs,401
-73.937612,40.755921,"NYC Prime Towing, Inc.",Core Infrastructure and Transportation,401
-73.945968,40.754083,PAL Western Queens,"Education, Child Welfare, and Youth",401
-73.936811,40.751602,Newcomers High School,"Education, Child Welfare, and Youth",401
-73.912378,40.759567,Astoria Heights Playground,"Parks, Gardens, and Historical Sites",401
-73.921318,40.76892,"Les Enfants Montessori School,Inc.","Education, Child Welfare, and Youth",401
-73.896063,40.770967,Astoria Rubbish Removal Co. Inc.,Core Infrastructure and Transportation,401
-73.913929,40.764843,The Ansob Center For Refugees,Health and Human Services,401
-73.924579,40.772689,Catholic Charities Neighborhood Services,"Education, Child Welfare, and Youth",401
-73.934693,40.76052,Msgr. Andrew Landi Early Childhood Development Center,"Education, Child Welfare, and Youth",401
-73.936659,40.760505,Ravenswood,Health and Human Services,401
-73.910319,40.773384,Eng 312,"Public Safety, Emergency Services, and Administration of Justice",401
-73.925642,40.761208,Broadway-31 Street,Core Infrastructure and Transportation,401
-73.93631,40.750048,"InCollaboration, Inc.",Libraries and Cultural Programs,401
-73.887586,40.792037,Anna M. Kross Center (AMKC),"Public Safety, Emergency Services, and Administration of Justice",401
-73.921873,40.768001,Pre-K Center At 28-37 29 Street,"Education, Child Welfare, and Youth",401
-73.917215,40.77158,Hoyt Playground,"Parks, Gardens, and Historical Sites",401
-73.881766,40.789248,GED-E River Academy-Rndc Main-Ahsep,"Education, Child Welfare, and Youth",401
-73.927882,40.769269,"Bright  Start Child Learning Center, Inc","Education, Child Welfare, and Youth",401
-73.923256,40.771214,Esol Civics,"Education, Child Welfare, and Youth",401
-73.941693,40.760674,P.S. 076 William Hallet,"Education, Child Welfare, and Youth",401
-73.93614,40.767994,Addition To Socrates Park,"Parks, Gardens, and Historical Sites",401
-73.930099,40.766083,The 30th Avenue School (G&T Citywide),"Education, Child Welfare, and Youth",401
-73.910912,40.753529,Woodside Houses Child Health Clinic,Health and Human Services,401
-73.935212,40.753103,Windmill Community Garden,"Parks, Gardens, and Historical Sites",401
-73.933106,40.765523,P.S. Q993,"Education, Child Welfare, and Youth",401
-73.945328,40.755488,Jacob Riis Neighborhood Settlement House,"Education, Child Welfare, and Youth",401
-73.923973,40.757595,Kaufman Astoria Studios,Administration of Government,401
-73.935604,40.749658,Adolescent Skills Center Queens,Health and Human Services,401
-73.936872,40.77274,Astoria (1),"Education, Child Welfare, and Youth",401
-73.923256,40.771214,Queens North Family Ctr,Health and Human Services,401
-73.936837,40.762716,"Hanac, Inc.",Health and Human Services,401
-73.910579,40.777104,Immaculate Conception School,Health and Human Services,401
-73.897345,40.767406,Win/West Way Residence,"Education, Child Welfare, and Youth",401
-73.916369,40.761762,NY Tibetan Service Center,"Education, Child Welfare, and Youth",401
-73.922644,40.763644,All Children's Child Care ( 31st Ave ),"Education, Child Welfare, and Youth",401
-73.924153,40.775548,Triborough Bridge Playground,"Parks, Gardens, and Historical Sites",401
-73.931049,40.75163,Materials For The Arts,Administration of Government,401
-73.907573,40.757186,Strippoli Square,"Parks, Gardens, and Historical Sites",401
-73.935604,40.749658,Family Resource Center of Western Queens,Health and Human Services,401
-73.919258,40.771094,"Hanac, Inc.",Health and Human Services,401
-73.917214,40.771582,Hoyt Playground,"Parks, Gardens, and Historical Sites",401
-73.900617,40.776617,Split Second Autobody Ltd.,Core Infrastructure and Transportation,401
-73.91908,40.759292,Empire Beauty School,"Education, Child Welfare, and Youth",401
-73.923973,40.757595,Exploring the Arts,Libraries and Cultural Programs,401
-73.899004,40.775882,Pioneer Transportation Corp,Core Infrastructure and Transportation,401
-73.944573,40.754872,Queensbridge South,Health and Human Services,401
-73.91947,40.761574,Our World Neighborhood Charter School,"Education, Child Welfare, and Youth",401
-73.935233,40.762025,Queens 1 Sanitation Garage,Administration of Government,401
-73.934912,40.772088,Astoria,Health and Human Services,401
-73.918298,40.754716,"SYREN Modern Dance, Inc.",Libraries and Cultural Programs,401
-73.931785,40.762965,Queensview Nursery School And Kindergarten,"Education, Child Welfare, and Youth",401
-73.945221,40.754806,Pal Western Queens Nursery,"Education, Child Welfare, and Youth",401
-73.93474,40.761496,Police Service Area #9 Satellite,"Public Safety, Emergency Services, and Administration of Justice",401
-73.92907,40.770965,P.S. 171 Peter G Van Alst,"Education, Child Welfare, and Youth",401
-73.881766,40.789248,GED-E River Academy-Rndc Am-Ahsep,"Education, Child Welfare, and Youth",401
-73.919576,40.756417,Spanky's Asset Recovery Inc.,Core Infrastructure and Transportation,401
-73.891169,40.797201,"City Of New York, Rikers Island Oil Dock.",Core Infrastructure and Transportation,401
-73.921873,40.768001,Athens Square,"Parks, Gardens, and Historical Sites",401
-73.915473,40.765089,My Little Footprints Daycare Corp.,"Education, Child Welfare, and Youth",401
-73.939703,40.752201,T.P.E.C LLC,Core Infrastructure and Transportation,401
-73.913689,40.759712,"Fiore, George M",Core Infrastructure and Transportation,401
-73.925642,40.761208,Broadway-31 Street,Administration of Government,401
-73.919258,40.771094,"Central Parking System Of New York, Inc.",Core Infrastructure and Transportation,401
-73.931632,40.77346,Ahrc Astoria Blue Feather,"Education, Child Welfare, and Youth",401
-73.923118,40.765717,Hellenic Orthodox Community Of Astoria St. Demetrios,"Education, Child Welfare, and Youth",401
-73.933723,40.773349,Hanac Astoria Cornerstone,"Education, Child Welfare, and Youth",401
-73.94027,40.765022,Phoenix House Long Island City Family Health Center,Health and Human Services,401
