X,Y,facname,facdomain,borocd
-73.869938,40.751375,J.C Painters Corp.,Core Infrastructure and Transportation,403
-73.872406,40.756605,Southside United Housing Development Fund Corp,Health and Human Services,403
-73.86053,40.753551,Urban Health Plan Extension Clinic,Health and Human Services,403
-73.893101,40.754984,NYP/Queens Family Health Center,Health and Human Services,403
-73.892864,40.752621,I.S. 230,"Education, Child Welfare, and Youth",403
-73.893155,40.764537,Queens Parachute,Health and Human Services,403
-73.876587,40.756763,115th Police Pct Parking,Administration of Government,403
-73.869931,40.77036,100-15 Ditmars Parking LLC,Core Infrastructure and Transportation,403
-73.85796,40.757722,Malcolm X Day Care,"Education, Child Welfare, and Youth",403
-73.861235,40.757571,Elmcor Youth & Adult Activities Inc.,Health and Human Services,403
-73.895731,40.75163,FMS-Queens Artifical Kidney Center,Health and Human Services,403
-73.853302,40.753379,Grand Central Parkway Extension,"Parks, Gardens, and Historical Sites",403
-73.884063,40.750014,"Metropolitan Learning Institute, Inc","Education, Child Welfare, and Youth",403
-73.875532,40.756844,115th Police Precinct,"Public Safety, Emergency Services, and Administration of Justice",403
-73.882296,40.751798,"Flamenco Latino, Inc.",Libraries and Cultural Programs,403
-73.889608,40.748686,Royal Learning Institute Inc.,"Education, Child Welfare, and Youth",403
-73.889922,40.762428,Laguardia Landing Lights,"Parks, Gardens, and Historical Sites",403
-73.865519,40.750176,Mi Nuevo Mundo,"Education, Child Welfare, and Youth",403
-73.888522,40.755664,City Owned Property,Administration of Government,403
-73.880201,40.755836,"87-10 Northern Blvd Parking, LLC",Core Infrastructure and Transportation,403
-73.866238,40.756938,Church Of God Bible School,"Education, Child Welfare, and Youth",403
-73.855734,40.755406,Louis Armstrong Playground,"Parks, Gardens, and Historical Sites",403
-73.867643,40.768979,"Marriott Hotel Services, Inc.",Core Infrastructure and Transportation,403
-73.868683,40.756011,P.S. 92 Harry T. Stewart,"Education, Child Welfare, and Youth",403
-73.871627,40.756695,Metro Auto Body Inc.,Core Infrastructure and Transportation,403
-73.865602,40.750151,My Little Footprints Daycare Corp,"Education, Child Welfare, and Youth",403
-73.889922,40.762428,Laguardia Landing Lights,"Parks, Gardens, and Historical Sites",403
-73.877291,40.761506,M&G Operating Group Corp,Core Infrastructure and Transportation,403
-73.888744,40.76158,Our Lady Of Fatima,"Education, Child Welfare, and Youth",403
-73.869601,40.756939,"Elmcor Youth/Adult Activities, Inc.","Education, Child Welfare, and Youth",403
-73.895436,40.750948,Regal Heights Rehabilitation and Health Care Center,Health and Human Services,403
-73.891561,40.748992,Forest Hills (Jackson Heights),"Education, Child Welfare, and Youth",403
-73.87082,40.767393,City Owned Property,Administration of Government,403
-73.861244,40.758119,Pre-K Center At 107-17 Northern Blvd,"Education, Child Welfare, and Youth",403
-73.861449,40.751122,My Little Fooprints Daycare Corp,"Education, Child Welfare, and Youth",403
-73.867643,40.768979,Kar Hotel Owner LLC,Core Infrastructure and Transportation,403
-73.869017,40.755418,Public School 92 - Harry T Stewart Senior,"Education, Child Welfare, and Youth",403
-73.879431,40.769151,Cfs 2907 Lga LLC,Core Infrastructure and Transportation,403
-73.884825,40.749928,Renaissance Charter School 2 (The),"Education, Child Welfare, and Youth",403
-73.88763,40.76452,Landing Strip Park,"Parks, Gardens, and Historical Sites",403
-73.87243,40.762293,Trolley Car Triangle,"Parks, Gardens, and Historical Sites",403
-73.878492,40.763084,City Owned Property,Administration of Government,403
-73.861357,40.757266,"Elmcor Youth & Adult Activities, Inc.",Libraries and Cultural Programs,403
-73.874348,40.760809,City Owned Property,Administration of Government,403
-73.8615,40.755719,"Armstrong, Louis, House","Parks, Gardens, and Historical Sites",403
-73.882382,40.767921,Vaughn College,"Education, Child Welfare, and Youth",403
-73.878695,40.757971,Playground Ninety,"Parks, Gardens, and Historical Sites",403
-73.863206,40.754876,Our Lady of Sorrows School,"Education, Child Welfare, and Youth",403
-73.865436,40.750202,My Little Footprints Daycare Corp,"Education, Child Welfare, and Youth",403
-73.864138,40.75468,Catholic Charities Neighborhood Services,"Education, Child Welfare, and Youth",403
-73.871387,40.76508,P.S. 127 Aerospace Science,"Education, Child Welfare, and Youth",403
-73.885453,40.753993,Jackson Heights Early Learning Center,"Education, Child Welfare, and Youth",403
-73.879358,40.763359,One Room Schoolhouse Park,"Parks, Gardens, and Historical Sites",403
-73.88053,40.758703,Jackson Children's Services,"Education, Child Welfare, and Youth",403
-73.855963,40.755801,"PS 143, Mini-School & Playgrnd","Parks, Gardens, and Historical Sites",403
-73.869819,40.757471,St. Mark Ame Church,"Education, Child Welfare, and Youth",403
-73.871387,40.76508,P.S. 127 Aerospace Science Magnet School,"Education, Child Welfare, and Youth",403
-73.885533,40.751311,Q 705- The Renaissance Charter School,"Education, Child Welfare, and Youth",403
-73.865519,40.750176,My Little Footprints Daycare Corp,"Education, Child Welfare, and Youth",403
-73.868818,40.761505,First Baptist Church,Health and Human Services,403
-73.87172,40.763146,Elm Core Day Care Center,"Education, Child Welfare, and Youth",403
-73.860887,40.75586,The Child Center Of NY #2,"Education, Child Welfare, and Youth",403
-73.873031,40.76013,Clean Out Services Inc.,Core Infrastructure and Transportation,403
-73.861558,40.759307,A Child's Place Too - 108th Street,"Education, Child Welfare, and Youth",403
-73.874881,40.756936,PS 228,"Education, Child Welfare, and Youth",403
-73.871479,40.761685,PS 092 Harry T. Stewart Sr. Annex,"Education, Child Welfare, and Youth",403
-73.891561,40.748992,Queens Community in Jackson Heights,"Education, Child Welfare, and Youth",403
-73.887891,40.76606,Laguardia Landing Lights Park,Core Infrastructure and Transportation,403
-73.861235,40.757571,Multi Sevice Center (Elmcor),Health and Human Services,403
-73.874881,40.756936,P.S. 228 Early Childhood Magnet School Of The Arts,"Education, Child Welfare, and Youth",403
-73.87575,40.754755,Travers Park,"Education, Child Welfare, and Youth",403
-73.88766,40.765876,Laguardia Landing Lights Park,"Parks, Gardens, and Historical Sites",403
-73.871954,40.76167,East Elmhurst Community School,"Education, Child Welfare, and Youth",403
-73.853642,40.757829,Flushing Meadows/Shea Stadium,"Parks, Gardens, and Historical Sites",403
-73.869017,40.755418,P.S. 92 Harry T. Stewart Sr. S,"Education, Child Welfare, and Youth",403
-73.871387,40.76508,P.S. 127 Aerospace Science Magnet,"Education, Child Welfare, and Youth",403
-73.889256,40.762578,Laguardia Landing Lights,Administration of Government,403
-73.861357,40.757266,"Elmcor Youth And Adult Activities, Inc",Health and Human Services,403
-73.868683,40.756011,P.S. 092 Harry T Stewart Sr.,"Education, Child Welfare, and Youth",403
-73.87999,40.767096,Korean Church Of Queens Summer School,"Education, Child Welfare, and Youth",403
-73.872299,40.762564,St. Gabriel School,"Education, Child Welfare, and Youth",403
-73.88053,40.758703,Jackson Developmental Center,"Education, Child Welfare, and Youth",403
-73.87576,40.766422,Jackson Mill Green,"Parks, Gardens, and Historical Sites",403
-73.86198,40.75089,Queens Library-Corona,"Education, Child Welfare, and Youth",403
-73.884605,40.751411,82nd Parking Garage LLC,Core Infrastructure and Transportation,403
-73.88053,40.758703,Jackson Children's Services,"Education, Child Welfare, and Youth",403
-73.887424,40.754262,J. Pulitzer Intermediate School - SBMH,Health and Human Services,403
-73.884906,40.753078,P.S. 212 P.S. 212,"Education, Child Welfare, and Youth",403
-73.874605,40.754837,PS 149,"Education, Child Welfare, and Youth",403
-73.895131,40.757927,Monsignor Mcclancy Memorial HS,"Education, Child Welfare, and Youth",403
-73.863312,40.754165,La Assoc Benefica Cultural,"Education, Child Welfare, and Youth",403
-73.87999,40.767096,Grace Daycare Center,"Education, Child Welfare, and Youth",403
-73.854956,40.756027,Rev George Warren Hinton Park,"Parks, Gardens, and Historical Sites",403
-73.874426,40.755283,P.S. 149 Christa Mcauliffe,"Education, Child Welfare, and Youth",403
-73.878695,40.757971,P.S. 148 Queens,"Education, Child Welfare, and Youth",403
-73.89331,40.746915,"Delco Properties, LLC",Core Infrastructure and Transportation,403
-73.886835,40.765862,LaGuardia Landing Lights,Administration of Government,403
-73.864232,40.761435,Sco Services - Gilmore,"Education, Child Welfare, and Youth",403
-73.871635,40.748936,Asian Americans for Equality,"Education, Child Welfare, and Youth",403
-73.861434,40.751088,My Little Footprints Daycare Corp,"Education, Child Welfare, and Youth",403
-73.874881,40.756936,PS 228,"Parks, Gardens, and Historical Sites",403
-73.887281,40.753055,Jackson Heights Learning Center Annex,"Education, Child Welfare, and Youth",403
-73.888402,40.754007,Rory Staunton Field,"Parks, Gardens, and Historical Sites",403
-73.888664,40.754938,Garden School,"Education, Child Welfare, and Youth",403
-73.872168,40.770378,Overlook Park,"Parks, Gardens, and Historical Sites",403
-73.869381,40.758563,Fisher Pool,"Parks, Gardens, and Historical Sites",403
-73.874605,40.754837,Public School 149 - Christa Mcauliffe,"Education, Child Welfare, and Youth",403
-73.854943,40.756011,Hinton Park,"Parks, Gardens, and Historical Sites",403
-73.884825,40.749928,P.S. Q255,"Education, Child Welfare, and Youth",403
-73.871966,40.754221,Corona District Health Center,Health and Human Services,403
-73.87999,40.767096,Korean Church Of Queens,"Education, Child Welfare, and Youth",403
-73.886437,40.748424,City Owned Property,Administration of Government,403
-73.874179,40.758398,Excel Career Training School Inc,"Education, Child Welfare, and Youth",403
-73.863312,40.754165,Our Lady Of Sorrows Catholic Academy,"Education, Child Welfare, and Youth",403
-73.870155,40.763777,City Owned Property,Administration of Government,403
-73.861434,40.751088,Mi Nuevo Mundo,Health and Human Services,403
-73.878695,40.757971,PS 148 & Playground (Jop),"Parks, Gardens, and Historical Sites",403
-73.861607,40.757566,Elmcor Youth & Adult Activities IR,Health and Human Services,403
-73.887424,40.754262,Elmhurst Hospital Mental Health School-based Clinic,Health and Human Services,403
-73.887831,40.764929,Park,"Parks, Gardens, and Historical Sites",403
-73.884252,40.747887,NY Lang Ctr Inc,"Education, Child Welfare, and Youth",403
-73.894314,40.754268,Main Street Radiology at Bayside LLC,Health and Human Services,403
-73.86581,40.754838,Galilee Gospel,"Education, Child Welfare, and Youth",403
-73.869097,40.762349,Eng 316,"Public Safety, Emergency Services, and Administration of Justice",403
-73.883949,40.751468,Catholic Charities Neighborhood Services Inc,Health and Human Services,403
-73.889758,40.754622,Rainbowland Nursery School,"Education, Child Welfare, and Youth",403
-73.875142,40.756689,PS 228,"Education, Child Welfare, and Youth",403
-73.889257,40.762578,Laguardia Landing Lights Park,"Parks, Gardens, and Historical Sites",403
-73.884825,40.749928,"Renaissance Charter School UPK, The","Education, Child Welfare, and Youth",403
-73.863717,40.75427,Therese Cervini Annex Ecdc,"Education, Child Welfare, and Youth",403
-73.874695,40.757935,I.S. 227 Louis Armstrong,"Education, Child Welfare, and Youth",403
-73.884392,40.767327,Planeview Park,"Parks, Gardens, and Historical Sites",403
-73.880321,40.762842,"La Asociacion Benefica Cultural Padre Billini, Inc.",Libraries and Cultural Programs,403
-73.858814,40.756088,Mt. Horeb Baptist Church,Health and Human Services,403
-73.883707,40.750051,82-11 LLC,Core Infrastructure and Transportation,403
-73.855963,40.755801,P.S. 143 Louis Armstrong,"Education, Child Welfare, and Youth",403
-73.875755,40.769582,Sp Plus Corporation,Core Infrastructure and Transportation,403
-73.861449,40.751122,Mi Nuevo Mundo,Health and Human Services,403
-73.884156,40.761931,Gorman Playground,"Parks, Gardens, and Historical Sites",403
-73.885104,40.751517,82nd Street Academics,"Education, Child Welfare, and Youth",403
-73.861558,40.759307,Forte Preparatory Academy Charter,"Education, Child Welfare, and Youth",403
-73.893862,40.7566,Aobh 32nd Avenue,"Education, Child Welfare, and Youth",403
-73.880028,40.754535,"Liberated Movement, Inc.",Libraries and Cultural Programs,403
-73.888591,40.748834,P.S. Q811,"Education, Child Welfare, and Youth",403
-73.884156,40.761931,Dennis P. Gorman Memorial Plgd,"Parks, Gardens, and Historical Sites",403
-73.876947,40.758984,City Owned Property,Administration of Government,403
-73.89222,40.753233,IS 230 Annex,"Education, Child Welfare, and Youth",403
-73.891564,40.762117,"Calpulli Mexican Dance Company, Inc.",Libraries and Cultural Programs,403
-73.891561,40.748992,Queens Community House,"Education, Child Welfare, and Youth",403
-73.878695,40.757971,PS 148,"Education, Child Welfare, and Youth",403
-73.875755,40.769582,9400 Hotel LLC,Core Infrastructure and Transportation,403
-73.885104,40.751517,82nd Street Academics,"Education, Child Welfare, and Youth",403
-73.888454,40.75441,Garden School,"Education, Child Welfare, and Youth",403
-73.879421,40.763326,One Room Schoolhouse Park,"Parks, Gardens, and Historical Sites",403
-73.867034,40.761374,Barclay Triangle,"Parks, Gardens, and Historical Sites",403
-73.873943,40.753821,P.S. 280,"Education, Child Welfare, and Youth",403
-73.865439,40.757359,Sister Clara Muhammed School,"Education, Child Welfare, and Youth",403
-73.866935,40.76709,"Field Laguardia Associates, Inc.",Core Infrastructure and Transportation,403
-73.863717,40.75427,Therese Cervini ECDC Site I,"Education, Child Welfare, and Youth",403
-73.889477,40.754366,Travers Park,"Parks, Gardens, and Historical Sites",403
-73.857237,40.753581,Korean Community Services Of Metropolitan New York,Health and Human Services,403
-73.884825,40.749928,Academic High School,"Education, Child Welfare, and Youth",403
-73.873522,40.74893,Aafe Roosevelt Office,"Education, Child Welfare, and Youth",403
-73.869381,40.758563,Fisher Pool,"Education, Child Welfare, and Youth",403
-73.872853,40.75067,"Children's Big Apple, Inc.","Education, Child Welfare, and Youth",403
-73.879992,40.750443,USDA-CEO P811q At PS 222q,"Education, Child Welfare, and Youth",403
-73.881175,40.759981,Atonement Lutheran Church,Health and Human Services,403
-73.883729,40.766211,Laguardia Depot,Core Infrastructure and Transportation,403
-73.861244,40.758119,A Childs Place Too,"Education, Child Welfare, and Youth",403
-73.884761,40.764929,Astoria NY Holdings LLC,Core Infrastructure and Transportation,403
-73.888454,40.75441,Garden School,"Education, Child Welfare, and Youth",403
-73.893739,40.761285,Lexington Center for Mental Health Services Inc.,Health and Human Services,403
-73.881598,40.749274,Percussia,Libraries and Cultural Programs,403
-73.885989,40.755714,Semillitas Corp.,"Education, Child Welfare, and Youth",403
-73.892238,40.755387,"Koeppel Nissan, Inc.",Core Infrastructure and Transportation,403
-73.884825,40.749928,USDA-CEO P255q At Renaissance School,"Education, Child Welfare, and Youth",403
-73.857459,40.758336,"Propark America New York, LLC",Core Infrastructure and Transportation,403
-73.884063,40.750014,NYC Queens Community Board 3 Office,Administration of Government,403
-73.858814,40.756088,Mt. Horeb Baptist Church,Health and Human Services,403
-73.892904,40.760531,Lexington Center  Inc.,Health and Human Services,403
-73.88463,40.753132,P.S. 212,"Education, Child Welfare, and Youth",403
-73.88463,40.753132,P.S. 212,"Education, Child Welfare, and Youth",403
-73.888591,40.748834,P.S. 069 Jackson Heights,"Education, Child Welfare, and Youth",403
-73.855963,40.755801,P.S. 143 Louis Armstrong,"Education, Child Welfare, and Youth",403
-73.861357,40.757266,Elmcor-Todays Champions,"Education, Child Welfare, and Youth",403
-73.872144,40.754705,Playground,"Parks, Gardens, and Historical Sites",403
-73.872143,40.754707,Junction Playground,"Parks, Gardens, and Historical Sites",403
-73.884825,40.749928,Renaissance Charter School,"Education, Child Welfare, and Youth",403
-73.888962,40.762581,Our Lady of Fatima Church,Health and Human Services,403
-73.878695,40.757971,P.S. 148 Queens,"Education, Child Welfare, and Youth",403
-73.880666,40.752448,The Salvation Army - Templo de Queens,Health and Human Services,403
-73.870723,40.770748,"Airpark Lga., Inc.",Core Infrastructure and Transportation,403
-73.89386,40.746864,Queens County Neuropsychiatric Institute Inc,Health and Human Services,403
-73.876176,40.750333,Early Recognition Coordination & Screening Services Program,Health and Human Services,403
-73.891323,40.749241,Queens Community Program,Health and Human Services,403
-73.874881,40.756936,PS 228(Q228),"Education, Child Welfare, and Youth",403
-73.861235,40.757571,GED Plus-Elmcor Youth & Adult-Ahsep,"Education, Child Welfare, and Youth",403
-73.870163,40.763612,City Owned Property,Administration of Government,403
-73.894,40.761347,Lexington Hearing & Speech Center Inc,Health and Human Services,403
-73.889928,40.762146,LaGuardia Landing Lights,"Parks, Gardens, and Historical Sites",403
-73.861348,40.757255,Louis Armstrong Community Center,"Parks, Gardens, and Historical Sites",403
-73.868976,40.757561,Northeastern Conference Adventist Community Svcs,Health and Human Services,403
-73.889189,40.763438,LaGuardia Landing Lights,Administration of Government,403
-73.860887,40.75586,Child Center Of NY 2,"Education, Child Welfare, and Youth",403
-73.88763,40.76452,Landing Strip Park,"Parks, Gardens, and Historical Sites",403
-73.871966,40.754221,Corona Health Center,Health and Human Services,403
-73.865001,40.753795,Corona Sda Church Vbs,"Education, Child Welfare, and Youth",403
-73.874881,40.756936,P.S. 228 Early Childhood Magnet School Of The Arts,"Education, Child Welfare, and Youth",403
-73.871387,40.76508,East Elmhurst Playground,"Parks, Gardens, and Historical Sites",403
-73.875763,40.768541,"Dollar Rent A Car, Inc",Core Infrastructure and Transportation,403
-73.880201,40.755836,Children Of America Queens,"Education, Child Welfare, and Youth",403
-73.886483,40.763427,City Owned Property,Administration of Government,403
-73.864973,40.761427,City Owned Property,Administration of Government,403
-73.879992,40.750443,P.S. Q222 - Fire Fighter Christopher A. Santora School,"Education, Child Welfare, and Youth",403
-73.864232,40.761435,Sco Family Of Services,"Education, Child Welfare, and Youth",403
-73.868138,40.757632,"Library Action Committee of Corona-East Elmhurst, Inc.",Libraries and Cultural Programs,403
-73.892904,40.760531,Lexington Vocational Services Ctr  Inc,Health and Human Services,403
-73.865704,40.756034,Corona Congregational Church,Health and Human Services,403
-73.891981,40.748288,RevCore Recovery Ctr / Manhattan OP 1,Health and Human Services,403
-73.868818,40.761505,First Baptist Church,Health and Human Services,403
-73.877749,40.757957,Hungarian Theatre & Art Association Inc.,Libraries and Cultural Programs,403
-73.885069,40.750202,Jackson Heights,Libraries and Cultural Programs,403
-73.86198,40.75089,Corona,Libraries and Cultural Programs,403
-73.890797,40.75811,Jackson Hts Aobh,"Education, Child Welfare, and Youth",403
-73.867777,40.750462,P.S. 143 Louis Armstrong,"Education, Child Welfare, and Youth",403
-73.888903,40.754245,78th St Plaza,"Parks, Gardens, and Historical Sites",403
-73.887424,40.754262,I.S. 145 Joseph Pulitzer,"Education, Child Welfare, and Youth",403
-73.860938,40.757429,"Elmcor Youth and Adult Activities, Inc.","Education, Child Welfare, and Youth",403
-73.888838,40.748031,New Immigrant Community Empowerment (NICE) (Admin & Activity site),"Education, Child Welfare, and Youth",403
-73.874695,40.757935,I.S. 227 Louis Armstrong,"Education, Child Welfare, and Youth",403
-73.887664,40.764257,Laguardia Approach Lights Park,"Parks, Gardens, and Historical Sites",403
-73.884825,40.749928,The Renaissance Charter School,"Education, Child Welfare, and Youth",403
-73.854114,40.755005,Rev George Warren Hinton Park,"Parks, Gardens, and Historical Sites",403
-73.870846,40.756145,Mt. Olivet Gospel Church Food Pantry,Health and Human Services,403
-73.893739,40.761285,Lexington Center for Mental Health Services Inc.,Health and Human Services,403
-73.893155,40.764537,Bulova Building- DOC Headquarters,"Public Safety, Emergency Services, and Administration of Justice",403
-73.861235,40.757571,Elmcor Youth & Adult Activities OP,Health and Human Services,403
-73.862578,40.753503,City Owned Property,Administration of Government,403
-73.893155,40.764537,Queens Children's Mobile Crisis Team,Health and Human Services,403
-73.868138,40.757632,Langston Hughes,Libraries and Cultural Programs,403
-73.887565,40.765451,LaGuardia Landing Lights,Administration of Government,403
-73.893155,40.764537,Correction Headquarters,Administration of Government,403
-73.868818,40.761505,"A Child's Place Too, Inc.","Education, Child Welfare, and Youth",403
-73.880201,40.755836,"87-10 Northern Blvd Parking, LLC",Core Infrastructure and Transportation,403
-73.871532,40.752177,Stan Park LLC,Core Infrastructure and Transportation,403
-73.892233,40.753242,I.S. 230,"Education, Child Welfare, and Youth",403
-73.872369,40.770471,Overlook Park,Administration of Government,403
-73.871435,40.756148,97th Street Block Association,"Parks, Gardens, and Historical Sites",403
-73.893155,40.764537,Mobile Crisis Management - Queens,Health and Human Services,403
-73.873801,40.768161,Pre - K Center At 96 - 10 23rd Avenue,"Education, Child Welfare, and Youth",403
-73.871479,40.761685,Pre - K Center At P.S. 329 East Elmhurst Community School,"Education, Child Welfare, and Youth",403
-73.870614,40.76247,Elmcor Youth & Adult Activities Inc,Health and Human Services,403
-73.861434,40.751088,Mi Nuevo Mundo,"Education, Child Welfare, and Youth",403
-73.861527,40.754576,Louis Armstrong House,Libraries and Cultural Programs,403
-73.874842,40.758765,Veterans Plaza,"Parks, Gardens, and Historical Sites",403
-73.869017,40.755418,P.S. 92 Harry T. Stewart Sr. S,"Education, Child Welfare, and Youth",403
-73.873604,40.765189,City Owned Property,Administration of Government,403
-73.879992,40.750443,PS 222,"Education, Child Welfare, and Youth",403
-73.893155,40.764537,Correction Headquarters,Administration of Government,403
-73.887424,40.754262,"IS 145, Mini-School, & Plgd","Parks, Gardens, and Historical Sites",403
-73.891092,40.748409,Aledrew Corp.,Core Infrastructure and Transportation,403
-73.887426,40.749171,United States Post Office-Jackson Heights Station,"Parks, Gardens, and Historical Sites",403
-73.888591,40.748834,P.S. 069 Jackson Heights,"Education, Child Welfare, and Youth",403
-73.887424,40.754262,Intermediate School 145,Health and Human Services,403
-73.887626,40.764488,LaGuardia Landing Lights,Administration of Government,403
-73.879003,40.752999,Kathy's Day Care,"Education, Child Welfare, and Youth",403
-73.87287,40.755014,Mall Thirty Four XXXIV,"Parks, Gardens, and Historical Sites",403
-73.860887,40.75586,"Queens Child Guidance Center, Incorporated","Education, Child Welfare, and Youth",403
-73.873871,40.762418,Queens Library-East Elmhurst,"Education, Child Welfare, and Youth",403
-73.87521,40.770196,"Elrac, LLC",Core Infrastructure and Transportation,403
-73.888454,40.75441,Garden School Summer Program,"Education, Child Welfare, and Youth",403
-73.888599,40.748047,Nice Office,Health and Human Services,403
