X,Y,facname,facdomain,borocd
-73.904855,40.873747,2820 Parking Corp.,Core Infrastructure and Transportation,208
-73.900563,40.872754,St.Jemuel Family Gdc,"Education, Child Welfare, and Youth",208
-73.911445,40.913554,City Owned Property,Administration of Government,208
-73.888098,40.884227,BX Otc 721 At St Patricks Nurse Home,"Education, Child Welfare, and Youth",208
-73.906565,40.889985,Ethical Culture Fieldston Middle Sch,"Education, Child Welfare, and Youth",208
-73.915675,40.88015,Yearling Nursery School,"Education, Child Welfare, and Youth",208
-73.902742,40.903709,Riverdale,Libraries and Cultural Programs,208
-73.91312,40.877239,Bronx Engineering And Technology Academy,"Education, Child Welfare, and Youth",208
-73.907389,40.877096,Marble Hill Playground,"Parks, Gardens, and Historical Sites",208
-73.9156,40.886209,Seton Hospital Site,"Parks, Gardens, and Historical Sites",208
-73.898541,40.889491,Van Courtlandt Pool,"Education, Child Welfare, and Youth",208
-73.903003,40.90819,St Margaret Of Cortona School,"Education, Child Welfare, and Youth",208
-73.891558,40.883103,P S 95,Health and Human Services,208
-73.910467,40.892028,Briar Hill Realty LLC,Core Infrastructure and Transportation,208
-73.90806,40.876535,Child Development Center Of The Mosholu-Montefiore,Health and Human Services,208
-73.909024,40.889396,Riverdale Mental Health Assoc Inc,"Education, Child Welfare, and Youth",208
-73.915082,40.885643,PS 24 Annex,"Education, Child Welfare, and Youth",208
-73.901679,40.88959,Johas Bronck Academy At Manhattan Co,"Education, Child Welfare, and Youth",208
-73.897348,40.885083,Park,"Parks, Gardens, and Historical Sites",208
-73.908728,40.910199,Hebrew Home for the Aged at Riverdale,Libraries and Cultural Programs,208
-73.918202,40.8933,Riverdale Park Addition,"Parks, Gardens, and Historical Sites",208
-73.907886,40.876062,Marble Hill,"Education, Child Welfare, and Youth",208
-73.917678,40.876709,"Kinney Parking System, LLC",Core Infrastructure and Transportation,208
-73.904773,40.90354,PS 81 & Playground,"Parks, Gardens, and Historical Sites",208
-73.909349,40.875409,Gmh Park Inc,Core Infrastructure and Transportation,208
-73.903772,40.906249,Comm Bd 8,Administration of Government,208
-73.89962,40.905439,La Escuelita De Sofia,"Education, Child Welfare, and Youth",208
-73.89898,40.889219,"Parkview Parking, Inc.",Core Infrastructure and Transportation,208
-73.896705,40.881435,Pre-K Center At 3605 Sedgwick Avenue,"Education, Child Welfare, and Youth",208
-73.908351,40.905012,YM-YWHA of the Bronx,Libraries and Cultural Programs,208
-73.907835,40.881037,Kingsbridge Hts Williamsbridge,"Education, Child Welfare, and Youth",208
-73.896683,40.910393,Park Gardens Rehabilitation and Nursing Center LTHHCP,Health and Human Services,208
-73.912578,40.87726,John F Kennedy HS (New Beg Prog),"Education, Child Welfare, and Youth",208
-73.9084,40.88926,"Riverdale, Spuyten Duyvil, Kingsbridge Memorial Bell Tower","Parks, Gardens, and Historical Sites",208
-73.903892,40.876725,Siren Slope,"Parks, Gardens, and Historical Sites",208
-73.904741,40.897417,Henry Hudson Parkway,"Parks, Gardens, and Historical Sites",208
-73.914495,40.885491,Whitehall Tenants Corp.,Core Infrastructure and Transportation,208
-73.892107,40.884252,Amalgamated Nursery School,"Education, Child Welfare, and Youth",208
-73.916887,40.888726,Spuyten Duyvil,"Education, Child Welfare, and Youth",208
-73.909355,40.902235,Fieldstone Enrichment,"Education, Child Welfare, and Youth",208
-73.910886,40.897973,Yeshiva Of Telshe Alumni,"Education, Child Welfare, and Youth",208
-73.907993,40.880325,Kingsbridge,Libraries and Cultural Programs,208
-73.906025,40.876857,Pre-K Center At 5500 Broadway - Bron,"Education, Child Welfare, and Youth",208
-73.900314,40.905678,"Jasmin Educational Enterprises, Inc","Education, Child Welfare, and Youth",208
-73.916719,40.886052,Seton Park,"Parks, Gardens, and Historical Sites",208
-73.903189,40.907924,Kids In The Game,"Education, Child Welfare, and Youth",208
-73.918935,40.883206,Schervier Nursing Care Center,Health and Human Services,208
-73.912256,40.877105,JFK High School - Children's Arts & Science,"Education, Child Welfare, and Youth",208
-73.901834,40.869147,Luisa Pineiro Fuentes School Of Science And Discovery,"Education, Child Welfare, and Youth",208
-73.902239,40.874736,P.S. 360,"Education, Child Welfare, and Youth",208
-73.91312,40.877239,New Visions Charter High School For Advanced Math And Science,"Education, Child Welfare, and Youth",208
-73.890542,40.883556,USDA-CEO P168x At PS 842x,"Education, Child Welfare, and Youth",208
-73.905413,40.891298,City Owned Property,Administration of Government,208
-73.905334,40.887963,MacLaughlin Playground,"Parks, Gardens, and Historical Sites",208
-73.900705,40.877611,"Kingsbridge Heights  Community Center, Inc.","Education, Child Welfare, and Youth",208
-73.893776,40.882724,P010x At 844,"Education, Child Welfare, and Youth",208
-73.914921,40.887736,Riverdale Playground,"Parks, Gardens, and Historical Sites",208
-73.90488,40.882062,City Owned Property,Administration of Government,208
-73.91401,40.887848,"Riverdale Community Center, Inc.",Libraries and Cultural Programs,208
-73.905753,40.876349,Hk Parking Solutions Inc,Core Infrastructure and Transportation,208
-73.893726,40.882549,Jewish Association For Services For The Aged,Health and Human Services,208
-73.898106,40.905331,Michael O'Brien And Sons Inc.,Core Infrastructure and Transportation,208
-73.912477,40.900135,Wave H/Perkins Botanical Grdns,Administration of Government,208
-73.914776,40.878633,Century Parking Corp.,Core Infrastructure and Transportation,208
-73.901232,40.890238,Manhattan College,"Education, Child Welfare, and Youth",208
-73.9132,40.894723,"Dodge, William E., House","Parks, Gardens, and Historical Sites",208
-73.907854,40.880958,Kingsbridge Heights Community Center,"Education, Child Welfare, and Youth",208
-73.907576,40.879441,Spuyten Duyvil Preschool,Health and Human Services,208
-73.91312,40.877239,New Visions Charter High School For Advanced Math And Science,"Education, Child Welfare, and Youth",208
-73.907324,40.877151,NYCHA-Marble Hill (1),"Education, Child Welfare, and Youth",208
-73.917455,40.892295,Riverdale Park,Core Infrastructure and Transportation,208
-73.903772,40.906249,Innovative services for Seniors,Health and Human Services,208
-73.912435,40.898887,Wave Hill,"Parks, Gardens, and Historical Sites",208
-73.910532,40.880435,PS  37,"Education, Child Welfare, and Youth",208
-73.899521,40.89315,Horace Mann Upper School,"Education, Child Welfare, and Youth",208
-73.915714,40.884768,City Owned Property,Administration of Government,208
-73.910766,40.879848,P.S. X037 - Multiple Intelligence School,"Education, Child Welfare, and Youth",208
-73.908351,40.905012,Ym-Ywha Riverdale Pre-School Camp,"Education, Child Welfare, and Youth",208
-73.903189,40.907924,St. Margaret Of Cortona School,"Education, Child Welfare, and Youth",208
-73.909053,40.877221,NYC Parks-Marble Hill Playground,"Education, Child Welfare, and Youth",208
-73.912819,40.877247,New Visions Charter HS-Humanities,"Education, Child Welfare, and Youth",208
-73.908351,40.905012,Ym Ywha Of The Bronx/Riverdale Ym Ywha,Health and Human Services,208
-73.905948,40.880866,St. John School,"Education, Child Welfare, and Youth",208
-73.907299,40.897697,Birch Family Services - Riverdale,"Education, Child Welfare, and Youth",208
-73.910582,40.874236,Broadway Bridge,Administration of Government,208
-73.90626,40.878253,P.S. 207,"Education, Child Welfare, and Youth",208
-73.904773,40.90354,Vinmont Vet. Memorial Park,"Parks, Gardens, and Historical Sites",208
-73.907775,40.884944,"Art Kibbutz, Inc.",Libraries and Cultural Programs,208
-73.903026,40.908107,St. Margaret Of Cortona,"Education, Child Welfare, and Youth",208
-73.901511,40.875585,The New School For Leadership And The Arts,"Education, Child Welfare, and Youth",208
-73.91303,40.877312,New Visions Charter HS-Adv Math/Scie,"Education, Child Welfare, and Youth",208
-73.895075,40.878134,Jerome Park/Harris Park Annex,Core Infrastructure and Transportation,208
-73.91312,40.877239,Bronx Theatre High School,"Education, Child Welfare, and Youth",208
-73.907576,40.879441,"Spuyten Duyvil Preschool, Inc.","Education, Child Welfare, and Youth",208
-73.89997,40.869936,University Group Home,"Education, Child Welfare, and Youth",208
-73.911763,40.891746,Briar Hill Realty LLC,Core Infrastructure and Transportation,208
-73.907733,40.879943,Nagle Parking Inc,Core Infrastructure and Transportation,208
-73.903772,40.906249,Riverdale Mental Health Center,Health and Human Services,208
-73.906769,40.876058,Reach One To Teach One,"Education, Child Welfare, and Youth",208
-73.891957,40.884098,Amalgamated Nursery School,"Education, Child Welfare, and Youth",208
-73.913365,40.905854,Riverdale Station,Core Infrastructure and Transportation,208
-73.905775,40.875272,Automotion Automotive Inc,Core Infrastructure and Transportation,208
-73.900182,40.879786,Mmcc,"Education, Child Welfare, and Youth",208
-73.9113,40.885622,St Gabriel School,"Education, Child Welfare, and Youth",208
-73.900702,40.877579,Kingsbridge Heights Community Center,"Parks, Gardens, and Historical Sites",208
-73.908738,40.913688,College Of Mt St Vincent,"Education, Child Welfare, and Youth",208
-73.905109,40.899356,PS 723 At Ittleson,"Education, Child Welfare, and Youth",208
-73.901365,40.900348,Esf Camp Riverdale,"Education, Child Welfare, and Youth",208
-73.910467,40.892028,Briar Hill Realty LLC,Core Infrastructure and Transportation,208
-73.905973,40.875278,"Don-Glo Auto Service Center Of Manhattan II, Inc.",Core Infrastructure and Transportation,208
-73.912256,40.877105,John F. Kennedy High School - H.S. 475,"Education, Child Welfare, and Youth",208
-73.905109,40.899356,Henry Ittelson Ctr For Child,"Education, Child Welfare, and Youth",208
-73.910184,40.879217,Ms/HS 368,"Education, Child Welfare, and Youth",208
-73.912477,40.900135,Wave H/Perkins Botanical Grdns,Administration of Government,208
-73.906565,40.889985,Ethical Culture The Fieldston Ls,"Education, Child Welfare, and Youth",208
-73.9091,40.913914,Fonthill Castle and the Administration Building of the College of,"Parks, Gardens, and Historical Sites",208
-73.907835,40.881037,Kingsbridge Heights Community Center,"Education, Child Welfare, and Youth",208
-73.903772,40.906249,Riverdale PROS,Health and Human Services,208
-73.91071,40.88428,"3223 Johnson Services, Inc.",Core Infrastructure and Transportation,208
-73.915678,40.878472,Kinneret Day School,"Education, Child Welfare, and Youth",208
-73.910885,40.903588,Salanter Akiba Riverdale Acad,"Education, Child Welfare, and Youth",208
-73.91528,40.882893,Park,"Parks, Gardens, and Historical Sites",208
-73.910766,40.879848,PS 37 Multiple Intelligence School,"Education, Child Welfare, and Youth",208
-73.910342,40.88642,Rodi Daycare Center,"Education, Child Welfare, and Youth",208
-73.910166,40.875066,"Miniventures Of NY, Inc.-Site #3","Education, Child Welfare, and Youth",208
-73.90375,40.903039,Riverdale House,"Education, Child Welfare, and Youth",208
-73.899034,40.883347,Bailey Playground,"Parks, Gardens, and Historical Sites",208
-73.908009,40.876488,Marble Hill (2),"Education, Child Welfare, and Youth",208
-73.904268,40.902847,Vinmont Veteran Park,"Parks, Gardens, and Historical Sites",208
-73.898479,40.898799,"Old Albany Post Road""""",Administration of Government,208
-73.918719,40.883164,Family School (The),"Education, Child Welfare, and Youth",208
-73.908593,40.885637,Oasis Early Start Imagination Center In Riverdale,Health and Human Services,208
-73.898177,40.901418,Susan Wagner Day School,"Education, Child Welfare, and Youth",208
-73.907733,40.879943,St. Joseph's Medical Center Imaging Center,Health and Human Services,208
-73.9128,40.901643,"Colgate, Robert, House","Parks, Gardens, and Historical Sites",208
-73.903229,40.880025,Riverdale Dialysis Center,Health and Human Services,208
-73.907427,40.886692,KRVC Development Corporation,Libraries and Cultural Programs,208
-73.895199,40.874772,High School Of American Studies At Lehman College,"Education, Child Welfare, and Youth",208
-73.888337,40.88409,St Patricks Home,Health and Human Services,208
-73.903772,40.906249,Riverdale Mental Health Association OP,Health and Human Services,208
-73.904773,40.90354,P.S. 081 Robert J. Christen,"Education, Child Welfare, and Youth",208
-73.904926,40.877412,Kingsbridge Parking Field,Core Infrastructure and Transportation,208
-73.899287,40.878557,Old Lane,Administration of Government,208
-73.899709,40.886091,Van Cortlandt's Tail,"Parks, Gardens, and Historical Sites",208
-73.901511,40.875585,"The Marie Curie School For Medicine, Nursing, And Health Professions","Education, Child Welfare, and Youth",208
-73.890672,40.88438,Bronx Arts Ensemble,Libraries and Cultural Programs,208
-73.894991,40.885127,Brenda's Playschool,"Education, Child Welfare, and Youth",208
-73.906348,40.890096,Fieldston Outdoors Summer Day Camp,"Education, Child Welfare, and Youth",208
-73.900545,40.877507,Kingsbridge Heights Comm. Center,"Education, Child Welfare, and Youth",208
-73.91401,40.887848,Riverdale / Kingsbridge Academy (Middle School / High School 141),"Education, Child Welfare, and Youth",208
-73.911982,40.88468,Bedrock Preschool,"Education, Child Welfare, and Youth",208
-73.902947,40.8787,"Odwyer, Winifred",Core Infrastructure and Transportation,208
-73.9107,40.898436,"Spaulding, Henry F., Coachman's House","Parks, Gardens, and Historical Sites",208
-73.891558,40.883103,Ampark Neighborhood,"Education, Child Welfare, and Youth",208
-73.900705,40.877611,Kingsbridge Heights Community Center,Health and Human Services,208
-73.9003,40.892253,Summer On The Hill,"Education, Child Welfare, and Youth",208
-73.901102,40.903595,Services For The Develop. Challenged,Health and Human Services,208
-73.901073,40.881441,Park Strip,"Parks, Gardens, and Historical Sites",208
-73.918385,40.878194,Riverdale Community School,"Education, Child Welfare, and Youth",208
-73.91312,40.877239,English Language Learners And International Support Preparatory Academy (Ellis),"Education, Child Welfare, and Youth",208
-73.911858,40.884664,Bedrock Preschool (P/S),"Education, Child Welfare, and Youth",208
-73.900275,40.892208,Horace Mann Barnard Kindergarten,"Education, Child Welfare, and Youth",208
-73.91781,40.887465,Raoul Wallenberg Forest,"Parks, Gardens, and Historical Sites",208
-73.908806,40.895967,Riverdale Presbyterian Church And Nursery School,"Education, Child Welfare, and Youth",208
-73.90806,40.876535,Marble Hill,"Education, Child Welfare, and Youth",208
-73.921869,40.880097,Park,"Parks, Gardens, and Historical Sites",208
-73.909219,40.889672,JBFCS Madeleine Borg JW Beatman Counseling Center,Health and Human Services,208
-73.906807,40.875965,Marble Hill,Health and Human Services,208
-73.91312,40.877239,John F. Kennedy Education Campus,Health and Human Services,208
-73.917689,40.887599,Raoul Wallenberg Park,"Parks, Gardens, and Historical Sites",208
-73.90548,40.901385,Hackett Park,"Parks, Gardens, and Historical Sites",208
-73.904773,40.90354,Vinmont Vet. Memorial Park,"Parks, Gardens, and Historical Sites",208
-73.902251,40.874748,P.S. 360,"Education, Child Welfare, and Youth",208
-73.906314,40.878229,P.S. 207,"Education, Child Welfare, and Youth",208
-73.911943,40.877849,In-Tech Academy,Health and Human Services,208
-73.909355,40.902235,Aspect International Language School,"Education, Child Welfare, and Youth",208
-73.91312,40.877239,Marble Hill High School For International Studies,"Education, Child Welfare, and Youth",208
-73.893726,40.882549,"Child Development Center Of The Mosholu Montefiore Community Center, Inc.","Education, Child Welfare, and Youth",208
-73.901781,40.904074,City Owned Property,Administration of Government,208
-73.907733,40.879943,231st Street Parking LLC,Core Infrastructure and Transportation,208
-73.911022,40.879094,USDA-CEO P721x At P368x,"Education, Child Welfare, and Youth",208
-73.912868,40.891718,Riverdale Temple,"Education, Child Welfare, and Youth",208
-73.919963,40.881329,Henry Hudson Park,"Parks, Gardens, and Historical Sites",208
-73.903163,40.890444,Methodist Home for Nursing and Rehabilitation,Health and Human Services,208
-73.903344,40.887387,Riverale Nursery School And Family Center,"Education, Child Welfare, and Youth",208
-73.9205,40.880328,Edgehill Church of Spuyten Duyvil,"Parks, Gardens, and Historical Sites",208
-73.9064,40.89908,Christ Church Complex,"Parks, Gardens, and Historical Sites",208
-73.900671,40.899636,Riverdale Country School,"Education, Child Welfare, and Youth",208
-73.899232,40.88947,"G&G Bartending School, Inc.","Education, Child Welfare, and Youth",208
-73.91881,40.881861,Henry Hudson/Pauls Park,"Parks, Gardens, and Historical Sites",208
-73.904803,40.907076,Sar High School,"Education, Child Welfare, and Youth",208
-73.907158,40.897373,Yeshivas Ohavei Torah Of Riverdale,"Education, Child Welfare, and Youth",208
-73.895075,40.878134,Jerome Park/Harris Park Annex,"Parks, Gardens, and Historical Sites",208
-73.900579,40.877532,Kingsbridge Heights Community Center,"Education, Child Welfare, and Youth",208
-73.904926,40.877412,Kingsbridge Parking Field,Core Infrastructure and Transportation,208
-73.900313,40.905681,Riverdale Montessori School,"Education, Child Welfare, and Youth",208
-73.91312,40.877239,New Visions Charter High School For The Humanities,"Education, Child Welfare, and Youth",208
-73.920607,40.879252,Spuyten Duyvil Park/Ctr Plots,"Parks, Gardens, and Historical Sites",208
-73.905674,40.876606,Montefiore North Broadway Dental Clinic,Health and Human Services,208
-73.912876,40.887985,Atmosphere Charter School Annex,"Education, Child Welfare, and Youth",208
-73.91312,40.877239,John F Kennedy HS,"Parks, Gardens, and Historical Sites",208
-73.899623,40.873641,Washington's Walk,"Parks, Gardens, and Historical Sites",208
-73.907563,40.879429,Spuyten Duyvil Preschool,"Education, Child Welfare, and Youth",208
-73.918975,40.880344,Fieldston Lodge Care Center,Health and Human Services,208
-73.910415,40.875895,Van Cortlandt So Pk,"Education, Child Welfare, and Youth",208
-73.89042,40.883588,PS 94,"Education, Child Welfare, and Youth",208
-73.898124,40.901406,Northeast Bronx DCC ( Susan Wagner ),"Education, Child Welfare, and Youth",208
-73.907222,40.901103,City Owned Property,Administration of Government,208
-73.900438,40.891954,Horace Mann Kindergarten,"Education, Child Welfare, and Youth",208
-73.910021,40.882191,Ewen Park,"Parks, Gardens, and Historical Sites",208
-73.900349,40.879888,NYCHA-Fort Independence,"Education, Child Welfare, and Youth",208
-73.904644,40.899363,Ittelson Center - CM,Health and Human Services,208
-73.90712,40.880766,Amber Charter School Kingsbridge,"Education, Child Welfare, and Youth",208
-73.911491,40.879004,In-Tech Academy (M.S. / High School 368),"Education, Child Welfare, and Youth",208
-73.901687,40.869167,Luisa Pineiro Fuentes School Of Science And Discovery,"Education, Child Welfare, and Youth",208
-73.900705,40.877611,Kingsbridge Heights Community Center,"Education, Child Welfare, and Youth",208
-73.906807,40.875965,Marble Hill Nursery School,"Education, Child Welfare, and Youth",208
-73.909571,40.880383,Green Terminal LLC,Core Infrastructure and Transportation,208
-73.90765,40.892151,"Eng 52, Lad 52","Public Safety, Emergency Services, and Administration of Justice",208
-73.900182,40.879786,Ft Independence,Health and Human Services,208
-73.91312,40.877239,English Language Learners And International Support Preparatory Academy,"Education, Child Welfare, and Youth",208
-73.90799,40.882727,New Riverdale Parking Inc.,Core Infrastructure and Transportation,208
-73.904644,40.899363,JBFCS Ittleson Center For Child Research,Health and Human Services,208
-73.899345,40.871655,Enrichment Academy Camp,"Education, Child Welfare, and Youth",208
-73.914886,40.887619,Ms/HS 241 Playground,"Parks, Gardens, and Historical Sites",208
-73.898077,40.880205,The Citadel Rehab and Nursing Center at Kingsbridge,Health and Human Services,208
-73.912477,40.900135,Wave H/Perkins Botanical Grdns,"Parks, Gardens, and Historical Sites",208
-73.894907,40.881891,Fort Independence Playground,"Parks, Gardens, and Historical Sites",208
-73.901516,40.875451,Marie Curie Campus,Health and Human Services,208
-73.91312,40.877239,Bronx School Of Law And Finance,"Education, Child Welfare, and Youth",208
-73.905753,40.876349,2910 Atlantic Parking Corp.,Core Infrastructure and Transportation,208
-73.905952,40.880868,St. John School,"Education, Child Welfare, and Youth",208
