X,Y,facname,facdomain,borocd
-73.877857,40.733514,P.S. 102 Bayview School,"Education, Child Welfare, and Youth",404
-73.88604,40.746251,Elmhurst Parking Corporation,Core Infrastructure and Transportation,404
-73.880443,40.740466,Ping Sheng Ye Group Family Day Care,"Education, Child Welfare, and Youth",404
-73.878624,40.735877,Elm Tree Elementary School,"Education, Child Welfare, and Youth",404
-73.892002,40.746549,Pv Parking V Corp,Core Infrastructure and Transportation,404
-73.878232,40.741199,Bed Of Dongan Avenue,Administration of Government,404
-73.879347,40.730426,Emilia's Kids,"Education, Child Welfare, and Youth",404
-73.876464,40.737175,Family Resource Center - Queens Zone 5,Health and Human Services,404
-73.858286,40.744848,St. Leo Catholic Academy,"Education, Child Welfare, and Youth",404
-73.885668,40.74508,Child & Adolescent Partial Hospital,Health and Human Services,404
-73.853565,40.740334,City Owned Property,Administration of Government,404
-73.887429,40.737718,IS 5,"Education, Child Welfare, and Youth",404
-73.864085,40.736204,Sesame Sprout,"Education, Child Welfare, and Youth",404
-73.876762,40.742038,City Owned Property,Administration of Government,404
-73.865827,40.735509,Sylvan Elm Garage LLC,Core Infrastructure and Transportation,404
-73.865788,40.749167,USDA-CEO P255q At Pioneer Academy,"Education, Child Welfare, and Youth",404
-73.867795,40.737344,P.S. 013 Clement C. Moore,"Education, Child Welfare, and Youth",404
-73.867806,40.733985,Park,"Parks, Gardens, and Historical Sites",404
-73.883506,40.732959,St. Adalbert's Summer Camp,"Education, Child Welfare, and Youth",404
-73.866801,40.745603,The Riverview School,"Education, Child Welfare, and Youth",404
-73.874974,40.731022,Park,"Parks, Gardens, and Historical Sites",404
-73.887638,40.744846,Playground,"Parks, Gardens, and Historical Sites",404
-73.887875,40.737409,USDA-CEO P009q At I005q,"Education, Child Welfare, and Youth",404
-73.859122,40.740892,Smiles GFDC Inc.,"Education, Child Welfare, and Youth",404
-73.890017,40.746443,American Language Communication Ctr,"Education, Child Welfare, and Youth",404
-73.87792,40.739956,Reformed Church of Newtown Complex,"Parks, Gardens, and Historical Sites",404
-73.871498,40.74336,Civic Leadership Academy,"Education, Child Welfare, and Youth",404
-73.861552,40.743787,Josephine Caminiti Playground,"Parks, Gardens, and Historical Sites",404
-73.888186,40.736417,"Books And Rattles, Inc.","Education, Child Welfare, and Youth",404
-73.863104,40.743255,City Owned Property,Administration of Government,404
-73.878624,40.735877,PS 19 Annex,"Education, Child Welfare, and Youth",404
-73.885668,40.74508,Appellate Division 2nd Department - Mental Hygiene Legal Service,"Public Safety, Emergency Services, and Administration of Justice",404
-73.871498,40.74336,GED P2g-Pan American Inter HS - Ahse,"Education, Child Welfare, and Youth",404
-73.864365,40.734798,Mti Business School,"Education, Child Welfare, and Youth",404
-73.869343,40.733663,Long Island Consultation Center OP,Health and Human Services,404
-73.892002,40.746549,"Central Parking System Of New York, Inc",Core Infrastructure and Transportation,404
-73.865788,40.749167,P.S. Q255,"Education, Child Welfare, and Youth",404
-73.883599,40.74634,Dunningham Triangle,"Parks, Gardens, and Historical Sites",404
-73.874487,40.748623,Make the Road New York,"Education, Child Welfare, and Youth",404
-73.859981,40.741604,Corona Taxpayers Association,"Parks, Gardens, and Historical Sites",404
-73.874022,40.74842,Mrny Queens,Health and Human Services,404
-73.857316,40.736655,Mukti 49 Petroleum Inc,Core Infrastructure and Transportation,404
-73.889704,40.746258,"Compu Tech Computers, Inc.","Education, Child Welfare, and Youth",404
-73.863547,40.749573,"Queens Business And Trade School, In","Education, Child Welfare, and Youth",404
-73.891842,40.743253,Jackson Heights Sda School,"Education, Child Welfare, and Youth",404
-73.888092,40.746932,"Bwy, Inc.","Education, Child Welfare, and Youth",404
-73.87758,40.742648,Elmhurst/Veterans Grove Park,"Parks, Gardens, and Historical Sites",404
-73.862702,40.742125,Leonardo Da Vinci IS 61q,"Education, Child Welfare, and Youth",404
-73.880171,40.740608,Preschool Of America,"Education, Child Welfare, and Youth",404
-73.871498,40.74336,Pan American International High School (Q296),Health and Human Services,404
-73.876816,40.738556,Elmhurst Branch Library,Administration of Government,404
-73.885668,40.74508,Elmhurst Hospital Center Inpatient Services,Health and Human Services,404
-73.883223,40.741459,Maroos Preschool,"Education, Child Welfare, and Youth",404
-73.881141,40.736911,New Life Food & Clothing Pantry,Health and Human Services,404
-73.884652,40.737737,The Boulevard Family Center,"Education, Child Welfare, and Youth",404
-73.870535,40.734554,The Car Park Of New York LLC,Core Infrastructure and Transportation,404
-73.884581,40.743994,Star America Preschool,"Education, Child Welfare, and Youth",404
-73.882416,40.739887,Pre-K Center At 80-55 Cornish Avenue,"Education, Child Welfare, and Youth",404
-73.869343,40.733663,Long Island Consultation Center,Health and Human Services,404
-73.885116,40.74628,Elmhurst Parking Corporation,Core Infrastructure and Transportation,404
-73.862976,40.748397,"Kidz Of America, LLC","Education, Child Welfare, and Youth",404
-73.875568,40.740742,Elmhurst Community Service,"Education, Child Welfare, and Youth",404
-73.877099,40.735538,First Presbyterian Church of Newtown,"Parks, Gardens, and Historical Sites",404
-73.887889,40.745422,"Bright Horizons Children's Center, Inc","Education, Child Welfare, and Youth",404
-73.859924,40.74098,Simeone Park,"Parks, Gardens, and Historical Sites",404
-73.859968,40.736056,Happy Dragon Of USA Inc.,"Education, Child Welfare, and Youth",404
-73.874859,40.741067,Evangelical Church Christ is the Light,Health and Human Services,404
-73.870577,40.744345,"Quintero, Wilson",Core Infrastructure and Transportation,404
-73.880443,40.740466,Qing Sheng Wang GFDC,"Education, Child Welfare, and Youth",404
-73.884126,40.747145,Zoni Lang Ctr,"Education, Child Welfare, and Youth",404
-73.882806,40.747595,Manuel De Dios Unanue Triangle,"Parks, Gardens, and Historical Sites",404
-73.874022,40.74842,Make The Road Queens Office,Health and Human Services,404
-73.879614,40.729561,Crowley Playground,"Parks, Gardens, and Historical Sites",404
-73.887379,40.746816,Udi Career Training Institute,"Education, Child Welfare, and Youth",404
-73.887144,40.745801,Elmhurst ACT Program,Health and Human Services,404
-73.877436,40.737829,New York Asian Wome'N's Center,Health and Human Services,404
-73.872047,40.748721,Las Americas Jewelry School,"Education, Child Welfare, and Youth",404
-73.867354,40.749381,P.S. 19 Marino P. Jeantet School,"Education, Child Welfare, and Youth",404
-73.873656,40.746703,"Children's Big Apple, Inc.","Education, Child Welfare, and Youth",404
-73.858516,40.743798,Pre-K Center @ Corona Ave-Qns,"Education, Child Welfare, and Youth",404
-73.868721,40.740906,Anc Scrap Metal Inc.,Core Infrastructure and Transportation,404
-73.877474,40.735303,Saya (H.S.),"Education, Child Welfare, and Youth",404
-73.876929,40.742978,Saint Bartholomew Catholic Academy,"Education, Child Welfare, and Youth",404
-73.863878,40.740829,I-Tow Towing Inc.,Core Infrastructure and Transportation,404
-73.872122,40.732802,Hoffman Park,"Parks, Gardens, and Historical Sites",404
-73.859332,40.738029,Johnson's Academy LLC,"Education, Child Welfare, and Youth",404
-73.854034,40.74775,Corona Golf Playground,"Parks, Gardens, and Historical Sites",404
-73.874487,40.748623,Make the Road New York,"Education, Child Welfare, and Youth",404
-73.875665,40.737159,Family Resource Center-Queens Mha,"Education, Child Welfare, and Youth",404
-73.874022,40.74842,Make The Road New York,"Education, Child Welfare, and Youth",404
-73.861033,40.749811,Pre-K Center At 104-14 Roosevelt Ave,"Education, Child Welfare, and Youth",404
-73.883034,40.734436,Grand Slope,"Parks, Gardens, and Historical Sites",404
-73.865285,40.746211,"Eng 289, Lad 138","Public Safety, Emergency Services, and Administration of Justice",404
-73.861798,40.739096,Pre-K Center At 98-22 55th Avenue,"Education, Child Welfare, and Youth",404
-73.866801,40.745603,P.S. 019 Marino Jeantet,"Education, Child Welfare, and Youth",404
-73.887438,40.73679,51 Avenue Academy Path Toq877,"Education, Child Welfare, and Youth",404
-73.87807,40.733205,P.S. 102 Bayview,"Education, Child Welfare, and Youth",404
-73.877099,40.735538,South Asain Youth Action,"Education, Child Welfare, and Youth",404
-73.874022,40.74842,Make The Road New York,Health and Human Services,404
-73.869415,40.736115,City Owned Property,Administration of Government,404
-73.888167,40.745519,"Parking Services Plus, Inc.",Core Infrastructure and Transportation,404
-73.865186,40.74601,Mosaic Pre-K Center,"Education, Child Welfare, and Youth",404
-73.875055,40.741322,Middleburgh Triangle,"Parks, Gardens, and Historical Sites",404
-73.866216,40.734628,Sylvan Elm Garage LLC,Core Infrastructure and Transportation,404
-73.874107,40.740805,Newtown High School,"Education, Child Welfare, and Youth",404
-73.865993,40.734082,Park,"Parks, Gardens, and Historical Sites",404
-73.885668,40.74508,Elmhurst Hospital Center - HBCI,Health and Human Services,404
-73.884226,40.732376,"Kidz Village, LLC","Education, Child Welfare, and Youth",404
-73.876929,40.742978,St Bartholomew Catholic Academy,"Education, Child Welfare, and Youth",404
-73.879377,40.742653,City Owned Property,Administration of Government,404
-73.871969,40.735885,Newtown HS Athletic Field,"Parks, Gardens, and Historical Sites",404
-73.871498,40.74336,Queens Transition Center,"Education, Child Welfare, and Youth",404
-73.853,40.742278,Congregation Tifereth Israel,"Parks, Gardens, and Historical Sites",404
-73.887379,40.746816,Udi Career Training Institute,"Education, Child Welfare, and Youth",404
-73.876056,40.732313,Happy Dragon Of New York,"Education, Child Welfare, and Youth",404
-73.859089,40.740336,Sparrow's Nest Community Garden,"Parks, Gardens, and Historical Sites",404
-73.881771,40.73718,Asian Outreach Program,Health and Human Services,404
-73.854923,40.748094,Little Friends  School Sunnyside Inc.,"Education, Child Welfare, and Youth",404
-73.864905,40.749166,Spruce Street Substation,Core Infrastructure and Transportation,404
-73.85909,40.740335,Corona Mac Park,"Parks, Gardens, and Historical Sites",404
-73.865827,40.735509,Sp Plus Corporation,Core Infrastructure and Transportation,404
-73.885668,40.74508,Elmhurst Hospital Center,"Public Safety, Emergency Services, and Administration of Justice",404
-73.866803,40.745623,PS 19 Marino Jeantet Annex,"Education, Child Welfare, and Youth",404
-73.866216,40.734628,Sp Plus Corporation,Core Infrastructure and Transportation,404
-73.86555,40.734955,Sylvan Elm Garage LLC,Core Infrastructure and Transportation,404
-73.861406,40.749297,Linden Park,"Education, Child Welfare, and Youth",404
-73.89034,40.746117,Elmjack Mall,"Parks, Gardens, and Historical Sites",404
-73.863307,40.742668,IS 061 Leonardo Da Vinci (Q061),"Education, Child Welfare, and Youth",404
-73.864365,40.734798,Lefrak City - Office,Administration of Government,404
-73.882416,40.739887,P.S. Q255,"Education, Child Welfare, and Youth",404
-73.887379,40.746816,Gateway Career Institute LLC,"Education, Child Welfare, and Youth",404
-73.865186,40.74601,Corona Arts & Sciences Academy,"Education, Child Welfare, and Youth",404
-73.889135,40.745541,Nine Heroes Plaza,"Parks, Gardens, and Historical Sites",404
-73.880094,40.740809,Preschool Of America Elmhurst,"Education, Child Welfare, and Youth",404
-73.889372,40.741104,City Owned Property,Administration of Government,404
-73.879243,40.730524,Emilia's Kids,"Education, Child Welfare, and Youth",404
-73.878095,40.734319,Foundation For Filipino Artists (2),"Education, Child Welfare, and Youth",404
-73.879054,40.729974,Walter Crowley Playground,"Parks, Gardens, and Historical Sites",404
-73.867749,40.734049,Park Strip,Administration of Government,404
-73.887438,40.73679,51 Avenue Academy Path Toq877,"Education, Child Welfare, and Youth",404
-73.884477,40.742197,City Owned Property,Administration of Government,404
-73.866529,40.736818,Junction Elmhurst 27 Corp,Core Infrastructure and Transportation,404
-73.878624,40.735877,P.S. 019 Marino Jeantet,"Education, Child Welfare, and Youth",404
-73.863307,40.742668,IS 061 Leonardo Da Vinci,"Education, Child Welfare, and Youth",404
-73.869855,40.738429,City Owned Property,Administration of Government,404
-73.888186,40.736417,Peek - A - Boo! Learning Center,"Education, Child Welfare, and Youth",404
-73.885668,40.74508,Liaison & Consultation Unit,Health and Human Services,404
-73.862275,40.749665,Corona Plaza,"Parks, Gardens, and Historical Sites",404
-73.872818,40.73367,Queens Pointe Talent,"Education, Child Welfare, and Youth",404
-73.871498,40.74336,Pan American International High Schools,"Education, Child Welfare, and Youth",404
-73.863483,40.741093,Pre-K Center At 50-51 98th Street,"Education, Child Welfare, and Youth",404
-73.871498,40.74336,Pan American International High School,"Education, Child Welfare, and Youth",404
-73.858319,40.743027,City Owned Property,Administration of Government,404
-73.854553,40.746991,Pre-K Center At PS 28 - Queens,"Education, Child Welfare, and Youth",404
-73.866418,40.737331,Central Queens Academy Charter School,"Education, Child Welfare, and Youth",404
-73.874507,40.739771,City Owned Property,Administration of Government,404
-73.855981,40.739728,International Children's School Inc.,"Education, Child Welfare, and Youth",404
-73.880901,40.745465,"Little Friends School Elmhurst, Inc.","Education, Child Welfare, and Youth",404
-73.854034,40.74775,Corona Golf Playground,"Parks, Gardens, and Historical Sites",404
-73.891842,40.743253,Jackson Heights SDA,Health and Human Services,404
-73.860602,40.74901,P.S. Q016 The Nancy Debenedittis School,"Education, Child Welfare, and Youth",404
-73.874107,40.740805,Newtown High School,"Education, Child Welfare, and Youth",404
-73.890208,40.746172,Elmhurst Jackson Heights Senior Center,"Education, Child Welfare, and Youth",404
-73.858286,40.744848,St Leo Catholic Academy,"Education, Child Welfare, and Youth",404
-73.878037,40.737922,"Bayside Glee Club, Inc.",Libraries and Cultural Programs,404
-73.885668,40.74508,Elmhurst Hospital Center - CPEP,Health and Human Services,404
-73.894199,40.746551,Make the Road New York-Jackson Heights Center,"Education, Child Welfare, and Youth",404
-73.880901,40.745465,Little Friends School Elmhurst,Health and Human Services,404
-73.872537,40.735908,Horsebrook Island,"Parks, Gardens, and Historical Sites",404
-73.870535,40.734554,"Propark America New York, LLC",Core Infrastructure and Transportation,404
-73.878624,40.735877,PS 143 Louis Armstrong Annex II,"Education, Child Welfare, and Youth",404
-73.86416,40.739243,"Jimenez, Carlos G",Core Infrastructure and Transportation,404
-73.87807,40.733205,P.S. 102 Bayview,"Education, Child Welfare, and Youth",404
-73.887875,40.737409,P.S. 009,"Education, Child Welfare, and Youth",404
-73.885668,40.74508,Elmhurst Hospital Mental Health Clinic,Health and Human Services,404
-73.88686,40.744383,Frank D. O'Connor Playground,"Parks, Gardens, and Historical Sites",404
-73.854385,40.741754,Future PS 14 Playground,"Parks, Gardens, and Historical Sites",404
-73.860283,40.748476,Noah's Ark Preparatory IIi Inc.,"Education, Child Welfare, and Youth",404
-73.864365,40.734798,Lefrak City - Office,Administration of Government,404
-73.888186,40.736417,Books & Rattles  - Peek A Boo,"Education, Child Welfare, and Youth",404
-73.885247,40.728934,Elmhurst Park,"Parks, Gardens, and Historical Sites",404
-73.864365,40.734798,Sesame Sprout Inc.,"Education, Child Welfare, and Youth",404
-73.874402,40.732401,City Owned Property,Administration of Government,404
-73.876173,40.73236,Happy Dragon Of New York,"Education, Child Welfare, and Youth",404
-73.866801,40.745603,P.S. 110,"Education, Child Welfare, and Youth",404
-73.887889,40.745422,Elmhurst City Hospital Center,Administration of Government,404
-73.85949,40.738339,"Johnson's Academy, LLC.","Education, Child Welfare, and Youth",404
-73.853278,40.74111,Ministerio El Gran Yo Soy-The Great I am,Health and Human Services,404
-73.876816,40.738556,Elmhurst,Libraries and Cultural Programs,404
-73.879845,40.747791,86 St. Parking Garage Corp.,Core Infrastructure and Transportation,404
-73.876912,40.731047,Park,"Parks, Gardens, and Historical Sites",404
-73.870577,40.744345,Blue Blood Towing Corp,Core Infrastructure and Transportation,404
-73.862702,40.742125,I.S. 061 Leonardo Da Vinci,"Education, Child Welfare, and Youth",404
-73.854553,40.746991,PS 28,"Education, Child Welfare, and Youth",404
-73.876482,40.748264,Triangle 90,Administration of Government,404
-73.88354,40.74712,Penaranda Inst Of Dental Lab Tech,"Education, Child Welfare, and Youth",404
-73.88677,40.73509,Lirr Row Stations & Yards,Core Infrastructure and Transportation,404
-73.891842,40.743253,Jackson Heights SDA,Health and Human Services,404
-73.872818,40.73367,Queens Pointe Children's Center,Health and Human Services,404
-73.853199,40.751035,City Owned Property,Administration of Government,404
-73.878955,40.735372,PS 13 Annex,"Education, Child Welfare, and Youth",404
-73.855452,40.743285,The Spanish Speaking Elderly Council-Raices Inc.,Health and Human Services,404
-73.877436,40.737829,New York Asian Women's Center,Health and Human Services,404
-73.882416,40.739887,USDA-CEO P255q At PS 7q,"Education, Child Welfare, and Youth",404
-73.859656,40.738747,Corona Christian Academy,"Education, Child Welfare, and Youth",404
-73.881373,40.74246,Elmhurst Avenue Subway Station (IND),"Parks, Gardens, and Historical Sites",404
-73.867963,40.735773,John F. Kennedy Jr. School,"Education, Child Welfare, and Youth",404
-73.882356,40.742333,Summer Playground,"Education, Child Welfare, and Youth",404
-73.866214,40.748858,PS 19,"Education, Child Welfare, and Youth",404
-73.865358,40.743869,City Owned Property,Administration of Government,404
-73.885668,40.74508,Broadway Dialysis Center,Health and Human Services,404
-73.86175,40.749966,Mobile Unit-Corona Plaza Library,"Education, Child Welfare, and Youth",404
-73.862953,40.7429,City Owned Property,Administration of Government,404
-73.871498,40.74336,Pan American International High School,Health and Human Services,404
-73.879701,40.741215,City Owned Property,Administration of Government,404
-73.871498,40.74336,Elmhurst Voyages High School,Health and Human Services,404
-73.865983,40.736242,Sylvan Elm Garage LLC,Core Infrastructure and Transportation,404
-73.887889,40.745422,"Bright Horizons Children's Center, Inc.","Education, Child Welfare, and Youth",404
-73.859959,40.737448,Pre-K Center At 57-08 99th Street,"Education, Child Welfare, and Youth",404
-73.864478,40.735233,Womens Medical Center at Corona,Health and Human Services,404
-73.876708,40.742735,PS 14 Annex,"Education, Child Welfare, and Youth",404
-73.859224,40.745609,Cpc Corona Queens UPK,"Education, Child Welfare, and Youth",404
-73.854793,40.749008,City Owned Property,Administration of Government,404
-73.885668,40.74508,Elmhurst Hospital Center OTP,Health and Human Services,404
-73.888186,40.736417,Little Hands Nursery,"Education, Child Welfare, and Youth",404
-73.887429,40.737718,I.S. 5 - The Walter Crowley Intermediate School (Q005),"Education, Child Welfare, and Youth",404
-73.881614,40.738058,"Preschool R Us 3, Inc.","Education, Child Welfare, and Youth",404
-73.859477,40.746092,Comm Bd 4,Administration of Government,404
-73.877072,40.737158,"Star Paradise, Inc.","Education, Child Welfare, and Youth",404
-73.874107,40.740805,International High School For Health Sciences,"Education, Child Welfare, and Youth",404
-73.856015,40.751281,Institute For The Puerto Rican Hispanic Elderly In,Health and Human Services,404
-73.884843,40.743927,Star Paradise Inc,"Education, Child Welfare, and Youth",404
-73.860283,40.748476,Noah's Ark Preparatory IIi Inc.,"Education, Child Welfare, and Youth",404
-73.867931,40.740565,City Owned Property,Administration of Government,404
-73.876177,40.742996,P.S. 014 Fairview,"Education, Child Welfare, and Youth",404
-73.861777,40.748946,Park Of The Americas,"Parks, Gardens, and Historical Sites",404
-73.864002,40.735563,Sp Plus Corporation,Core Infrastructure and Transportation,404
-73.864085,40.736204,Sesame Sprout Inc,"Education, Child Welfare, and Youth",404
-73.869824,40.736242,Newtown Playground,"Parks, Gardens, and Historical Sites",404
-73.858516,40.743798,Corona Health Sanctuary,"Parks, Gardens, and Historical Sites",404
-73.851768,40.737965,"Eng 324, Div 14",Core Infrastructure and Transportation,404
-73.885668,40.74508,Elmhurst Hospital Center,Health and Human Services,404
-73.878844,40.736439,"Eng 287, Lad 136, Bat 46","Public Safety, Emergency Services, and Administration of Justice",404
-73.881141,40.736911,"Benevolent and Protective Order of Elks, Lodge #878","Parks, Gardens, and Historical Sites",404
-73.854397,40.741012,P.S. 014 Fairview,"Education, Child Welfare, and Youth",404
-73.866803,40.745623,Pre-K Center At 96-18  43 Avenue,"Education, Child Welfare, and Youth",404
-73.871755,40.747017,Moving Up Children Center,"Education, Child Welfare, and Youth",404
-73.874022,40.74842,Make The Road New York,"Education, Child Welfare, and Youth",404
-73.885668,40.74508,Elmhurst Partial Hospitalization Program,Health and Human Services,404
-73.864365,40.734798,Mti Business School-Queens (5002),"Education, Child Welfare, and Youth",404
-73.84779,40.739354,Grand Central Parkway,"Parks, Gardens, and Historical Sites",404
-73.888092,40.746932,Bwy Preschool,"Education, Child Welfare, and Youth",404
-73.858985,40.742278,St Germaines/Good Shepherd,"Education, Child Welfare, and Youth",404
-73.868466,40.748706,NYC Business Solutions Industrial and Transportation - Queens,Health and Human Services,404
-73.872818,40.73367,"Queens Pointe Talent, Inc.","Education, Child Welfare, and Youth",404
-73.883506,40.732959,Saint Adalbert School,"Education, Child Welfare, and Youth",404
-73.864365,40.734798,Lefrak City - Office,Administration of Government,404
-73.855452,40.743665,William F Moore Park,"Parks, Gardens, and Historical Sites",404
-73.859496,40.746198,City Owned Property,Administration of Government,404
-73.866949,40.748949,P.S. 019 Marino Jeantet,"Education, Child Welfare, and Youth",404
-73.867795,40.737344,Ming Yuan Summer Program,"Education, Child Welfare, and Youth",404
-73.873757,40.744142,Haitian American Cultural and Educational Foundation,Libraries and Cultural Programs,404
-73.870402,40.749057,PS 19 Annex,"Education, Child Welfare, and Youth",404
-73.890017,40.746443,Institute For The Puerto Rican Hispanic Elderly In,Health and Human Services,404
-73.871498,40.74336,USDA-CEO P752q At East Elmhurst Educ,"Education, Child Welfare, and Youth",404
-73.867963,40.735773,Speacial Ed School P.S 721,"Education, Child Welfare, and Youth",404
-73.848998,40.740092,Rego Park Nursing Home,Health and Human Services,404
-73.866803,40.745623,P277q At Q315,"Education, Child Welfare, and Youth",404
-73.854553,40.746991,P.S. 28 - The Thomas Emanuel ECC,"Education, Child Welfare, and Youth",404
-73.882416,40.739887,PS 7,"Education, Child Welfare, and Youth",404
-73.866547,40.748564,"PS 19, Mini-School, Playground","Parks, Gardens, and Historical Sites",404
-73.878323,40.732981,P.S. 102 Bayview,"Education, Child Welfare, and Youth",404
-73.877579,40.74265,Veterans Grove,"Parks, Gardens, and Historical Sites",404
-73.881771,40.73718,Asian Outreach Program,Health and Human Services,404
-73.885772,40.737899,Grand Auto Towing & Recovery Inc,Core Infrastructure and Transportation,404
-73.870076,40.745236,P.D. 110th Pct. Station House,"Public Safety, Emergency Services, and Administration of Justice",404
-73.866418,40.737331,Central Queens Academy Charter Schoo,"Education, Child Welfare, and Youth",404
-73.885668,40.74508,CSS PSychosocial Club,Health and Human Services,404
-73.875841,40.730745,City Owned Property,Administration of Government,404
-73.861572,40.737432,Queens Library-Lefrak City,"Education, Child Welfare, and Youth",404
-73.894199,40.746551,Latin American Integration Center,"Education, Child Welfare, and Youth",404
-73.885668,40.74508,Elmhurst Hospital Prison Ward (EHPW),"Public Safety, Emergency Services, and Administration of Justice",404
-73.887875,40.737409,I.S. 5 - The Walter Crowley Intermediate School,"Education, Child Welfare, and Youth",404
-73.854374,40.74188,PS 14 Playground,"Parks, Gardens, and Historical Sites",404
-73.878158,40.742875,Christian Testimony Church,"Education, Child Welfare, and Youth",404
-73.87807,40.733205,PS 102 Annex,"Education, Child Welfare, and Youth",404
-73.863307,40.742668,I.S. 61 Leonardo Da Vinci School,"Education, Child Welfare, and Youth",404
-73.885135,40.741774,"Oren Apartments, LLC",Core Infrastructure and Transportation,404
-73.879745,40.736795,Italian Senior Citizens Inc.,Health and Human Services,404
-73.862626,40.747476,"J10 Community Services, Inc.",Health and Human Services,404
-73.859224,40.745609,"Funday Daycare Center, Inc.","Education, Child Welfare, and Youth",404
-73.859338,40.747965,Soc Decontamination Laundry,"Public Safety, Emergency Services, and Administration of Justice",404
-73.86206,40.749398,Corona Friends,"Education, Child Welfare, and Youth",404
-73.871498,40.74336,Voyages Preparatory,"Education, Child Welfare, and Youth",404
-73.883506,40.732959,St. Adalbert's Rc School,"Education, Child Welfare, and Youth",404
-73.874487,40.748623,Make the Road New York,"Education, Child Welfare, and Youth",404
-73.885116,40.74628,79-80 Garage Corp.,Core Infrastructure and Transportation,404
-73.865788,40.749167,Pioneer Academy,"Education, Child Welfare, and Youth",404
