X,Y,facname,facdomain,borocd
-73.78102,40.77137,P.S. Q811,"Education, Child Welfare, and Youth",411
-73.754601,40.733811,"Second Generation Productions, Inc.",Libraries and Cultural Programs,411
-73.775831,40.754333,Park Strip/Embankment,"Parks, Gardens, and Historical Sites",411
-73.745626,40.746989,Alley Park,"Parks, Gardens, and Historical Sites",411
-73.756027,40.756531,Oasis Summer Camp,"Education, Child Welfare, and Youth",411
-73.76912,40.757604,PS 31 & Playground,"Parks, Gardens, and Historical Sites",411
-73.761692,40.769379,Iccd,"Education, Child Welfare, and Youth",411
-73.747135,40.736043,Mukti Towing Inc,Core Infrastructure and Transportation,411
-73.741743,40.756416,Alley Pond Park,"Parks, Gardens, and Historical Sites",411
-73.735848,40.766534,City Owned Property,Administration of Government,411
-73.744489,40.76038,Alley Pond Park (Q-1),"Parks, Gardens, and Historical Sites",411
-73.786514,40.754287,St Kevin Catholic Academy,"Education, Child Welfare, and Youth",411
-73.766306,40.763849,Bayside Team Track Yard,Core Infrastructure and Transportation,411
-73.74738,40.77004,City Owned Property,Administration of Government,411
-73.73535,40.771234,Green Bay Sanitation Corp.,Core Infrastructure and Transportation,411
-73.723278,40.760816,Samuel Field Ym-Ywha Of Greater NYC,Health and Human Services,411
-73.750009,40.769596,Douglaston Summer Camp,"Education, Child Welfare, and Youth",411
-73.730665,40.7594,Samuel Field Ym & Ywha Inc,Health and Human Services,411
-73.770392,40.777417,City Owned Property,Administration of Government,411
-73.756543,40.755951,Liberty Partnerships Program,"Education, Child Welfare, and Youth",411
-73.726098,40.763146,Nassau Mall South,"Parks, Gardens, and Historical Sites",411
-73.74544,40.747467,PS 213 And Playground (Jop),"Parks, Gardens, and Historical Sites",411
-73.763666,40.770549,PS 226,"Education, Child Welfare, and Youth",411
-73.753159,40.736177,P.S. 188 Kingsbury School,"Education, Child Welfare, and Youth",411
-73.772503,40.767816,"Global Chinese Program, Inc.","Education, Child Welfare, and Youth",411
-73.742183,40.766801,"Eng 313, Lad 164","Public Safety, Emergency Services, and Administration of Justice",411
-73.768514,40.776567,St Mary's Hospital For Children,"Education, Child Welfare, and Youth",411
-73.725992,40.767526,City Owned Property,Administration of Government,411
-73.767026,40.779744,Parks Park Addition Northern,"Parks, Gardens, and Historical Sites",411
-73.772862,40.756139,Ms 158,"Education, Child Welfare, and Youth",411
-73.796558,40.739434,"Inter-County Collision, Inc.",Core Infrastructure and Transportation,411
-73.753363,40.762733,"Alley Pond Environmental Center, Inc.",Libraries and Cultural Programs,411
-73.731311,40.758571,P.S. 221 The North Hills School,"Education, Child Welfare, and Youth",411
-73.746992,40.766789,Old Oak Pond Addition,"Parks, Gardens, and Historical Sites",411
-73.769781,40.763996,Eng 306 - Parking,Administration of Government,411
-73.777722,40.753704,Asian American Coalition for Education,Libraries and Cultural Programs,411
-73.731829,40.759245,North Hills,Libraries and Cultural Programs,411
-73.737257,40.769055,Rainbow - Little Neck,Health and Human Services,411
-73.763666,40.770549,P.S. Q224,"Education, Child Welfare, and Youth",411
-73.78733,40.743266,PS 177 & Playground,"Education, Child Welfare, and Youth",411
-73.77625,40.747711,PS 162 Playground (Jop),"Parks, Gardens, and Historical Sites",411
-73.762302,40.770021,Interdisciplinary Center For Child D,"Education, Child Welfare, and Youth",411
-73.785066,40.762515,Francis Education Center,"Education, Child Welfare, and Youth",411
-73.756731,40.749878,Catholic Charities Neighborhood Services Inc,Health and Human Services,411
-73.750392,40.769357,Community Church Of Douglaston,"Education, Child Welfare, and Youth",411
-73.753579,40.737021,Motor Parkway,"Parks, Gardens, and Historical Sites",411
-73.734443,40.762493,Louis Pasteur Park,"Parks, Gardens, and Historical Sites",411
-73.737257,40.769055,Rainbow - Little Neck,"Education, Child Welfare, and Youth",411
-73.747182,40.768251,Catharine Turner Richardson Park,"Parks, Gardens, and Historical Sites",411
-73.740827,40.765472,Divine Wisdom Catholic Academy,"Education, Child Welfare, and Youth",411
-73.734325,40.76788,Worc Gaskell Road,"Education, Child Welfare, and Youth",411
-73.728703,40.756463,PS 811 (Old PS 187-Cmhc)&Plygd,"Education, Child Welfare, and Youth",411
-73.772608,40.765753,Noah's Ark Progressive Learning Center,"Education, Child Welfare, and Youth",411
-73.789702,40.764987,World Journalism Preparatory: A College Board School,"Education, Child Welfare, and Youth",411
-73.756587,40.751848,Benjamin N. Cardoza HS & Af,"Parks, Gardens, and Historical Sites",411
-73.767434,40.746426,Holy Martyrs Armenian Day School,"Education, Child Welfare, and Youth",411
-73.789702,40.764987,Jhs 25 & Playground,"Parks, Gardens, and Historical Sites",411
-73.772503,40.767816,Lutheran School Of Flushing And Bayside  Preschool,"Education, Child Welfare, and Youth",411
-73.766829,40.745078,Seven Gables Playground,"Parks, Gardens, and Historical Sites",411
-73.738642,40.771324,P.S. 094 David D. Porter,"Education, Child Welfare, and Youth",411
-73.756587,40.751848,Benjamin N. Cardozo High School,"Education, Child Welfare, and Youth",411
-73.749807,40.76909,P.S. 098 The Douglaston School,"Education, Child Welfare, and Youth",411
-73.78733,40.743266,P.S. Q177,"Education, Child Welfare, and Youth",411
-73.794556,40.748766,City Owned Property,Administration of Government,411
-73.735538,40.769969,Kiddie Academy Of Little Neck,"Education, Child Welfare, and Youth",411
-73.74544,40.747467,PS213 Summer Program,"Education, Child Welfare, and Youth",411
-73.784975,40.766149,Our Lady Of The Blessed Sacrament School,"Education, Child Welfare, and Youth",411
-73.748454,40.765774,Alley Pond Park,"Parks, Gardens, and Historical Sites",411
-73.76497,40.749835,Divine Wisdom Catholic Academy,"Education, Child Welfare, and Youth",411
-73.776764,40.748761,P.S. 162 John Golden,"Education, Child Welfare, and Youth",411
-73.74522,40.738147,City Owned Property,Administration of Government,411
-73.777308,40.778005,Chabad Academy Of Arts And Sciences,"Education, Child Welfare, and Youth",411
-73.772559,40.768912,Little Apple Preschool,"Education, Child Welfare, and Youth",411
-73.788084,40.751603,"Hcc Collision, Inc.",Core Infrastructure and Transportation,411
-73.770104,40.760397,Immanuel Genius Summer Camp,"Education, Child Welfare, and Youth",411
-73.772335,40.756283,Marie Curie Playground,"Parks, Gardens, and Historical Sites",411
-73.78733,40.743266,NYC Bd Of Ed PS-177q,Health and Human Services,411
-73.79182,40.771765,City Owned Property,Administration of Government,411
-73.734443,40.762493,J.H.S. 067 Louis Pasteur,"Education, Child Welfare, and Youth",411
-73.781698,40.762554,City Owned Property,Administration of Government,411
-73.750241,40.772888,Allen-Beville House,"Parks, Gardens, and Historical Sites",411
-73.739974,40.775093,Glenwood Landing,"Parks, Gardens, and Historical Sites",411
-73.791373,40.768804,Main Street Radiology at Bayside LLC,Health and Human Services,411
-73.796558,40.739434,Cross County Collision & Towing Inc.,Core Infrastructure and Transportation,411
-73.791531,40.740024,NYP/Queens Primary Care Center,Health and Human Services,411
-73.789702,40.764987,I.S. 025 Adrien Block,"Education, Child Welfare, and Youth",411
-73.75656,40.736653,Motor Parkway,"Parks, Gardens, and Historical Sites",411
-73.768514,40.776567,St Marys Hospital for Children Inc,Health and Human Services,411
-73.774521,40.758668,Helms Bros. Inc.,Core Infrastructure and Transportation,411
-73.773774,40.770783,Shin Kwang Church Nursery,"Education, Child Welfare, and Youth",411
-73.789702,40.764987,I.S. 025,"Education, Child Welfare, and Youth",411
-73.724222,40.766199,Little Neck Care Center,Health and Human Services,411
-73.731311,40.758571,PS 221 & Playground,"Parks, Gardens, and Historical Sites",411
-73.77625,40.747711,PS 162 Playground (Jop),"Parks, Gardens, and Historical Sites",411
-73.755474,40.729073,"Sol Zim Jewish Enrichment Music Foundation, Inc.",Libraries and Cultural Programs,411
-73.749093,40.768666,Douglaston Station Plaza,"Parks, Gardens, and Historical Sites",411
-73.777272,40.761268,Mall Forty Two XLII,"Parks, Gardens, and Historical Sites",411
-73.772608,40.765753,Bayside Methodist Church (Elite Skil,"Education, Child Welfare, and Youth",411
-73.767194,40.767824,Sacred Heart School,"Education, Child Welfare, and Youth",411
-73.770104,40.760397,Immanuel Genius,"Education, Child Welfare, and Youth",411
-73.73346,40.754661,Douglaston Park Golf Course,"Parks, Gardens, and Historical Sites",411
-73.781607,40.757348,FMS-Bayside Dialysis Center,Health and Human Services,411
-73.756027,40.756531,Queensborough C.C. Campus,"Education, Child Welfare, and Youth",411
-73.750009,40.769596,"Community Church Of Douglaston, New York","Education, Child Welfare, and Youth",411
-73.731311,40.758571,P.S. 221 The North Hills School,"Education, Child Welfare, and Youth",411
-73.771273,40.757841,Kpcb Summer School,"Education, Child Welfare, and Youth",411
-73.776244,40.747867,Saul Work Experience Programrin Playground,"Parks, Gardens, and Historical Sites",411
-73.773774,40.770783,Shin Kwang Church Summer School,"Education, Child Welfare, and Youth",411
-73.783978,40.759962,P.S. Q993,"Education, Child Welfare, and Youth",411
-73.76912,40.757604,P.S. 031 Bayside,"Education, Child Welfare, and Youth",411
-73.746175,40.777421,City Owned Property,Administration of Government,411
-73.785418,40.7722,Bayside HS Athletic Field,"Parks, Gardens, and Historical Sites",411
-73.753615,40.736103,P.S. 188 Kingsbury,"Education, Child Welfare, and Youth",411
-73.732538,40.757504,"Qsac, Inc. - Douglaston","Education, Child Welfare, and Youth",411
-73.756248,40.73776,Telephone Playground,"Parks, Gardens, and Historical Sites",411
-73.758969,40.732084,Grand Central Parkway,"Parks, Gardens, and Historical Sites",411
-73.772184,40.769683,Bayside YMCA Kinder Kamp,"Education, Child Welfare, and Youth",411
-73.732343,40.767525,Bestway Carting Inc.,Core Infrastructure and Transportation,411
-73.771048,40.770003,P.S. Q993,"Education, Child Welfare, and Youth",411
-73.789592,40.756193,Current Academy,"Education, Child Welfare, and Youth",411
-73.754678,40.735161,PS 188 Kingsbury Annex,"Education, Child Welfare, and Youth",411
-73.740827,40.765472,Divine Wisdom Catholic Academy,"Education, Child Welfare, and Youth",411
-73.732538,40.757504,Qsac,"Education, Child Welfare, and Youth",411
-73.767434,40.746426,Holy Martyrs,"Education, Child Welfare, and Youth",411
-73.731185,40.768637,Elementary School,"Education, Child Welfare, and Youth",411
-73.76002,40.753595,PS 203 Plygrnd&(Oakland Grdns),"Parks, Gardens, and Historical Sites",411
-73.76002,40.753595,P.S. 203 Oakland Gardens,"Education, Child Welfare, and Youth",411
-73.767748,40.760208,P.D. 111th Pct. Station House,"Public Safety, Emergency Services, and Administration of Justice",411
-73.756543,40.755951,"Queensborough Community College Fund, Inc.",Libraries and Cultural Programs,411
-73.724804,40.76474,Nassau Mall,"Parks, Gardens, and Historical Sites",411
-73.783978,40.759962,P.S. 130,"Education, Child Welfare, and Youth",411
-73.746864,40.753611,Alley Pond Park,"Parks, Gardens, and Historical Sites",411
-73.735746,40.770864,Immanuel Genius,"Education, Child Welfare, and Youth",411
-73.753615,40.736103,P.S. 188 Kingsbury,"Education, Child Welfare, and Youth",411
-73.794038,40.740736,GED P2g-Franklin K Lane-Eve-Ashep,"Education, Child Welfare, and Youth",411
-73.771048,40.770003,PS 41 & Playground,"Parks, Gardens, and Historical Sites",411
-73.769467,40.754941,Happy I  Daycare,"Education, Child Welfare, and Youth",411
-73.756587,40.751848,Benjamin N. Cardozo High School,"Education, Child Welfare, and Youth",411
-73.74544,40.747467,P.S. 213 The Carl Ullman School,"Education, Child Welfare, and Youth",411
-73.782929,40.742506,New Highland Elem School (The),"Education, Child Welfare, and Youth",411
-73.783978,40.759962,Francis Lewis Playground,"Parks, Gardens, and Historical Sites",411
-73.731185,40.768637,PS 094 David D. Porter Annex,"Education, Child Welfare, and Youth",411
-73.753615,40.736103,PS 188 & Playground,"Parks, Gardens, and Historical Sites",411
-73.736009,40.770903,Leading Kids Preschool,"Education, Child Welfare, and Youth",411
-73.776764,40.748761,PS 162 & Playground,"Parks, Gardens, and Historical Sites",411
-73.777308,40.778005,Chabad Early Learning Center,"Education, Child Welfare, and Youth",411
-73.78102,40.77137,Bayside High School,"Education, Child Welfare, and Youth",411
-73.728703,40.756463,PS 811 (Old PS 187-Cmhc)&Plygd,"Parks, Gardens, and Historical Sites",411
-73.762629,40.76416,City Owned Property,Administration of Government,411
-73.748814,40.768053,Park Right Corporation,Core Infrastructure and Transportation,411
-73.755685,40.734488,Windsor Park,Libraries and Cultural Programs,411
-73.790465,40.768398,Han - I Preschool,"Education, Child Welfare, and Youth",411
-73.760182,40.733138,Hollis Hills Jewish Center Nursery School,"Education, Child Welfare, and Youth",411
-73.740034,40.750896,Alley Pond Park,Core Infrastructure and Transportation,411
-73.771701,40.759999,Premier Healthcare Bayside,Health and Human Services,411
-73.74544,40.747467,P.S. 213 The Carl Ullman School,"Education, Child Welfare, and Youth",411
-73.763259,40.766665,City Owned Property,Administration of Government,411
-73.784945,40.760032,Kon Gen International Preschool,"Education, Child Welfare, and Youth",411
-73.769741,40.763911,Eng 306,"Public Safety, Emergency Services, and Administration of Justice",411
-73.757248,40.744776,PS 46 & Playground (Jop),"Parks, Gardens, and Historical Sites",411
-73.733746,40.74354,Qe13a,Core Infrastructure and Transportation,411
-73.782188,40.747871,"Home Sweet Home Children's School,Inc.","Education, Child Welfare, and Youth",411
-73.794038,40.740736,GED P2g-Francis Lewis HS/Pm - Ahsep,"Education, Child Welfare, and Youth",411
-73.794038,40.740736,P.S. Q811,"Education, Child Welfare, and Youth",411
-73.754678,40.735161,P.S. 188 Kingsbury,"Education, Child Welfare, and Youth",411
-73.738371,40.768503,Scmc Summer Camp,"Education, Child Welfare, and Youth",411
-73.75789,40.745349,Tall Oak Playground,"Parks, Gardens, and Historical Sites",411
-73.769361,40.772045,Crocheron Park,"Parks, Gardens, and Historical Sites",411
-73.729491,40.755913,City Owned Property,Administration of Government,411
-73.788419,40.765012,Sunshine Daycare Center,Health and Human Services,411
-73.785341,40.766511,Our Lady-Blessed Sacrament Catholic,"Education, Child Welfare, and Youth",411
-73.753159,40.736177,P.S. 188 Kingsbury School,"Education, Child Welfare, and Youth",411
-73.784369,40.771547,Bayside Fields,"Parks, Gardens, and Historical Sites",411
-73.785418,40.7722,Bayside HS Athletic Field,"Parks, Gardens, and Historical Sites",411
-73.771048,40.770003,P.S. 041 Crocheron,"Education, Child Welfare, and Youth",411
-73.768361,40.760126,Bayside,Libraries and Cultural Programs,411
-73.731185,40.768637,Colors & Kids Montessori,"Education, Child Welfare, and Youth",411
-73.7494,40.737252,Long Island Motor Parkway,"Parks, Gardens, and Historical Sites",411
-73.772335,40.756283,M.S. 158 Marie Curie,"Education, Child Welfare, and Youth",411
-73.738642,40.771324,PS 94 & Playground,"Parks, Gardens, and Historical Sites",411
-73.750748,40.753804,Linnaeus Playground,"Parks, Gardens, and Historical Sites",411
-73.754678,40.735161,Playground,"Parks, Gardens, and Historical Sites",411
-73.756543,40.755951,Queensborough Comm Coll,"Education, Child Welfare, and Youth",411
-73.777448,40.759738,Parkstrip,"Parks, Gardens, and Historical Sites",411
-73.766829,40.745078,IS 74 & Playground,"Parks, Gardens, and Historical Sites",411
-73.775908,40.754721,Park,"Parks, Gardens, and Historical Sites",411
-73.772442,40.754577,Clutter Free Junk Removal Service & Cleanouts Inc,Core Infrastructure and Transportation,411
-73.785066,40.762515,Professional Child Care Inc.,Health and Human Services,411
-73.742474,40.757793,Alley Pond Park,"Parks, Gardens, and Historical Sites",411
-73.756032,40.760803,Alley Pond Park (Q-1),"Parks, Gardens, and Historical Sites",411
-73.739973,40.775095,Glenwood Landing,"Parks, Gardens, and Historical Sites",411
-73.788419,40.765012,"Sunshine Daycare Center, Inc.","Education, Child Welfare, and Youth",411
-73.767446,40.745201,M.S. 74 Nathaniel Hawthorne Sc,"Education, Child Welfare, and Youth",411
-73.734443,40.762493,Jhs 67 & Playground (Jop),"Parks, Gardens, and Historical Sites",411
-73.795015,40.73977,Victory Fields Forest Park,"Education, Child Welfare, and Youth",411
-73.796665,40.739634,M.G.M. Towing Inc.,Core Infrastructure and Transportation,411
-73.766968,40.760871,The Learning Experience,"Education, Child Welfare, and Youth",411
-73.790083,40.765133,J.H.S. 25 Adrien Block School,"Education, Child Welfare, and Youth",411
-73.75789,40.745349,P.S. 046 Alley Pond,"Education, Child Welfare, and Youth",411
-73.732809,40.759686,"Archer, Raymond H.",Core Infrastructure and Transportation,411
-73.735854,40.759537,Park Strip,"Parks, Gardens, and Historical Sites",411
-73.785066,40.762515,Professional Childcare Inc.,"Education, Child Welfare, and Youth",411
-73.756027,40.756531,Queensborough Comm. College-Summer,"Education, Child Welfare, and Youth",411
-73.737089,40.758796,Park,"Parks, Gardens, and Historical Sites",411
-73.756543,40.755951,Oasis In Bayside,"Education, Child Welfare, and Youth",411
-73.742666,40.765231,JBFCS - Pride of Judea Mental Health Center,Health and Human Services,411
-73.794038,40.740736,Francis Lewis High School,"Education, Child Welfare, and Youth",411
-73.740578,40.765035,Divine Wisdom Catholic Academy Douglaston,"Education, Child Welfare, and Youth",411
-73.771048,40.770003,P.S. 041 Crocheron,"Education, Child Welfare, and Youth",411
-73.743567,40.770081,Public Place,"Parks, Gardens, and Historical Sites",411
-73.764501,40.755766,Captain Dermody Triangle,"Parks, Gardens, and Historical Sites",411
-73.753666,40.768923,Alley Pond.Park,"Parks, Gardens, and Historical Sites",411
-73.733237,40.746999,St. Joseph's Sem. & Coll.-Douglaston,"Education, Child Welfare, and Youth",411
-73.723278,40.760816,Samuel Field Ym-Ywha Special Services,"Education, Child Welfare, and Youth",411
-73.742324,40.764595,Alameda Malls,"Parks, Gardens, and Historical Sites",411
-73.785232,40.757482,William Spyropoulos School,"Education, Child Welfare, and Youth",411
-73.74544,40.747467,USDA-CEO P004q At P213,"Education, Child Welfare, and Youth",411
-73.773774,40.770783,Shin Kwang Summer School,"Education, Child Welfare, and Youth",411
-73.756321,40.747417,Kog Industries Inc.,"Education, Child Welfare, and Youth",411
-73.770296,40.76977,USDA-CEO P993q At PS 41q,"Education, Child Welfare, and Youth",411
-73.783819,40.76982,P.S. 159,"Education, Child Welfare, and Youth",411
-73.73365,40.770445,Comm Bd 11,Administration of Government,411
-73.767194,40.767824,Sacred Heart Catholic Academy,"Education, Child Welfare, and Youth",411
-73.77995,40.754058,City Owned Property,Administration of Government,411
-73.759403,40.760744,Cross Island Parkway,"Parks, Gardens, and Historical Sites",411
-73.76002,40.753595,P.S. 203 Oakland Gardens,"Education, Child Welfare, and Youth",411
-73.795148,40.739047,NYP/Queens Cardiac Health Center,Health and Human Services,411
-73.769353,40.763639,Bayside Parking Field,Core Infrastructure and Transportation,411
-73.723278,40.760816,Samuel Field Ym & Ywha Inc,Health and Human Services,411
-73.751684,40.76033,Alley Park,"Parks, Gardens, and Historical Sites",411
-73.757248,40.744776,PS 46 & Playground (Jop),"Parks, Gardens, and Historical Sites",411
-73.789702,40.764987,P.S. Q233,"Education, Child Welfare, and Youth",411
-73.735746,40.770864,Immanuel Genius Summer Camp,"Education, Child Welfare, and Youth",411
-73.765217,40.750237,Divine Wisdom Catholic Academy,"Education, Child Welfare, and Youth",411
-73.744521,40.775641,Udall's Park Preserve,"Parks, Gardens, and Historical Sites",411
-73.772503,40.767816,Lutheran School Of Flushing & Baysid,"Education, Child Welfare, and Youth",411
-73.789592,40.756193,"The Crayon Box,Inc","Education, Child Welfare, and Youth",411
-73.777865,40.770867,"Oratorio Society of Queens, Inc.",Libraries and Cultural Programs,411
-73.78733,40.743266,P.S. Q177,"Education, Child Welfare, and Youth",411
-73.772335,40.756283,Aace Summer Program,"Education, Child Welfare, and Youth",411
-73.773285,40.76407,NYC Parks-Bowne Park,"Education, Child Welfare, and Youth",411
-73.78923,40.750005,Taiwanese American Arts Council Corp.,Libraries and Cultural Programs,411
-73.728129,40.756903,Challenge Playground,"Parks, Gardens, and Historical Sites",411
-73.75789,40.745349,Sasf @ P.S. 46q,"Education, Child Welfare, and Youth",411
-73.789702,40.764987,USDA-CEO P233q At IS 25q,"Education, Child Welfare, and Youth",411
-73.738682,40.757814,Park,"Parks, Gardens, and Historical Sites",411
-73.795148,40.739047,NYP/Queens Dental Services Center,Health and Human Services,411
-73.770799,40.76456,Little Explorers Preschool & Day Care,"Education, Child Welfare, and Youth",411
-73.763666,40.770549,P.S. Q224,"Education, Child Welfare, and Youth",411
-73.784131,40.762783,City Owned Property,Administration of Government,411
-73.724934,40.766722,Harvest Summer Center,"Education, Child Welfare, and Youth",411
-73.74371,40.770381,Udall's Cove And Ravine Natural Resource Area,"Parks, Gardens, and Historical Sites",411
-73.725331,40.766645,Abc Elc,"Education, Child Welfare, and Youth",411
-73.723278,40.760816,Samuel Field YM & YWHA ( Little Neck ),"Education, Child Welfare, and Youth",411
-73.744532,40.776525,Udall's Park Preserve,"Parks, Gardens, and Historical Sites",411
-73.757115,40.747793,Anibic  Inc.,Health and Human Services,411
-73.733543,40.74365,Qe11g,Core Infrastructure and Transportation,411
-73.782655,40.757258,Main Street Radiology at Bayside,Health and Human Services,411
-73.730487,40.748664,City Owned Property,Administration of Government,411
-73.728703,40.756463,P.S. Q811,"Education, Child Welfare, and Youth",411
-73.752536,40.773285,"Van Wyck, Cornelius, House","Parks, Gardens, and Historical Sites",411
-73.784476,40.75864,All-Type Towing Corp.,Core Infrastructure and Transportation,411
-73.789702,40.764987,World Journalism Preparatory: A College Board School,"Education, Child Welfare, and Youth",411
-73.794038,40.740736,Francis Lewis High School,"Education, Child Welfare, and Youth",411
-73.768361,40.760126,Queens Library-Bayside,"Education, Child Welfare, and Youth",411
-73.783309,40.761349,City Owned Property,Administration of Government,411
-73.768514,40.776567,St Mary's School Infant & Child Care,"Education, Child Welfare, and Youth",411
-73.766632,40.773569,John Golden Park,"Parks, Gardens, and Historical Sites",411
-73.796108,40.739379,NYP/Queens Trude Weishaupt Memorial Satellite Dialysis Center,Health and Human Services,411
-73.741743,40.756416,Alley Pond Park,Core Infrastructure and Transportation,411
-73.786986,40.763298,"Eng 320, Lad 167","Public Safety, Emergency Services, and Administration of Justice",411
-73.794941,40.739115,NYP/Queens Eye Care Center,Health and Human Services,411
-73.744584,40.771494,Udall's Park Reserve,"Parks, Gardens, and Historical Sites",411
-73.727625,40.762573,Korean Joong Bu Church,"Education, Child Welfare, and Youth",411
-73.750744,40.753806,Linnaeus Park,"Parks, Gardens, and Historical Sites",411
-73.768514,40.776567,St.Mary's Hospital For Children,"Education, Child Welfare, and Youth",411
-73.738234,40.768222,Douglaston Little Neck Library,Administration of Government,411
-73.767741,40.774085,John Golden Park,"Parks, Gardens, and Historical Sites",411
-73.767066,40.760952,The Learning Experience,"Education, Child Welfare, and Youth",411
-73.767684,40.75618,Morning Star Preschool,"Education, Child Welfare, and Youth",411
-73.790412,40.753746,Chinese Writers Association of New York,Libraries and Cultural Programs,411
-73.766829,40.745078,Ms 74,"Education, Child Welfare, and Youth",411
-73.790412,40.750224,City Owned Property,Administration of Government,411
-73.796196,40.740011,Good News Usa Corporation,Core Infrastructure and Transportation,411
-73.777308,40.778005,Chabad ELC,"Education, Child Welfare, and Youth",411
-73.742647,40.739313,Motor Parkway,"Parks, Gardens, and Historical Sites",411
-73.756023,40.747041,"Eng 326, Lad 160, Bat 53","Public Safety, Emergency Services, and Administration of Justice",411
-73.731814,40.76519,City Owned Property,Administration of Government,411
-73.757248,40.744776,PS 46 & Playground (Jop),"Education, Child Welfare, and Youth",411
-73.723278,40.760816,Samuel Field Ym & Ywha Inc,Health and Human Services,411
-73.723122,40.761577,Samuel Field,"Education, Child Welfare, and Youth",411
-73.737559,40.770925,PS 94/Admiral Playground,"Parks, Gardens, and Historical Sites",411
-73.731311,40.758571,PS 221 Summer Camp,"Education, Child Welfare, and Youth",411
-73.747545,40.764036,Cove Recovery Inc.,Core Infrastructure and Transportation,411
-73.758225,40.739919,Appletree Day Care Center Inc,"Education, Child Welfare, and Youth",411
-73.772952,40.767892,"Lutheran Schools Of Flushing And Bayside, The","Education, Child Welfare, and Youth",411
-73.74544,40.747467,P.S. Q004,"Education, Child Welfare, and Youth",411
-73.756321,40.747417,Ivy League Early Learning Academy,"Education, Child Welfare, and Youth",411
-73.747213,40.76833,Catherine Turner Richardson Pk,"Parks, Gardens, and Historical Sites",411
-73.772862,40.756139,M.S. 158 Marie Curie School,"Education, Child Welfare, and Youth",411
-73.761368,40.769363,Iccd,"Education, Child Welfare, and Youth",411
-73.759806,40.74245,"All In One Kids, Inc.","Education, Child Welfare, and Youth",411
-73.782471,40.754883,North Queens Surgical Center,Health and Human Services,411
-73.743292,40.776998,PS 186 Playground,"Education, Child Welfare, and Youth",411
-73.760337,40.732939,Yeshiva Rlkti Primary,"Education, Child Welfare, and Youth",411
-73.76912,40.757604,P.S. 031 Bayside,"Education, Child Welfare, and Youth",411
-73.788419,40.765012,Dream Trees Learning Center,"Education, Child Welfare, and Youth",411
-73.763126,40.752289,Colonial Church Nursery School,"Education, Child Welfare, and Youth",411
-73.785341,40.766511,Our Lady Of The Blessed Sacrament School,Health and Human Services,411
-73.786514,40.754287,Saint Kevin Catholic Academy,"Education, Child Welfare, and Youth",411
-73.756248,40.73776,P.S. 205 Alexander Graham Bell,"Education, Child Welfare, and Youth",411
-73.728708,40.750612,Douglaston Park Golf Course,"Parks, Gardens, and Historical Sites",411
-73.783978,40.759962,P.S. 130,"Education, Child Welfare, and Youth",411
-73.793672,40.746434,Kissena Corridor Park,"Parks, Gardens, and Historical Sites",411
-73.734443,40.762493,Fresh Meadow Chinese Language Center,"Education, Child Welfare, and Youth",411
-73.737559,40.770925,Admiral Playground,"Parks, Gardens, and Historical Sites",411
-73.766829,40.745078,J.H.S. 074 Nathaniel Hawthorne,"Education, Child Welfare, and Youth",411
-73.783819,40.76982,P.S. 159,"Education, Child Welfare, and Youth",411
-73.779035,40.770997,Kennedy Playground,"Parks, Gardens, and Historical Sites",411
