X,Y,facname,facdomain,borocd
-73.794645,40.593343,PS 42 Playground (Jop),"Parks, Gardens, and Historical Sites",414
-73.783132,40.596444,NYCHA-Ocean Bayside,"Education, Child Welfare, and Youth",414
-73.81036,40.589014,NYCHA-Hammel,"Education, Child Welfare, and Youth",414
-73.79506,40.594346,P233q At PS/Ms 042,"Education, Child Welfare, and Youth",414
-73.786256,40.59146,Ocean Village Community Center,"Education, Child Welfare, and Youth",414
-73.800077,40.591075,Sheldon R Weaver DCC 2,"Education, Child Welfare, and Youth",414
-73.776108,40.595892,"Blanche Community Progress Day Care Center , Inc.","Education, Child Welfare, and Youth",414
-73.814785,40.587638,Rockaway Branch Of NYCTA,Administration of Government,414
-73.753636,40.60592,Living Rock Christian Center,"Education, Child Welfare, and Youth",414
-73.781447,40.59458,Brightpoint Health - Mobile Van 2,Health and Human Services,414
-73.80162,40.58944,Rockaway YMCA Summer Camp,"Education, Child Welfare, and Youth",414
-73.753468,40.601803,New Horizon Counseling - Far Rockaway Clinic,Health and Human Services,414
-73.788303,40.591288,Lucille Rose Day Care Center,"Education, Child Welfare, and Youth",414
-73.818663,40.603602,Broad Channel,Administration of Government,414
-73.741146,40.597055,Seagirt Avenue Wetlands,"Parks, Gardens, and Historical Sites",414
-73.808353,40.588228,Hammel CCC,"Education, Child Welfare, and Youth",414
-73.761417,40.593652,P.S. 043,"Education, Child Welfare, and Youth",414
-73.820778,40.606469,Broad Channel PS 47 Playground,"Parks, Gardens, and Historical Sites",414
-73.752719,40.605636,PSychiatric Day Treatment Clinic,Health and Human Services,414
-73.753911,40.597882,Ralph Hirschkorn Child Care Center,"Education, Child Welfare, and Youth",414
-73.794837,40.594545,PS 42 & Playground (Jop),"Parks, Gardens, and Historical Sites",414
-73.772408,40.596249,Beach 41st Club (middle sch..),"Education, Child Welfare, and Youth",414
-73.854484,40.57776,P.S./M.S. 114 Belle Harbor,"Education, Child Welfare, and Youth",414
-73.797414,40.591094,Rockaway Freeway,"Parks, Gardens, and Historical Sites",414
-73.836678,40.577038,Rockaway Beach,"Parks, Gardens, and Historical Sites",414
-73.75942,40.592493,Park,Administration of Government,414
-73.92792,40.558321,City Owned Property,Administration of Government,414
-73.742387,40.599504,Torah Academy For Girls High School,"Education, Child Welfare, and Youth",414
-73.845777,40.581397,Patricia A. Brackley Park,"Parks, Gardens, and Historical Sites",414
-73.771366,40.594572,New Public Schoool,"Education, Child Welfare, and Youth",414
-73.751284,40.598631,Beach Gardens Rehab and Nursing Center,Health and Human Services,414
-73.800262,40.590929,Sheldon R Weaver CCC,"Education, Child Welfare, and Youth",414
-73.753467,40.598573,"Laz Parking New York, New Jersey LLC",Core Infrastructure and Transportation,414
-73.779237,40.593608,"Eng 265, Lad 121, Ems, Bat 47","Public Safety, Emergency Services, and Administration of Justice",414
-73.787699,40.595219,The Action Center Food Pantry Hammels,Health and Human Services,414
-73.766581,40.593553,School,"Education, Child Welfare, and Youth",414
-73.809668,40.589375,Long Term Tenant: NYCHA,Administration of Government,414
-73.822861,40.586293,P256q At IS 262,"Education, Child Welfare, and Youth",414
-73.794684,40.593544,Almeda Playground,"Parks, Gardens, and Historical Sites",414
-73.76147,40.60112,Bayswater Park,"Education, Child Welfare, and Youth",414
-73.794837,40.594545,PS 42 & Playground (Jop),"Parks, Gardens, and Historical Sites",414
-73.821153,40.600438,Broad Channel Wetland Lot,Administration of Government,414
-73.83084,40.580862,Seaside Playground,"Parks, Gardens, and Historical Sites",414
-73.848707,40.576645,Saint Francis Desales,"Education, Child Welfare, and Youth",414
-73.794837,40.594545,P.S. Q233,"Education, Child Welfare, and Youth",414
-73.800591,40.591901,"Casino Auto Body, Inc",Core Infrastructure and Transportation,414
-73.864865,40.573229,Urban Explorers Day Camp,"Education, Child Welfare, and Youth",414
-73.740157,40.596872,Seagirt Ave Wetlands,"Parks, Gardens, and Historical Sites",414
-73.752814,40.597198,Just Kids Early Childhood Learning Center,"Education, Child Welfare, and Youth",414
-73.823593,40.586574,P.S. Q256,"Education, Child Welfare, and Youth",414
-73.834065,40.583295,B 108th Street Park,Administration of Government,414
-73.773754,40.612982,City Owned Property,Administration of Government,414
-73.751728,40.603096,United Methodist Center in Far Rockaway,Health and Human Services,414
-73.816524,40.586468,Eng 266,"Public Safety, Emergency Services, and Administration of Justice",414
-73.761172,40.595194,J.U.S.T.I.C.E. Organization,Health and Human Services,414
-73.807783,40.588392,Hammel (2),"Education, Child Welfare, and Youth",414
-73.785638,40.59357,Bethel Mission Loving Day Care,"Education, Child Welfare, and Youth",414
-73.744109,40.599853,PS 197 The Ocean School,Health and Human Services,414
-73.854484,40.57776,P.S./M.S. 114: The Belle Harbor School,"Education, Child Welfare, and Youth",414
-73.7457,40.600829,Orah Day Camp,"Education, Child Welfare, and Youth",414
-73.75148,40.597155,Yeshiva Darchei Torah,"Education, Child Welfare, and Youth",414
-73.811613,40.591621,Former Pier,Administration of Government,414
-73.84099,40.578547,Veterans' Circle,"Parks, Gardens, and Historical Sites",414
-73.820052,40.600732,Broad Channel,Libraries and Cultural Programs,414
-73.753496,40.603275,Beach 20th St Plaza,"Parks, Gardens, and Historical Sites",414
-73.743564,40.595849,Mobile Outreach Team,Health and Human Services,414
-73.806199,40.594135,Vernam Barbadoes Peninsula,"Parks, Gardens, and Historical Sites",414
-73.761393,40.594062,P.S. Q256,"Education, Child Welfare, and Youth",414
-73.786559,40.594129,Goldie Maple Academy,"Education, Child Welfare, and Youth",414
-73.751598,40.59668,"Community Center of the Rockaway Peninsula, Inc.",Libraries and Cultural Programs,414
-73.753821,40.593157,Jewish Association For Services For The Aged,Health and Human Services,414
-73.752472,40.604313,"Eng 264, Eng 328, Lad 134","Parks, Gardens, and Historical Sites",414
-73.754198,40.608962,First Church Of God Vcb,"Education, Child Welfare, and Youth",414
-73.745438,40.610161,Far Rockaway Center for Rehabilitation and Nursing,Health and Human Services,414
-73.751411,40.605315,World Harvest Deliverance Center,"Education, Child Welfare, and Youth",414
-73.787436,40.59476,NYCHA Ocean Bay Apartments,"Education, Child Welfare, and Youth",414
-73.75154,40.603298,CCNS Rockaway Mental Health Services,Health and Human Services,414
-73.823593,40.586574,Beach Channel HS & Ath Field,"Parks, Gardens, and Historical Sites",414
-73.8158,40.588979,Rockaway Courthouse,"Parks, Gardens, and Historical Sites",414
-73.818887,40.611039,Broad Channel Veteran's Park,"Parks, Gardens, and Historical Sites",414
-73.743988,40.599475,Lanett Playground,"Parks, Gardens, and Historical Sites",414
-73.773044,40.595567,Community And Family Head Start,"Education, Child Welfare, and Youth",414
-73.822437,40.598214,Braod Channel Schmitt's Marina,"Parks, Gardens, and Historical Sites",414
-73.748983,40.607314,P.S. 253,"Education, Child Welfare, and Youth",414
-73.765068,40.607999,PS 104,"Education, Child Welfare, and Youth",414
-73.764934,40.610287,City Owned Property,Administration of Government,414
-73.771849,40.596418,Beach 41st,Health and Human Services,414
-73.823272,40.598194,Broad Channel Schmitt's Marina,"Parks, Gardens, and Historical Sites",414
-73.763585,40.601756,"Queens High School For Information, Research And Technology","Education, Child Welfare, and Youth",414
-73.787699,40.595219,The Action Center - Ocean Bay,"Education, Child Welfare, and Youth",414
-73.82517,40.584396,Scholars' Academy,"Education, Child Welfare, and Youth",414
-73.758197,40.59955,David Dinkins Center At PS 215,"Education, Child Welfare, and Youth",414
-73.752922,40.603169,"New York Career Training School, LLC","Education, Child Welfare, and Youth",414
-73.768774,40.597666,"Edgemere URA, Park/Site #25",Administration of Government,414
-73.779632,40.592941,Far Rockaway Depot,Core Infrastructure and Transportation,414
-73.781017,40.600832,Qs Lcu,Core Infrastructure and Transportation,414
-73.749471,40.611354,Redfern Playground,"Parks, Gardens, and Historical Sites",414
-73.81556,40.587318,Ind - Rockaway Line,Core Infrastructure and Transportation,414
-73.752266,40.608491,H.O.Scott Education and Comm. Ctr.,Health and Human Services,414
-73.788303,40.591288,Lucille Rose Day Care Center,"Education, Child Welfare, and Youth",414
-73.812005,40.588036,Early Steps Family Center,"Education, Child Welfare, and Youth",414
-73.816531,40.586348,Eng 266,Administration of Government,414
-73.925396,40.559142,City Owned Property,Administration of Government,414
-73.753468,40.601803,New Horizon Counseling Center Continuing Day Treatment Prog.,Health and Human Services,414
-73.763585,40.601756,Far Rockaway HS Clinic,Health and Human Services,414
-73.824892,40.582012,Dayton Towers West Playgroup,"Education, Child Welfare, and Youth",414
-73.829334,40.583417,Rockaway Wpcp,Core Infrastructure and Transportation,414
-73.776876,40.606125,Edgemere Landfill,"Parks, Gardens, and Historical Sites",414
-73.823593,40.586574,Rockaway Park High School For Environmental Sustainability,"Education, Child Welfare, and Youth",414
-73.751962,40.605182,Aids Center of Queens County,"Education, Child Welfare, and Youth",414
-73.802603,40.591984,Rockaway Garage,Administration of Government,414
-73.752918,40.609384,GED - P2g-Redfern Community Center,"Education, Child Welfare, and Youth",414
-73.751551,40.605254,Jewish Community Council of the RockawayPeninsula,Libraries and Cultural Programs,414
-73.80098,40.592134,All Transit,Core Infrastructure and Transportation,414
-73.753513,40.602515,Far Rockaway Teen Annex,Libraries and Cultural Programs,414
-73.800077,40.591075,"Bethel Emanuel Temple, Inc.","Education, Child Welfare, and Youth",414
-73.833734,40.580487,Crafty Kids,"Education, Child Welfare, and Youth",414
-73.741528,40.59965,Torah Academy,"Education, Child Welfare, and Youth",414
-73.754379,40.599712,St. John's Episcopal Hospital Ambulatory Care Center,Health and Human Services,414
-73.813219,40.58756,New Horizon Counseling Center West Rockaway Clinic,Health and Human Services,414
-73.835537,40.578264,Health Home Care Management,Health and Human Services,414
-73.847965,40.582059,Facilities Maintenance,Administration of Government,414
-73.757041,40.600898,Caring Family Nursing and Rehabilitation Center,Health and Human Services,414
-73.765068,40.607999,P.S. 104 The Bays Water,"Education, Child Welfare, and Youth",414
-73.786538,40.592897,Jhs 198 Playground (Jop),"Parks, Gardens, and Historical Sites",414
-73.780987,40.595898,PS 105 & Playground.(Jop),"Parks, Gardens, and Historical Sites",414
-73.911434,40.560703,City Owned Property,Administration of Government,414
-73.846845,40.581869,Beach Channel Drive,Administration of Government,414
-73.822819,40.596399,Broad Channel American Park,"Parks, Gardens, and Historical Sites",414
-73.8094,40.587237,Temple of Israel Synagogue,"Parks, Gardens, and Historical Sites",414
-73.787671,40.594369,Pal @ PS /Ms 333,"Education, Child Welfare, and Youth",414
-73.811972,40.588069,Cdi Head Start,"Education, Child Welfare, and Youth",414
-73.922345,40.556205,Little Tots Red Wagon,"Education, Child Welfare, and Youth",414
-73.760513,40.594657,PS 43 Annex,"Education, Child Welfare, and Youth",414
-73.831562,40.580878,Waterside Children's Studio School,"Education, Child Welfare, and Youth",414
-73.918786,40.561271,City Owned Property,Administration of Government,414
-73.820778,40.606469,P.S. 047 Chris Galas,"Education, Child Welfare, and Youth",414
-73.861229,40.570532,Neponsit Mall,"Parks, Gardens, and Historical Sites",414
-73.822878,40.581002,Rockaway Beach  Boardwalk,"Parks, Gardens, and Historical Sites",414
-73.744109,40.599853,PS 197,"Education, Child Welfare, and Youth",414
-73.75231,40.605233,Safe Space Far Rockaway Youth Center,Health and Human Services,414
-73.812106,40.587997,P2g-Community Dev Inst Head Start,"Education, Child Welfare, and Youth",414
-73.803364,40.590407,Casino Garage Inc.,Core Infrastructure and Transportation,414
-73.751197,40.606558,Community Church of the Nazarene,Health and Human Services,414
-73.767023,40.594606,"PS 106, Mini-School & Plgd","Parks, Gardens, and Historical Sites",414
-73.751598,40.59668,Yeshiva Darchei Torah,"Education, Child Welfare, and Youth",414
-73.75154,40.603298,Rockaway PROS,Health and Human Services,414
-73.822624,40.586066,Beach Channel HS,"Education, Child Welfare, and Youth",414
-73.751962,40.605182,Aids Center of Queens County,"Education, Child Welfare, and Youth",414
-73.763585,40.601756,Knowledge And Power Preparatory Academy Vi,"Education, Child Welfare, and Youth",414
-73.772408,40.596249,Far Rockaway - Opt 2,"Education, Child Welfare, and Youth",414
-73.750708,40.596424,Brookhaven Rehabilitation & Health Care Center LLC,Health and Human Services,414
-73.752563,40.610162,Rockaway CCC,"Education, Child Welfare, and Youth",414
-73.739831,40.602855,City Owned Property,Administration of Government,414
-73.75231,40.604505,"Eng 264, Eng 328, Lad 134","Public Safety, Emergency Services, and Administration of Justice",414
-73.80953,40.588806,Hammel,Health and Human Services,414
-73.787699,40.595219,Edgemere,"Education, Child Welfare, and Youth",414
-73.822653,40.584157,Home Based Crisis Intervention,Health and Human Services,414
-73.820157,40.583534,St. Camillus School,"Education, Child Welfare, and Youth",414
-73.78404,40.593145,Queens Library Arverne,"Education, Child Welfare, and Youth",414
-73.765748,40.612227,Jamaica  Bay Park,"Parks, Gardens, and Historical Sites",414
-73.7625,40.599973,City Owned Property,Administration of Government,414
-73.800158,40.591033,"Bethel Mission Station Church, Inc.","Education, Child Welfare, and Youth",414
-73.752266,40.608491,H.O. Scott Education and Comm. Ctr. Peach Cobbler,Health and Human Services,414
-73.822653,40.584157,Ccns Disaster Case Management,"Education, Child Welfare, and Youth",414
-73.774777,40.598132,Edgemere Coalition,"Parks, Gardens, and Historical Sites",414
-73.783695,40.59234,City Owned Property,Administration of Government,414
-73.75231,40.605233,Far Rockaway Treatment Ctr OP,Health and Human Services,414
-73.74565,40.600868,Bnos Bais Yaakov Of Far Rockaway,"Education, Child Welfare, and Youth",414
-73.836164,40.577954,Flight 587 Memorial Park,"Parks, Gardens, and Historical Sites",414
-73.744109,40.599853,PS 197 & Lanett Playground,"Parks, Gardens, and Historical Sites",414
-73.763585,40.601756,Academy Of Medical Technology: A College Board School,"Education, Child Welfare, and Youth",414
-73.765769,40.604521,Young Israel Programs Inc,Health and Human Services,414
-73.752395,40.593089,Rockaway Beach Boulevard,"Parks, Gardens, and Historical Sites",414
-73.819794,40.585986,Bryan's Auto Parts East Inc,Core Infrastructure and Transportation,414
-73.793596,40.592578,Horizon Care Center,Health and Human Services,414
-73.822865,40.586293,Alternate Learning Centerat IS 53 Br,"Education, Child Welfare, and Youth",414
-73.754091,40.600213,St. John's Episcopal South Shore Division CMHC,Health and Human Services,414
-73.791675,40.597402,Gara's Auto Wreckers Inc,Core Infrastructure and Transportation,414
-73.845731,40.573739,Beach (Q164),"Parks, Gardens, and Historical Sites",414
-73.822869,40.586293,P256q A Rockaway HS For Environ. Sus,"Education, Child Welfare, and Youth",414
-73.81026,40.59015,Rockaway Freeway Strip,"Parks, Gardens, and Historical Sites",414
-73.820899,40.601517,Broad Channel Canal Lot,Administration of Government,414
-73.829768,40.58437,Rockaway Water Pollution Cp,Core Infrastructure and Transportation,414
-73.753467,40.598573,St. John's Episcopal Hospital South Shore Division IP Unit,Health and Human Services,414
-73.830984,40.584201,Beach Channel Drive,Administration of Government,414
-73.83137,40.580949,Waterside School For Leadership,"Education, Child Welfare, and Youth",414
-73.749097,40.603622,M.S. 53 Brian Piccolo School,"Education, Child Welfare, and Youth",414
-73.7498,40.603942,M.S. 053 Brian Piccolo,"Education, Child Welfare, and Youth",414
-73.754071,40.603556,Bus Loading Area,Core Infrastructure and Transportation,414
-73.854361,40.577574,PS 114 & Playground,"Parks, Gardens, and Historical Sites",414
-73.754871,40.607048,Pentecostal Church Rehoboth Summer,"Education, Child Welfare, and Youth",414
-73.770189,40.604535,City Owned Property,Administration of Government,414
-73.794837,40.594545,PS/IS 42 Robert Vernam School,"Education, Child Welfare, and Youth",414
-73.758372,40.599738,PS 215 & Playground (Jop),"Parks, Gardens, and Historical Sites",414
-73.75412,40.603839,Far Rockaway #2 Parking Field,Core Infrastructure and Transportation,414
-73.765801,40.611499,City Owned Property,Administration of Government,414
-73.740327,40.599204,Torah Academy For Girls-Elementary,"Education, Child Welfare, and Youth",414
-73.780424,40.603495,Rockaway Community Park,"Parks, Gardens, and Historical Sites",414
-73.768579,40.597016,Garden,"Parks, Gardens, and Historical Sites",414
-73.822114,40.610414,Broad Channel Wetlands,"Parks, Gardens, and Historical Sites",414
-73.795988,40.59434,Battalion Christian Academy,"Education, Child Welfare, and Youth",414
-73.816059,40.585838,Peninsula,Libraries and Cultural Programs,414
-73.783429,40.594578,PS 256 At 848-Peninsula Hosp,"Education, Child Welfare, and Youth",414
-73.80953,40.588806,Hammel Child Care Center,"Education, Child Welfare, and Youth",414
-73.767393,40.596121,Rockaway Freeway,"Parks, Gardens, and Historical Sites",414
-73.789305,40.592715,Rckwy Job Center,Administration of Government,414
-73.753636,40.60592,H. Kelly Temple C.O.G.I.C,Health and Human Services,414
-73.819197,40.606247,Gene Gray Playground,"Parks, Gardens, and Historical Sites",414
-73.763952,40.601609,Far Rockaway HS & Athletic Fld,"Parks, Gardens, and Historical Sites",414
-73.781518,40.594505,Peninsula Nursing and Rehabilitation Center,Health and Human Services,414
-73.772408,40.596249,Beach 41st Club (high school),"Education, Child Welfare, and Youth",414
-73.75271,40.603883,NYC Queens Community Board 14 Office,Administration of Government,414
-73.753359,40.609102,NYCHA Redfern Houses,"Education, Child Welfare, and Youth",414
-73.785638,40.59357,Ocean Bay Apartments (Oceanside),Health and Human Services,414
-73.749801,40.600664,"Haven Manor Health Care Center,LLC",Health and Human Services,414
-73.771849,40.596418,Beach 41st Street Cornerstone,"Education, Child Welfare, and Youth",414
-73.786568,40.593239,Cardozo Playground,"Parks, Gardens, and Historical Sites",414
-73.76147,40.60112,PS 43 Annex,"Education, Child Welfare, and Youth",414
-73.75231,40.605233,Far Rockaway Treatment Center,Health and Human Services,414
-73.753821,40.593157,Jewish Association For Services For The Aged,Health and Human Services,414
-73.85398,40.576239,USDA-CEO P256q At P114q,"Education, Child Welfare, and Youth",414
-73.855146,40.577474,PS 256 Annex (Q816),"Education, Child Welfare, and Youth",414
-73.747859,40.598736,City Owned Property,Administration of Government,414
-73.752352,40.610451,Rockaway Child Care Center,"Education, Child Welfare, and Youth",414
-73.821612,40.598331,Broad Channel Park,"Parks, Gardens, and Historical Sites",414
-73.753467,40.598573,"Propark America New York, LLC",Core Infrastructure and Transportation,414
-73.751105,40.60805,"Prosper Towing Service, Inc.",Core Infrastructure and Transportation,414
-73.800095,40.592603,Casino Towing Service Inc,Core Infrastructure and Transportation,414
-73.825144,40.584861,Bayside Playground,"Parks, Gardens, and Historical Sites",414
-73.772553,40.612818,Bayswater,"Parks, Gardens, and Historical Sites",414
-73.75891,40.599277,Grassmere Playground,"Parks, Gardens, and Historical Sites",414
-73.758372,40.599738,Wave Preparatory Elementary School,"Education, Child Welfare, and Youth",414
-73.76319,40.602344,Lyfe Program At Far Rockaway HS,"Education, Child Welfare, and Youth",414
-73.83908,40.582097,Tribute Park,"Parks, Gardens, and Historical Sites",414
-73.805718,40.589464,P.S. 183 Dr. Richard R Green,"Education, Child Welfare, and Youth",414
-73.752883,40.597183,On Our Way Learning Center,"Education, Child Welfare, and Youth",414
-73.788251,40.590734,Lucille Rose DCC,"Education, Child Welfare, and Youth",414
-73.768747,40.609537,City Owned Property,Administration of Government,414
-73.793492,40.599621,Dubos Point Wildlife Sanctuary,"Parks, Gardens, and Historical Sites",414
-73.823029,40.596203,Broad Channel,"Parks, Gardens, and Historical Sites",414
-73.776122,40.595853,Blanche Community Progress DCC#2,"Education, Child Welfare, and Youth",414
-73.787699,40.595219,The Action Center Food Pantry,Health and Human Services,414
-73.77686,40.59515,Edgemere Urban Renewal Park,"Parks, Gardens, and Historical Sites",414
-73.802868,40.590815,Averne Pilgrim Church,"Education, Child Welfare, and Youth",414
-73.74963,40.600088,Cornell Burial Ground,"Parks, Gardens, and Historical Sites",414
-73.830605,40.584304,Beach Channel Drive,"Parks, Gardens, and Historical Sites",414
-73.80162,40.58944,Rockaway YMCA,"Education, Child Welfare, and Youth",414
-73.749013,40.607394,USDA-CEO P256q At P253q,"Education, Child Welfare, and Youth",414
-73.751598,40.59668,Simcha Day Camp,"Education, Child Welfare, and Youth",414
-73.813425,40.590056,"Bryan's Auto East, Ltd.",Core Infrastructure and Transportation,414
-73.805914,40.58945,Ms183,"Education, Child Welfare, and Youth",414
-73.752918,40.609384,Redfern,Health and Human Services,414
-73.790908,40.597714,City Owned Property,Administration of Government,414
-73.761393,40.594062,P.S. 043,"Education, Child Welfare, and Youth",414
-73.751373,40.602438,Sorrentino Park Rec Center,"Education, Child Welfare, and Youth",414
-73.822045,40.581621,Rockaway Beach Boardwalk,"Parks, Gardens, and Historical Sites",414
-73.786716,40.594328,J.H.S 198 & Playground,"Parks, Gardens, and Historical Sites",414
-73.928327,40.557731,City Owned Property,Administration of Government,414
-73.7498,40.603942,M.S. 053 Brian Piccolo,Health and Human Services,414
-73.781321,40.600515,Sanitation Garage Facility,Administration of Government,414
-73.794837,40.594545,P.S./M.S 042 R. Vernam,"Education, Child Welfare, and Youth",414
-73.766581,40.593553,Playground,"Parks, Gardens, and Historical Sites",414
-73.74997,40.602938,N.Y.C.P.D. 101st Precinct,"Public Safety, Emergency Services, and Administration of Justice",414
-73.769644,40.603235,Mesivta Yam Hatorah,"Education, Child Welfare, and Youth",414
-73.834329,40.581368,Rockaway Park,Core Infrastructure and Transportation,414
-73.748804,40.59449,Beach 17 Playground,"Parks, Gardens, and Historical Sites",414
-73.752899,40.609085,Redfern Cornerstone Center,"Education, Child Welfare, and Youth",414
-73.751551,40.605254,Jewish Community Council of the Rockaway Peninsula,Health and Human Services,414
-73.78895,40.595314,Rockaway Community Park,"Parks, Gardens, and Historical Sites",414
-73.785183,40.592858,Arverne Playground,"Parks, Gardens, and Historical Sites",414
-73.7498,40.603942,IS 53 Brian Piccolo,Health and Human Services,414
-73.797096,40.598398,Beach 67,"Education, Child Welfare, and Youth",414
-73.750019,40.609471,Far Rockaway Yard,Core Infrastructure and Transportation,414
-73.758372,40.599738,Wave Preparatory Elementary School (Q362),"Education, Child Welfare, and Youth",414
-73.795495,40.59266,Tiny Tots Family Day Care,"Education, Child Welfare, and Youth",414
-73.752538,40.604925,Central Avenue Clinic,Health and Human Services,414
-73.779842,40.596867,"Edgemere URA, Park/Site #88",Administration of Government,414
-73.754914,40.602485,City Owned Property,Administration of Government,414
-73.83406,40.578797,Promenade Rehabilitation and Health Care Center,Health and Human Services,414
-73.752352,40.610451,"Bethel Emanuel Temple, Inc.","Education, Child Welfare, and Youth",414
-73.770661,40.597461,Edgemere Urban Renewal Park,Administration of Government,414
-73.788071,40.602213,Dubos Point Wildlife Sanctuary,"Parks, Gardens, and Historical Sites",414
-73.769466,40.611696,Parents Action Program Inc,"Education, Child Welfare, and Youth",414
-73.805914,40.58945,P.S. 183 Dr. Richard R. Green,"Education, Child Welfare, and Youth",414
-73.751728,40.603096,United Methodist Center in Far Rockaway,Health and Human Services,414
-73.767129,40.607544,City Owned Property,Administration of Government,414
-73.7498,40.603942,Brian Picolo/Intermediate School #53 School Clinic,Health and Human Services,414
-73.751476,40.601518,Upper Room International Ministries,Health and Human Services,414
-73.761517,40.593701,USDA-CEO P256q At P043q,"Education, Child Welfare, and Youth",414
-73.75271,40.603883,Jmb Home Health Aide Training School,"Education, Child Welfare, and Youth",414
-73.76147,40.60112,Far Rockaway,"Education, Child Welfare, and Youth",414
-73.7457,40.600829,Bnos Bais Yaakov Of Far Rockaway,"Education, Child Welfare, and Youth",414
-73.827108,40.58137,Jewish Association For Services For The Aged,Health and Human Services,414
-73.786538,40.592897,Jhs 198 Playground (Jop),"Parks, Gardens, and Historical Sites",414
-73.795495,40.59266,NYCHA-Carleton Manor,"Education, Child Welfare, and Youth",414
-73.805847,40.588916,Beach Channel Playground,"Parks, Gardens, and Historical Sites",414
-73.848944,40.58203,Beach Channel Sea Wall,Administration of Government,414
-73.753467,40.598573,St Johns Episcopal Hospital So Shore,Health and Human Services,414
-73.781853,40.595258,Rockaway Penisula Civic,"Education, Child Welfare, and Youth",414
-73.758636,40.599781,Wave Preparatory Elementary School,"Education, Child Welfare, and Youth",414
-73.816531,40.586348,Eng 266,"Public Safety, Emergency Services, and Administration of Justice",414
-73.79572,40.59202,Macedonia Bible Summer Program,"Education, Child Welfare, and Youth",414
-73.745027,40.601142,Bnos Israel Institute,"Education, Child Welfare, and Youth",414
-73.749472,40.611352,Redfern Houses Playground,"Parks, Gardens, and Historical Sites",414
-73.769741,40.606498,City Owned Property,Administration of Government,414
-73.817702,40.585797,Surfside Manor Adult Home Clinic,Health and Human Services,414
-73.795988,40.59434,Community Services of Far Rockaway,Health and Human Services,414
-73.854998,40.577319,S.I.E. Vi,"Education, Child Welfare, and Youth",414
-73.804625,40.588814,Bethel AME Church,Health and Human Services,414
-73.775246,40.609059,City Owned Property,Administration of Government,414
-73.796843,40.59363,Resort Nursing Home,Health and Human Services,414
-73.7498,40.603942,M.S. 053 Brian Piccolo,"Education, Child Welfare, and Youth",414
-73.771849,40.596418,Beach 41st,Health and Human Services,414
-73.785638,40.59357,"Bethel Emanuel Temple, Inc.","Education, Child Welfare, and Youth",414
-73.752384,40.601108,Peninsula Prep Acad Charter Sch,"Education, Child Welfare, and Youth",414
-73.752151,40.60004,Queens Nassau Rehabilitation and Nursing Center,Health and Human Services,414
-73.7498,40.603942,Village Academy,"Education, Child Welfare, and Youth",414
-73.794963,40.594348,P.S. / M.S. 042 R Vernam,"Education, Child Welfare, and Youth",414
-73.837591,40.581116,"Rockaway Artists Alliance, Inc.",Libraries and Cultural Programs,414
