X,Y,facname,facdomain,borocd
-73.847505,40.721643,The Forest Hills Jewish Center,"Education, Child Welfare, and Youth",406
-73.862191,40.729605,"Tribeca Barber & Beauty School, LLC","Education, Child Welfare, and Youth",406
-73.850126,40.7363,Queens Community House Inc.,Health and Human Services,406
-73.852848,40.714978,P.S. 144 Col Jeromus Remsen,"Education, Child Welfare, and Youth",406
-73.850126,40.7363,Queens Community House Inc.,Health and Human Services,406
-73.848405,40.722954,Bleuler PSychotherapy Center,Health and Human Services,406
-73.832173,40.714176,Ezra Academy,"Education, Child Welfare, and Youth",406
-73.851115,40.722246,N.Y.C.P.D. 112th Precinct,"Public Safety, Emergency Services, and Administration of Justice",406
-73.851731,40.723171,J.H.S 190 & Playground (Jop),"Parks, Gardens, and Historical Sites",406
-73.842966,40.720234,Queens Community House Inc.,Health and Human Services,406
-73.844997,40.721293,Sp Plus Corporation,Core Infrastructure and Transportation,406
-73.844557,40.725054,All My Children Day Care ( 69th Ave ),"Education, Child Welfare, and Youth",406
-73.837729,40.718233,"Eng 305, Lad 151","Public Safety, Emergency Services, and Administration of Justice",406
-73.844761,40.729782,Forest Hills HS & Athl Field,"Parks, Gardens, and Historical Sites",406
-73.85061,40.722059,Forest Hills Health Center,Health and Human Services,406
-73.844693,40.713999,Angels In The Gardens Child Care Corp,"Education, Child Welfare, and Youth",406
-73.852738,40.736068,P.S. 220 Edward Mandel,"Education, Child Welfare, and Youth",406
-73.858336,40.729196,National Institute Of Realtime Repor,"Education, Child Welfare, and Youth",406
-73.830613,40.715268,NYC Board of Elections Office,Administration of Government,406
-73.858643,40.731293,Our Lady Of The Angelus Catholic,"Education, Child Welfare, and Youth",406
-73.852848,40.714978,P.S. 144 Col Jeromus Remsen,"Education, Child Welfare, and Youth",406
-73.865513,40.731804,NYC Parks-Lost Battallion Hall,"Education, Child Welfare, and Youth",406
-73.834767,40.71886,ShaArei Zion Ohel Bracha,"Education, Child Welfare, and Youth",406
-73.851704,40.731091,Annadale Playground,"Parks, Gardens, and Historical Sites",406
-73.843573,40.720522,"American Training Center, Inc.","Education, Child Welfare, and Youth",406
-73.838418,40.722998,Yeshiva Tifereth Moshe,"Education, Child Welfare, and Youth",406
-73.864505,40.727315,Rego Park,Libraries and Cultural Programs,406
-73.843046,40.722141,Forest Hills Branch Library,Administration of Government,406
-73.85543,40.728535,Bryk Corp.,Core Infrastructure and Transportation,406
-73.852953,40.717293,"Blue Pipa, Inc.",Libraries and Cultural Programs,406
-73.834239,40.717459,"Baby Steps Daycare Center II, LLC","Education, Child Welfare, and Youth",406
-73.858336,40.729196,P. S. C. School Of Careers,"Education, Child Welfare, and Youth",406
-73.850212,40.73591,"Queens Community House, Inc.","Education, Child Welfare, and Youth",406
-73.842295,40.729511,"Forestdale, Inc.","Education, Child Welfare, and Youth",406
-73.853541,40.728939,Kuei Luck Early Childhood Center LLC,"Education, Child Welfare, and Youth",406
-73.8418,40.71623,The Church-in-the-Gardens,"Parks, Gardens, and Historical Sites",406
-73.847801,40.721024,"Allied Austin Co., L.P.",Core Infrastructure and Transportation,406
-73.843672,40.722086,Jordan I Parking LLC,Core Infrastructure and Transportation,406
-73.862884,40.728119,P.S. 139 Rego Park,"Education, Child Welfare, and Youth",406
-73.847087,40.728712,Central Queens Y's Explore Day Camp,"Education, Child Welfare, and Youth",406
-73.851644,40.723952,Russell Sage Playground,"Parks, Gardens, and Historical Sites",406
-73.865513,40.731804,Lost Battalion Hall Recreation Center,"Parks, Gardens, and Historical Sites",406
-73.863584,40.731219,"Central Parking System Of New York,Inc.",Core Infrastructure and Transportation,406
-73.834056,40.71761,Baby Steps Daycare Center II,"Education, Child Welfare, and Youth",406
-73.858336,40.729196,Jasa Rego Park Service Center,Health and Human Services,406
-73.844997,40.721293,"Kinney Parking System, LLC",Core Infrastructure and Transportation,406
-73.857892,40.732998,Paradise Garage Corp.,Core Infrastructure and Transportation,406
-73.842599,40.729354,Forestdale at Forest Hills Campus,"Education, Child Welfare, and Youth",406
-73.85882,40.722815,White Pot Junction R.O.W,Administration of Government,406
-73.863543,40.727646,Lutheran Church Of Our Saviour - Church Campus,"Education, Child Welfare, and Youth",406
-73.854753,40.708789,Glendale Yard,Administration of Government,406
-73.855802,40.708525,Metropolitan Expeditionary Learning School,"Education, Child Welfare, and Youth",406
-73.864153,40.727956,Sholom Day Care Inc,"Education, Child Welfare, and Youth",406
-73.858336,40.729196,Jewish Association For Services For The Aged,Health and Human Services,406
-73.859389,40.728434,All My Children Daycare 8,"Education, Child Welfare, and Youth",406
-73.843465,40.72539,Forest Hills Nursery And Kindergarten,"Education, Child Welfare, and Youth",406
-73.848916,40.73718,Forest Hills Coop (108th Street-62nd Drive),Health and Human Services,406
-73.844269,40.72197,Miriams Hha Training School Inc.,"Education, Child Welfare, and Youth",406
-73.855802,40.708525,Queens Metropolitan High School,"Education, Child Welfare, and Youth",406
-73.850335,40.714097,Our Lady Of Mercy Catholic Academy,"Education, Child Welfare, and Youth",406
-73.850126,40.7363,Forest Hills Senior Center,Health and Human Services,406
-73.832289,40.715719,"Atlas International Of New York, Inc","Education, Child Welfare, and Youth",406
-73.846935,40.726458,Yellowstone Park Addition,"Parks, Gardens, and Historical Sites",406
-73.857647,40.716204,Project Eden,"Parks, Gardens, and Historical Sites",406
-73.834797,40.712652,City Owned Property,Administration of Government,406
-73.84919,40.723058,Standard Parking Corporation,Core Infrastructure and Transportation,406
-73.84919,40.723058,Sp Plus Corporation,Core Infrastructure and Transportation,406
-73.868047,40.732546,Masbia of Queens,Health and Human Services,406
-73.83884,40.719717,"Propark America New York, LLC",Core Infrastructure and Transportation,406
-73.851606,40.729089,Long Island Jewish Forest Hills,Health and Human Services,406
-73.870957,40.731214,Jewish Institute of Queens,Health and Human Services,406
-73.848405,40.722954,Bleuler CD Recovery Services OP,Health and Human Services,406
-73.85635,40.732839,"Fairy Tale Day Care, Inc.","Education, Child Welfare, and Youth",406
-73.853731,40.733654,Forest Park - Beth Jacob,"Education, Child Welfare, and Youth",406
-73.830613,40.715268,Home Based Crisis Intervention,Health and Human Services,406
-73.834767,40.71886,Yeshiva Sha'Arei Zion Ohel Bracha,"Education, Child Welfare, and Youth",406
-73.847839,40.730164,All My Children Day Care &Nursery School Inc.,"Education, Child Welfare, and Youth",406
-73.851731,40.723171,USDA-CEO P177q At Jhs  Russell Sage,"Education, Child Welfare, and Youth",406
-73.855554,40.723884,Forest Hills Montessori School,"Education, Child Welfare, and Youth",406
-73.865513,40.731804,Lost Battalion Hall Recreation Center,"Education, Child Welfare, and Youth",406
-73.850126,40.7363,Forest Hills Coop (108th Street-62nd Drive),Health and Human Services,406
-73.832351,40.713909,Queens Jewish Community Council,"Education, Child Welfare, and Youth",406
-73.848405,40.722954,Ivy Day School,Health and Human Services,406
-73.868047,40.732546,Masbia of Queens,Health and Human Services,406
-73.855802,40.708525,P.S. Q233,"Education, Child Welfare, and Youth",406
-73.854679,40.730891,"Bukharian Jewish Theater Studio, Inc.",Libraries and Cultural Programs,406
-73.858432,40.712225,Remsen Cemetery Park,"Parks, Gardens, and Historical Sites",406
-73.838418,40.722998,Bnos Malka Academy,"Education, Child Welfare, and Youth",406
-73.850212,40.73591,Forest Hills,"Education, Child Welfare, and Youth",406
-73.858479,40.712327,Remsen Family Cemetery,"Parks, Gardens, and Historical Sites",406
-73.858336,40.729196,St. Paul's Schl Nurs - Queens,"Education, Child Welfare, and Youth",406
-73.860569,40.720344,The Painter's Playground,"Parks, Gardens, and Historical Sites",406
-73.837924,40.721324,"Advanced Human Services, Inc. MSW-OP",Health and Human Services,406
-73.865513,40.731804,Queens Community House Inc.,Health and Human Services,406
-73.846985,40.72167,United States Post Office-Forest Hills Station,"Parks, Gardens, and Historical Sites",406
-73.852995,40.732328,J.H.S. 157 Stephen A. Halsey,"Education, Child Welfare, and Youth",406
-73.850085,40.723773,Sp Plus Corporation,Core Infrastructure and Transportation,406
-73.865247,40.726621,"Independent Kidz Daycare, Inc.","Education, Child Welfare, and Youth",406
-73.850126,40.7363,Queens Community House Inc.,Health and Human Services,406
-73.861004,40.734108,P.S. 206 The Horace Harding School,"Education, Child Welfare, and Youth",406
-73.850797,40.736225,Forest Hills Coop (108th Street-62nd Drive),Health and Human Services,406
-73.861004,40.734108,P.S. 206 The Horace Harding School,"Education, Child Welfare, and Youth",406
-73.852146,40.724492,"Artist's Theatre Repertory Ensemble, Inc.",Libraries and Cultural Programs,406
-73.846561,40.721099,Bilinguals Inc.  Dba Achieve Beyond,"Education, Child Welfare, and Youth",406
-73.862884,40.728119,PS 139 & Playground,"Parks, Gardens, and Historical Sites",406
-73.847087,40.728712,Central Queens Ym&Ywha,"Education, Child Welfare, and Youth",406
-73.853839,40.714775,Yeshiva GEDolah Lubavitch,"Education, Child Welfare, and Youth",406
-73.841553,40.721754,Forest View Center for Rehabilitation & Nursing,Health and Human Services,406
-73.861404,40.720623,P.S. 174 William Sidney Mount,"Education, Child Welfare, and Youth",406
-73.851731,40.723171,J.H.S. 190 Russell Sage,"Education, Child Welfare, and Youth",406
-73.855802,40.708525,Metropolitan Expeditionary Learning School,"Education, Child Welfare, and Youth",406
-73.845939,40.726582,All My Children Learning Center Inc,"Education, Child Welfare, and Youth",406
-73.858336,40.729196,Rego Park Counseling (Resource) Center Clinic,Health and Human Services,406
-73.848916,40.73718,Forest Hills Comm House #2,"Education, Child Welfare, and Youth",406
-73.838876,40.722736,Sholom Summer Camp,"Education, Child Welfare, and Youth",406
-73.849291,40.722179,"Sylvan Gerard Garage, LLC",Core Infrastructure and Transportation,406
-73.871561,40.731256,Jewish Institute of Queens,"Education, Child Welfare, and Youth",406
-73.853923,40.708616,Glendale Yard,Administration of Government,406
-73.842295,40.729511,"Forestdale, Inc.","Education, Child Welfare, and Youth",406
-73.840436,40.721597,Arista Center for PSychotherapy,Health and Human Services,406
-73.863584,40.731219,"Imperial Parking (U.S.), LLC",Core Infrastructure and Transportation,406
-73.847087,40.728712,Central Queens YM & YWHA,"Education, Child Welfare, and Youth",406
-73.866044,40.73147,Rego Park Center,"Education, Child Welfare, and Youth",406
-73.847087,40.728712,Central Queens Ym&Yha,"Education, Child Welfare, and Youth",406
-73.870957,40.731214,Jewish Institute Of Queens,"Education, Child Welfare, and Youth",406
-73.830613,40.715268,NYC Department of Citywide Administrative Services Office,Administration of Government,406
-73.85227,40.736484,PS 220 & Playground (Jop),"Parks, Gardens, and Historical Sites",406
-73.847505,40.721643,Forest Hills Jewish Center Nursery And Pre-K,"Education, Child Welfare, and Youth",406
-73.837772,40.720734,Mercy Drive  Inc.,Health and Human Services,406
-73.837613,40.722839,P.S. 196 Grand Central Parkway,"Education, Child Welfare, and Youth",406
-73.841134,40.716384,Citg Summer Program,"Education, Child Welfare, and Youth",406
-73.847892,40.726232,Yellowstone Park,"Parks, Gardens, and Historical Sites",406
-73.842974,40.721581,Qb 71st Avenue Parking LLC,Core Infrastructure and Transportation,406
-73.858664,40.719781,Baby Steps Day Care Center Inc,"Education, Child Welfare, and Youth",406
-73.844761,40.729782,Forest Hills High School,"Education, Child Welfare, and Youth",406
-73.863543,40.727646,Evangelical Lutheran Church Of Our Saviour,"Education, Child Welfare, and Youth",406
-73.840658,40.7189,Cc/Oper. Fun/Queen Of Martyrs,"Education, Child Welfare, and Youth",406
-73.858336,40.729196,"Central Parking System Of New York,Inc.",Core Infrastructure and Transportation,406
-73.83884,40.719717,Park Briar Garage,Core Infrastructure and Transportation,406
-73.848727,40.721374,"Allied Austin Co., L.P.",Core Infrastructure and Transportation,406
-73.850126,40.7363,Forest Hills Coop (108th Street-62nd Drive),Health and Human Services,406
-73.852584,40.730894,P.S. 175 The Lynn Gross Discovery School,"Education, Child Welfare, and Youth",406
-73.848263,40.725288,Rise & Shine Of Forest Hills,"Education, Child Welfare, and Youth",406
-73.853328,40.731841,J.H.S. 157 Stephen Halsey School,"Education, Child Welfare, and Youth",406
-73.836069,40.719067,Council of Aid for Central Asian Jews,Health and Human Services,406
-73.864511,40.728088,Rego Park Day School,"Education, Child Welfare, and Youth",406
-73.847414,40.728702,Central Queens YM,"Education, Child Welfare, and Youth",406
-73.848823,40.710314,NYC Queens Community Board 6 Office,Administration of Government,406
-73.859389,40.728434,Rego Park Jewish Center,"Parks, Gardens, and Historical Sites",406
-73.850126,40.7363,Forest Hills Coop (108th Street-62nd Drive),Health and Human Services,406
-73.852433,40.727189,Reed Parking Corp.,Core Infrastructure and Transportation,406
-73.870957,40.731214,Ohr Avner Day Camp,"Education, Child Welfare, and Youth",406
-73.859457,40.732706,Iccd,"Education, Child Welfare, and Youth",406
-73.868581,40.727136,City Owned Property,Administration of Government,406
-73.863215,40.733541,"Imperial Parking (U.S.), LLC",Core Infrastructure and Transportation,406
-73.837911,40.719211,"Sylvan Forester Garage, LLC",Core Infrastructure and Transportation,406
-73.859012,40.707658,Park,"Parks, Gardens, and Historical Sites",406
-73.862884,40.728119,USDA-CEO P177 At P139,"Education, Child Welfare, and Youth",406
-73.846817,40.720714,Austin Medical Assistant Training Ll,"Education, Child Welfare, and Youth",406
-73.860569,40.720344,PS 174 Playground (Jop),"Parks, Gardens, and Historical Sites",406
-73.863215,40.733541,Rego Park Mall,"Parks, Gardens, and Historical Sites",406
-73.847087,40.728712,Camp Edward Isaacs,"Education, Child Welfare, and Youth",406
-73.84848,40.721569,NY Med,Health and Human Services,406
-73.843046,40.722141,Forest Hills,Libraries and Cultural Programs,406
-73.871561,40.731256,Jewish Institute (QNS),"Education, Child Welfare, and Youth",406
-73.848405,40.722954,Ivy Day School,"Education, Child Welfare, and Youth",406
-73.837911,40.719211,Medex Diagnostic and Treatment Center,Health and Human Services,406
-73.860328,40.733168,PS 206 Playground.  (Jop),"Parks, Gardens, and Historical Sites",406
-73.861108,40.730516,United Career Centers,"Education, Child Welfare, and Youth",406
-73.840658,40.7189,Our Lady Of Queens Martyrs Catholic Academy,"Education, Child Welfare, and Youth",406
-73.855932,40.732234,Anita Holding LLC,Core Infrastructure and Transportation,406
-73.858957,40.713978,Friendly Express Towing LLC,Core Infrastructure and Transportation,406
-73.855802,40.708525,USDA-CEO P233q At Metropolitan HS,"Education, Child Welfare, and Youth",406
-73.86213,40.73137,"Imperial Parking (U.S.), LLC",Core Infrastructure and Transportation,406
-73.841302,40.716629,The Church-in-the-Gardens,"Parks, Gardens, and Historical Sites",406
-73.848405,40.722954,Metropolitan Learning Institute,"Education, Child Welfare, and Youth",406
-73.865513,40.731804,Lost Battalion Hall Rec Ctr,"Parks, Gardens, and Historical Sites",406
-73.85635,40.732839,Fairytale Daycare,"Education, Child Welfare, and Youth",406
-73.865478,40.720825,Our Saviour Lutheran School,"Education, Child Welfare, and Youth",406
-73.841134,40.716384,Community House Nursery And Kindergarten,"Education, Child Welfare, and Youth",406
-73.858643,40.731293,Our Lady Of The Angelus Catholic Academy,"Education, Child Welfare, and Youth",406
-73.850212,40.73591,Queens Community House,"Education, Child Welfare, and Youth",406
-73.833278,40.713627,Kew Forest School (The),"Education, Child Welfare, and Youth",406
-73.838687,40.722628,PS16 At PS196 Annex-Q,"Education, Child Welfare, and Youth",406
-73.834767,40.71886,Beth Gavriel / Sha'arei Zion Ohel Bracha,"Education, Child Welfare, and Youth",406
-73.847505,40.721643,Selfhelp Community Services Inc,Health and Human Services,406
-73.838418,40.722998,Bnos Malka Academy,"Education, Child Welfare, and Youth",406
-73.851704,40.731091,P.S. 175 The Lynn Gross Discovery School,"Education, Child Welfare, and Youth",406
-73.838876,40.722736,PS 139 Annex At Temple Reform,"Education, Child Welfare, and Youth",406
-73.849137,40.725207,Advanced Center for PSychotherapy Forest Hills,Health and Human Services,406
-73.870957,40.731214,Jewish Institute Of Queens,"Education, Child Welfare, and Youth",406
-73.843994,40.725731,Comm School District 28 Office,Administration of Government,406
-73.848405,40.722954,"Ivy United Usa,Inc","Education, Child Welfare, and Youth",406
-73.850126,40.7363,Queens Community House-Forest Hills,"Education, Child Welfare, and Youth",406
-73.853946,40.723903,Wonderland Daycare,"Education, Child Welfare, and Youth",406
-73.834788,40.713083,"Jurukan, Inc.",Libraries and Cultural Programs,406
-73.833866,40.718303,Bright Kids Of America LLC,"Education, Child Welfare, and Youth",406
-73.834767,40.71886,Acheinu Day Camp,"Education, Child Welfare, and Youth",406
-73.850212,40.73591,Queens Community House,"Education, Child Welfare, and Youth",406
-73.838418,40.722998,Bnos Malka Academy,"Education, Child Welfare, and Youth",406
-73.861404,40.720623,P.S. 174 William Sidney Mount,"Education, Child Welfare, and Youth",406
-73.866264,40.733073,"Imperial Parking (U.S.), LLC",Core Infrastructure and Transportation,406
-73.846561,40.721099,Mount Playground,"Education, Child Welfare, and Youth",406
-73.860328,40.733168,Horace Harding Playground,"Parks, Gardens, and Historical Sites",406
-73.853474,40.702652,Small Wonder Preschool Inc,"Education, Child Welfare, and Youth",406
-73.853554,40.73346,Beth Jacob Jewish Ed. Ctr,"Education, Child Welfare, and Youth",406
-73.866285,40.732391,Impark Qb LLC,Core Infrastructure and Transportation,406
-73.858336,40.729196,Jasa Rego Park Office,Health and Human Services,406
-73.832173,40.714176,Queens Jewish Community Council,Health and Human Services,406
-73.836706,40.71872,Sylvan Pinnacle Garage Corporation,Core Infrastructure and Transportation,406
-73.846561,40.721099,Ace Institute Of Technology,"Education, Child Welfare, and Youth",406
-73.858336,40.729196,Jasa,Health and Human Services,406
-73.850335,40.714097,Our Lady Of Mercy Catholic Academy,"Education, Child Welfare, and Youth",406
-73.861404,40.720623,P.S. 174 William Sidney Mount,"Education, Child Welfare, and Youth",406
-73.845212,40.709777,Berkowits School Of Electrolysis,"Education, Child Welfare, and Youth",406
-73.851115,40.722246,N.Y.C.P.D. 112th Precinct,"Public Safety, Emergency Services, and Administration of Justice",406
-73.850625,40.722994,Sp Plus Corporation,Core Infrastructure and Transportation,406
-73.851786,40.721615,Young Israel Programs Inc,Health and Human Services,406
-73.848263,40.722463,Best Garage Corp.,Core Infrastructure and Transportation,406
-73.844693,40.713999,Saint Luke's Episcopal Church,"Parks, Gardens, and Historical Sites",406
-73.85061,40.722059,68-60 Austin Street Realty Corp.,Core Infrastructure and Transportation,406
-73.863747,40.72908,Pre School Of America,"Education, Child Welfare, and Youth",406
-73.857131,40.727468,"Kinney Parking System, LLC",Core Infrastructure and Transportation,406
-73.830613,40.715268,School Response Team,Health and Human Services,406
-73.871561,40.731256,Jewish Institute of Queens,"Education, Child Welfare, and Youth",406
-73.830613,40.715268,Plaza College,"Education, Child Welfare, and Youth",406
-73.863584,40.731219,Forest Hills Hospital Extension Clinic,Health and Human Services,406
-73.866885,40.732599,Pet Recieving,Administration of Government,406
-73.844887,40.722465,Ambro Operating Corporation,Core Infrastructure and Transportation,406
-73.844872,40.714143,City Owned Property,Administration of Government,406
-73.847414,40.728702,Central Queens YM & YWHA,"Education, Child Welfare, and Youth",406
-73.852848,40.714978,P.S. 144 Col Jeromus Remsen,"Education, Child Welfare, and Youth",406
-73.843461,40.715548,P.S. 101 School In The Gardens,"Education, Child Welfare, and Youth",406
-73.867273,40.722704,Fleetwood Triangle,"Parks, Gardens, and Historical Sites",406
-73.837613,40.722839,Willow Lake Playground,"Parks, Gardens, and Historical Sites",406
-73.853482,40.710691,Baby Steps Day Care Center Inc.,"Education, Child Welfare, and Youth",406
-73.853294,40.731717,Creative Discovery Pre-School,"Education, Child Welfare, and Youth",406
-73.837924,40.721324,Advanced Human Services OP,Health and Human Services,406
-73.851731,40.723171,P.S. Q177,"Education, Child Welfare, and Youth",406
-73.837043,40.715782,Ehrenreich-Austin Playground,"Parks, Gardens, and Historical Sites",406
-73.830613,40.715268,The Child Center of NY - C&Y BCM,Health and Human Services,406
-73.8585,40.71242,Remsen Family Cemetery,"Parks, Gardens, and Historical Sites",406
-73.85803,40.725691,Wetherole LLC,Core Infrastructure and Transportation,406
-73.850085,40.723773,Standard Parking Corporation,Core Infrastructure and Transportation,406
-73.853346,40.71067,"Alliance of Queens Artists, Inc.",Libraries and Cultural Programs,406
-73.831488,40.715113,Queens Law Associates,Health and Human Services,406
-73.852738,40.736068,Playground Sixty Two LXII,"Parks, Gardens, and Historical Sites",406
-73.860635,40.731521,Iccd,"Education, Child Welfare, and Youth",406
-73.863584,40.731219,"Queens Boulevard ASC, LLC",Health and Human Services,406
-73.847839,40.730164,All My Children Daycare 3,"Education, Child Welfare, and Youth",406
-73.832173,40.714176,"Queens Jewish Community Council, Inc.",Libraries and Cultural Programs,406
-73.857589,40.716437,City Owned Property,Administration of Government,406
-73.846404,40.720514,"Allied Austin Co., L.P.",Core Infrastructure and Transportation,406
-73.858336,40.729196,NYU Langone Perlmutter Cancer Center - Rego Park,Health and Human Services,406
-73.862884,40.728119,P.S. Q177,"Education, Child Welfare, and Youth",406
-73.840748,40.719119,Our Lady Queen Of Martyrs,"Education, Child Welfare, and Youth",406
-73.8537,40.708404,Glendale Yard Addition,Administration of Government,406
-73.840658,40.7189,Our Lady Queen Of Martyrs Catholic,"Education, Child Welfare, and Youth",406
-73.850126,40.7363,Forest Hills Queens Community Center,Health and Human Services,406
-73.852584,40.730894,PS 175 & Playground (Jop),"Parks, Gardens, and Historical Sites",406
-73.841466,40.716363,Church In The Gardens,"Education, Child Welfare, and Youth",406
-73.857163,40.731689,City Owned Property,Administration of Government,406
-73.838876,40.722736,PS 117 Annex (Temple Reform),"Education, Child Welfare, and Youth",406
-73.853672,40.711186,North Forest Park,Libraries and Cultural Programs,406
-73.843461,40.715548,P.S. 101 School In The Gardens,"Education, Child Welfare, and Youth",406
-73.830613,40.715268,The Child Center - HCBW Services,Health and Human Services,406
-73.857993,40.730236,Regal Parking Corp.,Core Infrastructure and Transportation,406
-73.85543,40.728535,Mp 98-41 LLC,Core Infrastructure and Transportation,406
-73.85227,40.736484,P.S. 220 Edward Mandel,"Education, Child Welfare, and Youth",406
-73.871561,40.731256,Jewish Institute of Queens,"Education, Child Welfare, and Youth",406
-73.843922,40.7208,"Midway Car Park, LLC",Core Infrastructure and Transportation,406
-73.857235,40.735508,Real Good Playground,"Parks, Gardens, and Historical Sites",406
-73.855153,40.721583,Forest Hills Care Center,Health and Human Services,406
-73.839183,40.723372,Forest Hills Chinese Language,"Education, Child Welfare, and Youth",406
-73.835893,40.718272,Preschool Of America (Usa) Inc,"Education, Child Welfare, and Youth",406
-73.843994,40.725731,The Academy For Excellence Through The Arts,"Education, Child Welfare, and Youth",406
-73.861004,40.734108,P.S. 206 The Horace Harding School,"Education, Child Welfare, and Youth",406
-73.851699,40.722707,Jhs 190,"Education, Child Welfare, and Youth",406
-73.859389,40.728434,All My Children Day Care 8,"Education, Child Welfare, and Youth",406
-73.846704,40.725012,"Carmel Garage, Inc.",Core Infrastructure and Transportation,406
-73.865247,40.726621,"Independent Kidz Daycare, Inc","Education, Child Welfare, and Youth",406
-73.839183,40.723372,Forest Hills Presbyterian Day School,"Education, Child Welfare, and Youth",406
-73.85184,40.735687,City Owned Property,Administration of Government,406
-73.855554,40.723884,"Forest Hills Montessori School,Inc","Education, Child Welfare, and Youth",406
-73.831488,40.715113,Mama Program LLC,"Education, Child Welfare, and Youth",406
-73.850212,40.73591,Forest Hills 1( Forest Hills),"Education, Child Welfare, and Youth",406
-73.858643,40.731293,Regal Parking Corp.,Core Infrastructure and Transportation,406
-73.848253,40.737974,"Grand Central Auto Care, Inc.",Core Infrastructure and Transportation,406
-73.858664,40.719781,Baby Steps Daycare Center Inc,"Education, Child Welfare, and Youth",406
-73.848263,40.725288,Rise And Shine - Aim High Childrens,"Education, Child Welfare, and Youth",406
-73.859389,40.728434,Midrash L'Man Achai,"Education, Child Welfare, and Youth",406
-73.837613,40.722839,P.S. 196 Grand Central Parkway,"Education, Child Welfare, and Youth",406
-73.843994,40.725731,The Academy For Excellence Through The Arts,"Education, Child Welfare, and Youth",406
-73.830613,40.715268,Step Down - Non Medicaid CC,Health and Human Services,406
-73.845864,40.72667,Forest Hills CCC,"Education, Child Welfare, and Youth",406
-73.838229,40.724665,Fairview Nursing Care Center Inc,Health and Human Services,406
-73.842966,40.720234,Case Management,Health and Human Services,406
-73.834767,40.71886,Sharei Tzion Ohel Bracha Girls Div,"Education, Child Welfare, and Youth",406
